ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Recall,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Recall,Consensus Hit Rate,Consensus MCC
PF06027,PF05678:PF15251:PF15018:PF04640:PF01569:PF02475:PF07933:PF15247:PF05556:PF10419,18,135,11,7,124,2216,0.08,0.94,0.61,0.61,0.21,1,1,17,0,2340,1.0,0.99,0.06,0.06,0.23
PF06028,PF12919:PF03745:PF11561:PF17026:PF17043:PF06681:PF08391:PF05840:PF09447:PF02732,7,53,3,4,50,2301,0.06,0.98,0.43,0.43,0.15,0,0,7,0,2351,0,1.0,0.0,0.0,0
PF06029,PF00165:PF03965:PF13783:PF08250:PF13811:PF08247:PF08225:PF08195:PF08188:PF08187,7,16,7,0,9,2342,0.44,1.0,1.0,1.0,0.66,0,0,7,0,2351,0,1.0,0.0,0.0,0
PF06031,PF16043:PF08596:PF15742:PF12776:PF13873:PF10186:PF05460:PF07814:PF05097:PF05971,8,121,3,5,118,2232,0.02,0.95,0.38,0.38,0.09,4,2,6,2,2348,0.5,1.0,0.25,0.25,0.35
PF06032,PF02538:PF07717:PF08719:PF04592:PF08074:PF04679:PF07721:PF03828:PF10528:PF03004,18,223,14,4,209,2131,0.06,0.91,0.78,0.78,0.2,8,5,13,3,2337,0.62,0.99,0.28,0.28,0.41
PF06035,PF16330:PF06316:PF04160:PF07736:PF10592:PF10620:PF10626:PF10649:PF15488:PF10692,0,7,0,0,7,2351,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06039,PF13908:PF10032:PF04822:PF10639:PF08923:PF04103:PF03407:PF12697:PF02826:PF00398,3,182,0,3,182,2173,0.0,0.92,0.0,0.0,-0.01,2,0,3,2,2353,0.0,1.0,0.0,0.0,-0.0
PF06041,PF12061:PF03420:PF16715:PF10490:PF15387:PF03539:PF06024:PF12190:PF12539:PF08019,17,37,4,13,33,2308,0.11,0.98,0.24,0.24,0.15,0,0,17,0,2341,0,0.99,0.0,0.0,0
PF06042,PF05556:PF15045:PF03634:PF07730:PF17050:PF04286:PF12849:PF07228:PF07889:PF04231,2,74,0,2,74,2282,0.0,0.97,0.0,0.0,-0.01,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF06044,PF02491:PF09008:PF14313:PF09314:PF12228:PF01973:PF06440:PF04830:PF10553:PF09220,2,7,0,2,7,2349,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF06045,PF04049:PF00882:PF00207:PF03368:PF05183:PF15455:PF08377:PF08414:PF09371:PF04072,5,118,4,1,114,2239,0.03,0.95,0.8,0.8,0.16,2,1,4,1,2352,0.5,1.0,0.2,0.2,0.32
PF06046,PF04410:PF16835:PF10639:PF11913:PF13577:PF00398:PF13908:PF05477:PF04826:PF10601,22,148,13,9,135,2201,0.09,0.94,0.59,0.59,0.21,4,3,19,1,2335,0.75,0.99,0.14,0.14,0.32
PF06047,PF15849:PF11408:PF09111:PF11282:PF05532:PF16545:PF04050:PF03471:PF03823:PF11044,15,49,7,8,42,2301,0.14,0.98,0.47,0.47,0.25,0,0,15,0,2343,0,0.99,0.0,0.0,0
PF06049,PF07142:PF03869:PF00500:PF06431:PF16925:PF05818:PF15042:PF08936:PF12727:PF02232,2,13,0,2,13,2343,0.0,0.99,0.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF06050,PF10394:PF13757:PF09295:PF08318:PF05664:PF15447:PF03250:PF06292:PF02541:PF07778,0,93,0,0,93,2265,0.0,0.96,0,0,0,1,0,0,1,2357,0.0,1.0,0,0,0
PF06052,PF04577:PF11510:PF12284:PF01110:PF09461:PF16868:PF16011:PF01109:PF04002:PF12077,5,55,3,2,52,2301,0.05,0.98,0.6,0.6,0.18,0,0,5,0,2353,0,1.0,0.0,0.0,0
PF06054,PF10787:PF04966:PF01797:PF06282:PF10754:PF10755:PF04995:PF06240:PF13305:PF16591,0,19,0,0,19,2339,0.0,0.99,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06055,PF07755:PF04958:PF04964:PF04977:PF08822:PF10938:PF13387:PF10963:PF08770:PF05114,7,5,0,7,5,2346,0.0,0.99,0.0,0.0,-0.0,0,0,7,0,2351,0,1.0,0.0,0.0,0
PF06056,PF10307:PF09287:PF04272:PF08833:PF14532:PF09267:PF16801:PF17035:PF12921:PF08790,2,49,1,1,48,2308,0.02,0.98,0.5,0.5,0.1,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF06057,PF13395:PF07659:PF13699:PF03612:PF05917:PF11019:PF11730:PF01672:PF06672:PF04225,0,16,0,0,16,2342,0.0,0.99,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06058,PF14722:PF02197:PF15299:PF02037:PF03235:PF00564:PF11952:PF01693:PF02891:PF05997,14,213,10,4,203,2141,0.05,0.91,0.71,0.71,0.17,5,0,14,5,2339,0.0,0.99,0.0,0.0,-0.0
PF06060,PF15247:PF08613:PF01670:PF07245:PF06766:PF00929:PF13879:PF14521:PF03176:PF08016,4,191,2,2,189,2165,0.01,0.92,0.5,0.5,0.06,2,0,4,2,2352,0.0,1.0,0.0,0.0,-0.0
PF06067,PF01996:PF07012:PF12732:PF04672:PF04626:PF00998:PF01478:PF07390:PF07405:PF07560,0,12,0,0,12,2346,0.0,0.99,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06068,PF04479:PF04720:PF01036:PF14712:PF03942:PF10262:PF04667:PF02636:PF07795:PF11905,24,135,16,8,119,2215,0.12,0.95,0.67,0.67,0.27,3,2,22,1,2333,0.67,0.99,0.08,0.08,0.23
PF06069,PF13463:PF07404:PF03390:PF06970:PF00716:PF11268:PF00508:PF05908:PF04650:PF10057,0,16,0,0,16,2342,0.0,0.99,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06070,PF03297:PF13952:PF05700:PF08510:PF13640:PF00488:PF13901:PF01249:PF13538:PF09687,1,190,1,0,189,2168,0.01,0.92,1.0,1.0,0.07,4,0,1,4,2353,0.0,1.0,0.0,0.0,-0.0
PF06071,PF08438:PF10662:PF06780:PF14714:PF05128:PF16360:PF05065:PF14107:PF10661:PF14980,20,24,4,16,20,2318,0.17,0.98,0.2,0.2,0.17,1,1,19,0,2338,1.0,0.99,0.05,0.05,0.22
PF06073,PF07755:PF04958:PF04964:PF04977:PF08822:PF10938:PF13387:PF10963:PF08770:PF05114,0,5,0,0,5,2353,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06074,PF09669:PF04631:PF01330:PF06306:PF10422:PF11346:PF13011:PF05673:PF13349:PF12406,0,14,0,0,14,2344,0.0,0.99,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06075,PF12807:PF02023:PF04181:PF14244:PF05380:PF12171:PF09462:PF16977:PF00354:PF07721,11,198,3,8,195,2152,0.02,0.91,0.27,0.27,0.05,5,0,11,5,2342,0.0,0.99,0.0,0.0,-0.0
PF06078,PF15443:PF00841:PF07960:PF15062:PF06760:PF14196:PF15932:PF15748:PF07984:PF11568,2,23,0,2,23,2333,0.0,0.99,0.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF06079,PF07721:PF08016:PF03359:PF03133:PF00635:PF08214:PF07245:PF14719:PF01547:PF14244,20,227,15,5,212,2126,0.07,0.91,0.75,0.75,0.2,8,3,17,5,2333,0.38,0.99,0.15,0.15,0.23
PF06080,PF14521:PF03645:PF08510:PF13407:PF13952:PF07245:PF09507:PF02441:PF10178:PF00476,17,132,14,3,118,2223,0.11,0.95,0.82,0.82,0.28,3,2,15,1,2340,0.67,0.99,0.12,0.12,0.28
PF06082,PF10601:PF02826:PF04568:PF07019:PF01253:PF14989:PF00203:PF11790:PF04800:PF09341,0,163,0,0,163,2195,0.0,0.93,0,0,0,6,0,0,6,2352,0.0,1.0,0,0,0
PF06083,PF05399:PF01282:PF14473:PF07106:PF03776:PF12716:PF15359:PF05564:PF14705:PF10780,5,45,1,4,44,2309,0.02,0.98,0.2,0.2,0.06,0,0,5,0,2353,0,1.0,0.0,0.0,0
PF06087,PF14303:PF13640:PF08294:PF16672:PF01594:PF02994:PF01125:PF13952:PF12417:PF10639,49,174,32,17,142,2167,0.18,0.93,0.65,0.65,0.32,4,3,46,1,2308,0.75,0.98,0.06,0.06,0.21
PF06089,PF08991:PF15990:PF04707:PF12294:PF14539:PF02082:PF04822:PF10890:PF03839:PF09949,13,59,4,9,55,2290,0.07,0.97,0.31,0.31,0.13,1,0,13,1,2344,0.0,0.99,0.0,0.0,-0.0
PF06090,PF16009:PF13508:PF12762:PF11905:PF02636:PF03647:PF06293:PF04667:PF00708:PF05050,23,141,17,6,124,2211,0.12,0.94,0.74,0.74,0.28,3,2,21,1,2334,0.67,0.99,0.09,0.09,0.24
PF06093,PF01192:PF03980:PF04839:PF12527:PF12579:PF00902:PF01058:PF15370:PF01458:PF06127,6,65,3,3,62,2290,0.05,0.97,0.5,0.5,0.15,0,0,6,0,2352,0,1.0,0.0,0.0,0
PF06094,PF11905:PF02636:PF06293:PF09769:PF15960:PF15860:PF15115:PF10242:PF10306:PF00572,34,121,18,16,103,2221,0.15,0.95,0.53,0.53,0.26,1,1,33,0,2324,1.0,0.99,0.03,0.03,0.17
PF06097,PF07472:PF05398:PF12029:PF07902:PF08223:PF04485:PF17015:PF05317:PF15472:PF04985,0,8,0,0,8,2350,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06098,PF16862:PF12295:PF06487:PF10562:PF15928:PF12554:PF11911:PF10225:PF15245:PF05063,6,94,2,4,92,2260,0.02,0.96,0.33,0.33,0.08,1,1,5,0,2352,1.0,1.0,0.17,0.17,0.41
PF06100,PF05493:PF03259:PF09419:PF06884:PF00338:PF07856:PF10185:PF01652:PF08450:PF07281,3,143,1,2,142,2213,0.01,0.94,0.33,0.33,0.04,6,0,3,6,2349,0.0,1.0,0.0,0.0,-0.0
PF06101,PF08284:PF13961:PF09334:PF12819:PF09409:PF10551:PF13963:PF05057:PF02365:PF07887,22,229,17,5,212,2124,0.07,0.91,0.77,0.77,0.22,13,4,18,9,2327,0.31,0.99,0.18,0.18,0.23
PF06102,PF13908:PF12697:PF04103:PF00398:PF04822:PF13673:PF04826:PF10032:PF03407:PF14832,18,169,11,7,158,2182,0.07,0.93,0.61,0.61,0.18,1,1,17,0,2340,1.0,0.99,0.06,0.06,0.23
PF06103,PF14065:PF04029:PF07596:PF05979:PF13493:PF07503:PF04473:PF10124:PF12482:PF11856,0,11,0,0,11,2347,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06105,PF08294:PF10639:PF14622:PF09791:PF03669:PF01501:PF11913:PF05477:PF16489:PF16835,25,170,13,12,157,2176,0.08,0.93,0.52,0.52,0.18,4,3,22,1,2332,0.75,0.99,0.12,0.12,0.3
PF06108,PF02517:PF01165:PF16906:PF01627:PF16005:PF13225:PF07855:PF10780:PF02060:PF06232,12,82,5,7,77,2269,0.06,0.96,0.42,0.42,0.15,0,0,12,0,2346,0,0.99,0.0,0.0,0
PF06109,PF04640:PF17062:PF15018:PF09253:PF01569:PF10338:PF10495:PF15251:PF17056:PF15247,2,95,0,2,95,2261,0.0,0.96,0.0,0.0,-0.01,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF06110,PF00379:PF14521:PF07762:PF09398:PF08294:PF11976:PF00929:PF10127:PF10523:PF04135,17,198,9,8,189,2152,0.05,0.92,0.53,0.53,0.14,2,2,15,0,2341,1.0,0.99,0.12,0.12,0.34
PF06113,PF16009:PF03045:PF05050:PF15860:PF08559:PF06388:PF01016:PF06293:PF03647:PF16053,7,108,4,3,104,2247,0.04,0.95,0.57,0.57,0.14,2,1,6,1,2350,0.5,1.0,0.14,0.14,0.27
PF06114,PF12344:PF12006:PF06979:PF15846:PF15680:PF10277:PF01847:PF08534:PF12023:PF16100,3,100,3,0,97,2258,0.03,0.96,1.0,1.0,0.17,1,0,3,1,2354,0.0,1.0,0.0,0.0,-0.0
PF06115,PF07755:PF04958:PF04964:PF04977:PF08822:PF10938:PF13387:PF10963:PF08770:PF05114,0,5,0,0,5,2353,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06119,PF12013:PF13188:PF11515:PF02023:PF13961:PF01107:PF13325:PF12819:PF04181:PF14244,31,122,15,16,107,2220,0.12,0.95,0.48,0.48,0.23,6,4,27,2,2325,0.67,0.99,0.13,0.13,0.29
PF06121,PF15326:PF10537:PF10744:PF11261:PF09238:PF11404:PF12152:PF15737:PF02946:PF06466,4,51,1,3,50,2304,0.02,0.98,0.25,0.25,0.06,1,1,3,0,2354,1.0,1.0,0.25,0.25,0.5
PF06122,PF10257:PF14215:PF10539:PF15259:PF06461:PF04702:PF08969:PF06466:PF15241:PF15082,0,82,0,0,82,2276,0.0,0.97,0,0,0,1,0,0,1,2357,0.0,1.0,0,0,0
PF06123,PF10787:PF04966:PF01797:PF06282:PF10754:PF10755:PF04995:PF06240:PF13305:PF16591,0,19,0,0,19,2339,0.0,0.99,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06124,PF14693:PF06476:PF03898:PF10963:PF00523:PF14486:PF09519:PF11728:PF09472:PF03400,4,19,4,0,15,2339,0.21,0.99,1.0,1.0,0.46,0,0,4,0,2354,0,1.0,0.0,0.0,0
PF06127,PF01458:PF01192:PF01741:PF15013:PF13020:PF03980:PF10716:PF06695:PF11255:PF09792,6,37,1,5,36,2316,0.03,0.98,0.17,0.17,0.06,0,0,6,0,2352,0,1.0,0.0,0.0,0
PF06131,PF03733:PF08751:PF14526:PF14280:PF08414:PF11154:PF03714:PF12935:PF03921:PF13580,7,47,2,5,45,2306,0.04,0.98,0.29,0.29,0.1,0,0,7,0,2351,0,1.0,0.0,0.0,0
PF06134,PF10787:PF04966:PF01797:PF06282:PF10754:PF10755:PF04995:PF06240:PF13305:PF16591,3,19,0,3,19,2336,0.0,0.99,0.0,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF06136,PF03824:PF08639:PF04906:PF12776:PF07530:PF05301:PF08517:PF12855:PF04900:PF15264,12,100,8,4,92,2254,0.08,0.96,0.67,0.67,0.22,2,1,11,1,2345,0.5,0.99,0.08,0.08,0.2
PF06140,PF00167:PF14822:PF00296:PF06687:PF01876:PF10248:PF06911:PF04032:PF08612:PF04468,13,115,7,6,108,2237,0.06,0.95,0.54,0.54,0.17,2,1,12,1,2344,0.5,0.99,0.08,0.08,0.19
PF06143,PF16966:PF13630:PF03324:PF06296:PF10129:PF12592:PF14449:PF14573:PF15976:PF14079,0,6,0,0,6,2352,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06144,PF12843:PF08017:PF15792:PF01980:PF07814:PF05756:PF16533:PF09184:PF04151:PF13391,11,53,2,9,51,2296,0.04,0.97,0.18,0.18,0.07,0,0,11,0,2347,0,1.0,0.0,0.0,0
PF06146,PF10450:PF07195:PF09432:PF08727:PF11116:PF17198:PF09697:PF04932:PF05152:PF06986,3,28,0,3,28,2327,0.0,0.99,0.0,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF06147,PF16330:PF06316:PF04160:PF07736:PF10592:PF10620:PF10626:PF10649:PF15488:PF10692,0,7,0,0,7,2351,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06148,PF03859:PF06328:PF15780:PF09262:PF04494:PF06375:PF14538:PF13691:PF12726:PF06985,19,166,15,4,151,2188,0.09,0.93,0.79,0.79,0.25,2,2,17,0,2339,1.0,0.99,0.11,0.11,0.32
PF06150,PF07755:PF04958:PF04964:PF04977:PF08822:PF10938:PF13387:PF10963:PF08770:PF05114,0,5,0,0,5,2353,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06151,PF12849:PF08477:PF03133:PF08016:PF00635:PF01547:PF01247:PF00654:PF08757:PF03856,5,249,2,3,247,2106,0.01,0.89,0.4,0.4,0.04,11,1,4,10,2343,0.09,0.99,0.2,0.2,0.13
PF06155,PF11620:PF12032:PF15982:PF12695:PF06652:PF09976:PF14291:PF03644:PF02226:PF10509,16,121,11,5,110,2232,0.09,0.95,0.69,0.69,0.24,1,1,15,0,2342,1.0,0.99,0.06,0.06,0.25
PF06159,PF06852:PF13409:PF00316:PF07542:PF06681:PF10420:PF06309:PF04666:PF15019:PF08391,5,98,2,3,96,2257,0.02,0.96,0.4,0.4,0.08,0,0,5,0,2353,0,1.0,0.0,0.0,0
PF06160,PF07755:PF04958:PF04964:PF04977:PF08822:PF10938:PF13387:PF10963:PF08770:PF05114,3,5,0,3,5,2350,0.0,1.0,0.0,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF06161,PF10787:PF04966:PF01797:PF06282:PF10754:PF10755:PF04995:PF06240:PF13305:PF16591,0,19,0,0,19,2339,0.0,0.99,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06162,PF15454:PF04299:PF08641:PF10256:PF10181:PF03540:PF07448:PF05399:PF12716:PF13664,0,77,0,0,77,2281,0.0,0.97,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06163,PF15845:PF04074:PF15178:PF04999:PF15725:PF16112:PF12805:PF03603:PF12793:PF17023,0,9,0,0,9,2349,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06165,PF16463:PF07515:PF13182:PF04245:PF14103:PF13195:PF13471:PF04941:PF11672:PF06381,6,15,5,1,10,2342,0.33,1.0,0.83,0.83,0.53,0,0,6,0,2352,0,1.0,0.0,0.0,0
PF06167,PF10107:PF15270:PF02489:PF05951:PF10030:PF10020:PF10003:PF03869:PF15922:PF09929,3,6,1,2,5,2350,0.17,1.0,0.33,0.33,0.23,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF06172,PF05191:PF04140:PF02430:PF01165:PF01063:PF01627:PF08718:PF07855:PF03208:PF02517,3,123,1,2,122,2233,0.01,0.95,0.33,0.33,0.05,4,1,2,3,2352,0.25,1.0,0.33,0.33,0.29
PF06174,PF16330:PF06316:PF04160:PF07736:PF10592:PF10620:PF10626:PF10649:PF15488:PF10692,0,7,0,0,7,2351,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06176,PF12640:PF08701:PF05448:PF03577:PF02456:PF03662:PF06280:PF07985:PF10179:PF04769,0,57,0,0,57,2301,0.0,0.98,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06178,PF07755:PF04958:PF04964:PF04977:PF08822:PF10938:PF13387:PF10963:PF08770:PF05114,0,5,0,0,5,2353,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06179,PF10484:PF02027:PF10277:PF09837:PF01894:PF02994:PF01667:PF13458:PF01048:PF11947,23,153,18,5,135,2200,0.12,0.94,0.78,0.78,0.29,5,4,19,1,2334,0.8,0.99,0.17,0.17,0.37
PF06181,PF06970:PF13463:PF00716:PF03390:PF07404:PF00508:PF11268:PF05908:PF03691:PF12106,0,14,0,0,14,2344,0.0,0.99,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06183,PF16330:PF06316:PF04160:PF07736:PF10592:PF10620:PF10626:PF10649:PF15488:PF10692,0,7,0,0,7,2351,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06185,PF05925:PF13988:PF05135:PF13681:PF04778:PF10335:PF12996:PF12477:PF04381:PF12207,0,10,0,0,10,2348,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06187,PF07755:PF04958:PF04964:PF04977:PF08822:PF10938:PF13387:PF10963:PF08770:PF05114,0,5,0,0,5,2353,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06189,PF07019:PF16489:PF01521:PF10601:PF08294:PF00488:PF13640:PF12474:PF04155:PF16876,5,223,2,3,221,2132,0.01,0.91,0.4,0.4,0.05,7,0,5,7,2346,0.0,0.99,0.0,0.0,-0.0
PF06196,PF16330:PF06316:PF04160:PF07736:PF10592:PF10620:PF10626:PF10649:PF15488:PF10692,0,7,0,0,7,2351,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06197,PF16330:PF06316:PF04160:PF07736:PF10592:PF10620:PF10626:PF10649:PF15488:PF10692,0,7,0,0,7,2351,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06200,PF06775:PF14969:PF07933:PF02076:PF15250:PF12298:PF04831:PF09740:PF16675:PF07200,20,67,11,9,56,2282,0.16,0.97,0.55,0.55,0.29,1,1,19,0,2338,1.0,0.99,0.05,0.05,0.22
PF06201,PF07019:PF13908:PF10639:PF04568:PF00584:PF14989:PF02826:PF06039:PF04822:PF14777,34,112,18,16,94,2230,0.16,0.95,0.53,0.53,0.27,2,1,33,1,2323,0.5,0.99,0.03,0.03,0.12
PF06202,PF09249:PF14025:PF07142:PF12008:PF04288:PF05999:PF09224:PF08092:PF00451:PF08089,9,18,1,8,17,2332,0.06,0.99,0.11,0.11,0.07,0,0,9,0,2349,0,1.0,0.0,0.0,0
PF06203,PF13952:PF13640:PF09687:PF13538:PF16672:PF01594:PF12417:PF01277:PF14880:PF14303,26,139,17,9,122,2210,0.12,0.94,0.65,0.65,0.27,1,1,25,0,2332,1.0,0.99,0.04,0.04,0.2
PF06206,PF02517:PF01063:PF01627:PF04140:PF06423:PF05507:PF06244:PF11991:PF16005:PF07106,2,124,1,1,123,2233,0.01,0.95,0.5,0.5,0.06,1,0,2,1,2355,0.0,1.0,0.0,0.0,-0.0
PF06209,PF13952:PF01125:PF09687:PF05653:PF13407:PF01249:PF04707:PF06625:PF05160:PF05700,7,114,5,2,109,2242,0.04,0.95,0.71,0.71,0.17,2,1,6,1,2350,0.5,1.0,0.14,0.14,0.27
PF06210,PF04234:PF09479:PF06791:PF11198:PF15765:PF08013:PF15545:PF13244:PF06933:PF08183,0,7,0,0,7,2351,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06211,PF11831:PF04597:PF08788:PF04782:PF09979:PF15934:PF12024:PF10226:PF07197:PF08505,4,71,0,4,71,2283,0.0,0.97,0.0,0.0,-0.01,0,0,4,0,2354,0,1.0,0.0,0.0,0
PF06212,PF03045:PF01182:PF16009:PF12680:PF11968:PF12280:PF02271:PF08559:PF12762:PF03805,6,97,4,2,93,2259,0.04,0.96,0.67,0.67,0.16,1,1,5,0,2352,1.0,1.0,0.17,0.17,0.41
PF06214,PF07175:PF03250:PF16061:PF17008:PF05450:PF06880:PF02541:PF14669:PF03484:PF03065,4,70,1,3,69,2285,0.01,0.97,0.25,0.25,0.05,0,0,4,0,2354,0,1.0,0.0,0.0,0
PF06217,PF11913:PF00436:PF08294:PF03839:PF03969:PF03834:PF05477:PF04410:PF06632:PF07762,0,153,0,0,153,2205,0.0,0.94,0,0,0,6,0,0,6,2352,0.0,1.0,0,0,0
PF06218,PF01342:PF09334:PF10551:PF16016:PF05225:PF14646:PF13961:PF02204:PF01522:PF02365,16,249,12,4,237,2105,0.05,0.9,0.75,0.75,0.17,15,5,11,10,2332,0.33,0.99,0.31,0.31,0.32
PF06219,PF16808:PF07717:PF03036:PF15247:PF10419:PF11709:PF00687:PF16012:PF04034:PF14988,4,203,2,2,201,2153,0.01,0.91,0.5,0.5,0.06,1,0,4,1,2353,0.0,1.0,0.0,0.0,-0.0
PF06220,PF15797:PF12719:PF17098:PF15361:PF15669:PF08159:PF09302:PF04004:PF05346:PF05276,62,100,25,37,75,2221,0.25,0.95,0.4,0.4,0.29,2,2,60,0,2296,1.0,0.97,0.03,0.03,0.18
PF06221,PF03467:PF10453:PF03235:PF12921:PF07815:PF04576:PF11538:PF12540:PF12341:PF04516,16,77,11,5,66,2276,0.14,0.97,0.69,0.69,0.3,1,1,15,0,2342,1.0,0.99,0.06,0.06,0.25
PF06222,PF10707:PF05125:PF05130:PF11128:PF10095:PF06288:PF15178:PF11104:PF03653:PF10616,0,5,0,0,5,2353,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06224,PF06675:PF17024:PF05518:PF04235:PF06227:PF12261:PF10062:PF09519:PF12281:PF10048,0,5,0,0,5,2353,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06227,PF16330:PF06316:PF04160:PF07736:PF10592:PF10620:PF10626:PF10649:PF15488:PF10692,0,7,0,0,7,2351,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06228,PF04290:PF05325:PF05392:PF11211:PF06993:PF01278:PF00715:PF03548:PF10429:PF13390,0,21,0,0,21,2337,0.0,0.99,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06229,PF03133:PF07245:PF02338:PF08016:PF09815:PF02301:PF00654:PF08174:PF13879:PF01247,14,254,10,4,244,2100,0.04,0.89,0.71,0.71,0.15,7,1,13,6,2338,0.14,0.99,0.07,0.07,0.1
PF06230,PF07755:PF04958:PF04964:PF04977:PF08822:PF10938:PF13387:PF10963:PF08770:PF05114,0,5,0,0,5,2353,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF06232,PF04839:PF12579:PF00142:PF16906:PF00902:PF00537:PF03980:PF12527:PF15172:PF15370,5,50,2,3,48,2305,0.04,0.98,0.4,0.4,0.12,0,0,5,0,2353,0,1.0,0.0,0.0,0
PF06235,PF00603:PF13828:PF04262:PF08789:PF11249:PF11227:PF07419:PF14317:PF14331:PF13709,3,9,0,3,9,2346,0.0,0.99,0.0,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF06237,PF12078:PF08559:PF04646:PF05711:PF13462:PF12280:PF12680:PF02393:PF08690:PF07593,5,53,0,5,53,2300,0.0,0.98,0.0,0.0,-0.01,0,0,5,0,2353,0,1.0,0.0,0.0,0
PF06239,PF02705:PF07810:PF09818:PF14868:PF08224:PF05024:PF08441:PF05542:PF05546:PF16477,7,85,3,4,82,2269,0.04,0.96,0.43,0.43,0.11,0,0,7,0,2351,0,1.0,0.0,0.0,0
PF06240,PF15845:PF04074:PF15178:PF04999:PF15725:PF16112:PF12805:PF03603:PF12793:PF17023,11,9,0,11,9,2338,0.0,0.99,0.0,0.0,-0.0,0,0,11,0,2347,0,1.0,0.0,0.0,0
PF06241,PF16401:PF02408:PF14022:PF06584:PF09976:PF03008:PF01285:PF06652:PF09797:PF03740,3,67,1,2,66,2289,0.01,0.97,0.33,0.33,0.07,1,0,3,1,2354,0.0,1.0,0.0,0.0,-0.0
PF06242,PF07515:PF16463:PF13182:PF04245:PF13195:PF14103:PF13471:PF11672:PF04941:PF06381,8,15,1,7,14,2336,0.07,0.99,0.12,0.12,0.09,0,0,8,0,2350,0,1.0,0.0,0.0,0
PF06243,PF07755:PF04958:PF04964:PF04977:PF08822:PF10938:PF13387:PF10963:PF08770:PF05114,1,5,0,1,5,2352,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0.0,0
PF06244,PF04140:PF10501:PF02517:PF01063:PF04134:PF01977:PF06423:PF10780:PF01627:PF03694,15,118,10,5,108,2235,0.08,0.95,0.67,0.67,0.23,1,0,15,1,2342,0.0,0.99,0.0,0.0,-0.0
PF06245,PF10787:PF04966:PF01797:PF06282:PF10754:PF10755:PF04995:PF06240:PF13305:PF16591,0,19,0,0,19,2339,0.0,0.99,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
