ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Recall,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Recall,Consensus Hit Rate,Consensus MCC
PF06608,PF11326:PF06830:PF03776:PF03540:PF10256,1,28,0,1,28,974,0.0,0.97,0.0,0.0,-0.01,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF06609,PF14303:PF00473:PF09791:PF10639:PF15184,12,46,6,6,40,951,0.13,0.95,0.5,0.5,0.24,2,1,11,1,990,0.5,0.99,0.08,0.08,0.2
PF06614,PF14041:PF12343:PF15521:PF03861:PF15463,1,3,0,1,3,999,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF06617,PF04613:PF10042:PF17175:PF01636:PF15487,2,68,1,1,67,934,0.01,0.93,0.5,0.5,0.08,1,0,2,1,1000,0.0,1.0,0.0,0.0,-0.0
PF06621,PF02344:PF01586:PF07527:PF01056:PF02025,4,19,4,0,15,984,0.21,0.99,1.0,1.0,0.46,1,1,3,0,999,1.0,1.0,0.25,0.25,0.5
PF06623,PF16497:PF02488:PF06446:PF02024:PF11415,1,3,0,1,3,999,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF06624,PF01667:PF08592:PF08294:PF10484:PF07019,5,38,3,2,35,963,0.08,0.96,0.6,0.6,0.21,4,1,4,3,995,0.25,0.99,0.2,0.2,0.22
PF06625,PF13952:PF02441:PF12417:PF06784:PF01667,4,33,1,3,32,967,0.03,0.97,0.25,0.25,0.08,2,1,3,1,998,0.5,1.0,0.25,0.25,0.35
PF06626,PF13095:PF03601:PF14969:PF09740:PF04982,1,11,0,1,11,991,0.0,0.99,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF06628,PF07717:PF16808:PF15247:PF04679:PF08719,18,85,11,7,74,911,0.13,0.92,0.61,0.61,0.26,7,3,15,4,981,0.43,0.98,0.17,0.17,0.26
PF06629,PF07044:PF07312:PF15701:PF15214:PF03554,0,2,0,0,2,1001,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06631,PF01342:PF13873:PF10226:PF08596:PF04695,4,37,3,1,34,965,0.08,0.97,0.75,0.75,0.24,4,1,3,3,996,0.25,0.99,0.25,0.25,0.25
PF06632,PF01196:PF03062:PF15305:PF15125:PF00436,3,59,2,1,57,943,0.03,0.94,0.67,0.67,0.14,5,2,1,3,997,0.4,1.0,0.67,0.67,0.51
PF06637,PF04908:PF14441:PF07742:PF04880:PF04146,0,39,0,0,39,964,0.0,0.96,0,0,0,4,0,0,4,999,0.0,1.0,0,0,0
PF06638,PF03133:PF12224:PF01812:PF04191:PF08214,3,61,1,2,60,940,0.02,0.94,0.33,0.33,0.06,4,0,3,4,996,0.0,0.99,0.0,0.0,-0.0
PF06639,PF10601:PF02826:PF04568:PF07019:PF01253,0,63,0,0,63,940,0.0,0.94,0,0,0,9,0,0,9,994,0.0,0.99,0,0,0
PF06640,PF09316:PF07988:PF14379:PF14980:PF07589,1,10,0,1,10,992,0.0,0.99,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF06644,PF11905:PF11807:PF09769:PF01786:PF00572,10,55,9,1,46,947,0.16,0.95,0.9,0.9,0.37,9,4,6,5,988,0.44,0.99,0.4,0.4,0.42
PF06645,PF13826:PF07890:PF01783:PF07911:PF10310,8,14,3,5,11,984,0.21,0.98,0.38,0.38,0.28,1,0,8,1,994,0.0,0.99,0.0,0.0,-0.0
PF06650,PF06869:PF06985:PF04031:PF07061:PF16414,20,82,13,7,69,914,0.16,0.92,0.65,0.65,0.3,3,3,17,0,983,1.0,0.98,0.15,0.15,0.38
PF06651,PF04464:PF07505:PF08348:PF06718:PF09312,0,2,0,0,2,1001,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06652,PF09976:PF15982:PF11620:PF16401:PF03644,3,24,0,3,24,976,0.0,0.97,0.0,0.0,-0.01,0,0,3,0,1000,0,1.0,0.0,0.0,0
PF06653,PF14622:PF05426:PF09588:PF01963:PF04826,2,38,1,1,37,964,0.03,0.96,0.5,0.5,0.11,4,1,1,3,998,0.25,1.0,0.5,0.5,0.35
PF06657,PF15675:PF13805:PF02448:PF07392:PF08234,6,12,0,6,12,985,0.0,0.98,0.0,0.0,-0.01,0,0,6,0,997,0,0.99,0.0,0.0,0
PF06658,PF15860:PF08511:PF08559:PF07593:PF05050,3,26,1,2,25,975,0.04,0.97,0.33,0.33,0.11,1,1,2,0,1000,1.0,1.0,0.33,0.33,0.58
PF06662,PF17065:PF07969:PF02898:PF12061:PF14609,3,34,1,2,33,967,0.03,0.97,0.33,0.33,0.09,2,0,3,2,998,0.0,1.0,0.0,0.0,-0.0
PF06663,PF15612:PF07533:PF02791:PF08166:PF07529,1,44,1,0,43,959,0.02,0.96,1.0,1.0,0.15,6,1,0,5,997,0.17,1.0,1.0,1.0,0.41
PF06666,PF06772:PF12695:PF09713:PF15007:PF11616,0,20,0,0,20,983,0.0,0.98,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06668,PF04241:PF08923:PF08144:PF11721:PF00584,3,34,2,1,32,968,0.06,0.97,0.67,0.67,0.19,2,0,3,2,998,0.0,1.0,0.0,0.0,-0.0
PF06670,PF06850:PF09528:PF02264:PF09019:PF15652,0,4,0,0,4,999,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06671,PF07142:PF08089:PF00451:PF08092:PF08396,0,6,0,0,6,997,0.0,0.99,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06672,PF13395:PF06057:PF09323:PF06252:PF02665,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06674,PF13490:PF08281:PF04545:PF14876:PF07442,3,23,3,0,20,980,0.13,0.98,1.0,1.0,0.36,3,3,0,0,1000,1.0,1.0,1.0,1.0,1.0
PF06675,PF16330:PF06316:PF04160:PF07736:PF10592,0,2,0,0,2,1001,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06676,PF07755:PF04958:PF04964:PF04977:PF08822,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06677,PF04004:PF12490:PF10186:PF09085:PF11708,3,25,2,1,23,977,0.08,0.98,0.67,0.67,0.23,4,2,1,2,998,0.5,1.0,0.67,0.67,0.58
PF06678,PF03233:PF12604:PF03591:PF10749:PF05567,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06679,PF01918:PF13908:PF00398:PF03407:PF10282,0,50,0,0,50,953,0.0,0.95,0,0,0,3,0,0,3,1000,0.0,1.0,0,0,0
PF06680,PF10787:PF04966:PF01797:PF06282:PF10754,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06681,PF12919:PF06028:PF01731:PF10420:PF06852,0,7,0,0,7,996,0.0,0.99,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06682,PF07245:PF01247:PF02301:PF08016:PF03133,7,73,3,4,70,926,0.04,0.93,0.43,0.43,0.11,5,2,5,3,993,0.4,0.99,0.29,0.29,0.33
PF06683,PF03407:PF01212:PF09598:PF02163:PF10672,0,45,0,0,45,958,0.0,0.96,0,0,0,1,0,0,1,1002,0.0,1.0,0,0,0
PF06684,PF07755:PF04958:PF04964:PF04977:PF08822,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06687,PF00167:PF06911:PF10248:PF10471:PF04468,7,35,2,5,33,963,0.06,0.96,0.29,0.29,0.11,3,2,5,1,995,0.67,0.99,0.29,0.29,0.43
PF06689,PF10017:PF13400:PF04343:PF15925:PF02123,3,11,1,2,10,990,0.09,0.99,0.33,0.33,0.17,0,0,3,0,1000,0,1.0,0.0,0.0,0
PF06691,PF01973:PF04830:PF09008:PF14313:PF09220,1,0,0,1,0,1002,0,1.0,0.0,0.0,0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF06693,PF16330:PF06316:PF04160:PF07736:PF10592,0,2,0,0,2,1001,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06694,PF11766:PF08613:PF08174:PF13423:PF03176,3,50,2,1,48,952,0.04,0.95,0.67,0.67,0.16,1,0,3,1,999,0.0,1.0,0.0,0.0,-0.0
PF06695,PF10716:PF11255:PF13020:PF01741:PF15013,0,9,0,0,9,994,0.0,0.99,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06697,PF13879:PF12224:PF13966:PF00654:PF01000,2,113,2,0,111,890,0.02,0.89,1.0,1.0,0.13,5,2,0,3,998,0.4,1.0,1.0,1.0,0.63
PF06699,PF13013:PF00139:PF08592:PF09837:PF13495,14,27,8,6,19,970,0.3,0.98,0.57,0.57,0.4,0,0,14,0,989,0,0.99,0.0,0.0,0
PF06701,PF10539:PF07776:PF15862:PF10257:PF03859,16,62,8,8,54,933,0.13,0.94,0.5,0.5,0.23,4,4,12,0,987,1.0,0.99,0.25,0.25,0.5
PF06702,PF14822:PF06437:PF15998:PF00296:PF00167,11,35,6,5,29,963,0.17,0.97,0.55,0.55,0.29,1,1,10,0,992,1.0,0.99,0.09,0.09,0.3
PF06703,PF02583:PF08774:PF10507:PF16862:PF14988,7,28,3,4,25,971,0.11,0.97,0.43,0.43,0.2,0,0,7,0,996,0,0.99,0.0,0.0,0
PF06708,PF10256:PF11326:PF07939:PF00446:PF11654,2,24,0,2,24,977,0.0,0.97,0.0,0.0,-0.01,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF06711,PF10787:PF04966:PF01797:PF06282:PF10754,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06716,PF10787:PF04966:PF01797:PF06282:PF10754,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06718,PF07505:PF08348:PF04464:PF06651:PF09312,0,2,0,0,2,1001,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06719,PF04383:PF12852:PF08401:PF04967:PF02465,2,7,2,0,5,996,0.29,1.0,1.0,1.0,0.53,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF06721,PF15463:PF07937:PF04255:PF01640:PF12010,2,3,0,2,3,998,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF06723,PF08376:PF03176:PF07721:PF07245:PF09771,5,27,2,3,25,973,0.07,0.97,0.4,0.4,0.16,0,0,5,0,998,0,1.0,0.0,0.0,0
PF06724,PF00127:PF02182:PF12319:PF04831:PF10104,0,28,0,0,28,975,0.0,0.97,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF06725,PF15129:PF12406:PF02915:PF13349:PF06542,1,6,0,1,6,996,0.0,0.99,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF06728,PF12762:PF00822:PF01868:PF00708:PF01920,10,45,4,6,41,952,0.09,0.95,0.4,0.4,0.17,4,1,9,3,990,0.25,0.99,0.1,0.1,0.15
PF06729,PF04826:PF15680:PF12697:PF09588:PF05426,0,76,0,0,76,927,0.0,0.92,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF06730,PF10273:PF10058:PF12513:PF15038:PF02586,5,23,1,4,22,976,0.04,0.97,0.2,0.2,0.08,1,1,4,0,998,1.0,1.0,0.2,0.2,0.45
PF06732,PF13934:PF00660:PF08613:PF01527:PF15997,5,35,1,4,34,964,0.03,0.96,0.2,0.2,0.06,0,0,5,0,998,0,1.0,0.0,0.0,0
PF06733,PF11409:PF15625:PF06588:PF08801:PF10532,20,20,9,11,11,972,0.45,0.98,0.45,0.45,0.44,1,1,19,0,983,1.0,0.98,0.05,0.05,0.22
PF06736,PF00710:PF02403:PF09471:PF12134:PF06459,1,50,0,1,50,952,0.0,0.95,0.0,0.0,-0.01,4,0,1,4,998,0.0,1.0,0.0,0.0,-0.0
PF06737,PF05925:PF13988:PF05135:PF13681:PF04778,0,2,0,0,2,1001,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06738,PF10042:PF01636:PF06617:PF07428:PF04613,5,63,3,2,60,938,0.05,0.94,0.6,0.6,0.16,0,0,5,0,998,0,1.0,0.0,0.0,0
PF06739,PF11356:PF07705:PF00606:PF01375:PF05860,3,7,0,3,7,993,0.0,0.99,0.0,0.0,-0.0,0,0,3,0,1000,0,1.0,0.0,0.0,0
PF06741,PF06507:PF05182:PF11331:PF02213:PF14465,12,34,6,6,28,963,0.18,0.97,0.5,0.5,0.28,3,1,11,2,989,0.33,0.99,0.08,0.08,0.16
PF06742,PF07717:PF08074:PF12237:PF16719:PF16808,3,76,3,0,73,927,0.04,0.93,1.0,1.0,0.19,4,0,3,4,996,0.0,0.99,0.0,0.0,-0.0
PF06743,PF02204:PF01342:PF16016:PF07720:PF13961,8,60,4,4,56,939,0.07,0.94,0.5,0.5,0.17,6,3,5,3,992,0.5,0.99,0.38,0.38,0.43
PF06744,PF03324:PF03037:PF06143:PF12462:PF13630,0,2,0,0,2,1001,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06745,PF04403:PF10263:PF07535:PF15032:PF13873,0,39,0,0,39,964,0.0,0.96,0,0,0,3,0,0,3,1000,0.0,1.0,0,0,0
PF06746,PF14529:PF16013:PF09766:PF12423:PF12879,0,64,0,0,64,939,0.0,0.94,0,0,0,1,0,0,1,1002,0.0,1.0,0,0,0
PF06747,PF01280:PF08698:PF02044:PF01813:PF04419,10,37,5,5,32,961,0.14,0.96,0.5,0.5,0.25,2,1,9,1,992,0.5,0.99,0.1,0.1,0.22
PF06748,PF02654:PF07112:PF03272:PF11379:PF04606,0,4,0,0,4,999,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06749,PF01282:PF13664:PF14473:PF07106:PF06083,7,18,3,4,15,981,0.17,0.98,0.43,0.43,0.26,1,0,7,1,995,0.0,0.99,0.0,0.0,-0.0
PF06751,PF06999:PF13304:PF01088:PF04664:PF13388,1,47,0,1,47,955,0.0,0.95,0.0,0.0,-0.01,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0
PF06752,PF09249:PF14025:PF12008:PF05999:PF04288,3,6,1,2,5,995,0.17,0.99,0.33,0.33,0.23,0,0,3,0,1000,0,1.0,0.0,0.0,0
PF06753,PF12171:PF00620:PF16977:PF08074:PF00354,1,108,0,1,108,894,0.0,0.89,0.0,0.0,-0.01,9,0,1,9,993,0.0,0.99,0.0,0.0,-0.0
PF06756,PF11044:PF15343:PF03823:PF04478:PF05532,0,6,0,0,6,997,0.0,0.99,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06757,PF13423:PF02130:PF05154:PF10017:PF03176,2,51,1,1,50,951,0.02,0.95,0.5,0.5,0.09,1,0,2,1,1000,0.0,1.0,0.0,0.0,-0.0
PF06758,PF08719:PF00620:PF00354:PF07717:PF07721,3,135,3,0,132,868,0.02,0.87,1.0,1.0,0.14,12,1,2,11,989,0.08,0.99,0.33,0.33,0.16
PF06760,PF07960:PF15062:PF00841:PF13232:PF13911,2,18,1,1,17,984,0.06,0.98,0.5,0.5,0.16,1,0,2,1,1000,0.0,1.0,0.0,0.0,-0.0
PF06761,PF02465:PF09037:PF11074:PF15312:PF12612,0,12,0,0,12,991,0.0,0.99,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06762,PF10180:PF17034:PF10235:PF01705:PF07412,3,25,1,2,24,976,0.04,0.97,0.33,0.33,0.11,2,0,3,2,998,0.0,1.0,0.0,0.0,-0.0
PF06763,PF02654:PF07112:PF03272:PF11379:PF04606,0,4,0,0,4,999,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06764,PF09787:PF12697:PF15680:PF04103:PF02698,0,74,0,0,74,929,0.0,0.93,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF06766,PF08613:PF15633:PF03167:PF05548:PF07762,2,46,1,1,45,956,0.02,0.95,0.5,0.5,0.1,2,1,1,1,1000,0.5,1.0,0.5,0.5,0.5
PF06769,PF16330:PF06316:PF04160:PF07736:PF10592,1,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF06772,PF01966:PF09713:PF01555:PF11616:PF03893,7,36,2,5,34,962,0.06,0.96,0.29,0.29,0.11,1,0,7,1,995,0.0,0.99,0.0,0.0,-0.0
PF06773,PF06413:PF16294:PF12295:PF08152:PF16719,0,25,0,0,25,978,0.0,0.98,0,0,0,3,0,0,3,1000,0.0,1.0,0,0,0
PF06775,PF14969:PF02076:PF07933:PF04831:PF09740,11,18,6,5,12,980,0.33,0.98,0.55,0.55,0.42,2,1,10,1,991,0.5,0.99,0.09,0.09,0.21
PF06777,PF06574:PF15019:PF13409:PF13775:PF11788,13,31,7,6,24,966,0.23,0.97,0.54,0.54,0.34,1,1,12,0,990,1.0,0.99,0.08,0.08,0.28
PF06779,PF08774:PF04852:PF17215:PF16862:PF01779,0,37,0,0,37,966,0.0,0.96,0,0,0,1,0,0,1,1002,0.0,1.0,0,0,0
PF06780,PF10662:PF06071:PF08438:PF14714:PF16360,1,16,1,0,15,987,0.06,0.99,1.0,1.0,0.25,1,1,0,0,1002,1.0,1.0,1.0,1.0,1.0
PF06781,PF13538:PF09687:PF13952:PF13640:PF16672,0,44,0,0,44,959,0.0,0.96,0,0,0,1,0,0,1,1002,0.0,1.0,0,0,0
PF06782,PF15845:PF04074:PF15178:PF04999:PF15725,0,1,0,0,1,1002,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06783,PF13640:PF01277:PF13952:PF13538:PF09687,2,41,2,0,39,962,0.05,0.96,1.0,1.0,0.22,1,0,2,1,1000,0.0,1.0,0.0,0.0,-0.0
PF06784,PF16044:PF01894:PF01667:PF02994:PF10484,5,43,3,2,40,958,0.07,0.96,0.6,0.6,0.19,4,2,3,2,996,0.5,1.0,0.4,0.4,0.44
PF06789,PF16698:PF13538:PF09687:PF13952:PF13640,2,41,1,1,40,961,0.02,0.96,0.5,0.5,0.1,1,0,2,1,1000,0.0,1.0,0.0,0.0,-0.0
PF06791,PF09479:PF04234:PF15765:PF13244:PF06933,0,2,0,0,2,1001,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06792,PF14962:PF08773:PF12037:PF15801:PF15306,3,9,1,2,8,992,0.11,0.99,0.33,0.33,0.19,1,0,3,1,999,0.0,1.0,0.0,0.0,-0.0
PF06794,PF07755:PF04958:PF04964:PF04977:PF08822,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06798,PF10796:PF08120:PF08121:PF05480:PF08138,0,4,0,0,4,999,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06799,PF06542:PF02915:PF06725:PF15129:PF02348,3,9,2,1,7,993,0.22,0.99,0.67,0.67,0.38,1,0,3,1,999,0.0,1.0,0.0,0.0,-0.0
PF06800,PF16330:PF06316:PF04160:PF07736:PF10592,1,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF06803,PF13952:PF09687:PF13538:PF07245:PF00660,9,12,3,6,9,985,0.25,0.99,0.33,0.33,0.28,0,0,9,0,994,0,0.99,0.0,0.0,0
PF06804,PF04606:PF11379:PF03272:PF07112:PF02654,4,4,0,4,4,995,0.0,0.99,0.0,0.0,-0.0,0,0,4,0,999,0,1.0,0.0,0.0,0
PF06805,PF07916:PF04899:PF07953:PF12547:PF12264,0,9,0,0,9,994,0.0,0.99,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06807,PF07589:PF04386:PF04459:PF04370:PF12628,10,0,0,10,0,993,0,0.99,0.0,0.0,0,0,0,10,0,993,0,0.99,0.0,0.0,0
PF06808,PF07717:PF08719:PF12820:PF16808:PF01547,8,85,7,1,78,917,0.08,0.92,0.88,0.88,0.25,4,2,6,2,993,0.5,0.99,0.25,0.25,0.35
PF06809,PF08297:PF00473:PF11947:PF05498:PF14303,6,42,4,2,38,959,0.1,0.96,0.67,0.67,0.24,1,0,6,1,996,0.0,0.99,0.0,0.0,-0.0
PF06812,PF11055:PF04325:PF13453:PF02601:PF08186,0,9,0,0,9,994,0.0,0.99,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06813,PF06652:PF10177:PF16000:PF14786:PF07502,5,8,1,4,7,991,0.12,0.99,0.2,0.2,0.15,1,0,5,1,997,0.0,0.99,0.0,0.0,-0.0
PF06814,PF04104:PF10225:PF04852:PF15928:PF05433,15,30,4,11,26,962,0.13,0.96,0.27,0.27,0.17,1,1,14,0,988,1.0,0.99,0.07,0.07,0.26
PF06816,PF13952:PF03297:PF13407:PF09687:PF08510,5,33,3,2,30,968,0.09,0.97,0.6,0.6,0.23,1,1,4,0,998,1.0,1.0,0.2,0.2,0.45
PF06817,PF08333:PF09004:PF01342:PF02365:PF08976,5,46,2,3,44,954,0.04,0.95,0.4,0.4,0.12,5,0,5,5,993,0.0,0.99,0.0,0.0,-0.01
PF06819,PF15845:PF04074:PF15178:PF04999:PF15725,0,1,0,0,1,1002,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06821,PF06962:PF00457:PF02163:PF14942:PF07763,2,19,1,1,18,983,0.05,0.98,0.5,0.5,0.16,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF06824,PF12762:PF02636:PF06293:PF05493:PF11905,11,64,5,6,59,933,0.08,0.94,0.45,0.45,0.17,6,3,8,3,989,0.5,0.99,0.27,0.27,0.36
PF06825,PF04570:PF11093:PF01922:PF02325:PF02044,4,11,1,3,10,989,0.09,0.99,0.25,0.25,0.15,0,0,4,0,999,0,1.0,0.0,0.0,0
PF06826,PF08719:PF07717:PF04592:PF04679:PF08074,1,88,0,1,88,914,0.0,0.91,0.0,0.0,-0.01,5,0,1,5,997,0.0,0.99,0.0,0.0,-0.0
PF06827,PF10458:PF13603:PF07142:PF09249:PF14025,9,21,3,6,18,976,0.14,0.98,0.33,0.33,0.21,1,1,8,0,994,1.0,0.99,0.11,0.11,0.33
PF06830,PF10839:PF04183:PF02517:PF16005:PF05507,0,20,0,0,20,983,0.0,0.98,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06831,PF12319:PF04831:PF02182:PF02076:PF02116,16,23,4,12,19,968,0.17,0.97,0.25,0.25,0.19,2,1,15,1,986,0.5,0.98,0.06,0.06,0.17
PF06832,PF13538:PF09687:PF13952:PF13640:PF16672,1,44,0,1,44,958,0.0,0.96,0.0,0.0,-0.01,1,0,1,1,1001,0.0,1.0,0.0,0.0,-0.0
PF06834,PF04290:PF05325:PF05392:PF11211:PF06993,0,8,0,0,8,995,0.0,0.99,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06835,PF13505:PF02633:PF05234:PF15989:PF15621,1,3,0,1,3,999,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF06838,PF07721:PF07717:PF03176:PF08719:PF11095,1,90,1,0,89,913,0.01,0.91,1.0,1.0,0.1,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0
PF06839,PF08719:PF16012:PF03176:PF16808:PF12678,24,48,9,15,39,940,0.19,0.95,0.38,0.38,0.24,2,2,22,0,979,1.0,0.98,0.08,0.08,0.29
PF06841,PF16330:PF06316:PF04160:PF07736:PF10592,0,2,0,0,2,1001,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06842,PF05191:PF01627:PF03208:PF01165:PF01063,9,38,7,2,31,963,0.18,0.97,0.78,0.78,0.37,3,3,6,0,994,1.0,0.99,0.33,0.33,0.58
PF06844,PF03312:PF12820:PF01547:PF16546:PF02940,0,40,0,0,40,963,0.0,0.96,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06850,PF03922:PF02097:PF11604:PF08184:PF06005,0,1,0,0,1,1002,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06852,PF13409:PF10420:PF00316:PF06681:PF07542,0,48,0,0,48,955,0.0,0.95,0,0,0,3,0,0,3,1000,0.0,1.0,0,0,0
PF06853,PF09297:PF10169:PF13538:PF09687:PF13952,1,14,1,0,13,989,0.07,0.99,1.0,1.0,0.27,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF06858,PF17043:PF02732:PF05840:PF11561:PF17026,22,26,6,16,20,961,0.23,0.96,0.27,0.27,0.23,0,0,22,0,981,0,0.98,0.0,0.0,0
PF06859,PF10258:PF07717:PF12237:PF16808:PF09733,4,75,2,2,73,926,0.03,0.93,0.5,0.5,0.1,3,1,3,2,997,0.33,1.0,0.25,0.25,0.29
PF06861,PF15545:PF11198:PF06791:PF08013:PF04234,1,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF06862,PF13423:PF02130:PF08613:PF05154:PF14521,11,52,3,8,49,943,0.06,0.94,0.27,0.27,0.1,2,0,11,2,990,0.0,0.99,0.0,0.0,-0.0
PF06863,PF05704:PF02618:PF05092:PF13477:PF13473,0,9,0,0,9,994,0.0,0.99,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06864,PF12422:PF04136:PF11781:PF08168:PF08514,1,26,1,0,25,977,0.04,0.98,1.0,1.0,0.19,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF06865,PF11587:PF15984:PF07271:PF09237:PF06545,0,11,0,0,11,992,0.0,0.99,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06868,PF08040:PF14993:PF07203:PF15828:PF17022,0,4,0,0,4,999,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06869,PF06985:PF12862:PF11835:PF07725:PF14237,0,80,0,0,80,923,0.0,0.92,0,0,0,6,0,0,6,997,0.0,0.99,0,0,0
PF06870,PF14622:PF09588:PF10639:PF05477:PF04826,9,42,4,5,38,956,0.1,0.96,0.44,0.44,0.19,5,2,7,3,991,0.4,0.99,0.22,0.22,0.29
PF06873,PF04978:PF04637:PF17200:PF08889:PF12686,0,7,0,0,7,996,0.0,0.99,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06875,PF05039:PF12095:PF08847:PF00737:PF16716,0,2,0,0,2,1001,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06876,PF05849:PF15468:PF03916:PF01882:PF08586,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06877,PF07755:PF04958:PF04964:PF04977:PF08822,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF06880,PF04833:PF04859:PF10329:PF08252:PF03490,2,9,1,1,8,993,0.11,0.99,0.5,0.5,0.23,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF06881,PF07904:PF12513:PF08517:PF12855:PF15038,4,16,1,3,15,984,0.06,0.98,0.25,0.25,0.12,1,1,3,0,999,1.0,1.0,0.25,0.25,0.5
PF06882,PF01285:PF06584:PF16185:PF15296:PF16705,2,20,1,1,19,982,0.05,0.98,0.5,0.5,0.15,1,0,2,1,1000,0.0,1.0,0.0,0.0,-0.0
