ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Recall,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Recall,Consensus Hit Rate,Consensus MCC
PF09741,PF12760:PF07899:PF08598,6,12,1,5,11,986,0.08,0.98,0.17,0.17,0.11,0,0,6,0,997,0,0.99,0.0,0.0,0
PF09743,PF12257:PF11822:PF14661,4,16,2,2,14,985,0.12,0.98,0.5,0.5,0.24,2,0,4,2,997,0.0,0.99,0.0,0.0,-0.0
PF09744,PF03110:PF11559:PF07535,9,16,3,6,13,981,0.19,0.98,0.33,0.33,0.24,1,1,8,0,994,1.0,0.99,0.11,0.11,0.33
PF09745,PF04087:PF11001:PF04695,8,18,3,5,15,980,0.17,0.98,0.38,0.38,0.24,1,1,7,0,995,1.0,0.99,0.12,0.12,0.35
PF09746,PF07742:PF04087:PF11669,9,13,1,8,12,982,0.08,0.98,0.11,0.11,0.08,0,0,9,0,994,0,0.99,0.0,0.0,0
PF09747,PF00929:PF14521:PF00379,10,76,7,3,69,924,0.09,0.93,0.7,0.7,0.24,11,4,6,7,986,0.36,0.99,0.4,0.4,0.37
PF09748,PF01779:PF08774:PF04852,13,19,5,8,14,976,0.26,0.98,0.38,0.38,0.31,1,1,12,0,990,1.0,0.99,0.08,0.08,0.28
PF09749,PF05477:PF10639:PF08294,10,25,6,4,19,974,0.24,0.98,0.6,0.6,0.37,5,3,7,2,991,0.6,0.99,0.3,0.3,0.42
PF09750,PF12497:PF01417:PF13300,18,34,7,11,27,958,0.21,0.96,0.39,0.39,0.27,5,2,16,3,982,0.4,0.98,0.11,0.11,0.2
PF09751,PF13136:PF07528:PF03299,7,18,2,5,16,980,0.11,0.98,0.29,0.29,0.17,5,1,6,4,992,0.2,0.99,0.14,0.14,0.16
PF09752,PF00929:PF00379:PF07762,8,77,4,4,73,922,0.05,0.92,0.5,0.5,0.14,17,2,6,15,980,0.12,0.98,0.25,0.25,0.16
PF09753,PF14521:PF07762:PF00379,10,44,3,7,41,952,0.07,0.95,0.3,0.3,0.13,10,2,8,8,985,0.2,0.98,0.2,0.2,0.19
PF09754,PF04716:PF01668:PF17053,6,14,4,2,10,987,0.29,0.99,0.67,0.67,0.43,0,0,6,0,997,0,0.99,0.0,0.0,0
PF09755,PF09302:PF04939:PF12719,4,18,1,3,17,982,0.06,0.98,0.25,0.25,0.11,2,1,3,1,998,0.5,1.0,0.25,0.25,0.35
PF09756,PF10270:PF10262:PF02064,6,23,3,3,20,977,0.13,0.98,0.5,0.5,0.25,2,1,5,1,996,0.5,0.99,0.17,0.17,0.29
PF09757,PF01746:PF00167:PF06687,6,28,3,3,25,972,0.11,0.97,0.5,0.5,0.22,4,1,5,3,994,0.25,0.99,0.17,0.17,0.2
PF09758,PF04048:PF08938:PF07792,2,14,1,1,13,988,0.07,0.99,0.5,0.5,0.19,4,1,1,3,998,0.25,1.0,0.5,0.5,0.35
PF09759,PF05295:PF12453:PF15474,8,3,1,7,2,993,0.33,0.99,0.12,0.12,0.2,0,0,8,0,995,0,0.99,0.0,0.0,0
PF09762,PF17045:PF09727:PF11577,3,8,1,2,7,993,0.12,0.99,0.33,0.33,0.2,1,0,3,1,999,0.0,1.0,0.0,0.0,-0.0
PF09763,PF08719:PF07717:PF04592,8,80,5,3,75,920,0.06,0.92,0.62,0.62,0.18,9,0,8,9,986,0.0,0.98,0.0,0.0,-0.01
PF09764,PF03645:PF14521:PF11976,6,43,2,4,41,956,0.05,0.96,0.33,0.33,0.11,6,2,4,4,993,0.33,0.99,0.33,0.33,0.33
PF09765,PF07245:PF08016:PF04679,6,40,4,2,36,961,0.1,0.96,0.67,0.67,0.25,9,3,3,6,991,0.33,0.99,0.5,0.5,0.4
PF09766,PF14529:PF09295:PF16013,9,48,1,8,47,947,0.02,0.95,0.11,0.11,0.03,3,0,9,3,991,0.0,0.99,0.0,0.0,-0.01
PF09767,PF12762:PF01868:PF11905,4,50,0,4,50,949,0.0,0.95,0.0,0.0,-0.01,10,0,4,10,989,0.0,0.99,0.0,0.0,-0.01
PF09768,PF15320:PF00338:PF01470,10,32,3,7,29,964,0.09,0.96,0.3,0.3,0.15,6,2,8,4,989,0.33,0.99,0.2,0.2,0.25
PF09769,PF01194:PF15960:PF11905,3,35,2,1,33,967,0.06,0.97,0.67,0.67,0.19,1,0,3,1,999,0.0,1.0,0.0,0.0,-0.0
PF09770,PF08284:PF03366:PF15813,3,28,0,3,28,972,0.0,0.97,0.0,0.0,-0.01,7,0,3,7,993,0.0,0.99,0.0,0.0,-0.0
PF09771,PF08376:PF12037:PF12577,5,7,0,5,7,991,0.0,0.99,0.0,0.0,-0.01,1,0,5,1,997,0.0,0.99,0.0,0.0,-0.0
PF09772,PF00687:PF15247:PF03663,6,38,3,3,35,962,0.08,0.96,0.5,0.5,0.19,4,1,5,3,994,0.25,0.99,0.17,0.17,0.2
PF09773,PF14244:PF11999:PF15913,9,33,5,4,28,966,0.15,0.97,0.56,0.56,0.28,4,3,6,1,993,0.75,0.99,0.33,0.33,0.5
PF09774,PF15372:PF10262:PF03879,8,15,2,6,13,982,0.13,0.98,0.25,0.25,0.17,0,0,8,0,995,0,0.99,0.0,0.0,0
PF09775,PF14521:PF13952:PF07762,0,23,0,0,23,980,0.0,0.98,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF09776,PF06772:PF09713:PF06766,1,19,0,1,19,983,0.0,0.98,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF09777,PF14368:PF14825:PF02527,1,26,0,1,26,976,0.0,0.97,0.0,0.0,-0.01,5,0,1,5,997,0.0,0.99,0.0,0.0,-0.0
PF09778,PF00398:PF12697:PF13908,2,75,2,0,73,928,0.03,0.93,1.0,1.0,0.16,11,1,1,10,991,0.09,0.99,0.5,0.5,0.21
PF09779,PF11822:PF11470:PF16687,2,14,1,1,13,988,0.07,0.99,0.5,0.5,0.19,3,1,1,2,999,0.33,1.0,0.5,0.5,0.41
PF09781,PF08511:PF15860:PF05050,1,25,1,0,24,978,0.04,0.98,1.0,1.0,0.2,3,0,1,3,999,0.0,1.0,0.0,0.0,-0.0
PF09782,PF03045:PF01182:PF02271,5,30,2,3,28,970,0.07,0.97,0.4,0.4,0.15,6,1,4,5,993,0.17,0.99,0.2,0.2,0.18
PF09783,PF01966:PF06772:PF01555,17,33,7,10,26,960,0.21,0.96,0.41,0.41,0.28,6,2,15,4,982,0.33,0.98,0.12,0.12,0.19
PF09784,PF02202:PF07259:PF10203,0,6,0,0,6,997,0.0,0.99,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09785,PF14303:PF16672:PF13640,5,60,2,3,58,940,0.03,0.94,0.4,0.4,0.1,14,2,3,12,986,0.14,0.99,0.4,0.4,0.23
PF09786,PF12849:PF05454:PF03195,7,18,1,6,17,979,0.06,0.98,0.14,0.14,0.08,3,1,6,2,994,0.33,0.99,0.14,0.14,0.21
PF09787,PF04103:PF11721:PF14777,7,23,4,3,19,977,0.17,0.98,0.57,0.57,0.31,3,1,6,2,994,0.33,0.99,0.14,0.14,0.21
PF09788,PF00379:PF09398:PF07762,5,45,1,4,44,954,0.02,0.95,0.2,0.2,0.05,8,0,5,8,990,0.0,0.99,0.0,0.0,-0.01
PF09789,PF05346:PF09790:PF07742,4,24,1,3,23,976,0.04,0.97,0.25,0.25,0.09,4,1,3,3,996,0.25,0.99,0.25,0.25,0.25
PF09790,PF04658:PF15361:PF17098,5,16,1,4,15,983,0.06,0.98,0.2,0.2,0.1,3,1,4,2,996,0.33,0.99,0.2,0.2,0.26
PF09791,PF05172:PF15125:PF10241,7,16,2,5,14,982,0.12,0.98,0.29,0.29,0.18,2,0,7,2,994,0.0,0.99,0.0,0.0,-0.0
PF09792,PF14998:PF12943:PF15013,2,7,0,2,7,994,0.0,0.99,0.0,0.0,-0.0,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF09793,PF05741:PF01199:PF04819,7,19,6,1,13,983,0.32,0.99,0.86,0.86,0.52,5,2,5,3,993,0.4,0.99,0.29,0.29,0.33
PF09794,PF02019:PF12068:PF15455,9,14,3,6,11,983,0.21,0.98,0.33,0.33,0.26,0,0,9,0,994,0,0.99,0.0,0.0,0
PF09795,PF07044:PF07312:PF15701,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09796,PF10091:PF06395:PF10017,6,14,1,5,13,984,0.07,0.98,0.17,0.17,0.1,2,0,6,2,995,0.0,0.99,0.0,0.0,-0.0
PF09797,PF14022:PF06241:PF06584,10,7,2,8,5,988,0.29,0.99,0.2,0.2,0.23,1,1,9,0,993,1.0,0.99,0.1,0.1,0.31
PF09798,PF14702:PF14484:PF14765,0,45,0,0,45,958,0.0,0.96,0,0,0,4,0,0,4,999,0.0,1.0,0,0,0
PF09799,PF02517:PF01063:PF07106,6,37,3,3,34,963,0.08,0.96,0.5,0.5,0.19,3,1,5,2,995,0.33,0.99,0.17,0.17,0.23
PF09801,PF15245:PF03874:PF07528,8,16,2,6,14,981,0.12,0.98,0.25,0.25,0.17,3,1,7,2,993,0.33,0.99,0.12,0.12,0.2
PF09802,PF03760:PF09135:PF04419,2,12,1,1,11,990,0.08,0.99,0.5,0.5,0.2,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF09803,PF12494:PF03370:PF12643,10,12,2,8,10,983,0.17,0.98,0.2,0.2,0.17,1,1,9,0,993,1.0,0.99,0.1,0.1,0.31
PF09804,PF04189:PF05090:PF13002,3,19,0,3,19,981,0.0,0.98,0.0,0.0,-0.01,3,0,3,3,997,0.0,0.99,0.0,0.0,-0.0
PF09805,PF02045:PF04982:PF17056,9,13,2,7,11,983,0.15,0.98,0.22,0.22,0.18,0,0,9,0,994,0,0.99,0.0,0.0,0
PF09806,PF03176:PF07245:PF07721,5,22,1,4,21,977,0.05,0.98,0.2,0.2,0.09,1,0,5,1,997,0.0,0.99,0.0,0.0,-0.0
PF09807,PF05426:PF04826:PF15680,4,7,0,4,7,992,0.0,0.99,0.0,0.0,-0.01,0,0,4,0,999,0,1.0,0.0,0.0,0
PF09808,PF12776:PF07742:PF10153,5,36,2,3,34,964,0.06,0.96,0.4,0.4,0.14,6,1,4,5,993,0.17,0.99,0.2,0.2,0.18
PF09809,PF08583:PF10270:PF10280,7,24,1,6,23,973,0.04,0.97,0.14,0.14,0.07,1,0,7,1,995,0.0,0.99,0.0,0.0,-0.0
PF09810,PF00635:PF03067:PF03133,4,68,3,1,65,934,0.04,0.93,0.75,0.75,0.17,16,2,2,14,985,0.12,0.98,0.5,0.5,0.24
PF09811,PF03634:PF15045:PF07228,6,13,1,5,12,985,0.08,0.98,0.17,0.17,0.11,2,1,5,1,996,0.5,0.99,0.17,0.17,0.29
PF09812,PF15320:PF09419:PF01470,2,22,2,0,20,981,0.09,0.98,1.0,1.0,0.3,3,0,2,3,998,0.0,1.0,0.0,0.0,-0.0
PF09813,PF16808:PF15465:PF15163,3,7,2,1,5,995,0.29,0.99,0.67,0.67,0.43,0,0,3,0,1000,0,1.0,0.0,0.0,0
PF09814,PF07762:PF10523:PF08613,12,41,5,7,36,955,0.12,0.96,0.42,0.42,0.21,6,5,7,1,990,0.83,0.99,0.42,0.42,0.59
PF09815,PF02301:PF03133:PF02338,17,69,9,8,60,926,0.13,0.93,0.53,0.53,0.24,13,5,12,8,978,0.38,0.98,0.29,0.29,0.33
PF09816,PF10159:PF04601:PF16171,6,9,3,3,6,991,0.33,0.99,0.5,0.5,0.4,2,2,4,0,997,1.0,1.0,0.33,0.33,0.58
PF09817,PF01101:PF17050:PF11427,3,24,2,1,22,978,0.08,0.98,0.67,0.67,0.23,3,0,3,3,997,0.0,0.99,0.0,0.0,-0.0
PF09818,PF14868:PF05024:PF12353,1,22,1,0,21,981,0.05,0.98,1.0,1.0,0.21,4,0,1,4,998,0.0,1.0,0.0,0.0,-0.0
PF09820,PF01328:PF03385:PF12265,4,19,2,2,17,982,0.11,0.98,0.5,0.5,0.22,3,1,3,2,997,0.33,1.0,0.25,0.25,0.29
PF09821,PF16326:PF12399:PF08402,2,13,2,0,11,990,0.15,0.99,1.0,1.0,0.39,5,2,0,3,998,0.4,1.0,1.0,1.0,0.63
PF09822,PF13824:PF15296:PF14779,5,11,2,3,9,989,0.18,0.99,0.4,0.4,0.26,1,1,4,0,998,1.0,1.0,0.2,0.2,0.45
PF09825,PF06772:PF03893:PF15007,2,11,1,1,10,991,0.09,0.99,0.5,0.5,0.21,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF09826,PF03297:PF13952:PF05700,2,16,1,1,15,986,0.06,0.98,0.5,0.5,0.17,2,0,2,2,999,0.0,1.0,0.0,0.0,-0.0
PF09827,PF10787:PF04966:PF01797,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09829,PF06999:PF13304:PF01088,0,47,0,0,47,956,0.0,0.95,0,0,0,8,0,0,8,995,0.0,0.99,0,0,0
PF09830,PF01491:PF08297:PF14777,10,7,1,9,6,987,0.14,0.99,0.1,0.1,0.11,2,1,9,1,992,0.5,0.99,0.1,0.1,0.22
PF09831,PF07755:PF04958:PF04964,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09832,PF03556:PF08152:PF06413,0,26,0,0,26,977,0.0,0.97,0,0,0,6,0,0,6,997,0.0,0.99,0,0,0
PF09834,PF03297:PF13952:PF05700,0,16,0,0,16,987,0.0,0.98,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF09835,PF10063:PF01903:PF01192,3,8,0,3,8,992,0.0,0.99,0.0,0.0,-0.0,2,0,3,2,998,0.0,1.0,0.0,0.0,-0.0
PF09836,PF05925:PF13988:PF05135,0,2,0,0,2,1001,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09837,PF13013:PF10484:PF07297,1,16,0,1,16,986,0.0,0.98,0.0,0.0,-0.0,1,0,1,1,1001,0.0,1.0,0.0,0.0,-0.0
PF09839,PF10787:PF04966:PF01797,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09844,PF16330:PF06316:PF04160,0,2,0,0,2,1001,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09845,PF10787:PF04966:PF01797,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09848,PF08795:PF07632:PF05652,9,11,2,7,9,985,0.18,0.98,0.22,0.22,0.19,1,0,9,1,993,0.0,0.99,0.0,0.0,-0.0
PF09849,PF10787:PF04966:PF01797,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09850,PF04073:PF13434:PF07999,1,27,1,0,26,976,0.04,0.97,1.0,1.0,0.19,4,1,0,3,999,0.25,1.0,1.0,1.0,0.5
PF09851,PF04181:PF12013:PF01107,4,19,2,2,17,982,0.11,0.98,0.5,0.5,0.22,4,1,3,3,996,0.25,0.99,0.25,0.25,0.25
PF09855,PF06675:PF17024:PF05518,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09856,PF11429:PF04340:PF10694,0,5,0,0,5,998,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09859,PF09697:PF14715:PF04848,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09860,PF05901:PF13547:PF08943,0,1,0,0,1,1002,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09861,PF14669:PF06880:PF03490,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09863,PF03891:PF16380:PF01640,0,1,0,0,1,1002,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09867,PF11429:PF04340:PF10694,0,5,0,0,5,998,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09874,PF13538:PF09687:PF13952,1,7,0,1,7,995,0.0,0.99,0.0,0.0,-0.0,1,0,1,1,1001,0.0,1.0,0.0,0.0,-0.0
PF09876,PF00584:PF08144:PF06039,1,15,1,0,14,988,0.07,0.99,1.0,1.0,0.26,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF09902,PF10787:PF04966:PF01797,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09904,PF11429:PF04340:PF10694,0,5,0,0,5,998,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09906,PF03186:PF13162:PF04854,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09907,PF02665:PF05651:PF12870,1,0,0,1,0,1002,0,1.0,0.0,0.0,0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF09912,PF10787:PF04966:PF01797,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09917,PF06196:PF03978:PF00869,0,1,0,0,1,1002,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09922,PF05925:PF13988:PF05135,0,2,0,0,2,1001,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09923,PF02654:PF07112:PF03272,2,3,0,2,3,998,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF09924,PF08574:PF03131:PF03588,5,20,2,3,18,980,0.1,0.98,0.4,0.4,0.19,2,1,4,1,997,0.5,1.0,0.2,0.2,0.31
PF09929,PF16330:PF06316:PF04160,0,2,0,0,2,1001,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09931,PF00716:PF13463:PF11268,1,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF09932,PF15845:PF04074:PF15178,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09937,PF07755:PF04958:PF04964,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09939,PF07755:PF04958:PF04964,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09945,PF07044:PF07312:PF15701,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09949,PF09398:PF00436:PF10583,9,27,2,7,25,969,0.07,0.97,0.22,0.22,0.11,1,1,8,0,994,1.0,0.99,0.11,0.11,0.33
PF09950,PF14871:PF11409:PF16334,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09951,PF13538:PF09687:PF13952,0,7,0,0,7,996,0.0,0.99,0,0,0,1,0,0,1,1002,0.0,1.0,0,0,0
PF09954,PF07755:PF04958:PF04964,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09962,PF04151:PF15767:PF15792,1,3,0,1,3,999,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF09966,PF09297:PF06853:PF05026,1,15,1,0,14,988,0.07,0.99,1.0,1.0,0.26,3,1,0,2,1000,0.33,1.0,1.0,1.0,0.58
PF09967,PF04310:PF11544:PF14902,2,2,1,1,1,1000,0.5,1.0,0.5,0.5,0.5,1,0,2,1,1000,0.0,1.0,0.0,0.0,-0.0
PF09969,PF15845:PF04074:PF15178,1,0,0,1,0,1002,0,1.0,0.0,0.0,0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF09970,PF02665:PF05651:PF12870,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09972,PF06675:PF17024:PF05518,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09976,PF03644:PF15982:PF06652,7,18,1,6,17,979,0.06,0.98,0.14,0.14,0.08,0,0,7,0,996,0,0.99,0.0,0.0,0
PF09979,PF10193:PF06452:PF10156,0,26,0,0,26,977,0.0,0.97,0,0,0,1,0,0,1,1002,0.0,1.0,0,0,0
PF09980,PF07429:PF11070:PF15170,0,2,0,0,2,1001,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09983,PF09664:PF17019:PF04703,3,3,3,0,0,1000,1.0,1.0,1.0,1.0,1.0,0,0,3,0,1000,0,1.0,0.0,0.0,0
PF09984,PF07599:PF09922:PF12870,2,0,0,2,0,1001,0,1.0,0.0,0.0,0,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF09986,PF02654:PF07112:PF03272,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09987,PF02665:PF05651:PF12870,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09988,PF07755:PF04958:PF04964,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09989,PF11701:PF10395:PF12372,0,15,0,0,15,988,0.0,0.99,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF09990,PF14985:PF06868:PF08040,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09991,PF02576:PF11581:PF15107,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09992,PF13679:PF05482:PF08551,3,24,1,2,23,977,0.04,0.98,0.33,0.33,0.11,4,0,3,4,996,0.0,0.99,0.0,0.0,-0.0
PF09994,PF02365:PF07887:PF02701,17,35,7,10,28,958,0.2,0.96,0.41,0.41,0.27,13,4,13,9,977,0.31,0.98,0.24,0.24,0.26
PF09995,PF04417:PF13943:PF04187,10,7,2,8,5,988,0.29,0.99,0.2,0.2,0.23,0,0,10,0,993,0,0.99,0.0,0.0,0
PF09996,PF05308:PF03386:PF13933,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF09997,PF15845:PF04074:PF15178,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF10000,PF13908:PF00584:PF14777,3,12,0,3,12,988,0.0,0.99,0.0,0.0,-0.01,3,0,3,3,997,0.0,0.99,0.0,0.0,-0.0
PF10003,PF16330:PF06316:PF04160,0,2,0,0,2,1001,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF10009,PF16016:PF06413:PF15673,0,22,0,0,22,981,0.0,0.98,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF10013,PF10548:PF10145:PF01345,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF10014,PF09715:PF05265:PF04891,2,1,0,2,1,1000,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF10017,PF15925:PF05154:PF13400,8,16,0,8,16,979,0.0,0.98,0.0,0.0,-0.01,0,0,8,0,995,0,0.99,0.0,0.0,0
PF10018,PF04427:PF15346:PF07771,15,22,4,11,18,970,0.18,0.97,0.27,0.27,0.21,1,1,14,0,988,1.0,0.99,0.07,0.07,0.26
PF10020,PF16330:PF06316:PF04160,0,2,0,0,2,1001,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF10021,PF01160:PF14959:PF09427,12,5,2,10,3,988,0.4,0.99,0.17,0.17,0.25,0,0,12,0,991,0,0.99,0.0,0.0,0
PF10022,PF03008:PF03740:PF02408,7,8,2,5,6,990,0.25,0.99,0.29,0.29,0.26,1,0,7,1,995,0.0,0.99,0.0,0.0,-0.0
PF10030,PF16330:PF06316:PF04160,0,2,0,0,2,1001,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF10032,PF03407:PF13908:PF01099,4,19,1,3,18,981,0.05,0.98,0.25,0.25,0.11,0,0,4,0,999,0,1.0,0.0,0.0,0
PF10033,PF15619:PF16944:PF08624,2,9,1,1,8,993,0.11,0.99,0.5,0.5,0.23,1,0,2,1,1000,0.0,1.0,0.0,0.0,-0.0
PF10034,PF07721:PF06772:PF01966,13,35,5,8,30,960,0.14,0.96,0.38,0.38,0.22,3,1,12,2,988,0.33,0.99,0.08,0.08,0.16
PF10035,PF14064:PF09019:PF07152,2,2,0,2,2,999,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF10036,PF01764:PF09184:PF13960,7,63,4,3,59,937,0.06,0.94,0.57,0.57,0.18,6,1,6,5,991,0.17,0.99,0.14,0.14,0.15
PF10037,PF15125:PF10241:PF01083,3,21,1,2,20,980,0.05,0.98,0.33,0.33,0.12,2,0,3,2,998,0.0,1.0,0.0,0.0,-0.0
PF10042,PF01975:PF07428:PF06581,2,12,0,2,12,989,0.0,0.99,0.0,0.0,-0.0,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF10043,PF10787:PF04966:PF01797,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF10044,PF16835:PF14009:PF05510,0,20,0,0,20,983,0.0,0.98,0,0,0,3,0,0,3,1000,0.0,1.0,0,0,0
PF10045,PF10787:PF04966:PF01797,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF10046,PF16754:PF08571:PF01329,12,23,3,9,20,971,0.13,0.97,0.25,0.25,0.17,1,0,12,1,990,0.0,0.99,0.0,0.0,-0.0
PF10048,PF16330:PF06316:PF04160,1,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF10056,PF16646:PF15790:PF07001,2,6,2,0,4,997,0.33,1.0,1.0,1.0,0.58,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF10057,PF06970:PF13463:PF00716,0,2,0,0,2,1001,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF10058,PF10273:PF06730:PF02586,7,18,2,5,16,980,0.11,0.98,0.29,0.29,0.17,2,0,7,2,994,0.0,0.99,0.0,0.0,-0.0
PF10061,PF07755:PF04958:PF04964,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF10062,PF16330:PF06316:PF04160,0,2,0,0,2,1001,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF10063,PF09835:PF01903:PF01192,3,10,2,1,8,992,0.2,0.99,0.67,0.67,0.36,0,0,3,0,1000,0,1.0,0.0,0.0,0
PF10065,PF07755:PF04958:PF04964,0,3,0,0,3,1000,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF10067,PF15482:PF12576:PF02732,1,27,1,0,26,976,0.04,0.97,1.0,1.0,0.19,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF10070,PF15845:PF04074:PF15178,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF10073,PF17051:PF07261:PF05621,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF10075,PF04140:PF01063:PF05191,13,40,7,6,33,957,0.17,0.96,0.54,0.54,0.29,7,6,7,1,989,0.86,0.99,0.46,0.46,0.63
PF10076,PF11041:PF13538:PF09687,0,7,0,0,7,996,0.0,0.99,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
