ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF12220,PF08081:PF15519:PF12196:PF11627:PF12353:PF08143:PF08080:PF12414:PF06495:PF13865,6,59,4,2,55,2297,0.07,0.98,0.67,0.21,1,1,5,0,2352,1.0,1.0,0.17,0.41
PF04703,PF11751:PF05100:PF02413:PF05974:PF08805:PF06805:PF13750:PF02565:PF04451:PF05272,2,9,1,1,8,2348,0.11,1.0,0.5,0.23,0,0,2,0,2356,0,1.0,0.0,0
PF09273,PF05033:PF15811:PF11764:PF02064:PF01753:PF11616:PF03353:PF10155:PF10440:PF07478,28,164,15,13,149,2181,0.09,0.93,0.54,0.2,3,2,26,1,2329,0.67,0.99,0.07,0.22
PF11435,PF13247:PF07805:PF05857:PF02336:PF14841:PF06890:PF10974:PF02277:PF03406:PF14882,1,13,0,1,13,2344,0.0,0.99,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0
PF03530,PF02888:PF15113:PF07885:PF11539:PF14578:PF04760:PF03493:PF08650:PF03520:PF07393,25,136,25,0,111,2222,0.18,0.95,1.0,0.42,1,0,25,1,2332,0.0,0.99,0.0,-0.0
PF09803,PF11093:PF06907:PF12494:PF02448:PF02044:PF14825:PF15831:PF01279:PF10839:PF15910,18,32,2,16,30,2310,0.06,0.98,0.11,0.07,0,0,18,0,2340,0,0.99,0.0,0
PF10205,PF17045:PF15905:PF09762:PF10481:PF11577:PF07926:PF07989:PF03801:PF12297:PF09727,4,66,1,3,65,2289,0.02,0.97,0.25,0.06,0,0,4,0,2354,0,1.0,0.0,0
PF05452,PF06853:PF07905:PF04353:PF15943:PF03719:PF01521:PF01750:PF01027:PF01956:PF01287,1,119,0,1,119,2238,0.0,0.95,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0
PF03643,PF09751:PF16969:PF04418:PF16206:PF01922:PF14798:PF01907:PF03427:PF02525:PF08536,17,77,8,9,69,2272,0.1,0.97,0.47,0.21,0,0,17,0,2341,0,0.99,0.0,0
PF13575,PF15097:PF08093:PF17206:PF15355:PF02058:PF17164:PF06681:PF17006:PF07505:PF01913,0,8,0,0,8,2350,0.0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14762,PF14763:PF14761:PF09303:PF14679:PF14951:PF04412:PF00073:PF14676:PF05594:PF14675,0,31,0,0,31,2327,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF11775,PF03090:PF06798:PF03241:PF02465:PF16325:PF14882:PF03428:PF09951:PF06082:PF14690,0,6,0,0,6,2352,0.0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07945,PF09280:PF01206:PF05903:PF12295:PF13325:PF09668:PF03066:PF03649:PF03664:PF04214,2,93,1,1,92,2264,0.01,0.96,0.5,0.07,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF10303,PF09810:PF10356:PF14378:PF01386:PF14768:PF12243:PF08910:PF04422:PF11069:PF04111,5,49,2,3,47,2306,0.04,0.98,0.4,0.12,0,0,5,0,2353,0,1.0,0.0,0
PF12385,PF12843:PF04370:PF07243:PF11038:PF07209:PF12479:PF15355:PF15485:PF10566:PF12100,0,6,0,0,6,2352,0.0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08964,PF03710:PF10856:PF03775:PF15843:PF01840:PF14564:PF00419:PF15623:PF13588:PF00997,2,21,2,0,19,2337,0.1,0.99,1.0,0.31,0,0,2,0,2356,0,1.0,0.0,0
PF02731,PF10188:PF04189:PF09789:PF15067:PF06428:PF03851:PF15929:PF03085:PF05132:PF10998,18,86,6,12,80,2260,0.07,0.96,0.33,0.14,0,0,18,0,2340,0,0.99,0.0,0
PF11841,PF16457:PF04727:PF04446:PF01213:PF14413:PF13713:PF02152:PF12338:PF02614:PF13660,16,94,15,1,79,2263,0.16,0.97,0.94,0.38,4,4,12,0,2342,1.0,0.99,0.25,0.5
PF08499,PF08629:PF00233:PF00158:PF13188:PF08778:PF01590:PF08446:PF02954:PF16279:PF11808,3,101,3,0,98,2257,0.03,0.96,1.0,0.17,5,2,1,3,2352,0.4,1.0,0.67,0.52
PF01263,PF05042:PF00197:PF04520:PF04535:PF14476:PF06376:PF04398:PF00464:PF06179:PF05051,40,81,19,21,62,2256,0.23,0.96,0.47,0.32,1,1,39,0,2318,1.0,0.98,0.03,0.16
PF16196,PF00993:PF00969:PF08204:PF16497:PF14517:PF00081:PF04549:PF14693:PF00677:PF10420,4,65,4,0,61,2293,0.06,0.97,1.0,0.24,0,0,4,0,2354,0,1.0,0.0,0
PF14715,PF08093:PF15758:PF15355:PF03238:PF08497:PF13011:PF12425:PF14251:PF15483:PF11245,0,10,0,0,10,2348,0.0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12693,PF00813:PF01313:PF14842:PF08361:PF07499:PF03934:PF08345:PF05943:PF01136:PF06744,8,19,6,2,13,2337,0.32,0.99,0.75,0.48,0,0,8,0,2350,0,1.0,0.0,0
PF00954,PF08276:PF01453:PF04833:PF08652:PF13947:PF04859:PF00201:PF00360:PF14226:PF00722,43,233,43,0,190,2125,0.18,0.92,1.0,0.41,12,10,33,2,2313,0.83,0.99,0.23,0.44
PF04973,PF01717:PF00130:PF02123:PF03662:PF00316:PF02163:PF02445:PF00020:PF14703:PF13012,3,220,1,2,219,2136,0.0,0.91,0.33,0.03,5,1,2,4,2351,0.2,1.0,0.33,0.26
PF12017,PF05485:PF12596:PF14291:PF05699:PF07776:PF01352:PF04937:PF14949:PF02892:PF10683,42,300,36,6,264,2052,0.12,0.89,0.86,0.29,22,19,23,3,2313,0.86,0.99,0.45,0.62
PF10319,PF10326:PF10318:PF10325:PF10327:PF10317:PF02118:PF10322:PF03125:PF10323:PF02117,3,81,2,1,79,2276,0.02,0.97,0.67,0.12,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF07506,PF11405:PF02543:PF01807:PF07409:PF03640:PF08411:PF04466:PF12256:PF15750:PF03786,0,18,0,0,18,2340,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF10233,PF15359:PF09793:PF00159:PF01097:PF16541:PF08641:PF09631:PF06697:PF06446:PF09769,14,51,6,8,45,2299,0.12,0.98,0.43,0.22,1,1,13,0,2344,1.0,0.99,0.07,0.27
PF09377,PF01172:PF13506:PF12243:PF02537:PF15374:PF14816:PF14145:PF01729:PF01731:PF04499,15,92,14,1,78,2265,0.15,0.97,0.93,0.37,0,0,15,0,2343,0,0.99,0.0,0
PF05783,PF14612:PF06179:PF14937:PF06027:PF03649:PF11303:PF07803:PF05825:PF07123:PF06728,16,71,9,7,62,2280,0.13,0.97,0.56,0.26,2,2,14,0,2342,1.0,0.99,0.12,0.35
PF00617,PF00618:PF00620:PF00611:PF09128:PF00610:PF00621:PF00169:PF00788:PF00781:PF13543,92,424,88,4,336,1930,0.21,0.86,0.96,0.41,38,33,59,5,2261,0.87,0.97,0.36,0.55
PF14735,PF02401:PF03383:PF07298:PF00918:PF01669:PF04452:PF02496:PF14693:PF03261:PF11069,8,36,1,7,35,2315,0.03,0.98,0.12,0.05,0,0,8,0,2350,0,1.0,0.0,0
PF04990,PF04992:PF11523:PF04983:PF05001:PF04998:PF15745:PF08189:PF11134:PF15434:PF04681,4,85,4,0,81,2273,0.05,0.97,1.0,0.21,2,2,2,0,2354,1.0,1.0,0.5,0.71
PF09229,PF08327:PF13339:PF11710:PF10312:PF03851:PF02761:PF13867:PF15926:PF02762:PF14161,31,95,29,2,66,2261,0.31,0.97,0.94,0.53,5,5,26,0,2327,1.0,0.99,0.16,0.4
PF11141,PF00906:PF13313:PF11863:PF16411:PF09860:PF03264:PF02217:PF04459:PF03974:PF03832,0,18,0,0,18,2340,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF09556,PF12080:PF11775:PF10566:PF06070:PF01580:PF03090:PF01706:PF03428:PF05943:PF03925,2,8,0,2,8,2348,0.0,1.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0
PF12422,PF05041:PF14952:PF12231:PF08514:PF12372:PF08638:PF08161:PF04048:PF12169:PF12830,3,86,2,1,84,2271,0.02,0.96,0.67,0.12,0,0,3,0,2355,0,1.0,0.0,0
PF05835,PF05395:PF15691:PF02157:PF03298:PF15794:PF15390:PF14967:PF05197:PF14753:PF01698,10,51,7,3,44,2304,0.14,0.98,0.7,0.3,0,0,10,0,2348,0,1.0,0.0,0
PF14323,PF08483:PF10109:PF02565:PF11245:PF03244:PF01706:PF03406:PF02277:PF03831:PF08411,1,12,0,1,12,2345,0.0,0.99,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0
PF08839,PF16679:PF05224:PF16019:PF05508:PF01873:PF11928:PF07217:PF14909:PF16978:PF15279,18,80,16,2,64,2276,0.2,0.97,0.89,0.41,0,0,18,0,2340,0,0.99,0.0,0
PF08025,PF04111:PF06923:PF03116:PF00645:PF02126:PF15285:PF02252:PF07950:PF08645:PF08552,2,101,0,2,101,2255,0.0,0.96,0.0,-0.01,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF05201,PF00745:PF01488:PF08501:PF01487:PF00275:PF06032:PF01761:PF02224:PF00874:PF10437,13,73,13,0,60,2285,0.18,0.97,1.0,0.42,3,2,11,1,2344,0.67,0.99,0.15,0.32
PF06650,PF16909:PF16910:PF12624:PF09333:PF16908:PF06101:PF13329:PF08150:PF15625:PF06292,43,107,41,2,66,2249,0.38,0.97,0.95,0.59,5,4,39,1,2314,0.8,0.98,0.09,0.27
PF11032,PF15109:PF15158:PF02448:PF15559:PF04856:PF05399:PF00737:PF15055:PF10716:PF15172,3,13,0,3,13,2342,0.0,0.99,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0
PF10522,PF05716:PF15499:PF14644:PF11265:PF15274:PF09469:PF15783:PF08630:PF05483:PF15717,8,41,3,5,38,2312,0.07,0.98,0.38,0.16,0,0,8,0,2350,0,1.0,0.0,0
PF10600,PF10608:PF09058:PF04629:PF09007:PF16667:PF16621:PF08944:PF12316:PF09045:PF09060,3,22,2,1,20,2335,0.09,0.99,0.67,0.24,1,1,2,0,2355,1.0,1.0,0.33,0.58
PF07039,PF01980:PF04706:PF09282:PF02470:PF14769:PF12298:PF02083:PF12240:PF00212:PF05546,18,53,8,10,45,2295,0.15,0.98,0.44,0.25,0,0,18,0,2340,0,0.99,0.0,0
PF08183,PF15082:PF04610:PF15407:PF10407:PF04001:PF09322:PF07610:PF04632:PF15392:PF10618,0,15,0,0,15,2343,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF03610,PF13876:PF07391:PF01913:PF13657:PF14052:PF14903:PF04221:PF01706:PF10035:PF14220,8,13,0,8,13,2337,0.0,0.99,0.0,-0.0,0,0,8,0,2350,0,1.0,0.0,0
PF04335,PF12883:PF13471:PF04060:PF00528:PF10118:PF04962:PF13286:PF10694:PF14685:PF02653,18,84,9,9,75,2265,0.11,0.96,0.5,0.22,2,2,16,0,2340,1.0,0.99,0.11,0.33
PF01413,PF06339:PF08553:PF11693:PF14232:PF09339:PF07429:PF06512:PF06276:PF02311:PF00220,17,67,6,11,61,2280,0.09,0.97,0.35,0.17,0,0,17,0,2341,0,0.99,0.0,0
PF14365,PF03080:PF05634:PF03951:PF04127:PF04862:PF00208:PF03118:PF00438:PF08100:PF05652,4,112,3,1,109,2245,0.03,0.95,0.75,0.14,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF09778,PF00277:PF00272:PF14935:PF14542:PF00711:PF06404:PF07160:PF01147:PF15177:PF00321,2,32,0,2,32,2324,0.0,0.99,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0
PF16983,PF02219:PF10022:PF16401:PF09797:PF00605:PF01144:PF16692:PF03385:PF05681:PF10155,6,92,4,2,88,2264,0.04,0.96,0.67,0.16,0,0,6,0,2352,0,1.0,0.0,0
PF09483,PF17152:PF00381:PF01752:PF13588:PF07157:PF01330:PF01673:PF05016:PF12081:PF01312,0,22,0,0,22,2336,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF10440,PF03353:PF05964:PF05965:PF05033:PF11616:PF11764:PF01429:PF00856:PF15811:PF03172,10,224,8,2,216,2132,0.04,0.91,0.8,0.16,6,3,7,3,2345,0.5,1.0,0.3,0.39
PF03078,PF02337:PF03716:PF02093:PF00607:PF12384:PF12259:PF13276:PF11560:PF16850:PF06781,3,43,1,2,42,2313,0.02,0.98,0.33,0.08,3,1,2,2,2353,0.33,1.0,0.33,0.33
PF07685,PF11642:PF16829:PF08535:PF05474:PF07556:PF15685:PF01254:PF15130:PF11800:PF02305,4,16,0,4,16,2338,0.0,0.99,0.0,-0.0,0,0,4,0,2354,0,1.0,0.0,0
PF11341,PF13367:PF15312:PF17056:PF13331:PF15062:PF17049:PF15972:PF06695:PF03713:PF14539,3,10,1,2,9,2346,0.1,1.0,0.33,0.18,0,0,3,0,2355,0,1.0,0.0,0
PF12162,PF14596:PF12188:PF08947:PF09267:PF16454:PF12610:PF10077:PF02864:PF08416:PF14983,4,43,4,0,39,2315,0.09,0.98,1.0,0.3,0,0,4,0,2354,0,1.0,0.0,0
PF04219,PF15835:PF15859:PF07413:PF07445:PF08266:PF00620:PF06150:PF01119:PF10263:PF07439,0,203,0,0,203,2155,0.0,0.91,0,0,0,0,0,0,2358,0,1.0,0,0
PF05824,PF06875:PF06581:PF14653:PF06729:PF15550:PF15173:PF02393:PF16037:PF06369:PF00489,3,15,0,3,15,2340,0.0,0.99,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0
PF09631,PF08641:PF09597:PF15370:PF05039:PF15359:PF10780:PF10244:PF01097:PF06232:PF09769,16,44,8,8,36,2306,0.18,0.98,0.5,0.29,0,0,16,0,2342,0,0.99,0.0,0
PF10193,PF16018:PF08161:PF05041:PF12231:PF12422:PF12372:PF14952:PF14661:PF14611:PF00649,23,52,10,13,42,2293,0.19,0.98,0.43,0.28,0,0,23,0,2335,0,0.99,0.0,0
PF03032,PF10583:PF00879:PF01387:PF00184:PF04643:PF00340:PF10322:PF15788:PF00103:PF10166,10,27,3,7,24,2324,0.11,0.99,0.3,0.18,0,0,10,0,2348,0,1.0,0.0,0
PF08337,PF01833:PF01403:PF16422:PF09271:PF03859:PF10162:PF09270:PF01437:PF16414:PF03538,32,130,30,2,100,2226,0.23,0.96,0.94,0.45,6,5,27,1,2325,0.83,0.99,0.16,0.36
PF13645,PF15102:PF02827:PF03317:PF04837:PF05115:PF17124:PF11172:PF14777:PF14886:PF04681,0,33,0,0,33,2325,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF02948,PF09394:PF12201:PF11493:PF06217:PF02972:PF08576:PF16851:PF15142:PF08843:PF15205,10,9,1,9,8,2340,0.11,0.99,0.1,0.1,0,0,10,0,2348,0,1.0,0.0,0
PF10616,PF08936:PF06227:PF15828:PF11561:PF12331:PF08040:PF12919:PF15837:PF15192:PF09428,0,16,0,0,16,2342,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF00533,PF12738:PF16770:PF16893:PF16892:PF03119:PF08063:PF03120:PF16589:PF09309:PF12258,94,95,59,35,36,2228,0.62,0.97,0.63,0.61,1,1,93,0,2264,1.0,0.96,0.01,0.1
PF05825,PF15071:PF00727:PF00714:PF14473:PF00236:PF02285:PF00537:PF15370:PF02372:PF07281,2,28,0,2,28,2328,0.0,0.99,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0
PF14334,PF04187:PF08321:PF05705:PF12588:PF04365:PF06853:PF01098:PF08029:PF12440:PF01389,0,71,0,0,71,2287,0.0,0.97,0,0,0,0,0,0,2358,0,1.0,0,0
PF08562,PF00188:PF05884:PF03229:PF04230:PF10707:PF04421:PF08391:PF01497:PF09183:PF15323,0,122,0,0,122,2236,0.0,0.95,0,0,0,0,0,0,2358,0,1.0,0,0
PF14573,PF08093:PF15775:PF09361:PF07209:PF08744:PF00669:PF10279:PF08291:PF17164:PF06505,0,8,0,0,8,2350,0.0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00494,PF00828:PF11833:PF01789:PF04979:PF09335:PF04140:PF10218:PF07896:PF10270:PF01632,56,138,39,17,99,2203,0.28,0.95,0.7,0.42,2,2,54,0,2302,1.0,0.98,0.04,0.19
PF00508,PF15052:PF02511:PF07881:PF15863:PF08017:PF17002:PF03588:PF02425:PF05152:PF02863,6,29,3,3,26,2326,0.1,0.99,0.5,0.22,0,0,6,0,2352,0,1.0,0.0,0
PF07584,PF01208:PF03962:PF01280:PF03639:PF14085:PF05180:PF01679:PF04654:PF00827:PF07569,0,125,0,0,125,2233,0.0,0.95,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF12885,PF12886:PF05624:PF05640:PF16788:PF15620:PF12547:PF10033:PF14438:PF08624:PF05030,8,58,8,0,50,2300,0.14,0.98,1.0,0.37,1,1,7,0,2350,1.0,1.0,0.12,0.35
PF04797,PF00780:PF10367:PF07305:PF10366:PF02196:PF01030:PF03400:PF01442:PF00637:PF05131,0,153,0,0,153,2205,0.0,0.94,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF12138,PF09117:PF06377:PF08738:PF10542:PF15724:PF16716:PF02527:PF15972:PF06954:PF11999,7,29,3,4,26,2325,0.1,0.99,0.43,0.21,0,0,7,0,2351,0,1.0,0.0,0
PF14882,PF12241:PF08299:PF03428:PF07805:PF03406:PF08334:PF03592:PF06890:PF08345:PF14467,0,16,0,0,16,2342,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF14974,PF00467:PF01238:PF01929:PF14807:PF16121:PF08071:PF01777:PF16381:PF14796:PF08752,21,109,17,4,92,2245,0.16,0.96,0.81,0.34,3,2,19,1,2336,0.67,0.99,0.1,0.25
PF15753,PF00669:PF15119:PF15776:PF05836:PF17053:PF07936:PF08398:PF04848:PF15085:PF17022,6,24,0,6,24,2328,0.0,0.99,0.0,-0.01,0,0,6,0,2352,0,1.0,0.0,0
PF11510,PF15337:PF07175:PF04642:PF15553:PF04988:PF15749:PF15774:PF13559:PF11652:PF13810,9,32,5,4,27,2322,0.16,0.99,0.56,0.29,0,0,9,0,2349,0,1.0,0.0,0
PF03782,PF00094:PF10162:PF09175:PF13330:PF06119:PF01033:PF16423:PF09014:PF01833:PF16422,30,147,27,3,120,2208,0.18,0.95,0.9,0.39,5,5,25,0,2328,1.0,0.99,0.17,0.41
PF16179,PF00554:PF16180:PF03020:PF16181:PF15808:PF12773:PF08198:PF16553:PF05918:PF13287,32,58,32,0,26,2300,0.55,0.99,1.0,0.74,1,1,31,0,2326,1.0,0.99,0.03,0.18
PF01655,PF02928:PF02375:PF08429:PF07219:PF02388:PF12205:PF02309:PF10497:PF03353:PF09543,33,98,21,12,77,2248,0.21,0.96,0.64,0.36,1,1,32,0,2325,1.0,0.99,0.03,0.17
PF00749,PF03950:PF04557:PF00458:PF04558:PF09180:PF00587:PF03129:PF01234:PF16780:PF07973,73,167,58,15,109,2176,0.35,0.95,0.79,0.5,11,11,62,0,2285,1.0,0.97,0.15,0.38
PF09763,PF15277:PF11707:PF16201:PF06202:PF14702:PF14701:PF14699:PF07504:PF11229:PF05110,22,43,22,0,21,2315,0.51,0.99,1.0,0.71,1,1,21,0,2336,1.0,0.99,0.05,0.21
PF02699,PF02355:PF13721:PF02572:PF04196:PF09327:PF17128:PF08479:PF16861:PF03592:PF03963,7,22,5,2,17,2334,0.23,0.99,0.71,0.4,0,0,7,0,2351,0,1.0,0.0,0
PF12245,PF12583:PF12580:PF03797:PF06280:PF12177:PF16470:PF01483:PF12951:PF05922:PF15913,5,88,5,0,83,2270,0.06,0.96,1.0,0.23,3,2,3,1,2352,0.67,1.0,0.4,0.52
PF03489,PF02199:PF05184:PF03227:PF00657:PF08395:PF01824:PF06151:PF10242:PF10853:PF12138,16,123,15,1,108,2234,0.12,0.95,0.94,0.33,2,1,15,1,2341,0.5,0.99,0.06,0.18
PF07209,PF03713:PF05962:PF11124:PF09461:PF12843:PF10951:PF12805:PF08093:PF09861:PF06681,3,6,0,3,6,2349,0.0,1.0,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0
PF08071,PF16121:PF00900:PF17136:PF01777:PF00467:PF02357:PF11942:PF01929:PF02378:PF00163,24,115,21,3,94,2240,0.18,0.96,0.88,0.39,4,1,23,3,2331,0.25,0.99,0.04,0.1
PF16621,PF08944:PF03700:PF13924:PF12026:PF12828:PF10456:PF16117:PF12825:PF10600:PF09325,2,69,2,0,67,2289,0.03,0.97,1.0,0.17,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF16915,PF05837:PF13096:PF07502:PF14107:PF14586:PF02083:PF07739:PF02108:PF07197:PF15934,1,19,1,0,18,2339,0.05,0.99,1.0,0.23,0,0,1,0,2357,0,1.0,0.0,0
PF03906,PF08278:PF11387:PF09867:PF11363:PF10459:PF09614:PF08308:PF04354:PF05229:PF04170,0,10,0,0,10,2348,0.0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14977,PF10198:PF10307:PF15280:PF15813:PF03546:PF05337:PF08624:PF15619:PF15257:PF14909,11,43,4,7,39,2308,0.09,0.98,0.36,0.18,0,0,11,0,2347,0,1.0,0.0,0
PF03058,PF15823:PF04764:PF15150:PF07308:PF07157:PF06761:PF12241:PF01254:PF13861:PF02951,0,16,0,0,16,2342,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF10210,PF02237:PF10437:PF09825:PF12680:PF15884:PF14935:PF04736:PF16089:PF10161:PF00444,11,46,4,7,42,2305,0.09,0.98,0.36,0.17,0,0,11,0,2347,0,1.0,0.0,0
PF01645,PF04898:PF00310:PF14691:PF01493:PF14962:PF01180:PF02852:PF14721:PF14759:PF16020,13,111,13,0,98,2247,0.12,0.96,1.0,0.33,3,3,10,0,2345,1.0,1.0,0.23,0.48
PF01172,PF09377:PF02537:PF13506:PF14145:PF13880:PF13878:PF14816:PF04499:PF02421:PF05482,21,77,15,6,62,2275,0.19,0.97,0.71,0.36,0,0,21,0,2337,0,0.99,0.0,0
PF07610,PF15082:PF04632:PF04001:PF15392:PF08183:PF17007:PF15775:PF15856:PF08291:PF05894,1,6,0,1,6,2351,0.0,1.0,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0
PF09454,PF05743:PF07334:PF07292:PF02866:PF02082:PF14577:PF09012:PF13284:PF10662:PF00358,19,65,19,0,46,2293,0.29,0.98,1.0,0.54,0,0,19,0,2339,0,0.99,0.0,0
PF02234,PF08209:PF11250:PF15991:PF07797:PF07052:PF05172:PF04949:PF02116:PF15264:PF06413,18,82,4,14,78,2262,0.05,0.96,0.22,0.09,0,0,18,0,2340,0,0.99,0.0,0
PF01674,PF00965:PF10853:PF04176:PF00811:PF06658:PF14935:PF04716:PF02284:PF06093:PF11779,15,80,7,8,73,2270,0.09,0.97,0.47,0.19,2,1,14,1,2342,0.5,0.99,0.07,0.18
PF08908,PF04289:PF04333:PF14063:PF08094:PF01000:PF00416:PF09837:PF06693:PF16772:PF03550,0,56,0,0,56,2302,0.0,0.98,0,0,0,0,0,0,2358,0,1.0,0,0
PF00231,PF05497:PF02284:PF01775:PF04176:PF02104:PF09749:PF00965:PF05630:PF01997:PF03973,32,87,17,15,70,2256,0.2,0.96,0.53,0.31,0,0,32,0,2326,0,0.99,0.0,0
PF06594,PF10554:PF06506:PF13876:PF06406:PF09327:PF06458:PF13090:PF15518:PF04196:PF01364,1,18,0,1,18,2339,0.0,0.99,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0
PF11251,PF16968:PF14258:PF13036:PF15203:PF14987:PF04264:PF10974:PF16075:PF00381:PF11862,0,15,0,0,15,2343,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF10964,PF05125:PF00370:PF15875:PF03552:PF00989:PF02782:PF13828:PF07684:PF14569:PF00490,0,156,0,0,156,2202,0.0,0.93,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF08693,PF17056:PF15972:PF03749:PF10563:PF05808:PF03203:PF04468:PF16060:PF03618:PF02917,2,36,0,2,36,2320,0.0,0.98,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0
PF09741,PF01513:PF14953:PF10419:PF05859:PF04847:PF16065:PF00300:PF04982:PF05826:PF02683,18,170,12,6,158,2182,0.07,0.93,0.67,0.2,2,0,18,2,2338,0.0,0.99,0.0,-0.0
PF12200,PF17106:PF10423:PF02909:PF10703:PF01297:PF10982:PF04941:PF07367:PF12007:PF02530,4,28,3,1,25,2329,0.11,0.99,0.75,0.28,0,0,4,0,2354,0,1.0,0.0,0
PF14579,PF07733:PF09170:PF02938:PF08784:PF13477:PF10111:PF12696:PF10451:PF12659:PF04057,26,67,26,0,41,2291,0.39,0.98,1.0,0.62,0,0,26,0,2332,0,0.99,0.0,0
PF03221,PF04218:PF03184:PF04236:PF05225:PF09607:PF09026:PF01527:PF12417:PF02023:PF01352,92,172,75,17,97,2169,0.44,0.95,0.82,0.58,6,6,86,0,2266,1.0,0.96,0.07,0.25
PF07527,PF12533:PF01586:PF09427:PF15372:PF14215:PF11568:PF12620:PF08447:PF12232:PF11413,10,72,9,1,63,2285,0.12,0.97,0.9,0.33,1,1,9,0,2348,1.0,1.0,0.1,0.32
PF15063,PF15831:PF06541:PF02044:PF06907:PF15109:PF14473:PF15715:PF00214:PF15364:PF02448,0,13,0,0,13,2345,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF14612,PF04148:PF12223:PF03162:PF03718:PF07582:PF15152:PF03928:PF11927:PF09459:PF04414,9,50,4,5,46,2303,0.08,0.98,0.44,0.18,0,0,9,0,2349,0,1.0,0.0,0
PF03255,PF12297:PF07926:PF03801:PF10481:PF07989:PF05104:PF16531:PF16830:PF11577:PF14846,25,69,12,13,57,2276,0.17,0.97,0.48,0.28,0,0,25,0,2333,0,0.99,0.0,0
PF12234,PF09453:PF14538:PF07304:PF12657:PF15787:PF03920:PF08232:PF12931:PF13925:PF08366,12,108,6,6,102,2244,0.06,0.95,0.5,0.16,3,2,10,1,2345,0.67,1.0,0.17,0.33
PF12278,PF11671:PF15362:PF15374:PF06567:PF16829:PF03436:PF12782:PF10583:PF11235:PF04435,0,20,0,0,20,2338,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF08584,PF02284:PF00143:PF00793:PF01774:PF06658:PF11779:PF01828:PF14935:PF12020:PF01775,9,70,1,8,69,2280,0.01,0.97,0.11,0.03,0,0,9,0,2349,0,1.0,0.0,0
PF10690,PF11061:PF07906:PF14452:PF15201:PF06440:PF02159:PF10734:PF11825:PF03884:PF09987,0,20,0,0,20,2338,0.0,0.99,0,0,0,0,0,0,2358,0,1.0,0,0
PF12714,PF08742:PF00094:PF01826:PF09206:PF09175:PF00629:PF00088:PF00039:PF06448:PF09396,22,139,22,0,117,2219,0.16,0.95,1.0,0.39,5,3,19,2,2334,0.6,0.99,0.14,0.28
PF08446,PF00672:PF08448:PF00512:PF13188:PF00158:PF00989:PF00360:PF00015:PF00990:PF07730,26,137,26,0,111,2221,0.19,0.95,1.0,0.43,13,11,15,2,2330,0.85,0.99,0.42,0.6
PF16976,PF13629:PF07195:PF05666:PF13746:PF11614:PF07882:PF16325:PF15750:PF05857:PF07149,3,20,3,0,17,2338,0.15,0.99,1.0,0.39,0,0,3,0,2355,0,1.0,0.0,0
PF07273,PF08783:PF04062:PF13696:PF17180:PF10796:PF17047:PF01957:PF08606:PF02801:PF06292,0,154,0,0,154,2204,0.0,0.93,0,0,3,0,0,3,2355,0.0,1.0,0,0
