ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Recall,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Recall,Consensus Hit Rate,Consensus MCC
PF07434,PF04288:PF05999:PF09224:PF12008:PF13586,0,1,0,0,1,311,0.0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07435,PF13586:PF01884:PF06150:PF13346:PF06160,1,2,1,0,1,310,0.5,1.0,1.0,1.0,0.71,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07439,PF10787:PF04966:PF01797:PF06282:PF10754,0,1,0,0,1,311,0.0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07440,PF08110:PF01372:PF08248:PF16049:PF08256,1,1,1,0,0,311,1.0,1.0,1.0,1.0,1.0,1,1,0,0,311,1.0,1.0,1.0,1.0,1.0
PF07442,PF07755:PF04958:PF04964:PF04977:PF08822,1,0,0,1,0,311,0,1.0,0.0,0.0,0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07443,PF07245:PF04561:PF12849:PF14521:PF13407,2,11,1,1,10,300,0.09,0.96,0.5,0.5,0.2,1,0,2,1,309,0.0,0.99,0.0,0.0,-0.0
PF07444,PF03358:PF15320:PF03380:PF13911:PF14892,0,8,0,0,8,304,0.0,0.97,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF07445,PF07755:PF04958:PF04964:PF04977:PF08822,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07448,PF08641:PF15960:PF04299:PF15454:PF10306,1,8,0,1,8,303,0.0,0.97,0.0,0.0,-0.01,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0
PF07449,PF03065:PF03475:PF05450:PF05092:PF02618,0,3,0,0,3,309,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07452,PF08719:PF04592:PF07721:PF00620:PF04679,0,23,0,0,23,289,0.0,0.93,0,0,0,3,0,0,3,309,0.0,0.99,0,0,0
PF07453,PF07460:PF08719:PF07717:PF07721:PF04679,0,25,0,0,25,287,0.0,0.92,0,0,0,3,0,0,3,309,0.0,0.99,0,0,0
PF07454,PF09028:PF02673:PF14316:PF06596:PF03317,0,3,0,0,3,309,0.0,0.99,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF07458,PF15036:PF02044:PF02325:PF15311:PF05983,0,5,0,0,5,307,0.0,0.98,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF07460,PF07453:PF00620:PF14377:PF15612:PF12171,2,29,2,0,27,283,0.07,0.91,1.0,1.0,0.25,3,1,1,2,308,0.33,0.99,0.5,0.5,0.4
PF07462,PF00499:PF14512:PF12507:PF14653:PF15173,1,1,1,0,0,311,1.0,1.0,1.0,1.0,1.0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07463,PF13554:PF12008:PF05999:PF04288:PF09224,0,1,0,0,1,311,0.0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07464,PF11721:PF08923:PF04241:PF01253:PF13359,1,15,0,1,15,296,0.0,0.95,0.0,0.0,-0.01,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0
PF07465,PF06675:PF17024:PF05518:PF04235:PF06227,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07466,PF08613:PF07245:PF14719:PF08016:PF07721,2,16,1,1,15,295,0.06,0.95,0.5,0.5,0.16,2,1,1,1,309,0.5,0.99,0.5,0.5,0.5
PF07468,PF14786:PF14291:PF15280:PF07610:PF05585,1,16,0,1,16,295,0.0,0.95,0.0,0.0,-0.01,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07469,PF06220:PF15797:PF07527:PF13959:PF12717,1,21,1,0,20,291,0.05,0.94,1.0,1.0,0.21,3,1,0,2,309,0.33,0.99,1.0,1.0,0.58
PF07470,PF06984:PF04130:PF06886:PF05495:PF07782,2,16,2,0,14,296,0.12,0.96,1.0,1.0,0.35,1,1,1,0,310,1.0,1.0,0.5,0.5,0.71
PF07471,PF07755:PF04958:PF04964:PF04977:PF08822,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07472,PF11780:PF06559:PF11030:PF09723:PF06475,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07473,PF08099:PF08102:PF09227:PF08098:PF11378,1,2,1,0,1,310,0.5,1.0,1.0,1.0,0.71,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07474,PF04241:PF08923:PF11721:PF16815:PF05088,0,7,0,0,7,305,0.0,0.98,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF07475,PF00603:PF13828:PF04262:PF08789:PF11249,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07476,PF08719:PF00620:PF07717:PF04592:PF04679,0,34,0,0,34,278,0.0,0.89,0,0,0,8,0,0,8,304,0.0,0.97,0,0,0
PF07477,PF08975:PF09034:PF13441:PF01731:PF16484,1,3,0,1,3,308,0.0,0.99,0.0,0.0,-0.01,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07478,PF07762:PF14521:PF00379:PF01101:PF09814,1,14,1,0,13,298,0.07,0.96,1.0,1.0,0.26,1,1,0,0,311,1.0,1.0,1.0,1.0,1.0
PF07479,PF02317:PF02488:PF15337:PF15696:PF02024,2,5,0,2,5,305,0.0,0.98,0.0,0.0,-0.01,0,0,2,0,310,0,0.99,0.0,0.0,0
PF07484,PF14959:PF09427:PF09447:PF04769:PF02732,0,8,0,0,8,304,0.0,0.97,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07486,PF08857:PF01277:PF15305:PF14622:PF10639,1,9,1,0,8,303,0.11,0.97,1.0,1.0,0.33,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07488,PF16126:PF14980:PF07589:PF15463:PF17019,1,1,1,0,0,311,1.0,1.0,1.0,1.0,1.0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07489,PF07755:PF04958:PF04964:PF04977:PF08822,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07491,PF13826:PF06645:PF07911:PF07890:PF14531,1,3,1,0,2,309,0.33,0.99,1.0,1.0,0.58,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07492,PF02916:PF03709:PF14702:PF00290:PF08403,2,4,0,2,4,306,0.0,0.98,0.0,0.0,-0.01,1,0,2,1,309,0.0,0.99,0.0,0.0,-0.0
PF07494,PF01501:PF01418:PF04930:PF00139:PF07019,1,11,1,0,10,301,0.09,0.97,1.0,1.0,0.3,3,1,0,2,309,0.33,0.99,1.0,1.0,0.58
PF07495,PF08348:PF07505:PF04464:PF06651:PF06718,1,2,1,0,1,310,0.5,1.0,1.0,1.0,0.71,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07496,PF12157:PF02213:PF10382:PF13300:PF07529,2,7,1,1,6,304,0.14,0.98,0.5,0.5,0.26,1,1,1,0,310,1.0,1.0,0.5,0.5,0.71
PF07497,PF08642:PF10206:PF08689:PF03893:PF10457,0,8,0,0,8,304,0.0,0.97,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07498,PF12807:PF01107:PF04181:PF12013:PF02023,1,8,1,0,7,304,0.12,0.98,1.0,1.0,0.35,3,1,0,2,309,0.33,0.99,1.0,1.0,0.58
PF07499,PF04941:PF11672:PF13195:PF14103:PF04245,1,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07500,PF15696:PF11341:PF15337:PF02025:PF12628,4,5,2,2,3,305,0.4,0.98,0.5,0.5,0.44,0,0,4,0,308,0,0.99,0.0,0.0,0
PF07502,PF08744:PF07757:PF03633:PF12921:PF04163,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07503,PF10553:PF09220:PF09008:PF01973:PF11650,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07504,PF12515:PF15027:PF08403:PF16748:PF08424,1,3,0,1,3,308,0.0,0.99,0.0,0.0,-0.01,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07505,PF04464:PF08348:PF06651:PF06718:PF09312,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07506,PF12793:PF01719:PF08180:PF01726:PF11468,0,1,0,0,1,311,0.0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07508,PF03922:PF07589:PF17019:PF07152:PF09618,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07510,PF09635:PF04681:PF12381:PF12849:PF09398,1,7,1,0,6,305,0.14,0.98,1.0,1.0,0.37,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07511,PF02654:PF07112:PF03272:PF11379:PF04606,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07515,PF04245:PF14103:PF13195:PF13471:PF04941,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07516,PF09249:PF14025:PF07937:PF13636:PF08484,1,0,0,1,0,311,0,1.0,0.0,0.0,0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07517,PF13251:PF14906:PF13271:PF12372:PF14765,2,8,2,0,6,304,0.25,0.98,1.0,1.0,0.5,0,0,2,0,310,0,0.99,0.0,0.0,0
PF07519,PF07019:PF08294:PF01501:PF10639:PF01521,2,16,2,0,14,296,0.12,0.96,1.0,1.0,0.35,3,1,1,2,308,0.33,0.99,0.5,0.5,0.4
PF07520,PF03420:PF16715:PF10490:PF15387:PF12061,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07521,PF16661:PF03145:PF12435:PF07228:PF00282,6,15,5,1,10,296,0.33,0.96,0.83,0.83,0.51,3,3,3,0,306,1.0,0.99,0.5,0.5,0.7
PF07522,PF07535:PF00620:PF00160:PF12171:PF11977,7,31,5,2,26,279,0.16,0.91,0.71,0.71,0.31,4,1,6,3,302,0.25,0.97,0.14,0.14,0.18
PF07523,PF09249:PF14025:PF05999:PF04288:PF09224,0,1,0,0,1,311,0.0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07524,PF04087:PF09745:PF05276:PF15361:PF10186,3,10,2,1,8,301,0.2,0.97,0.67,0.67,0.36,1,1,2,0,309,1.0,0.99,0.33,0.33,0.58
PF07525,PF16553:PF13606:PF00023:PF11904:PF11929,6,22,5,1,17,289,0.23,0.94,0.83,0.83,0.42,1,1,5,0,306,1.0,0.98,0.17,0.17,0.4
PF07526,PF14645:PF08144:PF12762:PF13936:PF04275,1,9,1,0,8,303,0.11,0.97,1.0,1.0,0.33,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0
PF07527,PF17098:PF04658:PF09790:PF15361:PF04090,2,7,0,2,7,303,0.0,0.97,0.0,0.0,-0.01,1,0,2,1,309,0.0,0.99,0.0,0.0,-0.0
PF07528,PF15245:PF03299:PF03874:PF14901:PF13136,3,5,1,2,4,305,0.2,0.98,0.33,0.33,0.25,0,0,3,0,309,0,0.99,0.0,0.0,0
PF07529,PF16562:PF15612:PF12497:PF02791:PF07533,5,13,5,0,8,299,0.38,0.97,1.0,1.0,0.61,3,2,3,1,306,0.67,0.99,0.4,0.4,0.51
PF07530,PF10544:PF12259:PF12776:PF03824:PF08214,1,10,0,1,10,301,0.0,0.96,0.0,0.0,-0.01,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0
PF07531,PF14215:PF08969:PF14939:PF15996:PF04931,4,8,0,4,8,300,0.0,0.96,0.0,0.0,-0.02,0,0,4,0,308,0,0.99,0.0,0.0,0
PF07533,PF08123:PF02791:PF05018:PF15612:PF02816,6,11,3,3,8,298,0.27,0.96,0.5,0.5,0.35,2,2,4,0,306,1.0,0.99,0.33,0.33,0.57
PF07534,PF16012:PF01249:PF15247:PF09687:PF00687,5,11,4,1,7,300,0.36,0.97,0.8,0.8,0.53,0,0,5,0,307,0,0.98,0.0,0.0,0
PF07535,PF11977:PF04181:PF04403:PF03110:PF04366,0,7,0,0,7,305,0.0,0.98,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF07538,PF05065:PF10661:PF14107:PF14355:PF13709,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07539,PF14765:PF12372:PF10395:PF08514:PF13271,1,9,1,0,8,303,0.11,0.97,1.0,1.0,0.33,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07540,PF16471:PF12297:PF16830:PF07765:PF12455,1,4,1,0,3,308,0.25,0.99,1.0,1.0,0.5,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07541,PF09876:PF14980:PF02425:PF07589:PF16851,6,1,0,6,1,305,0.0,0.98,0.0,0.0,-0.01,0,0,6,0,306,0,0.98,0.0,0.0,0
PF07542,PF10420:PF13409:PF01731:PF00316:PF13441,3,7,2,1,5,304,0.29,0.98,0.67,0.67,0.43,0,0,3,0,309,0,0.99,0.0,0.0,0
PF07543,PF12294:PF14539:PF08991:PF04707:PF15990,2,5,2,0,3,307,0.4,0.99,1.0,1.0,0.63,0,0,2,0,310,0,0.99,0.0,0.0,0
PF07544,PF15559:PF08738:PF11654:PF08265:PF16038,1,8,1,0,7,304,0.12,0.98,1.0,1.0,0.35,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07545,PF04189:PF09816:PF10188:PF08588:PF13002,1,8,1,0,7,304,0.12,0.98,1.0,1.0,0.35,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07546,PF14846:PF07720:PF17213:PF06918:PF03915,1,5,0,1,5,306,0.0,0.98,0.0,0.0,-0.01,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07547,PF16725:PF02891:PF04576:PF14633:PF14973,0,5,0,0,5,307,0.0,0.98,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF07549,PF08446:PF07705:PF05157:PF05860:PF11356,1,3,0,1,3,308,0.0,0.99,0.0,0.0,-0.01,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07555,PF08161:PF15912:PF12371:PF09045:PF09758,0,4,0,0,4,308,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07556,PF04366:PF15999:PF11768:PF01985:PF12480,0,5,0,0,5,307,0.0,0.98,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07557,PF10522:PF15287:PF08991:PF06465:PF10232,2,8,1,1,7,303,0.12,0.97,0.5,0.5,0.24,0,0,2,0,310,0,0.99,0.0,0.0,0
PF07558,PF10264:PF04802:PF07001:PF15790:PF09041,2,2,1,1,1,309,0.5,0.99,0.5,0.5,0.5,0,0,2,0,310,0,0.99,0.0,0.0,0
PF07559,PF02654:PF07112:PF03272:PF11379:PF04606,1,0,0,1,0,311,0,1.0,0.0,0.0,0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07560,PF15845:PF04074:PF15178:PF04999:PF15725,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07561,PF14196:PF06395:PF15287:PF02341:PF10522,1,2,0,1,2,309,0.0,0.99,0.0,0.0,-0.0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07562,PF09419:PF01152:PF05127:PF01652:PF11807,4,12,4,0,8,300,0.33,0.97,1.0,1.0,0.57,2,2,2,0,308,1.0,0.99,0.5,0.5,0.7
PF07565,PF02026:PF15899:PF02441:PF17065:PF08510,3,9,3,0,6,303,0.33,0.98,1.0,1.0,0.57,2,2,1,0,309,1.0,1.0,0.67,0.67,0.82
PF07569,PF09384:PF14521:PF13952:PF07762:PF07245,4,12,3,1,9,299,0.25,0.97,0.75,0.75,0.42,0,0,4,0,308,0,0.99,0.0,0.0,0
PF07571,PF07742:PF04098:PF10263:PF16043:PF02042,3,7,2,1,5,304,0.29,0.98,0.67,0.67,0.43,1,1,2,0,309,1.0,0.99,0.33,0.33,0.58
PF07572,PF08074:PF10263:PF10544:PF08719:PF08580,2,9,2,0,7,303,0.22,0.98,1.0,1.0,0.47,1,0,2,1,309,0.0,0.99,0.0,0.0,-0.0
PF07573,PF11702:PF14075:PF08313:PF10309:PF10189,1,7,1,0,6,305,0.14,0.98,1.0,1.0,0.37,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07574,PF00379:PF07762:PF09398:PF00282:PF10300,4,15,3,1,12,296,0.2,0.96,0.75,0.75,0.37,2,2,2,0,308,1.0,0.99,0.5,0.5,0.7
PF07575,PF08923:PF11721:PF13673:PF04241:PF05088,4,9,2,2,7,301,0.22,0.97,0.5,0.5,0.32,1,1,3,0,308,1.0,0.99,0.25,0.25,0.5
PF07576,PF14624:PF04181:PF08074:PF02204:PF07888,0,13,0,0,13,299,0.0,0.96,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF07582,PF08484:PF13636:PF04255:PF01640:PF12010,0,1,0,0,1,311,0.0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07584,PF10787:PF04966:PF01797:PF06282:PF10754,0,1,0,0,1,311,0.0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07589,PF03922:PF04459:PF04386:PF14064:PF02306,0,3,0,0,3,309,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07593,PF15860:PF16053:PF10306:PF02393:PF08559,0,6,0,0,6,306,0.0,0.98,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07596,PF10553:PF09220:PF09008:PF01973:PF11650,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07599,PF05925:PF13988:PF05135:PF13681:PF04778,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07602,PF14237:PF01043:PF11835:PF06869:PF12054,0,5,0,0,5,307,0.0,0.98,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07603,PF06675:PF17024:PF05518:PF04235:PF06227,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07610,PF14786:PF05585:PF13961:PF04163:PF12423,0,11,0,0,11,301,0.0,0.96,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF07617,PF07755:PF04958:PF04964:PF04977:PF08822,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07632,PF08795:PF09848:PF05704:PF16500:PF05652,0,10,0,0,10,302,0.0,0.97,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07635,PF10787:PF04966:PF01797:PF06282:PF10754,0,1,0,0,1,311,0.0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07638,PF07755:PF04958:PF04964:PF04977:PF08822,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07642,PF07755:PF04958:PF04964:PF04977:PF08822,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07645,PF00683:PF09064:PF05735:PF12662:PF12661,16,10,9,7,1,295,0.9,0.97,0.56,0.56,0.7,3,3,13,0,296,1.0,0.96,0.19,0.19,0.42
PF07646,PF07721:PF14244:PF15913:PF12171:PF13873,3,15,1,2,14,295,0.07,0.95,0.33,0.33,0.13,2,0,3,2,307,0.0,0.98,0.0,0.0,-0.01
PF07647,PF01985:PF12171:PF00160:PF00620:PF03915,10,31,7,3,24,278,0.23,0.91,0.7,0.7,0.37,5,5,5,0,302,1.0,0.98,0.5,0.5,0.7
PF07648,PF00050:PF07245:PF09507:PF01547:PF08016,5,12,3,2,9,298,0.25,0.96,0.6,0.6,0.37,2,2,3,0,307,1.0,0.99,0.4,0.4,0.63
PF07650,PF12018:PF01980:PF05602:PF15792:PF04151,9,9,5,4,4,299,0.56,0.97,0.56,0.56,0.54,0,0,9,0,303,0,0.97,0.0,0.0,0
PF07651,PF14662:PF12341:PF03344:PF12157:PF04388,5,9,3,2,6,301,0.33,0.97,0.6,0.6,0.44,0,0,5,0,307,0,0.98,0.0,0.0,0
PF07652,PF14962:PF03929:PF11739:PF11603:PF12831,0,5,0,0,5,307,0.0,0.98,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07653,PF07738:PF08719:PF16493:PF03114:PF04592,16,14,8,8,6,290,0.57,0.96,0.5,0.5,0.51,3,3,13,0,296,1.0,0.96,0.19,0.19,0.42
PF07654,PF12171:PF06623:PF08074:PF00620:PF11630,5,25,3,2,22,285,0.12,0.92,0.6,0.6,0.24,3,2,3,1,306,0.67,0.99,0.4,0.4,0.51
PF07655,PF06772:PF12695:PF09713:PF15007:PF11616,1,4,0,1,4,307,0.0,0.98,0.0,0.0,-0.01,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07657,PF07944:PF14958:PF08277:PF07727:PF04143,2,17,2,0,15,295,0.12,0.95,1.0,1.0,0.33,0,0,2,0,310,0,0.99,0.0,0.0,0
PF07659,PF13395:PF06057:PF09323:PF06252:PF02665,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07660,PF12567:PF05141:PF14087:PF01745:PF08571,2,3,1,1,2,308,0.33,0.99,0.5,0.5,0.4,1,1,1,0,310,1.0,1.0,0.5,0.5,0.71
PF07661,PF00893:PF08346:PF17076:PF14805:PF15186,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07662,PF01253:PF11721:PF04103:PF00398:PF13673,3,11,2,1,9,300,0.18,0.97,0.67,0.67,0.34,1,1,2,0,309,1.0,0.99,0.33,0.33,0.58
PF07664,PF01773:PF04160:PF02925:PF02907:PF12528,1,3,0,1,3,308,0.0,0.99,0.0,0.0,-0.01,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07666,PF07755:PF04958:PF04964:PF04977:PF08822,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07670,PF03279:PF14980:PF07589:PF15463:PF13636,2,2,1,1,1,309,0.5,0.99,0.5,0.5,0.5,0,0,2,0,310,0,0.99,0.0,0.0,0
PF07671,PF13961:PF05585:PF04181:PF08614:PF05048,0,13,0,0,13,299,0.0,0.96,0,0,0,2,0,0,2,310,0.0,0.99,0,0,0
PF07672,PF07755:PF04958:PF04964:PF04977:PF08822,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07676,PF11999:PF07721:PF01547:PF00654:PF15913,4,13,2,2,11,297,0.15,0.96,0.5,0.5,0.26,2,1,3,1,307,0.5,0.99,0.25,0.25,0.35
PF07677,PF01759:PF07717:PF08719:PF08074:PF04592,6,27,5,1,22,284,0.19,0.93,0.83,0.83,0.37,3,3,3,0,306,1.0,0.99,0.5,0.5,0.7
PF07678,PF09994:PF12044:PF08976:PF12314:PF10551,8,9,4,4,5,299,0.44,0.97,0.5,0.5,0.46,0,0,8,0,304,0,0.97,0.0,0.0,0
PF07679,PF06583:PF13895:PF02158:PF16920:PF04192,20,8,8,12,0,292,1.0,0.96,0.4,0.4,0.62,0,0,20,0,292,0,0.94,0.0,0.0,0
PF07681,PF11947:PF03370:PF15323:PF09803:PF08297,0,6,0,0,6,306,0.0,0.98,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07683,PF02025:PF11341:PF07937:PF13636:PF08484,1,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07684,PF09133:PF14215:PF08313:PF16474:PF14075,4,9,3,1,6,302,0.33,0.98,0.75,0.75,0.49,1,1,3,0,308,1.0,0.99,0.25,0.25,0.5
PF07685,PF07738:PF09687:PF02376:PF10528:PF08719,0,13,0,0,13,299,0.0,0.96,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF07686,PF12819:PF02721:PF09409:PF13230:PF08284,18,11,8,10,3,291,0.73,0.96,0.44,0.44,0.55,0,0,18,0,294,0,0.94,0.0,0.0,0
PF07687,PF10521:PF03088:PF00828:PF04187:PF00830,1,7,0,1,7,304,0.0,0.97,0.0,0.0,-0.01,2,0,1,2,309,0.0,0.99,0.0,0.0,-0.0
PF07688,PF07755:PF04958:PF04964:PF04977:PF08822,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07690,PF00379:PF07762:PF03022:PF00436:PF09398,43,13,7,36,6,263,0.54,0.87,0.16,0.16,0.24,2,2,41,0,269,1.0,0.87,0.05,0.05,0.2
PF07691,PF12371:PF09045:PF12726:PF15780:PF03859,4,6,3,1,3,305,0.5,0.99,0.75,0.75,0.61,0,0,4,0,308,0,0.99,0.0,0.0,0
PF07692,PF08477:PF12849:PF01547:PF04561:PF03856,2,14,1,1,13,297,0.07,0.96,0.5,0.5,0.18,2,1,1,1,309,0.5,0.99,0.5,0.5,0.5
PF07693,PF12423:PF04181:PF07535:PF16095:PF02023,1,7,0,1,7,304,0.0,0.97,0.0,0.0,-0.01,2,0,1,2,309,0.0,0.99,0.0,0.0,-0.0
PF07694,PF04978:PF04637:PF17200:PF08889:PF06527,2,0,0,2,0,310,0,0.99,0.0,0.0,0,0,0,2,0,310,0,0.99,0.0,0.0,0
PF07695,PF01339:PF04397:PF16477:PF09121:PF06459,1,4,1,0,3,308,0.25,0.99,1.0,1.0,0.5,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07699,PF00354:PF02488:PF15696:PF09249:PF15337,5,8,4,1,4,303,0.5,0.98,0.8,0.8,0.63,0,0,5,0,307,0,0.98,0.0,0.0,0
PF07700,PF10178:PF02675:PF17065:PF11766:PF00253,3,7,2,1,5,304,0.29,0.98,0.67,0.67,0.43,1,1,2,0,309,1.0,0.99,0.33,0.33,0.58
PF07701,PF16214:PF02488:PF11341:PF02025:PF02024,5,3,2,3,1,306,0.67,0.99,0.4,0.4,0.51,0,0,5,0,307,0,0.98,0.0,0.0,0
PF07702,PF12566:PF07729:PF12423:PF17019:PF09683,1,5,1,0,4,307,0.2,0.99,1.0,1.0,0.44,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07703,PF10218:PF03629:PF05495:PF12824:PF06500,5,3,0,5,3,304,0.0,0.97,0.0,0.0,-0.01,0,0,5,0,307,0,0.98,0.0,0.0,0
PF07705,PF11356:PF06739:PF02160:PF09132:PF01547,0,5,0,0,5,307,0.0,0.98,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07706,PF01649:PF08843:PF13355:PF03694:PF01977,0,5,0,0,5,307,0.0,0.98,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07707,PF15881:PF02135:PF07721:PF04191:PF00654,10,17,6,4,11,291,0.35,0.95,0.6,0.6,0.44,2,2,8,0,302,1.0,0.97,0.2,0.2,0.44
PF07708,PF01755:PF12851:PF14441:PF04906:PF06413,0,2,0,0,2,310,0.0,0.99,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07709,PF12807:PF04181:PF02985:PF11559:PF07535,0,12,0,0,12,300,0.0,0.96,0,0,0,3,0,0,3,309,0.0,0.99,0,0,0
PF07710,PF04576:PF14619:PF11669:PF01484:PF11464,0,13,0,0,13,299,0.0,0.96,0,0,0,3,0,0,3,309,0.0,0.99,0,0,0
PF07711,PF07396:PF09683:PF15833:PF12746:PF08537,0,1,0,0,1,311,0.0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
