ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF14526,PF00183:PF13493:PF06957,1,11,1,0,10,303,0.09,0.97,1.0,0.3,2,1,0,1,312,0.5,1.0,1.0,0.71
PF00548,PF02226:PF08727:PF12381,2,2,2,0,0,312,1.0,1.0,1.0,1.0,2,2,0,0,312,1.0,1.0,1.0,1.0
PF02507,PF02531:PF08576:PF09252,2,4,2,0,2,310,0.5,0.99,1.0,0.7,0,0,2,0,312,0,0.99,0.0,0
PF00505,PF09011:PF13017:PF08347,17,7,6,11,1,296,0.86,0.96,0.35,0.54,0,0,17,0,297,0,0.95,0.0,0
PF02554,PF01580:PF13722:PF04610,1,2,1,0,1,312,0.5,1.0,1.0,0.71,1,1,0,0,313,1.0,1.0,1.0,1.0
PF06952,PF04754:PF03050:PF06573,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF06859,PF01207:PF15925:PF05439,2,14,2,0,12,300,0.14,0.96,1.0,0.37,2,1,1,1,311,0.5,0.99,0.5,0.5
PF03102,PF08666:PF14918:PF16173,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF08859,PF17017:PF15730:PF14216,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF01556,PF14308:PF09350:PF12572,9,8,4,5,4,301,0.5,0.97,0.44,0.46,0,0,9,0,305,0,0.97,0.0,0
PF01469,PF09289:PF00050:PF07648,0,6,0,0,6,308,0.0,0.98,0,0,4,0,0,4,310,0.0,0.99,0,0
PF09994,PF01018:PF08701:PF08153,3,7,1,2,6,305,0.14,0.97,0.33,0.21,0,0,3,0,311,0,0.99,0.0,0
PF13592,PF01668:PF17050:PF15106,0,3,0,0,3,311,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF02591,PF12889:PF10865:PF16286,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF00287,PF06951:PF05351:PF15065,2,6,1,1,5,307,0.17,0.98,0.5,0.28,2,1,1,1,311,0.5,0.99,0.5,0.5
PF03562,PF08479:PF11304:PF05857,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF14693,PF01386:PF01132:PF09285,1,2,1,0,1,312,0.5,1.0,1.0,0.71,1,0,1,1,312,0.0,0.99,0.0,-0.0
PF00042,PF00175:PF09791:PF00499,7,12,4,3,8,299,0.33,0.96,0.57,0.42,2,2,5,0,307,1.0,0.98,0.29,0.53
PF03902,PF00172:PF02679:PF10703,2,21,2,0,19,293,0.1,0.94,1.0,0.3,1,1,1,0,312,1.0,1.0,0.5,0.71
PF15148,PF15293:PF02305:PF08964,1,2,1,0,1,312,0.5,1.0,1.0,0.71,0,0,1,0,313,0,1.0,0.0,0
PF00659,PF08332:PF03822:PF16579,3,6,2,1,4,307,0.33,0.98,0.67,0.46,2,1,2,1,310,0.5,0.99,0.33,0.4
PF13516,PF00560:PF14484:PF13855,16,30,7,9,23,275,0.23,0.9,0.44,0.27,9,6,10,3,295,0.67,0.96,0.38,0.48
PF14478,PF01122:PF12934:PF16173,2,4,2,0,2,310,0.5,0.99,1.0,0.7,0,0,2,0,312,0,0.99,0.0,0
PF15919,PF00351:PF03417:PF03022,0,9,0,0,9,305,0.0,0.97,0,0,3,0,0,3,311,0.0,0.99,0,0
PF12425,PF08093:PF15482:PF05939,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF00180,PF00255:PF00724:PF01198,7,8,3,4,5,302,0.38,0.97,0.43,0.39,2,2,5,0,307,1.0,0.98,0.29,0.53
PF14524,PF11803:PF04321:PF00908,0,4,0,0,4,310,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF13330,PF10162:PF09175:PF09206,3,3,2,1,1,310,0.67,0.99,0.67,0.66,0,0,3,0,311,0,0.99,0.0,0
PF11136,PF11876:PF07495:PF03613,0,1,0,0,1,313,0.0,1.0,0,0,1,0,0,1,313,0.0,1.0,0,0
PF16131,PF04098:PF08081:PF12220,1,1,1,0,0,313,1.0,1.0,1.0,1.0,0,0,1,0,313,0,1.0,0.0,0
PF14816,PF05604:PF04988:PF05841,1,3,0,1,3,310,0.0,0.99,0.0,-0.01,0,0,1,0,313,0,1.0,0.0,0
PF06708,PF05014:PF10868:PF09459,1,3,1,0,2,311,0.33,0.99,1.0,0.58,0,0,1,0,313,0,1.0,0.0,0
PF12755,PF13001:PF11916:PF12074,3,4,2,1,2,309,0.5,0.99,0.67,0.57,0,0,3,0,311,0,0.99,0.0,0
PF13600,PF09727:PF07926:PF09762,1,3,0,1,3,310,0.0,0.99,0.0,-0.01,2,0,1,2,311,0.0,0.99,0.0,-0.0
PF08283,PF00799:PF14232:PF08275,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF08281,PF04539:PF04545:PF00140,0,5,0,0,5,309,0.0,0.98,0,0,2,0,0,2,312,0.0,0.99,0,0
PF11489,PF06420:PF10330:PF04090,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF13823,PF16912:PF02302:PF12242,0,2,0,0,2,312,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF04155,PF15973:PF03103:PF10239,2,4,2,0,2,310,0.5,0.99,1.0,0.7,1,1,1,0,312,1.0,1.0,0.5,0.71
PF07802,PF06907:PF15549:PF03883,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF02468,PF15172:PF15115:PF15036,3,1,0,3,1,310,0.0,0.99,0.0,-0.01,0,0,3,0,311,0,0.99,0.0,0
PF12795,PF10473:PF10979:PF02108,1,3,0,1,3,310,0.0,0.99,0.0,-0.01,0,0,1,0,313,0,1.0,0.0,0
PF00232,PF14498:PF05577:PF06964,7,9,5,2,4,303,0.56,0.98,0.71,0.62,4,4,3,0,307,1.0,0.99,0.57,0.75
PF14402,PF09685:PF02088:PF07472,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF07957,PF02277:PF01051:PF05974,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF00478,PF04739:PF00571:PF03471,5,12,4,1,8,301,0.33,0.97,0.8,0.51,4,3,2,1,308,0.75,0.99,0.6,0.67
PF11754,PF09729:PF10348:PF04376,3,6,3,0,3,308,0.5,0.99,1.0,0.7,2,1,2,1,310,0.5,0.99,0.33,0.4
PF00617,PF00618:PF00620:PF00611,10,26,9,1,17,287,0.35,0.94,0.9,0.54,6,5,5,1,303,0.83,0.98,0.5,0.64
PF16124,PF09382:PF08072:PF00570,7,10,6,1,4,303,0.6,0.98,0.86,0.71,5,5,2,0,307,1.0,0.99,0.71,0.84
PF14532,PF08630:PF05496:PF13810,0,2,0,0,2,312,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF17215,PF17216:PF13638:PF07504,1,4,1,0,3,310,0.25,0.99,1.0,0.5,0,0,1,0,313,0,1.0,0.0,0
PF17021,PF10380:PF10368:PF15169,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF05524,PF02896:PF00391:PF00358,0,2,0,0,2,312,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF15870,PF13423:PF00929:PF16764,2,8,1,1,7,305,0.12,0.97,0.5,0.24,4,1,1,3,309,0.25,0.99,0.5,0.35
PF08043,PF10530:PF08063:PF00978,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF04962,PF02653:PF13732:PF08402,1,2,1,0,1,312,0.5,1.0,1.0,0.71,1,1,0,0,313,1.0,1.0,1.0,1.0
PF15794,PF01387:PF14946:PF07354,3,1,0,3,1,310,0.0,0.99,0.0,-0.01,0,0,3,0,311,0,0.99,0.0,0
PF11711,PF10775:PF13741:PF15910,0,2,0,0,2,312,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF13234,PF11648:PF08061:PF03368,1,8,1,0,7,306,0.12,0.98,1.0,0.35,0,0,1,0,313,0,1.0,0.0,0
PF08529,PF13184:PF08206:PF09876,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF06889,PF11751:PF13722:PF03589,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF03336,PF04014:PF15703:PF15672,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF07377,PF06674:PF05280:PF14882,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF11016,PF06695:PF15062:PF12646,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF04795,PF04925:PF13959:PF07999,3,9,1,2,8,303,0.11,0.97,0.33,0.18,1,1,2,0,311,1.0,0.99,0.33,0.58
PF04191,PF03388:PF06258:PF08633,2,6,2,0,4,308,0.33,0.99,1.0,0.57,2,1,1,1,311,0.5,0.99,0.5,0.5
PF05485,PF12017:PF12596:PF07776,11,17,6,5,11,292,0.35,0.95,0.55,0.41,3,2,9,1,302,0.67,0.97,0.18,0.34
PF15391,PF12628:PF06724:PF08744,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF15681,PF15119:PF14866:PF15809,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF11498,PF04501:PF02561:PF07045,1,2,0,1,2,311,0.0,0.99,0.0,-0.0,0,0,1,0,313,0,1.0,0.0,0
PF09689,PF03979:PF04546:PF13332,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF06355,PF15662:PF01292:PF11402,1,3,0,1,3,310,0.0,0.99,0.0,-0.01,0,0,1,0,313,0,1.0,0.0,0
PF08073,PF06465:PF06461:PF08074,2,2,2,0,0,312,1.0,1.0,1.0,1.0,2,2,0,0,312,1.0,1.0,1.0,1.0
PF07711,PF16833:PF01239:PF08256,0,6,0,0,6,308,0.0,0.98,0,0,0,0,0,0,314,0,1.0,0,0
PF10409,PF14671:PF09192:PF13543,5,2,1,4,1,308,0.5,0.98,0.2,0.31,0,0,5,0,309,0,0.98,0.0,0
PF02133,PF13023:PF05241:PF13577,5,7,3,2,4,305,0.43,0.98,0.6,0.5,2,2,3,0,309,1.0,0.99,0.4,0.63
PF04353,PF04553:PF12357:PF05664,0,2,0,0,2,312,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF00805,PF13599:PF11601:PF16885,4,2,1,3,1,309,0.5,0.99,0.25,0.35,1,0,4,1,309,0.0,0.98,0.0,-0.01
PF12805,PF08497:PF14512:PF07209,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF06320,PF10542:PF03918:PF10868,4,2,1,3,1,309,0.5,0.99,0.25,0.35,0,0,4,0,310,0,0.99,0.0,0
PF06596,PF14998:PF09348:PF00489,2,1,0,2,1,311,0.0,0.99,0.0,-0.0,1,0,2,1,311,0.0,0.99,0.0,-0.0
PF00767,PF06798:PF17188:PF01514,1,1,0,1,1,312,0.0,0.99,0.0,-0.0,0,0,1,0,313,0,1.0,0.0,0
PF16854,PF04100:PF12932:PF06662,0,7,0,0,7,307,0.0,0.98,0,0,0,0,0,0,314,0,1.0,0,0
PF05936,PF12080:PF06798:PF00516,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF04056,PF07975:PF04704:PF15350,5,3,3,2,0,309,1.0,0.99,0.6,0.77,0,0,5,0,309,0,0.98,0.0,0
PF15396,PF07797:PF15778:PF15369,0,2,0,0,2,312,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF12226,PF15222:PF16859:PF03630,1,9,0,1,9,304,0.0,0.97,0.0,-0.01,0,0,1,0,313,0,1.0,0.0,0
PF04438,PF14773:PF05030:PF08655,7,6,0,7,6,301,0.0,0.96,0.0,-0.02,1,0,7,1,306,0.0,0.97,0.0,-0.01
PF01531,PF04901:PF09631:PF10218,1,1,0,1,1,312,0.0,0.99,0.0,-0.0,1,0,1,1,312,0.0,0.99,0.0,-0.0
PF12878,PF12879:PF12887:PF05640,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF11669,PF12527:PF10361:PF08528,2,2,0,2,2,310,0.0,0.99,0.0,-0.01,0,0,2,0,312,0,0.99,0.0,0
PF01061,PF06472:PF14510:PF01851,14,11,5,9,6,294,0.45,0.95,0.36,0.38,3,3,11,0,300,1.0,0.96,0.21,0.45
PF16135,PF07897:PF03735:PF12269,4,7,2,2,5,305,0.29,0.98,0.5,0.37,0,0,4,0,310,0,0.99,0.0,0
PF02082,PF12242:PF06780:PF09614,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF10111,PF13477:PF12038:PF05159,0,2,0,0,2,312,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF09713,PF11669:PF12579:PF08265,2,7,1,1,6,306,0.14,0.98,0.5,0.26,0,0,2,0,312,0,0.99,0.0,0
PF16044,PF09784:PF05512:PF02101,1,2,1,0,1,312,0.5,1.0,1.0,0.71,0,0,1,0,313,0,1.0,0.0,0
PF15463,PF17206:PF00669:PF11751,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF01548,PF09829:PF00419:PF06890,0,3,0,0,3,311,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF17086,PF11227:PF07719:PF08097,0,9,0,0,9,305,0.0,0.97,0,0,0,0,0,0,314,0,1.0,0,0
PF00611,PF09128:PF13543:PF00620,6,19,4,2,15,293,0.21,0.95,0.67,0.35,2,0,6,2,306,0.0,0.97,0.0,-0.01
PF13802,PF16863:PF01055:PF17137,5,9,5,0,4,305,0.56,0.99,1.0,0.74,4,2,3,2,307,0.5,0.98,0.4,0.44
PF10165,PF05719:PF05742:PF03091,4,8,1,3,7,303,0.12,0.97,0.25,0.16,1,0,4,1,309,0.0,0.98,0.0,-0.01
PF06794,PF14048:PF01429:PF12232,0,5,0,0,5,309,0.0,0.98,0,0,3,0,0,3,311,0.0,0.99,0,0
PF05266,PF16097:PF16098:PF16096,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF07156,PF08911:PF00638:PF00343,4,11,4,0,7,303,0.36,0.98,1.0,0.6,4,3,1,1,309,0.75,0.99,0.75,0.75
PF01388,PF12031:PF08169:PF08429,12,7,7,5,0,302,1.0,0.98,0.58,0.76,0,0,12,0,302,0,0.96,0.0,0
PF13976,PF07727:PF13961:PF14244,5,17,5,0,12,297,0.29,0.96,1.0,0.53,5,4,1,1,308,0.8,0.99,0.8,0.8
PF15223,PF08782:PF02437:PF16566,0,2,0,0,2,312,0.0,0.99,0,0,2,0,0,2,312,0.0,0.99,0,0
PF08433,PF14712:PF13778:PF09014,1,4,0,1,4,309,0.0,0.98,0.0,-0.01,1,0,1,1,312,0.0,0.99,0.0,-0.0
PF01136,PF01706:PF14842:PF08886,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF00629,PF01033:PF11980:PF12714,12,4,4,8,0,302,1.0,0.97,0.33,0.57,2,2,10,0,302,1.0,0.97,0.17,0.4
PF15702,PF08570:PF15480:PF15843,0,2,0,0,2,312,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF13018,PF05658:PF05662:PF02951,1,2,1,0,1,312,0.5,1.0,1.0,0.71,1,1,0,0,313,1.0,1.0,1.0,1.0
PF15515,PF15400:PF01076:PF05065,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF08602,PF17062:PF03275:PF15175,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF01274,PF00463:PF12150:PF08925,2,6,2,0,4,308,0.33,0.99,1.0,0.57,1,1,1,0,312,1.0,1.0,0.5,0.71
PF06023,PF06305:PF08317:PF03589,0,3,0,0,3,311,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF10247,PF04051:PF00118:PF06825,0,13,0,0,13,301,0.0,0.96,0,0,4,0,0,4,310,0.0,0.99,0,0
PF16022,PF07178:PF05509:PF05513,0,2,0,0,2,312,0.0,0.99,0,0,2,0,0,2,312,0.0,0.99,0,0
PF03359,PF15279:PF04087:PF14909,5,1,1,4,0,309,1.0,0.99,0.2,0.44,1,1,4,0,309,1.0,0.99,0.2,0.44
PF04816,PF16824:PF09677:PF00516,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF06933,PF07610:PF10407:PF15082,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF01021,PF13929:PF08744:PF04233,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF14856,PF03427:PF08329:PF00704,1,9,1,0,8,305,0.11,0.97,1.0,0.33,0,0,1,0,313,0,1.0,0.0,0
PF15612,PF02791:PF10537:PF15613,5,7,5,0,2,307,0.71,0.99,1.0,0.84,7,5,0,2,307,0.71,0.99,1.0,0.84
PF17022,PF15334:PF01668:PF15343,0,2,0,0,2,312,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF00013,PF16274:PF16544:PF08067,13,1,1,12,0,301,1.0,0.96,0.08,0.27,0,0,13,0,301,0,0.96,0.0,0
PF11380,PF17101:PF17103:PF17102,4,6,4,0,2,308,0.67,0.99,1.0,0.81,4,2,2,2,308,0.5,0.99,0.5,0.49
PF14438,PF06741:PF12886:PF12884,2,3,1,1,2,310,0.33,0.99,0.5,0.4,1,1,1,0,312,1.0,1.0,0.5,0.71
PF07651,PF16515:PF09788:PF11498,5,1,1,4,0,309,1.0,0.99,0.2,0.44,1,1,4,0,309,1.0,0.99,0.2,0.44
PF06295,PF06560:PF00789:PF02793,0,11,0,0,11,303,0.0,0.96,0,0,5,0,0,5,309,0.0,0.98,0,0
PF07853,PF03922:PF01752:PF17188,0,3,0,0,3,311,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF07213,PF14967:PF15741:PF15069,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF13996,PF08926:PF02354:PF09045,0,3,0,0,3,311,0.0,0.99,0,0,1,0,0,1,313,0.0,1.0,0,0
PF16322,PF01167:PF10442:PF08495,0,3,0,0,3,311,0.0,0.99,0,0,1,0,0,1,313,0.0,1.0,0,0
PF14831,PF09804:PF16550:PF02112,0,3,0,0,3,311,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF07515,PF04941:PF14344:PF15108,0,2,0,0,2,312,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF10107,PF07327:PF11111:PF08026,0,1,0,0,1,313,0.0,1.0,0,0,1,0,0,1,313,0.0,1.0,0,0
PF14049,PF14047:PF15805:PF10488,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF08321,PF05011:PF02872:PF03711,6,5,1,5,4,304,0.2,0.97,0.17,0.17,2,0,6,2,306,0.0,0.97,0.0,-0.01
PF08987,PF15775:PF03845:PF15340,0,3,0,0,3,311,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF03865,PF13722:PF10554:PF06826,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF00515,PF07719:PF13414:PF03661,19,14,10,9,4,291,0.71,0.96,0.53,0.59,6,6,13,0,295,1.0,0.96,0.32,0.55
PF14436,PF17206:PF10951:PF17188,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF01074,PF09261:PF07748:PF12780,7,13,7,0,6,301,0.54,0.98,1.0,0.73,7,7,0,0,307,1.0,1.0,1.0,1.0
PF03489,PF02199:PF05184:PF03227,2,4,2,0,2,310,0.5,0.99,1.0,0.7,1,1,1,0,312,1.0,1.0,0.5,0.71
PF17128,PF16967:PF08479:PF08453,0,2,0,0,2,312,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF03607,PF05517:PF13281:PF12474,3,5,1,2,4,307,0.2,0.98,0.33,0.25,0,0,3,0,311,0,0.99,0.0,0
PF05221,PF00670:PF01144:PF03071,2,7,1,1,6,306,0.14,0.98,0.5,0.26,1,1,1,0,312,1.0,1.0,0.5,0.71
PF16006,PF16171:PF05483:PF15669,2,2,0,2,2,310,0.0,0.99,0.0,-0.01,0,0,2,0,312,0,0.99,0.0,0
PF13732,PF12399:PF08352:PF08402,1,2,1,0,1,312,0.5,1.0,1.0,0.71,1,1,0,0,313,1.0,1.0,1.0,1.0
PF08147,PF03880:PF07652:PF03461,3,1,1,2,0,311,1.0,0.99,0.33,0.58,0,0,3,0,311,0,0.99,0.0,0
PF06477,PF08212:PF02958:PF03997,0,6,0,0,6,308,0.0,0.98,0,0,1,0,0,1,313,0.0,1.0,0,0
PF07499,PF06798:PF12080:PF03090,1,0,0,1,0,313,0,1.0,0.0,0,0,0,1,0,313,0,1.0,0.0,0
PF12150,PF07956:PF14931:PF05436,3,3,0,3,3,308,0.0,0.98,0.0,-0.01,0,0,3,0,311,0,0.99,0.0,0
PF00240,PF09055:PF16843:PF14621,19,0,0,19,0,295,0,0.94,0.0,0,0,0,19,0,295,0,0.94,0.0,0
PF02093,PF00607:PF01140:PF01141,1,4,1,0,3,310,0.25,0.99,1.0,0.5,1,1,0,0,313,1.0,1.0,1.0,1.0
PF02326,PF09363:PF08369:PF09364,3,2,0,3,2,309,0.0,0.98,0.0,-0.01,2,0,3,2,309,0.0,0.98,0.0,-0.01
PF06296,PF15763:PF04892:PF02511,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF03018,PF03168:PF01419:PF04398,5,3,1,4,2,307,0.33,0.98,0.2,0.25,0,0,5,0,309,0,0.98,0.0,0
PF02254,PF08619:PF16644:PF00999,5,17,5,0,12,297,0.29,0.96,1.0,0.53,2,2,3,0,309,1.0,0.99,0.4,0.63
PF04687,PF04285:PF02742:PF02277,2,0,0,2,0,312,0,0.99,0.0,0,0,0,2,0,312,0,0.99,0.0,0
PF12708,PF06964:PF14498:PF11915,2,6,2,0,4,308,0.33,0.99,1.0,0.57,3,1,1,2,310,0.33,0.99,0.5,0.4
PF13926,PF16501:PF10377:PF10264,2,1,0,2,1,311,0.0,0.99,0.0,-0.0,0,0,2,0,312,0,0.99,0.0,0
PF06449,PF08140:PF11693:PF12139,3,0,0,3,0,311,0,0.99,0.0,0,0,0,3,0,311,0,0.99,0.0,0
PF06071,PF01018:PF08701:PF05128,4,3,1,3,2,308,0.33,0.98,0.25,0.28,0,0,4,0,310,0,0.99,0.0,0
PF03299,PF15929:PF04801:PF06991,2,5,1,1,4,308,0.2,0.98,0.5,0.31,0,0,2,0,312,0,0.99,0.0,0
PF17002,PF17206:PF11697:PF08093,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF09032,PF16273:PF05002:PF14050,0,3,0,0,3,311,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF16903,PF02572:PF06798:PF13722,1,1,0,1,1,312,0.0,0.99,0.0,-0.0,0,0,1,0,313,0,1.0,0.0,0
PF08534,PF04667:PF12734:PF02284,3,5,1,2,4,307,0.2,0.98,0.33,0.25,2,0,3,2,309,0.0,0.98,0.0,-0.01
PF05278,PF10226:PF15558:PF15742,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF03982,PF12146:PF00561:PF04083,2,16,2,0,14,298,0.12,0.96,1.0,0.35,6,2,0,4,308,0.33,0.99,1.0,0.57
PF14051,PF14061:PF12998:PF16737,1,7,1,0,6,307,0.14,0.98,1.0,0.37,0,0,1,0,313,0,1.0,0.0,0
PF00238,PF02284:PF01997:PF05995,5,6,3,2,3,306,0.5,0.98,0.6,0.54,1,1,4,0,309,1.0,0.99,0.2,0.44
PF01025,PF01871:PF03637:PF04759,4,8,3,1,5,305,0.38,0.98,0.75,0.52,0,0,4,0,310,0,0.99,0.0,0
PF15782,PF00680:PF14961:PF02106,0,3,0,0,3,311,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF14665,PF12129:PF10482:PF07001,0,3,0,0,3,311,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF05971,PF16019:PF09804:PF04189,4,1,0,4,1,309,0.0,0.98,0.0,-0.01,0,0,4,0,310,0,0.99,0.0,0
PF11375,PF04567:PF00787:PF00333,0,14,0,0,14,300,0.0,0.96,0,0,5,0,0,5,309,0.0,0.98,0,0
PF07722,PF06083:PF08561:PF10218,0,3,0,0,3,311,0.0,0.99,0,0,1,0,0,1,313,0.0,1.0,0,0
PF15309,PF15392:PF09441:PF04357,1,1,0,1,1,312,0.0,0.99,0.0,-0.0,0,0,1,0,313,0,1.0,0.0,0
PF10148,PF15929:PF15328:PF09789,2,1,0,2,1,311,0.0,0.99,0.0,-0.0,0,0,2,0,312,0,0.99,0.0,0
PF06551,PF06462:PF00523:PF00337,0,10,0,0,10,304,0.0,0.97,0,0,2,0,0,2,312,0.0,0.99,0,0
PF16282,PF14958:PF07572:PF06239,2,3,1,1,2,310,0.33,0.99,0.5,0.4,0,0,2,0,312,0,0.99,0.0,0
PF12043,PF03085:PF11770:PF10127,1,1,0,1,1,312,0.0,0.99,0.0,-0.0,0,0,1,0,313,0,1.0,0.0,0
PF04376,PF04377:PF16978:PF08068,3,5,3,0,2,309,0.6,0.99,1.0,0.77,2,1,2,1,310,0.5,0.99,0.33,0.4
PF11953,PF12837:PF12800:PF00950,0,2,0,0,2,312,0.0,0.99,0,0,0,0,0,0,314,0,1.0,0,0
PF01494,PF07976:PF12831:PF08491,7,3,3,4,0,307,1.0,0.99,0.43,0.65,2,2,5,0,307,1.0,0.98,0.29,0.53
PF00570,PF09382:PF14493:PF01612,9,14,9,0,5,300,0.64,0.98,1.0,0.8,4,4,5,0,305,1.0,0.98,0.44,0.66
PF07572,PF02631:PF11267:PF15379,2,1,1,1,0,312,1.0,1.0,0.5,0.71,0,0,2,0,312,0,0.99,0.0,0
PF14479,PF14420:PF12773:PF17046,2,2,1,1,1,311,0.5,0.99,0.5,0.5,0,0,2,0,312,0,0.99,0.0,0
PF04640,PF04032:PF10248:PF09340,1,5,1,0,4,309,0.2,0.99,1.0,0.44,0,0,1,0,313,0,1.0,0.0,0
PF11998,PF03661:PF16546:PF00515,0,20,0,0,20,294,0.0,0.94,0,0,5,0,0,5,309,0.0,0.98,0,0
PF07055,PF12241:PF15726:PF02561,0,1,0,0,1,313,0.0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF05003,PF01343:PF13015:PF04871,0,11,0,0,11,303,0.0,0.96,0,0,4,0,0,4,310,0.0,0.99,0,0
PF16156,PF13780:PF14690:PF11019,0,0,0,0,0,314,0,1.0,0,0,0,0,0,0,314,0,1.0,0,0
PF03814,PF02669:PF06798:PF02277,2,2,2,0,0,312,1.0,1.0,1.0,1.0,0,0,2,0,312,0,0.99,0.0,0
PF15630,PF15003:PF03760:PF08649,4,3,1,3,2,308,0.33,0.98,0.25,0.28,0,0,4,0,310,0,0.99,0.0,0
PF14078,PF17189:PF16028:PF09694,0,5,0,0,5,309,0.0,0.98,0,0,1,0,0,1,313,0.0,1.0,0,0
