ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Recall,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Recall,Consensus Hit Rate,Consensus MCC
PF07654,PF12171,34,78,12,22,66,2258,0.15,0.96,0.35,0.35,0.22,78,12,22,66,2258,0.15,0.96,0.35,0.35,0.22
PF07655,PF06772,5,16,2,3,14,2339,0.12,0.99,0.4,0.4,0.22,16,2,3,14,2339,0.12,0.99,0.4,0.4,0.22
PF07657,PF07944,11,25,2,9,23,2324,0.08,0.99,0.18,0.18,0.11,25,2,9,23,2324,0.08,0.99,0.18,0.18,0.11
PF07659,PF13395,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF07660,PF12567,4,4,0,4,4,2350,0.0,1.0,0.0,0.0,-0.0,4,0,4,4,2350,0.0,1.0,0.0,0.0,-0.0
PF07661,PF00893,3,3,0,3,3,2352,0.0,1.0,0.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,0.0,-0.0
PF07662,PF01253,28,55,12,16,43,2287,0.22,0.97,0.43,0.43,0.29,55,12,16,43,2287,0.22,0.97,0.43,0.43,0.29
PF07664,PF01773,4,21,0,4,21,2333,0.0,0.99,0.0,0.0,-0.0,21,0,4,21,2333,0.0,0.99,0.0,0.0,-0.0
PF07666,PF07755,2,0,0,2,0,2356,0,1.0,0.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF07670,PF03279,12,4,1,11,3,2343,0.25,0.99,0.08,0.08,0.14,4,1,11,3,2343,0.25,0.99,0.08,0.08,0.14
PF07671,PF13961,2,30,1,1,29,2327,0.03,0.99,0.5,0.5,0.13,30,1,1,29,2327,0.03,0.99,0.5,0.5,0.13
PF07672,PF07755,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF07676,PF11999,43,2,1,42,1,2314,0.5,0.98,0.02,0.02,0.1,2,1,42,1,2314,0.5,0.98,0.02,0.02,0.1
PF07677,PF01759,26,27,15,11,12,2320,0.56,0.99,0.58,0.58,0.56,27,15,11,12,2320,0.56,0.99,0.58,0.58,0.56
PF07678,PF09994,30,30,5,25,25,2303,0.17,0.98,0.17,0.17,0.16,30,5,25,25,2303,0.17,0.98,0.17,0.17,0.16
PF07679,PF06583,181,2,2,179,0,2177,1.0,0.92,0.01,0.01,0.1,2,2,179,0,2177,1.0,0.92,0.01,0.01,0.1
PF07681,PF11947,3,4,0,3,4,2351,0.0,1.0,0.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,0.0,-0.0
PF07683,PF02025,19,4,0,19,4,2335,0.0,0.99,0.0,0.0,-0.0,4,0,19,4,2335,0.0,0.99,0.0,0.0,-0.0
PF07684,PF09133,17,9,2,15,7,2334,0.22,0.99,0.12,0.12,0.16,9,2,15,7,2334,0.22,0.99,0.12,0.12,0.16
PF07685,PF07738,4,55,1,3,54,2300,0.02,0.98,0.25,0.25,0.06,55,1,3,54,2300,0.02,0.98,0.25,0.25,0.06
PF07686,PF12819,107,26,16,91,10,2241,0.62,0.96,0.15,0.15,0.29,26,16,91,10,2241,0.62,0.96,0.15,0.15,0.29
PF07687,PF10521,21,18,7,14,11,2326,0.39,0.99,0.33,0.33,0.35,18,7,14,11,2326,0.39,0.99,0.33,0.33,0.35
PF07688,PF07755,2,0,0,2,0,2356,0,1.0,0.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF07690,PF00379,427,58,49,378,9,1922,0.84,0.84,0.11,0.11,0.27,58,49,378,9,1922,0.84,0.84,0.11,0.11,0.27
PF07691,PF12371,28,2,2,26,0,2330,1.0,0.99,0.07,0.07,0.27,2,2,26,0,2330,1.0,0.99,0.07,0.07,0.27
PF07692,PF08477,6,68,2,4,66,2286,0.03,0.97,0.33,0.33,0.09,68,2,4,66,2286,0.03,0.97,0.33,0.33,0.09
PF07693,PF12423,14,21,3,11,18,2326,0.14,0.99,0.21,0.21,0.17,21,3,11,18,2326,0.14,0.99,0.21,0.21,0.17
PF07694,PF04978,12,9,1,11,8,2338,0.11,0.99,0.08,0.08,0.09,9,1,11,8,2338,0.11,0.99,0.08,0.08,0.09
PF07695,PF01339,4,13,3,1,10,2344,0.23,1.0,0.75,0.75,0.41,13,3,1,10,2344,0.23,1.0,0.75,0.75,0.41
PF07699,PF00354,40,34,17,23,17,2301,0.5,0.98,0.42,0.42,0.45,34,17,23,17,2301,0.5,0.98,0.42,0.42,0.45
PF07700,PF10178,27,10,2,25,8,2323,0.2,0.99,0.07,0.07,0.12,10,2,25,8,2323,0.2,0.99,0.07,0.07,0.12
PF07701,PF16214,39,18,9,30,9,2310,0.5,0.98,0.23,0.23,0.33,18,9,30,9,2310,0.5,0.98,0.23,0.23,0.33
PF07702,PF12566,9,4,2,7,2,2347,0.5,1.0,0.22,0.22,0.33,4,2,7,2,2347,0.5,1.0,0.22,0.22,0.33
PF07703,PF10218,21,0,0,21,0,2337,0,0.99,0.0,0.0,0,0,0,21,0,2337,0,0.99,0.0,0.0,0
PF07705,PF11356,0,5,0,0,5,2353,0.0,1.0,0,0,0,5,0,0,5,2353,0.0,1.0,0,0,0
PF07706,PF01649,4,17,0,4,17,2337,0.0,0.99,0.0,0.0,-0.0,17,0,4,17,2337,0.0,0.99,0.0,0.0,-0.0
PF07707,PF15881,115,4,4,111,0,2243,1.0,0.95,0.03,0.03,0.18,4,4,111,0,2243,1.0,0.95,0.03,0.03,0.18
PF07708,PF01755,1,22,0,1,22,2335,0.0,0.99,0.0,0.0,-0.0,22,0,1,22,2335,0.0,0.99,0.0,0.0,-0.0
PF07709,PF12807,2,18,0,2,18,2338,0.0,0.99,0.0,0.0,-0.0,18,0,2,18,2338,0.0,0.99,0.0,0.0,-0.0
PF07710,PF04576,3,19,0,3,19,2336,0.0,0.99,0.0,0.0,-0.0,19,0,3,19,2336,0.0,0.99,0.0,0.0,-0.0
PF07711,PF07396,5,0,0,5,0,2353,0,1.0,0.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0.0,0
PF07712,PF12762,0,32,0,0,32,2326,0.0,0.99,0,0,0,32,0,0,32,2326,0.0,0.99,0,0,0
PF07713,PF10264,18,7,4,14,3,2337,0.57,0.99,0.22,0.22,0.35,7,4,14,3,2337,0.57,0.99,0.22,0.22,0.35
PF07714,PF12678,348,35,26,322,9,2001,0.74,0.86,0.07,0.07,0.21,35,26,322,9,2001,0.74,0.86,0.07,0.07,0.21
PF07715,PF10354,11,19,2,9,17,2330,0.11,0.99,0.18,0.18,0.13,19,2,9,17,2330,0.11,0.99,0.18,0.18,0.13
PF07716,PF05903,72,41,21,51,20,2266,0.51,0.97,0.29,0.29,0.37,41,21,51,20,2266,0.51,0.97,0.29,0.29,0.37
PF07717,PF15247,133,11,6,127,5,2220,0.55,0.94,0.05,0.05,0.15,11,6,127,5,2220,0.55,0.94,0.05,0.05,0.15
PF07718,PF14980,15,2,0,15,2,2341,0.0,0.99,0.0,0.0,-0.0,2,0,15,2,2341,0.0,0.99,0.0,0.0,-0.0
PF07719,PF13176,70,81,34,36,47,2241,0.42,0.96,0.49,0.49,0.43,81,34,36,47,2241,0.42,0.96,0.49,0.49,0.43
PF07720,PF13188,12,13,1,11,12,2334,0.08,0.99,0.08,0.08,0.08,13,1,11,12,2334,0.08,0.99,0.08,0.08,0.08
PF07721,PF08174,10,14,1,9,13,2335,0.07,0.99,0.1,0.1,0.08,14,1,9,13,2335,0.07,0.99,0.1,0.1,0.08
PF07722,PF13349,6,2,0,6,2,2350,0.0,1.0,0.0,0.0,-0.0,2,0,6,2,2350,0.0,1.0,0.0,0.0,-0.0
PF07723,PF08495,20,5,1,19,4,2334,0.2,0.99,0.05,0.05,0.1,5,1,19,4,2334,0.2,0.99,0.05,0.05,0.1
PF07724,PF12171,48,78,13,35,65,2245,0.17,0.96,0.27,0.27,0.19,78,13,35,65,2245,0.17,0.96,0.27,0.27,0.19
PF07725,PF12862,25,26,6,19,20,2313,0.23,0.98,0.24,0.24,0.23,26,6,19,20,2313,0.23,0.98,0.24,0.24,0.23
PF07726,PF13434,7,32,2,5,30,2321,0.06,0.99,0.29,0.29,0.13,32,2,5,30,2321,0.06,0.99,0.29,0.29,0.13
PF07727,PF14958,213,0,0,213,0,2145,0,0.91,0.0,0.0,0,0,0,213,0,2145,0,0.91,0.0,0.0,0
PF07728,PF04843,83,7,2,81,5,2270,0.29,0.96,0.02,0.02,0.07,7,2,81,5,2270,0.29,0.96,0.02,0.02,0.07
PF07729,PF13186,26,18,13,13,5,2327,0.72,0.99,0.5,0.5,0.6,18,13,13,5,2327,0.72,0.99,0.5,0.5,0.6
PF07730,PF03634,12,9,1,11,8,2338,0.11,0.99,0.08,0.08,0.09,9,1,11,8,2338,0.11,0.99,0.08,0.08,0.09
PF07731,PF13952,88,5,2,86,3,2267,0.4,0.96,0.02,0.02,0.09,5,2,86,3,2267,0.4,0.96,0.02,0.02,0.09
PF07732,PF06292,87,26,10,77,16,2255,0.38,0.96,0.11,0.11,0.19,26,10,77,16,2255,0.38,0.96,0.11,0.11,0.19
PF07733,PF12820,26,1,0,26,1,2331,0.0,0.99,0.0,0.0,-0.0,1,0,26,1,2331,0.0,0.99,0.0,0.0,-0.0
PF07734,PF01827,26,23,10,16,13,2319,0.43,0.99,0.38,0.38,0.4,23,10,16,13,2319,0.43,0.99,0.38,0.38,0.4
PF07735,PF08268,22,22,5,17,17,2319,0.23,0.99,0.23,0.23,0.22,22,5,17,17,2319,0.23,0.99,0.23,0.23,0.22
PF07736,PF07755,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF07738,PF08123,55,18,7,48,11,2292,0.39,0.97,0.13,0.13,0.21,18,7,48,11,2292,0.39,0.97,0.13,0.13,0.21
PF07739,PF13538,2,8,1,1,7,2349,0.12,1.0,0.5,0.5,0.25,8,1,1,7,2349,0.12,1.0,0.5,0.5,0.25
PF07740,PF02285,3,4,0,3,4,2351,0.0,1.0,0.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,0.0,-0.0
PF07741,PF08952,16,8,2,14,6,2336,0.25,0.99,0.12,0.12,0.17,8,2,14,6,2336,0.25,0.99,0.12,0.12,0.17
PF07742,PF04098,17,19,2,15,17,2324,0.11,0.99,0.12,0.12,0.1,19,2,15,17,2324,0.11,0.99,0.12,0.12,0.1
PF07743,PF00684,32,2,0,32,2,2324,0.0,0.99,0.0,0.0,-0.0,2,0,32,2,2324,0.0,0.99,0.0,0.0,-0.0
PF07744,PF15996,28,14,1,27,13,2317,0.07,0.98,0.04,0.04,0.04,14,1,27,13,2317,0.07,0.98,0.04,0.04,0.04
PF07745,PF01125,11,22,3,8,19,2328,0.14,0.99,0.27,0.27,0.19,22,3,8,19,2328,0.14,0.99,0.27,0.27,0.19
PF07746,PF00603,1,3,0,1,3,2354,0.0,1.0,0.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,0.0,-0.0
PF07748,PF07717,45,133,34,11,99,2214,0.26,0.95,0.76,0.76,0.42,133,34,11,99,2214,0.26,0.95,0.76,0.76,0.42
PF07749,PF04777,21,53,8,13,45,2292,0.15,0.98,0.38,0.38,0.23,53,8,13,45,2292,0.15,0.98,0.38,0.38,0.23
PF07750,PF14331,4,0,0,4,0,2354,0,1.0,0.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0.0,0
PF07751,PF16330,0,5,0,0,5,2353,0.0,1.0,0,0,0,5,0,0,5,2353,0.0,1.0,0,0,0
PF07753,PF15848,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF07755,PF16330,0,5,0,0,5,2353,0.0,1.0,0,0,0,5,0,0,5,2353,0.0,1.0,0,0,0
PF07757,PF08744,16,0,0,16,0,2342,0,0.99,0.0,0.0,0,0,0,16,0,2342,0,0.99,0.0,0.0,0
PF07759,PF07755,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF07762,PF10523,29,16,6,23,10,2319,0.38,0.99,0.21,0.21,0.27,16,6,23,10,2319,0.38,0.99,0.21,0.21,0.27
PF07763,PF02698,5,12,0,5,12,2341,0.0,0.99,0.0,0.0,-0.0,12,0,5,12,2341,0.0,0.99,0.0,0.0,-0.0
PF07765,PF16574,10,3,1,9,2,2346,0.33,1.0,0.1,0.1,0.18,3,1,9,2,2346,0.33,1.0,0.1,0.1,0.18
PF07766,PF07888,26,8,1,25,7,2325,0.12,0.99,0.04,0.04,0.06,8,1,25,7,2325,0.12,0.99,0.04,0.04,0.06
PF07767,PF04117,23,75,10,13,65,2270,0.13,0.97,0.43,0.43,0.23,75,10,13,65,2270,0.13,0.97,0.43,0.43,0.23
PF07769,PF10061,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF07771,PF10018,2,28,0,2,28,2328,0.0,0.99,0.0,0.0,-0.0,28,0,2,28,2328,0.0,0.99,0.0,0.0,-0.0
PF07773,PF13579,28,3,1,27,2,2328,0.33,0.99,0.04,0.04,0.11,3,1,27,2,2328,0.33,0.99,0.04,0.04,0.11
PF07774,PF08719,23,40,9,14,31,2304,0.23,0.98,0.39,0.39,0.29,40,9,14,31,2304,0.23,0.98,0.39,0.39,0.29
PF07776,PF15862,114,3,2,112,1,2243,0.67,0.95,0.02,0.02,0.1,3,2,112,1,2243,0.67,0.95,0.02,0.02,0.1
PF07777,PF11179,3,2,0,3,2,2353,0.0,1.0,0.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,0.0,-0.0
PF07778,PF17132,12,10,0,12,10,2336,0.0,0.99,0.0,0.0,-0.0,10,0,12,10,2336,0.0,0.99,0.0,0.0,-0.0
PF07779,PF04103,22,13,5,17,8,2328,0.38,0.99,0.23,0.23,0.29,13,5,17,8,2328,0.38,0.99,0.23,0.23,0.29
PF07780,PF11721,23,25,5,18,20,2315,0.2,0.98,0.22,0.22,0.2,25,5,18,20,2315,0.2,0.98,0.22,0.22,0.2
PF07782,PF08598,22,9,1,21,8,2328,0.11,0.99,0.05,0.05,0.07,9,1,21,8,2328,0.11,0.99,0.05,0.05,0.07
PF07786,PF17132,10,10,0,10,10,2338,0.0,0.99,0.0,0.0,-0.0,10,0,10,10,2338,0.0,0.99,0.0,0.0,-0.0
PF07787,PF02661,14,20,2,12,18,2326,0.1,0.99,0.14,0.14,0.11,20,2,12,18,2326,0.1,0.99,0.14,0.14,0.11
PF07789,PF08786,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF07792,PF12359,2,14,1,1,13,2343,0.07,0.99,0.5,0.5,0.19,14,1,1,13,2343,0.07,0.99,0.5,0.5,0.19
PF07793,PF06356,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF07794,PF07717,0,133,0,0,133,2225,0.0,0.94,0,0,0,133,0,0,133,2225,0.0,0.94,0,0,0
PF07795,PF10280,3,12,0,3,12,2343,0.0,0.99,0.0,0.0,-0.0,12,0,3,12,2343,0.0,0.99,0.0,0.0,-0.0
PF07797,PF04478,11,5,1,10,4,2343,0.2,0.99,0.09,0.09,0.13,5,1,10,4,2343,0.2,0.99,0.09,0.09,0.13
PF07798,PF03874,14,21,2,12,19,2325,0.1,0.99,0.14,0.14,0.11,21,2,12,19,2325,0.1,0.99,0.14,0.14,0.11
PF07799,PF01996,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF07800,PF00758,7,8,1,6,7,2344,0.12,0.99,0.14,0.14,0.13,8,1,6,7,2344,0.12,0.99,0.14,0.14,0.13
PF07801,PF05299,9,0,0,9,0,2349,0,1.0,0.0,0.0,0,0,0,9,0,2349,0,1.0,0.0,0.0,0
PF07802,PF04502,5,50,2,3,48,2305,0.04,0.98,0.4,0.4,0.12,50,2,3,48,2305,0.04,0.98,0.4,0.4,0.12
PF07803,PF04185,3,27,0,3,27,2328,0.0,0.99,0.0,0.0,-0.0,27,0,3,27,2328,0.0,0.99,0.0,0.0,-0.0
PF07804,PF10601,1,37,0,1,37,2320,0.0,0.98,0.0,0.0,-0.0,37,0,1,37,2320,0.0,0.98,0.0,0.0,-0.0
PF07805,PF07103,1,7,0,1,7,2350,0.0,1.0,0.0,0.0,-0.0,7,0,1,7,2350,0.0,1.0,0.0,0.0,-0.0
PF07806,PF02204,0,59,0,0,59,2299,0.0,0.97,0,0,0,59,0,0,59,2299,0.0,0.97,0,0,0
PF07807,PF09249,13,2,0,13,2,2343,0.0,0.99,0.0,0.0,-0.0,2,0,13,2,2343,0.0,0.99,0.0,0.0,-0.0
PF07808,PF15870,26,16,3,23,13,2319,0.19,0.98,0.12,0.12,0.14,16,3,23,13,2319,0.19,0.98,0.12,0.12,0.14
PF07809,PF14303,2,56,1,1,55,2301,0.02,0.98,0.5,0.5,0.09,56,1,1,55,2301,0.02,0.98,0.5,0.5,0.09
PF07810,PF08058,18,2,1,17,1,2339,0.5,0.99,0.06,0.06,0.16,2,1,17,1,2339,0.5,0.99,0.06,0.06,0.16
PF07811,PF05925,0,3,0,0,3,2355,0.0,1.0,0,0,0,3,0,0,3,2355,0.0,1.0,0,0,0
PF07812,PF16330,0,5,0,0,5,2353,0.0,1.0,0,0,0,5,0,0,5,2353,0.0,1.0,0,0,0
PF07813,PF15845,1,0,0,1,0,2357,0,1.0,0.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0.0,0
PF07814,PF13391,20,21,7,13,14,2324,0.33,0.99,0.35,0.35,0.34,21,7,13,14,2324,0.33,0.99,0.35,0.35,0.34
PF07815,PF07757,17,16,7,10,9,2332,0.44,0.99,0.41,0.41,0.42,16,7,10,9,2332,0.44,0.99,0.41,0.41,0.42
PF07816,PF08641,0,8,0,0,8,2350,0.0,1.0,0,0,0,8,0,0,8,2350,0.0,1.0,0,0,0
PF07817,PF13911,8,28,2,6,26,2324,0.07,0.99,0.25,0.25,0.13,28,2,6,26,2324,0.07,0.99,0.25,0.25,0.13
PF07818,PF16862,21,26,4,17,22,2315,0.15,0.98,0.19,0.19,0.16,26,4,17,22,2315,0.15,0.98,0.19,0.19,0.16
PF07819,PF08797,20,30,6,14,24,2314,0.2,0.98,0.3,0.3,0.24,30,6,14,24,2314,0.2,0.98,0.3,0.3,0.24
PF07821,PF09260,13,9,4,9,5,2340,0.44,0.99,0.31,0.31,0.37,9,4,9,5,2340,0.44,0.99,0.31,0.31,0.37
PF07822,PF07755,3,0,0,3,0,2355,0,1.0,0.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF07823,PF15680,11,0,0,11,0,2347,0,1.0,0.0,0.0,0,0,0,11,0,2347,0,1.0,0.0,0.0,0
PF07828,PF01973,2,0,0,2,0,2356,0,1.0,0.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF07829,PF07755,3,0,0,3,0,2355,0,1.0,0.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF07830,PF07717,12,133,6,6,127,2219,0.05,0.94,0.5,0.5,0.14,133,6,6,127,2219,0.05,0.94,0.5,0.5,0.14
PF07831,PF07937,4,0,0,4,0,2354,0,1.0,0.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0.0,0
PF07833,PF13443,10,3,0,10,3,2345,0.0,0.99,0.0,0.0,-0.0,3,0,10,3,2345,0.0,0.99,0.0,0.0,-0.0
PF07834,PF11415,3,0,0,3,0,2355,0,1.0,0.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF07836,PF08502,3,15,1,2,14,2341,0.07,0.99,0.33,0.33,0.15,15,1,2,14,2341,0.07,0.99,0.33,0.33,0.15
PF07837,PF06472,10,27,0,10,27,2321,0.0,0.98,0.0,0.0,-0.01,27,0,10,27,2321,0.0,0.98,0.0,0.0,-0.01
PF07839,PF05063,4,37,3,1,34,2320,0.08,0.99,0.75,0.75,0.24,37,3,1,34,2320,0.08,0.99,0.75,0.75,0.24
PF07841,PF12274,7,13,2,5,11,2340,0.15,0.99,0.29,0.29,0.21,13,2,5,11,2340,0.15,0.99,0.29,0.29,0.21
PF07842,PF05631,33,32,5,28,27,2298,0.16,0.98,0.15,0.15,0.14,32,5,28,27,2298,0.16,0.98,0.15,0.15,0.14
PF07846,PF08016,1,53,0,1,53,2304,0.0,0.98,0.0,0.0,-0.0,53,0,1,53,2304,0.0,0.98,0.0,0.0,-0.0
PF07847,PF04103,19,13,3,16,10,2329,0.23,0.99,0.16,0.16,0.19,13,3,16,10,2329,0.23,0.99,0.16,0.16,0.19
PF07850,PF12628,20,0,0,20,0,2338,0,0.99,0.0,0.0,0,0,0,20,0,2338,0,0.99,0.0,0.0,0
PF07851,PF10338,15,1,0,15,1,2342,0.0,0.99,0.0,0.0,-0.0,1,0,15,1,2342,0.0,0.99,0.0,0.0,-0.0
PF07853,PF10787,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF07855,PF02517,19,25,6,13,19,2320,0.24,0.99,0.32,0.32,0.27,25,6,13,19,2320,0.24,0.99,0.32,0.32,0.27
PF07856,PF04199,16,41,12,4,29,2313,0.29,0.99,0.75,0.75,0.46,41,12,4,29,2313,0.29,0.99,0.75,0.75,0.46
PF07857,PF08016,20,53,9,11,44,2294,0.17,0.98,0.45,0.45,0.27,53,9,11,44,2294,0.17,0.98,0.45,0.45,0.27
PF07858,PF10787,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF07859,PF12697,125,111,48,77,63,2170,0.43,0.94,0.38,0.38,0.38,111,48,77,63,2170,0.43,0.94,0.38,0.38,0.38
PF07863,PF08786,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF07866,PF07755,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF07875,PF02654,3,4,0,3,4,2351,0.0,1.0,0.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,0.0,-0.0
PF07876,PF01764,44,102,26,18,76,2238,0.25,0.96,0.59,0.59,0.37,102,26,18,76,2238,0.25,0.96,0.59,0.59,0.37
PF07879,PF05925,3,3,0,3,3,2352,0.0,1.0,0.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,0.0,-0.0
PF07881,PF06440,3,3,0,3,3,2352,0.0,1.0,0.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,0.0,-0.0
PF07882,PF00603,3,3,0,3,3,2352,0.0,1.0,0.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,0.0,-0.0
PF07883,PF09588,46,24,6,40,18,2294,0.25,0.98,0.13,0.13,0.17,24,6,40,18,2294,0.25,0.98,0.13,0.13,0.17
PF07884,PF07722,12,6,2,10,4,2342,0.33,0.99,0.17,0.17,0.23,6,2,10,4,2342,0.33,0.99,0.17,0.17,0.23
PF07885,PF08214,115,40,14,101,26,2217,0.35,0.95,0.12,0.12,0.18,40,14,101,26,2217,0.35,0.95,0.12,0.12,0.18
PF07887,PF09994,18,30,6,12,24,2316,0.2,0.98,0.33,0.33,0.25,30,6,12,24,2316,0.2,0.98,0.33,0.33,0.25
PF07888,PF01985,8,14,2,6,12,2338,0.14,0.99,0.25,0.25,0.19,14,2,6,12,2338,0.14,0.99,0.25,0.25,0.19
PF07889,PF09597,16,3,1,15,2,2340,0.33,0.99,0.06,0.06,0.14,3,1,15,2,2340,0.33,0.99,0.06,0.06,0.14
PF07890,PF06645,9,17,1,8,16,2333,0.06,0.99,0.11,0.11,0.08,17,1,8,16,2333,0.06,0.99,0.11,0.11,0.08
PF07891,PF15391,4,1,0,4,1,2353,0.0,1.0,0.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,0.0,-0.0
PF07892,PF16901,2,19,2,0,17,2339,0.11,0.99,1.0,1.0,0.32,19,2,0,17,2339,0.11,0.99,1.0,1.0,0.32
PF07893,PF14521,33,16,3,30,13,2312,0.19,0.98,0.09,0.09,0.12,16,3,30,13,2312,0.19,0.98,0.09,0.09,0.12
PF07894,PF02891,8,27,2,6,25,2325,0.07,0.99,0.25,0.25,0.13,27,2,6,25,2325,0.07,0.99,0.25,0.25,0.13
PF07896,PF12820,10,1,0,10,1,2347,0.0,1.0,0.0,0.0,-0.0,1,0,10,1,2347,0.0,1.0,0.0,0.0,-0.0
PF07897,PF08539,3,6,0,3,6,2349,0.0,1.0,0.0,0.0,-0.0,6,0,3,6,2349,0.0,1.0,0.0,0.0,-0.0
PF07898,PF12762,7,32,2,5,30,2321,0.06,0.99,0.29,0.29,0.13,32,2,5,30,2321,0.06,0.99,0.29,0.29,0.13
PF07899,PF15232,11,0,0,11,0,2347,0,1.0,0.0,0.0,0,0,0,11,0,2347,0,1.0,0.0,0.0,0
PF07902,PF04485,4,0,0,4,0,2354,0,1.0,0.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0.0,0
PF07904,PF10217,11,4,0,11,4,2343,0.0,0.99,0.0,0.0,-0.0,4,0,11,4,2343,0.0,0.99,0.0,0.0,-0.0
PF07905,PF05925,0,3,0,0,3,2355,0.0,1.0,0,0,0,3,0,0,3,2355,0.0,1.0,0,0,0
PF07906,PF07755,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF07909,PF07725,0,25,0,0,25,2333,0.0,0.99,0,0,0,25,0,0,25,2333,0.0,0.99,0,0,0
PF07910,PF00398,34,29,5,29,24,2300,0.17,0.98,0.15,0.15,0.15,29,5,29,24,2300,0.17,0.98,0.15,0.15,0.15
PF07911,PF06645,6,17,1,5,16,2336,0.06,0.99,0.17,0.17,0.1,17,1,5,16,2336,0.06,0.99,0.17,0.17,0.1
PF07912,PF04666,10,19,6,4,13,2335,0.32,0.99,0.6,0.6,0.43,19,6,4,13,2335,0.32,0.99,0.6,0.6,0.43
PF07914,PF16088,19,1,1,18,0,2339,1.0,0.99,0.05,0.05,0.23,1,1,18,0,2339,1.0,0.99,0.05,0.05,0.23
PF07915,PF07535,30,9,2,28,7,2321,0.22,0.99,0.07,0.07,0.12,9,2,28,7,2321,0.22,0.99,0.07,0.07,0.12
PF07916,PF04899,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF07918,PF02731,0,18,0,0,18,2340,0.0,0.99,0,0,0,18,0,0,18,2340,0.0,0.99,0,0,0
PF07919,PF12584,9,20,1,8,19,2330,0.05,0.99,0.11,0.11,0.07,20,1,8,19,2330,0.05,0.99,0.11,0.11,0.07
PF07923,PF06464,11,17,1,10,16,2331,0.06,0.99,0.09,0.09,0.07,17,1,10,16,2331,0.06,0.99,0.09,0.09,0.07
PF07924,PF07044,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF07926,PF10481,15,7,0,15,7,2336,0.0,0.99,0.0,0.0,-0.0,7,0,15,7,2336,0.0,0.99,0.0,0.0,-0.0
PF07927,PF12762,2,32,1,1,31,2325,0.03,0.99,0.5,0.5,0.12,32,1,1,31,2325,0.03,0.99,0.5,0.5,0.12
PF07928,PF12829,17,2,0,17,2,2339,0.0,0.99,0.0,0.0,-0.0,2,0,17,2,2339,0.0,0.99,0.0,0.0,-0.0
PF07929,PF10583,9,4,0,9,4,2345,0.0,0.99,0.0,0.0,-0.0,4,0,9,4,2345,0.0,0.99,0.0,0.0,-0.0
