ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Recall,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Recall,Consensus Hit Rate,Consensus MCC
PF08628,PF02194:PF03700:PF09325,25,61,25,0,36,2297,0.41,0.98,1.0,1.0,0.64,10,7,18,3,2330,0.7,0.99,0.28,0.28,0.44
PF08629,PF08778:PF11413:PF13188,3,22,2,1,20,2335,0.09,0.99,0.67,0.67,0.24,3,1,2,2,2353,0.33,1.0,0.33,0.33,0.33
PF08630,PF12927:PF08634:PF05841,5,15,0,5,15,2338,0.0,0.99,0.0,0.0,-0.0,0,0,5,0,2353,0,1.0,0.0,0.0,0
PF08631,PF15979:PF12612:PF11915,13,64,9,4,55,2290,0.14,0.97,0.69,0.69,0.3,11,5,8,6,2339,0.45,0.99,0.38,0.38,0.42
PF08632,PF16051:PF01430:PF05974,6,3,0,6,3,2349,0.0,1.0,0.0,0.0,-0.0,0,0,6,0,2352,0,1.0,0.0,0.0,0
PF08633,PF14534:PF02972:PF15770,11,2,0,11,2,2345,0.0,0.99,0.0,0.0,-0.0,0,0,11,0,2347,0,1.0,0.0,0.0,0
PF08634,PF16944:PF05508:PF12927,8,11,0,8,11,2339,0.0,0.99,0.0,0.0,-0.0,1,0,8,1,2349,0.0,1.0,0.0,0.0,-0.0
PF08635,PF09166:PF02894:PF01041,5,46,5,0,41,2312,0.11,0.98,1.0,1.0,0.33,5,1,4,4,2349,0.2,1.0,0.2,0.2,0.2
PF08636,PF11623:PF05387:PF16007,4,5,0,4,5,2349,0.0,1.0,0.0,0.0,-0.0,0,0,4,0,2354,0,1.0,0.0,0.0,0
PF08637,PF10022:PF14764:PF09822,13,28,4,9,24,2321,0.14,0.99,0.31,0.31,0.2,3,0,13,3,2342,0.0,0.99,0.0,0.0,-0.0
PF08638,PF04048:PF14649:PF12372,15,36,2,13,34,2309,0.06,0.98,0.13,0.13,0.08,5,1,14,4,2339,0.2,0.99,0.07,0.07,0.11
PF08639,PF02116:PF10330:PF06485,6,14,2,4,12,2340,0.14,0.99,0.33,0.33,0.22,0,0,6,0,2352,0,1.0,0.0,0.0,0
PF08640,PF08216:PF10392:PF15296,18,27,5,13,22,2318,0.19,0.99,0.28,0.28,0.22,2,2,16,0,2340,1.0,0.99,0.11,0.11,0.33
PF08641,PF09631:PF09597:PF10780,8,18,5,3,13,2337,0.28,0.99,0.62,0.62,0.41,1,0,8,1,2349,0.0,1.0,0.0,0.0,-0.0
PF08642,PF15553:PF15460:PF03601,1,3,0,1,3,2354,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0.0,0
PF08643,PF14610:PF02325:PF12317,9,15,1,8,14,2335,0.07,0.99,0.11,0.11,0.08,0,0,9,0,2349,0,1.0,0.0,0.0,0
PF08644,PF14826:PF16188:PF03531,12,49,12,0,37,2309,0.24,0.98,1.0,1.0,0.49,7,3,9,4,2342,0.43,0.99,0.25,0.25,0.32
PF08645,PF00645:PF08063:PF05406,27,64,6,21,58,2273,0.09,0.97,0.22,0.22,0.13,18,5,22,13,2318,0.28,0.99,0.19,0.19,0.22
PF08646,PF16900:PF02721:PF04057,43,38,30,13,8,2307,0.79,0.99,0.7,0.7,0.74,21,21,22,0,2315,1.0,0.99,0.49,0.49,0.7
PF08647,PF10375:PF15453:PF08505,15,3,0,15,3,2340,0.0,0.99,0.0,0.0,-0.0,0,0,15,0,2343,0,0.99,0.0,0.0,0
PF08648,PF01715:PF15990:PF08617,13,40,4,9,36,2309,0.1,0.98,0.31,0.31,0.17,8,3,10,5,2340,0.38,0.99,0.23,0.23,0.29
PF08649,PF11093:PF03823:PF15003,7,12,1,6,11,2340,0.08,0.99,0.14,0.14,0.11,1,0,7,1,2350,0.0,1.0,0.0,0.0,-0.0
PF08650,PF16799:PF15318:PF03521,9,11,4,5,7,2342,0.36,0.99,0.44,0.44,0.4,4,4,5,0,2349,1.0,1.0,0.44,0.44,0.67
PF08651,PF08853:PF05138:PF15233,4,9,0,4,9,2345,0.0,0.99,0.0,0.0,-0.0,0,0,4,0,2354,0,1.0,0.0,0.0,0
PF08652,PF01066:PF06237:PF04833,12,79,6,6,73,2273,0.08,0.97,0.5,0.5,0.19,2,0,12,2,2344,0.0,0.99,0.0,0.0,-0.0
PF08653,PF06485:PF06989:PF12855,6,11,2,4,9,2343,0.18,0.99,0.33,0.33,0.24,0,0,6,0,2352,0,1.0,0.0,0.0,0
PF08654,PF15770:PF15380:PF15771,6,0,0,6,0,2352,0,1.0,0.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0.0,0
PF08655,PF09463:PF05508:PF10446,16,2,0,16,2,2340,0.0,0.99,0.0,0.0,-0.0,0,0,16,0,2342,0,0.99,0.0,0.0,0
PF08656,PF16594:PF07961:PF15715,6,6,0,6,6,2346,0.0,0.99,0.0,0.0,-0.0,0,0,6,0,2352,0,1.0,0.0,0.0,0
PF08657,PF14232:PF09051:PF14654,9,0,0,9,0,2349,0,1.0,0.0,0.0,0,0,0,9,0,2349,0,1.0,0.0,0.0,0
PF08658,PF13892:PF12054:PF09110,21,46,8,13,38,2299,0.17,0.98,0.38,0.38,0.25,17,6,15,11,2326,0.35,0.99,0.29,0.29,0.31
PF08659,PF14765:PF08242:PF00109,67,122,65,2,57,2234,0.53,0.97,0.97,0.97,0.71,64,53,14,11,2280,0.83,0.99,0.79,0.79,0.8
PF08660,PF06925:PF08127:PF05216,18,25,7,11,18,2322,0.28,0.99,0.39,0.39,0.32,1,1,17,0,2340,1.0,0.99,0.06,0.06,0.23
PF08661,PF05912:PF10504:PF15014,18,12,3,15,9,2331,0.25,0.99,0.17,0.17,0.2,0,0,18,0,2340,0,0.99,0.0,0.0,0
PF08662,PF08159:PF12341:PF11540,30,41,8,22,33,2295,0.2,0.98,0.27,0.27,0.22,6,2,28,4,2324,0.33,0.99,0.07,0.07,0.14
PF08666,PF03102:PF14918:PF16116,13,6,1,12,5,2340,0.17,0.99,0.08,0.08,0.11,0,0,13,0,2345,0,0.99,0.0,0.0,0
PF08667,PF01339:PF04397:PF12431,1,15,1,0,14,2343,0.07,0.99,1.0,1.0,0.26,1,1,0,0,2357,1.0,1.0,1.0,1.0,1.0
PF08668,PF13098:PF08274:PF14841,7,13,0,7,13,2338,0.0,0.99,0.0,0.0,-0.0,0,0,7,0,2351,0,1.0,0.0,0.0,0
PF08669,PF01571:PF10170:PF16350,52,55,46,6,9,2297,0.84,0.99,0.88,0.88,0.86,26,22,30,4,2302,0.85,0.99,0.42,0.42,0.59
PF08670,PF02563:PF10481:PF04813,9,19,1,8,18,2331,0.05,0.99,0.11,0.11,0.07,0,0,9,0,2349,0,1.0,0.0,0.0,0
PF08672,PF10557:PF00888:PF03256,25,95,23,2,72,2261,0.24,0.97,0.92,0.92,0.46,55,11,14,44,2289,0.2,0.98,0.44,0.44,0.29
PF08674,PF00135:PF11095:PF03154,0,161,0,0,161,2197,0.0,0.93,0,0,0,14,0,0,14,2344,0.0,0.99,0,0,0
PF08675,PF04857:PF08636:PF07798,7,53,7,0,46,2305,0.13,0.98,1.0,1.0,0.36,8,2,5,6,2345,0.25,1.0,0.29,0.29,0.26
PF08676,PF16413:PF01119:PF09239,43,52,28,15,24,2291,0.54,0.98,0.65,0.65,0.58,24,8,35,16,2299,0.33,0.98,0.19,0.19,0.24
PF08681,PF01580:PF08708:PF02413,1,8,0,1,8,2349,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0.0,0
PF08682,PF01721:PF16489:PF07305,0,31,0,0,31,2327,0.0,0.99,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08683,PF17095:PF15246:PF10358,13,41,10,3,31,2314,0.24,0.99,0.77,0.77,0.43,1,1,12,0,2345,1.0,0.99,0.08,0.08,0.28
PF08685,PF01681:PF05986:PF08686,10,39,5,5,34,2314,0.13,0.98,0.5,0.5,0.25,14,5,5,9,2339,0.36,0.99,0.5,0.5,0.42
PF08686,PF15913:PF16470:PF06583,25,30,10,15,20,2313,0.33,0.99,0.4,0.4,0.36,13,7,18,6,2327,0.54,0.99,0.28,0.28,0.38
PF08687,PF08688:PF15737:PF02208,7,10,2,5,8,2343,0.2,0.99,0.29,0.29,0.24,1,1,6,0,2351,1.0,1.0,0.14,0.14,0.38
PF08688,PF08687:PF15737:PF16474,2,32,2,0,30,2326,0.06,0.99,1.0,1.0,0.25,4,1,1,3,2353,0.25,1.0,0.5,0.5,0.35
PF08689,PF15749:PF13396:PF11510,13,16,2,11,14,2331,0.12,0.99,0.15,0.15,0.13,3,1,12,2,2343,0.33,0.99,0.08,0.08,0.16
PF08690,PF05824:PF17050:PF08738,2,8,1,1,7,2349,0.12,1.0,0.5,0.5,0.25,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF08691,PF06681:PF08708:PF06745,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08692,PF11016:PF03692:PF12855,1,6,0,1,6,2351,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0.0,0
PF08693,PF17056:PF15972:PF03749,2,8,0,2,8,2348,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF08694,PF16843:PF13446:PF05162,8,20,4,4,16,2334,0.2,0.99,0.5,0.5,0.31,1,0,8,1,2349,0.0,1.0,0.0,0.0,-0.0
PF08695,PF08641:PF09631:PF10780,8,19,1,7,18,2332,0.05,0.99,0.12,0.12,0.08,5,1,7,4,2346,0.2,1.0,0.12,0.12,0.16
PF08696,PF08427:PF10350:PF07539,17,42,7,10,35,2306,0.17,0.98,0.41,0.41,0.25,6,2,15,4,2337,0.33,0.99,0.12,0.12,0.19
PF08698,PF10173:PF10248:PF09340,32,26,7,25,19,2307,0.27,0.98,0.22,0.22,0.23,3,1,31,2,2324,0.33,0.99,0.03,0.03,0.1
PF08699,PF16486:PF02170:PF05831,73,84,70,3,14,2271,0.83,0.99,0.96,0.96,0.89,54,53,20,1,2284,0.98,0.99,0.73,0.73,0.84
PF08701,PF05128:PF01018:PF08153,5,27,1,4,26,2327,0.04,0.99,0.2,0.2,0.08,3,1,4,2,2351,0.33,1.0,0.2,0.2,0.26
PF08702,PF12160:PF05889:PF00147,7,108,7,0,101,2250,0.06,0.96,1.0,1.0,0.25,8,7,0,1,2350,0.88,1.0,1.0,1.0,0.94
PF08703,PF03490:PF15303:PF08101,9,5,1,8,4,2345,0.2,0.99,0.11,0.11,0.15,1,1,8,0,2349,1.0,1.0,0.11,0.11,0.33
PF08704,PF05871:PF07798:PF03095,15,52,7,8,45,2298,0.13,0.98,0.47,0.47,0.24,9,2,13,7,2336,0.22,0.99,0.13,0.13,0.17
PF08706,PF13722:PF04196:PF15518,7,5,0,7,5,2346,0.0,0.99,0.0,0.0,-0.0,3,0,7,3,2348,0.0,1.0,0.0,0.0,-0.0
PF08707,PF08453:PF17164:PF11751,1,4,0,1,4,2353,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0.0,0
PF08708,PF17206:PF10566:PF03090,0,1,0,0,1,2357,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08709,PF01365:PF02026:PF15012,27,25,19,8,6,2325,0.76,0.99,0.7,0.7,0.73,13,13,14,0,2331,1.0,0.99,0.48,0.48,0.69
PF08711,PF07500:PF06881:PF15694,49,31,25,24,6,2303,0.81,0.99,0.51,0.51,0.64,4,4,45,0,2309,1.0,0.98,0.08,0.08,0.28
PF08712,PF01106:PF01113:PF01386,22,41,22,0,19,2317,0.54,0.99,1.0,1.0,0.73,4,4,18,0,2336,1.0,0.99,0.18,0.18,0.42
PF08713,PF04691:PF08040:PF15055,0,8,0,0,8,2350,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08714,PF02277:PF02742:PF00419,4,14,0,4,14,2340,0.0,0.99,0.0,0.0,-0.0,0,0,4,0,2354,0,1.0,0.0,0.0,0
PF08718,PF01791:PF04178:PF06093,27,45,9,18,36,2295,0.2,0.98,0.33,0.33,0.25,10,4,23,6,2325,0.4,0.99,0.15,0.15,0.24
PF08719,PF01872:PF00383:PF08211,40,104,24,16,80,2238,0.23,0.96,0.6,0.6,0.36,21,9,31,12,2306,0.43,0.98,0.23,0.23,0.3
PF08722,PF12696:PF11022:PF06745,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,1.0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF08724,PF14841:PF01913:PF16449,1,3,0,1,3,2354,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0.0,0
PF08725,PF07965:PF17205:PF00362,16,22,16,0,6,2336,0.73,1.0,1.0,1.0,0.85,9,7,9,2,2340,0.78,1.0,0.44,0.44,0.58
PF08726,PF13499:PF00036:PF13833,23,283,18,5,265,2070,0.06,0.89,0.78,0.78,0.2,89,9,14,80,2255,0.1,0.96,0.39,0.39,0.18
PF08727,PF00947:PF02226:PF08411,18,20,18,0,2,2338,0.9,1.0,1.0,1.0,0.95,18,18,0,0,2340,1.0,1.0,1.0,1.0,1.0
PF08728,PF00649:PF12516:PF15678,10,12,2,8,10,2338,0.17,0.99,0.2,0.2,0.18,0,0,10,0,2348,0,1.0,0.0,0.0,0
PF08729,PF12480:PF15778:PF10264,8,16,3,5,13,2337,0.19,0.99,0.38,0.38,0.26,2,1,7,1,2349,0.5,1.0,0.12,0.12,0.25
PF08730,PF15825:PF10974:PF16001,0,1,0,0,1,2357,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08731,PF13810:PF05841:PF07931,2,12,0,2,12,2344,0.0,0.99,0.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF08732,PF07464:PF09057:PF09690,5,6,0,5,6,2347,0.0,1.0,0.0,0.0,-0.0,0,0,5,0,2353,0,1.0,0.0,0.0,0
PF08733,PF08624:PF15923:PF09463,5,10,1,4,9,2344,0.1,0.99,0.2,0.2,0.14,0,0,5,0,2353,0,1.0,0.0,0.0,0
PF08734,PF15175:PF15208:PF05155,1,3,1,0,2,2355,0.33,1.0,1.0,1.0,0.58,0,0,1,0,2357,0,1.0,0.0,0.0,0
PF08736,PF04382:PF09380:PF09379,32,88,32,0,56,2270,0.36,0.98,1.0,1.0,0.6,65,32,0,33,2293,0.49,0.99,1.0,1.0,0.7
PF08737,PF12735:PF08743:PF05450,11,38,5,6,33,2314,0.13,0.98,0.45,0.45,0.24,4,3,8,1,2346,0.75,1.0,0.27,0.27,0.45
PF08738,PF03576:PF01947:PF09056,0,10,0,0,10,2348,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08740,PF14629:PF08542:PF14363,28,56,9,19,47,2283,0.16,0.97,0.32,0.32,0.21,13,7,21,6,2324,0.54,0.99,0.25,0.25,0.36
PF08742,PF00094:PF12714:PF01826,53,96,52,1,44,2261,0.54,0.98,0.98,0.98,0.72,47,44,9,3,2302,0.94,0.99,0.83,0.83,0.88
PF08743,PF10253:PF14970:PF14784,16,14,2,14,12,2330,0.14,0.99,0.12,0.12,0.13,1,0,16,1,2341,0.0,0.99,0.0,0.0,-0.0
PF08744,PF03525:PF04965:PF10933,0,1,0,0,1,2357,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08746,PF05129:PF03298:PF07574,19,49,19,0,30,2309,0.39,0.99,1.0,1.0,0.62,7,6,13,1,2338,0.86,0.99,0.32,0.32,0.52
PF08747,PF02759:PF11830:PF05336,0,70,0,0,70,2288,0.0,0.97,0,0,0,3,0,0,3,2355,0.0,1.0,0,0,0
PF08748,PF04848:PF11124:PF10951,0,6,0,0,6,2352,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08751,PF13610:PF15662:PF15155,5,9,0,5,9,2344,0.0,0.99,0.0,0.0,-0.0,0,0,5,0,2353,0,1.0,0.0,0.0,0
PF08752,PF16381:PF09066:PF14806,15,35,15,0,20,2323,0.43,0.99,1.0,1.0,0.65,10,7,8,3,2340,0.7,1.0,0.47,0.47,0.57
PF08753,PF02951:PF14258:PF04865,1,6,0,1,6,2351,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0.0,0
PF08755,PF13369:PF09346:PF04379,20,35,19,1,16,2322,0.54,0.99,0.95,0.95,0.72,2,2,18,0,2338,1.0,0.99,0.1,0.1,0.32
PF08757,PF10042:PF10104:PF04478,6,21,1,5,20,2332,0.05,0.99,0.17,0.17,0.08,1,0,6,1,2351,0.0,1.0,0.0,0.0,-0.0
PF08758,PF08266:PF08374:PF07953,4,19,3,1,16,2338,0.16,0.99,0.75,0.75,0.34,3,3,1,0,2354,1.0,1.0,0.75,0.75,0.87
PF08759,PF08856:PF16168:PF13644,0,1,0,0,1,2357,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08760,PF16335:PF17168:PF16334,9,6,6,3,0,2349,1.0,1.0,0.67,0.67,0.82,6,6,3,0,2349,1.0,1.0,0.67,0.67,0.82
PF08761,PF01668:PF01316:PF10994,1,10,0,1,10,2347,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0.0,0
PF08762,PF12381:PF12264:PF01660,6,13,6,0,7,2345,0.46,1.0,1.0,1.0,0.68,6,6,0,0,2352,1.0,1.0,1.0,1.0,1.0
PF08763,PF16885:PF16905:PF11404,15,16,9,6,7,2336,0.56,0.99,0.6,0.6,0.58,5,5,10,0,2343,1.0,1.0,0.33,0.33,0.58
PF08765,PF11421:PF07497:PF07498,0,28,0,0,28,2330,0.0,0.99,0,0,0,6,0,0,6,2352,0.0,1.0,0,0,0
PF08766,PF02229:PF03126:PF02201,55,69,34,21,35,2268,0.49,0.98,0.62,0.62,0.54,21,10,45,11,2292,0.48,0.98,0.18,0.18,0.28
PF08767,PF03378:PF03810:PF08389,16,116,13,3,103,2239,0.11,0.96,0.81,0.81,0.29,52,12,4,40,2302,0.23,0.98,0.75,0.75,0.41
PF08768,PF01549:PF05507:PF07210,3,85,3,0,82,2273,0.04,0.97,1.0,1.0,0.18,5,0,3,5,2350,0.0,1.0,0.0,0.0,-0.0
PF08770,PF01943:PF08017:PF10731,0,12,0,0,12,2346,0.0,0.99,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08771,PF11865:PF02260:PF02192,24,67,24,0,43,2291,0.36,0.98,1.0,1.0,0.59,20,19,5,1,2333,0.95,1.0,0.79,0.79,0.87
PF08772,PF15017:PF17146:PF01713,11,27,9,2,18,2329,0.33,0.99,0.82,0.82,0.52,4,4,7,0,2347,1.0,1.0,0.36,0.36,0.6
PF08773,PF08127:PF12131:PF08246,3,59,2,1,57,2298,0.03,0.98,0.67,0.67,0.15,5,2,1,3,2352,0.4,1.0,0.67,0.67,0.52
PF08774,PF13892:PF08797:PF15790,15,48,7,8,41,2302,0.15,0.98,0.47,0.47,0.25,10,4,11,6,2337,0.4,0.99,0.27,0.27,0.32
PF08776,PF05210:PF00568:PF02205,18,85,16,2,69,2271,0.19,0.97,0.89,0.89,0.4,27,13,5,14,2326,0.48,0.99,0.72,0.72,0.59
PF08777,PF14304:PF12196:PF08081,20,17,4,16,13,2325,0.24,0.99,0.2,0.2,0.21,1,1,19,0,2338,1.0,0.99,0.05,0.05,0.22
PF08778,PF11413:PF16279:PF08629,6,17,3,3,14,2338,0.18,0.99,0.5,0.5,0.29,3,3,3,0,2352,1.0,1.0,0.5,0.5,0.71
PF08780,PF13645:PF01111:PF09793,0,25,0,0,25,2333,0.0,0.99,0,0,0,3,0,0,3,2355,0.0,1.0,0,0,0
PF08781,PF16421:PF02319:PF03479,27,58,23,4,35,2296,0.4,0.98,0.85,0.85,0.57,17,7,20,10,2321,0.41,0.99,0.26,0.26,0.32
PF08782,PF15223:PF04818:PF02040,13,68,7,6,61,2284,0.1,0.97,0.54,0.54,0.23,7,0,13,7,2338,0.0,0.99,0.0,0.0,-0.0
PF08783,PF13696:PF17180:PF03159,9,43,9,0,34,2315,0.21,0.99,1.0,1.0,0.45,9,6,3,3,2346,0.67,1.0,0.67,0.67,0.67
PF08784,PF09170:PF02938:PF10451,26,19,7,19,12,2320,0.37,0.99,0.27,0.27,0.31,1,1,25,0,2332,1.0,0.99,0.04,0.04,0.2
PF08785,PF03731:PF03730:PF02735,16,41,15,1,26,2316,0.37,0.99,0.94,0.94,0.58,37,13,3,24,2318,0.35,0.99,0.81,0.81,0.53
PF08786,PF11691:PF01280:PF05625,0,43,0,0,43,2315,0.0,0.98,0,0,0,4,0,0,4,2354,0.0,1.0,0,0,0
PF08787,PF06108:PF06912:PF06232,8,24,4,4,20,2330,0.17,0.99,0.5,0.5,0.28,0,0,8,0,2350,0,1.0,0.0,0.0,0
PF08788,PF04194:PF07929:PF01342,11,37,4,7,33,2314,0.11,0.98,0.36,0.36,0.19,6,1,10,5,2342,0.17,0.99,0.09,0.09,0.12
PF08789,PF11515:PF04023:PF00486,0,34,0,0,34,2324,0.0,0.99,0,0,0,2,0,0,2,2356,0.0,1.0,0,0,0
PF08790,PF08265:PF15477:PF06365,13,53,11,2,42,2303,0.21,0.98,0.85,0.85,0.41,5,3,10,2,2343,0.6,0.99,0.23,0.23,0.37
PF08792,PF15211:PF15047:PF15713,1,2,0,1,2,2355,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0.0,0
PF08795,PF06724:PF15482:PF02277,0,4,0,0,4,2354,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08797,PF12054:PF13892:PF15790,30,39,12,18,27,2301,0.31,0.98,0.4,0.4,0.34,4,4,26,0,2328,1.0,0.99,0.13,0.13,0.36
PF08799,PF08145:PF08149:PF04494,28,42,9,19,33,2297,0.21,0.98,0.32,0.32,0.25,12,4,24,8,2322,0.33,0.99,0.14,0.14,0.21
PF08801,PF03177:PF15979:PF08631,26,43,22,4,21,2311,0.51,0.99,0.85,0.85,0.65,8,8,18,0,2332,1.0,0.99,0.31,0.31,0.55
PF08802,PF02921:PF09165:PF04305,5,37,3,2,34,2319,0.08,0.98,0.6,0.6,0.22,10,3,2,7,2346,0.3,1.0,0.6,0.6,0.42
PF08803,PF10460:PF08850:PF10867,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08805,PF04917:PF11751:PF08411,3,4,2,1,2,2353,0.5,1.0,0.67,0.67,0.58,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF08806,PF01667:PF01783:PF03942,17,59,11,6,48,2293,0.19,0.98,0.65,0.65,0.34,9,3,14,6,2335,0.33,0.99,0.18,0.18,0.24
PF08808,PF15281:PF04351:PF17206,0,6,0,0,6,2352,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08811,PF07394:PF15912:PF15326,6,11,6,0,5,2347,0.55,1.0,1.0,1.0,0.74,0,0,6,0,2352,0,1.0,0.0,0.0,0
PF08813,PF05125:PF13701:PF02991,0,32,0,0,32,2326,0.0,0.99,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08815,PF16279:PF08832:PF07469,10,10,10,0,0,2348,1.0,1.0,1.0,1.0,1.0,10,10,0,0,2348,1.0,1.0,1.0,1.0,1.0
PF08818,PF02369:PF15155:PF13211,0,6,0,0,6,2352,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08819,PF08189:PF12201:PF09394,0,1,0,0,1,2357,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08822,PF13901:PF12430:PF10367,0,83,0,0,83,2275,0.0,0.96,0,0,0,14,0,0,14,2344,0.0,0.99,0,0,0
PF08824,PF12026:PF08397:PF07815,1,34,1,0,33,2324,0.03,0.99,1.0,1.0,0.17,6,1,0,5,2352,0.17,1.0,1.0,1.0,0.41
PF08825,PF16420:PF00899:PF16191,14,113,14,0,99,2245,0.12,0.96,1.0,1.0,0.34,22,2,12,20,2324,0.09,0.99,0.14,0.14,0.11
PF08826,PF12179:PF14593:PF12202,7,22,5,2,17,2334,0.23,0.99,0.71,0.71,0.4,4,4,3,0,2351,1.0,1.0,0.57,0.57,0.76
PF08827,PF05437:PF07277:PF04672,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08828,PF15791:PF12374:PF03474,3,9,2,1,7,2348,0.22,1.0,0.67,0.67,0.38,2,2,1,0,2355,1.0,1.0,0.67,0.67,0.82
PF08831,PF09307:PF10511:PF02961,10,16,10,0,6,2342,0.62,1.0,1.0,1.0,0.79,2,0,10,2,2346,0.0,0.99,0.0,0.0,-0.0
PF08832,PF16279:PF08815:PF07469,10,10,10,0,0,2348,1.0,1.0,1.0,1.0,1.0,10,10,0,0,2348,1.0,1.0,1.0,1.0,1.0
PF08833,PF16646:PF00778:PF00631,4,52,4,0,48,2306,0.08,0.98,1.0,1.0,0.27,6,0,4,6,2348,0.0,1.0,0.0,0.0,-0.0
PF08837,PF16071:PF04233:PF10933,0,1,0,0,1,2357,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08839,PF16679:PF05224:PF16019,18,35,15,3,20,2320,0.43,0.99,0.83,0.83,0.59,3,1,17,2,2338,0.33,0.99,0.06,0.06,0.13
PF08840,PF04775:PF00674:PF12470,7,12,5,2,7,2344,0.42,1.0,0.71,0.71,0.54,1,1,6,0,2351,1.0,1.0,0.14,0.14,0.38
PF08843,PF11317:PF15088:PF07327,0,5,0,0,5,2353,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08846,PF08850:PF04883:PF06187,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08847,PF03379:PF07327:PF11317,0,7,0,0,7,2351,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08848,PF05448:PF15443:PF02425,0,9,0,0,9,2349,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08849,PF12805:PF06745:PF07209,0,3,0,0,3,2355,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08850,PF08096:PF09485:PF08803,0,4,0,0,4,2354,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08853,PF08651:PF10664:PF15050,0,12,0,0,12,2346,0.0,0.99,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08854,PF05939:PF09951:PF08453,0,4,0,0,4,2354,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08855,PF14251:PF11751:PF04610,0,14,0,0,14,2344,0.0,0.99,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08856,PF10951:PF06934:PF15355,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08857,PF09962:PF03238:PF14862,0,7,0,0,7,2351,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08859,PF17017:PF15730:PF14216,0,6,0,0,6,2352,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08867,PF09498:PF14842:PF08453,0,4,0,0,4,2354,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08873,PF05290:PF02684:PF01645,0,15,0,0,15,2343,0.0,0.99,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
