ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Recall,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Recall,Consensus Hit Rate,Consensus MCC
PF07980,PF07589:PF03922:PF17019:PF12746:PF01815,0,2,0,0,2,2356,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF07983,PF14303:PF03131:PF05510:PF01594:PF13532,25,132,14,11,118,2215,0.11,0.95,0.56,0.56,0.23,13,8,17,5,2328,0.62,0.99,0.32,0.32,0.44
PF07984,PF12762:PF15932:PF01868:PF01036:PF15748,5,67,3,2,64,2289,0.04,0.97,0.6,0.6,0.16,1,0,5,1,2352,0.0,1.0,0.0,0.0,-0.0
PF07985,PF04769:PF05448:PF02608:PF12640:PF14816,24,27,6,18,21,2313,0.22,0.98,0.25,0.25,0.23,1,1,23,0,2334,1.0,0.99,0.04,0.04,0.2
PF07986,PF08598:PF06999:PF01764:PF07782:PF15749,43,136,18,25,118,2197,0.13,0.94,0.42,0.42,0.21,9,5,38,4,2311,0.56,0.98,0.12,0.12,0.25
PF07987,PF09803:PF10270:PF06573:PF12494:PF03847,4,58,2,2,56,2298,0.03,0.98,0.5,0.5,0.13,0,0,4,0,2354,0,1.0,0.0,0.0,0
PF07988,PF09316:PF14379:PF06640:PF05182:PF02024,4,45,4,0,41,2313,0.09,0.98,1.0,1.0,0.3,2,0,4,2,2352,0.0,1.0,0.0,0.0,-0.0
PF07989,PF13815:PF16830:PF07765:PF16471:PF16574,29,24,2,27,22,2307,0.08,0.98,0.07,0.07,0.07,1,0,29,1,2328,0.0,0.99,0.0,0.0,-0.0
PF07990,PF15337:PF15696:PF12628:PF07937:PF13636,4,13,1,3,12,2342,0.08,0.99,0.25,0.25,0.14,0,0,4,0,2354,0,1.0,0.0,0.0,0
PF07991,PF05731:PF08645:PF08007:PF03368:PF04870,13,83,7,6,76,2269,0.08,0.97,0.54,0.54,0.2,11,1,12,10,2335,0.09,0.99,0.08,0.08,0.08
PF07992,PF08284:PF01400:PF02721:PF12819:PF13960,145,129,49,96,80,2133,0.38,0.93,0.34,0.34,0.32,17,13,132,4,2209,0.76,0.94,0.09,0.09,0.25
PF07993,PF17050:PF01101:PF05919:PF11427:PF03145,86,69,27,59,42,2230,0.39,0.96,0.31,0.31,0.33,4,4,82,0,2272,1.0,0.97,0.05,0.05,0.21
PF07994,PF15372:PF03879:PF12494:PF13903:PF03937,14,45,0,14,45,2299,0.0,0.97,0.0,0.0,-0.01,2,0,14,2,2342,0.0,0.99,0.0,0.0,-0.0
PF07995,PF01342:PF02365:PF16016:PF01522:PF13019,24,118,10,14,108,2226,0.08,0.95,0.42,0.42,0.17,12,4,20,8,2326,0.33,0.99,0.17,0.17,0.23
PF07996,PF02665:PF05651:PF12870:PF05784:PF13162,10,1,1,9,0,2348,1.0,1.0,0.1,0.1,0.32,0,0,10,0,2348,0,1.0,0.0,0.0,0
PF07998,PF04720:PF15115:PF09428:PF09769:PF15960,8,26,1,7,25,2325,0.04,0.99,0.12,0.12,0.06,0,0,8,0,2350,0,1.0,0.0,0.0,0
PF07999,PF12265:PF05190:PF04073:PF08154:PF01328,2,72,2,0,70,2286,0.03,0.97,1.0,1.0,0.16,6,2,0,4,2352,0.33,1.0,1.0,1.0,0.58
PF08000,PF07019:PF00139:PF01501:PF04930:PF14943,2,130,1,1,129,2227,0.01,0.94,0.5,0.5,0.06,17,0,2,17,2339,0.0,0.99,0.0,0.0,-0.0
PF08002,PF10917:PF15662:PF15431:PF10906:PF02393,0,7,0,0,7,2351,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08003,PF07755:PF04958:PF04964:PF04977:PF08822,0,5,0,0,5,2353,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08005,PF15862:PF04494:PF03615:PF04031:PF07776,9,137,8,1,129,2220,0.06,0.94,0.89,0.89,0.22,6,3,6,3,2346,0.5,1.0,0.33,0.33,0.41
PF08007,PF08551:PF15481:PF13679:PF07803:PF06420,28,51,12,16,39,2291,0.24,0.98,0.43,0.43,0.31,4,3,25,1,2329,0.75,0.99,0.11,0.11,0.28
PF08008,PF07044:PF07312:PF15701:PF15214:PF03554,0,4,0,0,4,2354,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08011,PF00584:PF08144:PF06039:PF10639:PF13908,0,54,0,0,54,2304,0.0,0.98,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08013,PF09479:PF04234:PF15765:PF13244:PF06933,3,4,0,3,4,2351,0.0,1.0,0.0,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF08014,PF10235:PF10522:PF15157:PF01594:PF09687,4,21,1,3,20,2334,0.05,0.99,0.25,0.25,0.11,0,0,4,0,2354,0,1.0,0.0,0.0,0
PF08015,PF07755:PF04958:PF04964:PF04977:PF08822,3,5,0,3,5,2350,0.0,1.0,0.0,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF08016,PF02301:PF03167:PF01207:PF03133:PF08580,53,156,26,27,130,2175,0.17,0.93,0.49,0.49,0.26,14,5,48,9,2296,0.36,0.98,0.09,0.09,0.17
PF08017,PF12843:PF06144:PF09184:PF07814:PF05677,11,40,7,4,33,2314,0.17,0.98,0.64,0.64,0.33,0,0,11,0,2347,0,1.0,0.0,0.0,0
PF08018,PF16047:PF08023:PF12121:PF07440:PF08110,0,4,0,0,4,2354,0.0,1.0,0,0,0,1,0,0,1,2357,0.0,1.0,0,0,0
PF08019,PF03539:PF06024:PF12190:PF12539:PF13737,9,19,4,5,15,2334,0.21,0.99,0.44,0.44,0.3,0,0,9,0,2349,0,1.0,0.0,0.0,0
PF08020,PF07755:PF04958:PF04964:PF04977:PF08822,0,5,0,0,5,2353,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08021,PF09121:PF06459:PF11204:PF16477:PF08224,0,36,0,0,36,2322,0.0,0.98,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08022,PF02488:PF06446:PF02024:PF11415:PF08092,72,5,1,71,4,2282,0.2,0.97,0.01,0.01,0.05,1,0,72,1,2285,0.0,0.97,0.0,0.0,-0.0
PF08023,PF16047:PF08018:PF12121:PF07440:PF08110,2,3,1,1,2,2354,0.33,1.0,0.5,0.5,0.41,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF08024,PF01996:PF07012:PF12732:PF04672:PF04626,2,6,1,1,5,2351,0.17,1.0,0.5,0.5,0.29,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF08025,PF07755:PF04958:PF04964:PF04977:PF08822,2,5,0,2,5,2351,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF08026,PF15848:PF15204:PF15209:PF05294:PF08036,2,3,1,1,2,2354,0.33,1.0,0.5,0.5,0.41,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF08027,PF03784:PF08396:PF16851:PF00706:PF08189,2,4,0,2,4,2352,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF08028,PF09317:PF06331:PF12806:PF07245:PF07717,6,147,6,0,141,2211,0.04,0.94,1.0,1.0,0.2,7,6,0,1,2351,0.86,1.0,1.0,1.0,0.93
PF08029,PF07589:PF04459:PF04386:PF04370:PF03922,11,2,0,11,2,2345,0.0,0.99,0.0,0.0,-0.0,0,0,11,0,2347,0,1.0,0.0,0.0,0
PF08030,PF01220:PF04679:PF08719:PF08016:PF05029,84,114,32,52,82,2192,0.28,0.94,0.38,0.38,0.3,9,9,75,0,2274,1.0,0.97,0.11,0.11,0.32
PF08031,PF04030:PF02873:PF02913:PF09265:PF09129,68,95,30,38,65,2225,0.32,0.96,0.44,0.44,0.35,7,6,62,1,2289,0.86,0.97,0.09,0.09,0.27
PF08032,PF09240:PF07887:PF08284:PF08317:PF01522,7,99,3,4,96,2255,0.03,0.96,0.43,0.43,0.11,4,0,7,4,2347,0.0,1.0,0.0,0.0,-0.0
PF08033,PF07937:PF13636:PF08484:PF15463:PF01640,48,7,2,46,5,2305,0.29,0.98,0.04,0.04,0.1,0,0,48,0,2310,0,0.98,0.0,0.0,0
PF08034,PF03479:PF05129:PF15810:PF07797:PF07392,0,47,0,0,47,2311,0.0,0.98,0,0,0,1,0,0,1,2357,0.0,1.0,0,0,0
PF08035,PF16102:PF02025:PF11341:PF14980:PF07589,0,8,0,0,8,2350,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08036,PF15380:PF04384:PF17112:PF11584:PF15848,2,3,0,2,3,2353,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF08037,PF07755:PF04958:PF04964:PF04977:PF08822,3,5,0,3,5,2350,0.0,1.0,0.0,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF08038,PF01501:PF00139:PF04930:PF07019:PF14469,5,123,2,3,121,2232,0.02,0.95,0.4,0.4,0.07,15,1,4,14,2339,0.07,0.99,0.2,0.2,0.11
PF08039,PF15845:PF04074:PF15178:PF04999:PF15725,2,5,0,2,5,2351,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF08040,PF07203:PF14993:PF17022:PF14985:PF06868,2,6,0,2,6,2350,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF08041,PF11540:PF08216:PF12595:PF11837:PF04428,6,24,3,3,21,2331,0.12,0.99,0.5,0.5,0.25,1,0,6,1,2351,0.0,1.0,0.0,0.0,-0.0
PF08043,PF07738:PF08123:PF12932:PF13407:PF02026,4,91,1,3,90,2264,0.01,0.96,0.25,0.25,0.05,11,0,4,11,2343,0.0,0.99,0.0,0.0,-0.0
PF08045,PF07526:PF12762:PF01868:PF01920:PF14645,3,81,2,1,79,2276,0.02,0.97,0.67,0.67,0.12,5,1,2,4,2351,0.2,1.0,0.33,0.33,0.26
PF08050,PF05420:PF01526:PF02075:PF12544:PF13566,2,17,0,2,17,2339,0.0,0.99,0.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF08058,PF12576:PF09257:PF07810:PF12766:PF10067,2,27,1,1,26,2330,0.04,0.99,0.5,0.5,0.13,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF08059,PF04088:PF04670:PF03634:PF13367:PF06941,24,57,10,14,47,2287,0.18,0.97,0.42,0.42,0.26,2,2,22,0,2334,1.0,0.99,0.08,0.08,0.29
PF08061,PF07717:PF00636:PF08719:PF00476:PF04679,2,183,2,0,181,2175,0.01,0.92,1.0,1.0,0.1,23,2,0,21,2335,0.09,0.99,1.0,1.0,0.29
PF08063,PF08123:PF07738:PF07533:PF10528:PF11766,11,88,4,7,84,2263,0.05,0.96,0.36,0.36,0.12,3,0,11,3,2344,0.0,0.99,0.0,0.0,-0.0
PF08064,PF14498:PF08354:PF16748:PF15979:PF12515,13,44,4,9,40,2305,0.09,0.98,0.31,0.31,0.16,4,1,12,3,2342,0.25,0.99,0.08,0.08,0.14
PF08065,PF07142:PF09249:PF06357:PF15838:PF15085,1,13,1,0,12,2345,0.08,0.99,1.0,1.0,0.28,0,0,1,0,2357,0,1.0,0.0,0.0,0
PF08066,PF14399:PF12385:PF05226:PF14706:PF06472,23,41,4,19,37,2298,0.1,0.98,0.17,0.17,0.12,0,0,23,0,2335,0,0.99,0.0,0.0,0
PF08067,PF05677:PF09414:PF04909:PF07470:PF02638,5,86,2,3,84,2269,0.02,0.96,0.4,0.4,0.09,7,0,5,7,2346,0.0,0.99,0.0,0.0,-0.0
PF08068,PF08153:PF11204:PF16556:PF08578:PF16528,10,53,6,4,47,2301,0.11,0.98,0.6,0.6,0.25,3,1,9,2,2346,0.33,1.0,0.1,0.1,0.18
PF08069,PF15463:PF14980:PF06514:PF15204:PF15209,22,9,0,22,9,2327,0.0,0.99,0.0,0.0,-0.01,0,0,22,0,2336,0,0.99,0.0,0.0,0
PF08070,PF09249:PF14025:PF07142:PF12008:PF05999,8,11,3,5,8,2342,0.27,0.99,0.38,0.38,0.32,0,0,8,0,2350,0,1.0,0.0,0.0,0
PF08071,PF00163:PF02204:PF07589:PF03742:PF15380,24,80,9,15,71,2263,0.11,0.96,0.38,0.38,0.19,0,0,24,0,2334,0,0.99,0.0,0.0,0
PF08072,PF13300:PF06461:PF10257:PF12423:PF01011,12,71,10,2,61,2285,0.14,0.97,0.83,0.83,0.34,4,2,10,2,2344,0.5,0.99,0.17,0.17,0.29
PF08073,PF16090:PF12510:PF15888:PF12478:PF10182,22,23,5,17,18,2318,0.22,0.99,0.23,0.23,0.21,1,1,21,0,2336,1.0,0.99,0.05,0.05,0.21
PF08074,PF07717:PF06637:PF04146:PF16278:PF12678,22,176,14,8,162,2174,0.08,0.93,0.64,0.64,0.21,16,6,16,10,2326,0.38,0.99,0.27,0.27,0.31
PF08075,PF12180:PF08505:PF10226:PF10516:PF08788,18,29,4,14,25,2315,0.14,0.98,0.22,0.22,0.17,0,0,18,0,2340,0,0.99,0.0,0.0,0
PF08079,PF14980:PF11910:PF04370:PF15224:PF03544,19,13,1,18,12,2327,0.08,0.99,0.05,0.05,0.06,0,0,19,0,2339,0,0.99,0.0,0.0,0
PF08080,PF12923:PF15861:PF12196:PF14304:PF13865,1,46,1,0,45,2312,0.02,0.98,1.0,1.0,0.15,3,1,0,2,2355,0.33,1.0,1.0,1.0,0.58
PF08081,PF04769:PF02732:PF09427:PF05448:PF12576,1,54,1,0,53,2304,0.02,0.98,1.0,1.0,0.13,1,0,1,1,2356,0.0,1.0,0.0,0.0,-0.0
PF08082,PF14702:PF07492:PF00290:PF03636:PF17100,23,68,10,13,58,2277,0.15,0.97,0.43,0.43,0.24,3,1,22,2,2333,0.33,0.99,0.04,0.04,0.12
PF08083,PF10598:PF09794:PF04843:PF16512:PF03921,22,48,22,0,26,2310,0.46,0.99,1.0,1.0,0.67,4,3,19,1,2335,0.75,0.99,0.14,0.14,0.32
PF08084,PF07589:PF09249:PF04386:PF04459:PF14025,22,2,0,22,2,2334,0.0,0.99,0.0,0.0,-0.0,0,0,22,0,2336,0,0.99,0.0,0.0,0
PF08086,PF07755:PF04958:PF04964:PF04977:PF08822,3,5,0,3,5,2350,0.0,1.0,0.0,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF08088,PF07044:PF07312:PF15701:PF15214:PF03554,2,4,0,2,4,2352,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF08089,PF00451:PF08092:PF08396:PF16851:PF00706,2,6,2,0,4,2352,0.33,1.0,1.0,1.0,0.58,1,1,1,0,2356,1.0,1.0,0.5,0.5,0.71
PF08091,PF07044:PF07312:PF15701:PF15214:PF03554,2,4,0,2,4,2352,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF08092,PF00451:PF08089:PF08396:PF16851:PF00706,2,5,1,1,4,2352,0.2,1.0,0.5,0.5,0.32,1,1,1,0,2356,1.0,1.0,0.5,0.5,0.71
PF08093,PF15272:PF15770:PF08854:PF02632:PF06945,3,10,0,3,10,2345,0.0,0.99,0.0,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF08094,PF16330:PF06316:PF04160:PF07736:PF10592,3,6,0,3,6,2349,0.0,1.0,0.0,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF08095,PF16330:PF06316:PF04160:PF07736:PF10592,2,6,0,2,6,2350,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF08096,PF07755:PF04958:PF04964:PF04977:PF08822,3,5,0,3,5,2350,0.0,1.0,0.0,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF08097,PF07755:PF04958:PF04964:PF04977:PF08822,1,5,0,1,5,2352,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0.0,0
PF08098,PF15214:PF15701:PF03554:PF07044:PF07312,3,4,0,3,4,2351,0.0,1.0,0.0,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF08099,PF14347:PF11585:PF10843:PF17018:PF17002,3,1,0,3,1,2354,0.0,1.0,0.0,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF08100,PF06880:PF16881:PF04833:PF14669:PF16061,17,33,6,11,27,2314,0.18,0.98,0.35,0.35,0.25,0,0,17,0,2341,0,0.99,0.0,0.0,0
PF08101,PF16018:PF11522:PF04182:PF15790:PF07001,1,22,1,0,21,2336,0.05,0.99,1.0,1.0,0.21,0,0,1,0,2357,0,1.0,0.0,0.0,0
PF08102,PF14347:PF11585:PF10843:PF17018:PF17002,1,1,0,1,1,2356,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0.0,0
PF08103,PF07755:PF04958:PF04964:PF04977:PF08822,1,5,0,1,5,2352,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0.0,0
PF08104,PF07755:PF04958:PF04964:PF04977:PF08822,2,5,0,2,5,2351,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF08105,PF07755:PF04958:PF04964:PF04977:PF08822,0,5,0,0,5,2353,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08106,PF07755:PF04958:PF04964:PF04977:PF08822,2,5,0,2,5,2351,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF08107,PF06916:PF01111:PF04844:PF04419:PF08698,1,74,0,1,74,2283,0.0,0.97,0.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,0.0,-0.0
PF08108,PF15845:PF04074:PF15178:PF04999:PF15725,1,5,0,1,5,2352,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0.0,0
PF08110,PF07440:PF01372:PF08248:PF08256:PF16049,2,3,1,1,2,2354,0.33,1.0,0.5,0.5,0.41,1,1,1,0,2356,1.0,1.0,0.5,0.5,0.71
PF08111,PF07755:PF04958:PF04964:PF04977:PF08822,3,5,0,3,5,2350,0.0,1.0,0.0,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF08114,PF07937:PF16380:PF04255:PF01640:PF12010,3,5,0,3,5,2350,0.0,1.0,0.0,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF08115,PF07755:PF04958:PF04964:PF04977:PF08822,2,5,0,2,5,2351,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF08116,PF07755:PF04958:PF04964:PF04977:PF08822,2,5,0,2,5,2351,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF08117,PF07755:PF04958:PF04964:PF04977:PF08822,3,5,0,3,5,2350,0.0,1.0,0.0,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF08118,PF14244:PF07721:PF03312:PF09462:PF07245,5,67,2,3,65,2288,0.03,0.97,0.4,0.4,0.1,2,0,5,2,2351,0.0,1.0,0.0,0.0,-0.0
PF08119,PF07755:PF04958:PF04964:PF04977:PF08822,3,5,0,3,5,2350,0.0,1.0,0.0,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF08120,PF07755:PF04958:PF04964:PF04977:PF08822,3,5,0,3,5,2350,0.0,1.0,0.0,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF08121,PF07755:PF04958:PF04964:PF04977:PF08822,2,5,0,2,5,2351,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF08122,PF13495:PF14521:PF12567:PF02441:PF13013,9,58,1,8,57,2292,0.02,0.97,0.11,0.11,0.03,1,1,8,0,2349,1.0,1.0,0.11,0.11,0.33
PF08123,PF07738:PF07533:PF08063:PF16032:PF09596,18,85,8,10,77,2263,0.09,0.96,0.44,0.44,0.19,1,0,18,1,2339,0.0,0.99,0.0,0.0,-0.0
PF08124,PF11603:PF12831:PF03531:PF05439:PF08762,4,44,2,2,42,2312,0.05,0.98,0.5,0.5,0.15,1,0,4,1,2353,0.0,1.0,0.0,0.0,-0.0
PF08125,PF14980:PF07589:PF16851:PF04370:PF15760,11,3,0,11,3,2344,0.0,0.99,0.0,0.0,-0.0,0,0,11,0,2347,0,1.0,0.0,0.0,0
PF08126,PF06143:PF03037:PF12462:PF13630:PF16966,3,6,0,3,6,2349,0.0,1.0,0.0,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF08127,PF12879:PF06772:PF15007:PF11630:PF06446,6,18,0,6,18,2334,0.0,0.99,0.0,0.0,-0.0,0,0,6,0,2352,0,1.0,0.0,0.0,0
PF08131,PF10145:PF10548:PF02834:PF10013:PF04378,2,4,0,2,4,2352,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF08132,PF13952:PF13538:PF07245:PF14521:PF00660,5,37,0,5,37,2316,0.0,0.98,0.0,0.0,-0.01,1,0,5,1,2352,0.0,1.0,0.0,0.0,-0.0
PF08137,PF04410:PF11913:PF03834:PF01196:PF05477,1,105,0,1,105,2252,0.0,0.96,0.0,0.0,-0.0,9,0,1,9,2348,0.0,1.0,0.0,0.0,-0.0
PF08138,PF07755:PF04958:PF04964:PF04977:PF08822,3,5,0,3,5,2350,0.0,1.0,0.0,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF08140,PF16016:PF05225:PF01342:PF07720:PF13961,1,88,0,1,88,2269,0.0,0.96,0.0,0.0,-0.0,11,0,1,11,2346,0.0,0.99,0.0,0.0,-0.0
PF08142,PF15737:PF11261:PF10537:PF16474:PF14661,31,52,5,26,47,2280,0.1,0.97,0.16,0.16,0.11,3,0,31,3,2324,0.0,0.99,0.0,0.0,-0.0
PF08143,PF08617:PF00203:PF15004:PF13908:PF08144,1,52,1,0,51,2306,0.02,0.98,1.0,1.0,0.14,1,1,0,0,2357,1.0,1.0,1.0,1.0,1.0
PF08144,PF01918:PF07526:PF15275:PF10018:PF15323,9,66,4,5,62,2287,0.06,0.97,0.44,0.44,0.16,2,0,9,2,2347,0.0,1.0,0.0,0.0,-0.0
PF08145,PF03451:PF03615:PF14786:PF09976:PF16000,10,39,2,8,37,2311,0.05,0.98,0.2,0.2,0.09,4,1,9,3,2345,0.25,0.99,0.1,0.1,0.16
PF08146,PF07142:PF09249:PF14025:PF12008:PF09224,16,11,2,14,9,2333,0.18,0.99,0.12,0.12,0.15,0,0,16,0,2342,0,0.99,0.0,0.0,0
PF08147,PF08149:PF02234:PF11250:PF15038:PF10273,16,39,9,7,30,2312,0.23,0.98,0.56,0.56,0.35,2,1,15,1,2341,0.5,0.99,0.06,0.06,0.18
PF08148,PF03880:PF02889:PF07717:PF16124:PF07133,21,201,14,7,187,2150,0.07,0.92,0.67,0.67,0.2,16,9,12,7,2330,0.56,0.99,0.43,0.43,0.49
PF08149,PF11250:PF01755:PF08147:PF15038:PF07052,21,46,6,15,40,2297,0.13,0.98,0.29,0.29,0.18,2,0,21,2,2335,0.0,0.99,0.0,0.0,-0.0
PF08150,PF11616:PF01390:PF07959:PF06772:PF01823,11,92,6,5,86,2261,0.07,0.96,0.55,0.55,0.18,5,1,10,4,2343,0.2,0.99,0.09,0.09,0.13
PF08151,PF16165:PF16652:PF00387:PF12357:PF07002,10,88,6,4,82,2266,0.07,0.96,0.6,0.6,0.19,6,5,5,1,2347,0.83,1.0,0.5,0.5,0.64
PF08152,PF06413:PF03556:PF09832:PF04640:PF09402,18,57,9,9,48,2292,0.16,0.98,0.5,0.5,0.27,4,1,17,3,2337,0.25,0.99,0.06,0.06,0.11
PF08153,PF16528:PF08578:PF12456:PF07064:PF08916,13,54,5,8,49,2296,0.09,0.98,0.38,0.38,0.18,2,2,11,0,2345,1.0,1.0,0.15,0.15,0.39
PF08154,PF05190:PF04073:PF07999:PF13388:PF07368,30,33,7,23,26,2302,0.21,0.98,0.23,0.23,0.21,1,1,29,0,2328,1.0,0.99,0.03,0.03,0.18
PF08155,PF15670:PF08528:PF11001:PF03851:PF15361,28,41,5,23,36,2294,0.12,0.97,0.18,0.18,0.14,6,1,27,5,2325,0.17,0.99,0.04,0.04,0.07
PF08156,PF08232:PF04802:PF10264:PF16674:PF07713,49,43,11,38,32,2277,0.26,0.97,0.22,0.22,0.22,3,3,46,0,2309,1.0,0.98,0.06,0.06,0.25
PF08157,PF12929:PF17124:PF01197:PF03540:PF02656,6,66,2,4,64,2288,0.03,0.97,0.33,0.33,0.09,4,2,4,2,2350,0.5,1.0,0.33,0.33,0.41
PF08158,PF14498:PF15979:PF08354:PF03190:PF16748,17,49,4,13,45,2296,0.08,0.98,0.24,0.24,0.13,3,0,17,3,2338,0.0,0.99,0.0,0.0,-0.0
PF08159,PF11945:PF04139:PF12751:PF11708:PF08316,21,57,10,11,47,2290,0.18,0.98,0.48,0.48,0.28,2,1,20,1,2336,0.5,0.99,0.05,0.05,0.15
PF08161,PF14538:PF08938:PF11822:PF03859:PF12371,9,49,7,2,42,2307,0.14,0.98,0.78,0.78,0.33,3,3,6,0,2349,1.0,1.0,0.33,0.33,0.58
PF08163,PF02206:PF11640:PF10407:PF14420:PF12842,15,55,7,8,48,2295,0.13,0.98,0.47,0.47,0.24,2,1,14,1,2342,0.5,0.99,0.07,0.07,0.18
PF08164,PF10419:PF09494:PF10338:PF15247:PF14880,21,53,9,12,44,2293,0.17,0.98,0.43,0.43,0.26,2,1,20,1,2336,0.5,0.99,0.05,0.05,0.15
PF08165,PF02559:PF06276:PF00699:PF10597:PF07225,4,50,2,2,48,2306,0.04,0.98,0.5,0.5,0.14,2,2,2,0,2354,1.0,1.0,0.5,0.5,0.71
PF08166,PF07533:PF02791:PF08123:PF09596:PF15612,4,82,3,1,79,2275,0.04,0.97,0.75,0.75,0.16,9,1,3,8,2346,0.11,1.0,0.25,0.25,0.16
PF08167,PF08232:PF15094:PF12015:PF12129:PF16674,10,30,3,7,27,2321,0.1,0.99,0.3,0.3,0.17,0,0,10,0,2348,0,1.0,0.0,0.0,0
PF08168,PF08514:PF15491:PF03190:PF12372:PF08424,1,60,0,1,60,2297,0.0,0.97,0.0,0.0,-0.0,5,0,1,5,2352,0.0,1.0,0.0,0.0,-0.0
PF08169,PF09687:PF08202:PF16531:PF11830:PF07738,17,73,4,13,69,2272,0.05,0.97,0.24,0.24,0.1,1,0,17,1,2340,0.0,0.99,0.0,0.0,-0.0
PF08170,PF08539:PF08833:PF10357:PF09295:PF02269,10,52,5,5,47,2301,0.1,0.98,0.5,0.5,0.21,2,1,9,1,2347,0.5,1.0,0.1,0.1,0.22
PF08171,PF16646:PF10056:PF02208:PF08232:PF04783,4,31,4,0,27,2327,0.13,0.99,1.0,1.0,0.36,2,1,3,1,2353,0.5,1.0,0.25,0.25,0.35
PF08172,PF12762:PF03045:PF16009:PF13508:PF00822,11,67,2,9,65,2282,0.03,0.97,0.18,0.18,0.06,3,0,11,3,2344,0.0,0.99,0.0,0.0,-0.0
PF08173,PF07755:PF04958:PF04964:PF04977:PF08822,0,5,0,0,5,2353,0.0,1.0,0,0,0,0,0,0,0,2358,0,1.0,0,0,0
PF08174,PF13879:PF12224:PF11766:PF08580:PF16493,14,37,4,10,33,2311,0.11,0.98,0.29,0.29,0.17,1,0,14,1,2343,0.0,0.99,0.0,0.0,-0.0
