ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF01992,PF08061:PF02559:PF03880,3,5,0,3,5,1018,0.0,0.99,0.0,-0.0,0,0,3,0,1023,0,1.0,0.0,0
PF02359,PF02933:PF05695:PF05362,8,21,5,3,16,1002,0.24,0.98,0.62,0.38,2,0,8,2,1016,0.0,0.99,0.0,-0.0
PF05817,PF02580:PF09734:PF16720,7,20,3,4,17,1002,0.15,0.98,0.43,0.25,4,2,5,2,1017,0.5,0.99,0.29,0.37
PF07092,PF12456:PF08952:PF16726,2,8,1,1,7,1017,0.12,0.99,0.5,0.25,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF01286,PF09775:PF05181:PF04432,5,10,5,0,5,1016,0.5,1.0,1.0,0.71,1,1,4,0,1021,1.0,1.0,0.2,0.45
PF17189,PF02055:PF08934:PF16757,7,14,6,1,8,1011,0.43,0.99,0.86,0.6,1,1,6,0,1019,1.0,0.99,0.14,0.38
PF00486,PF00196:PF04397:PF06580,7,8,6,1,2,1017,0.75,1.0,0.86,0.8,3,3,4,0,1019,1.0,1.0,0.43,0.65
PF10252,PF01632:PF10218:PF09597,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF15186,PF03548:PF03050:PF11697,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08641,PF09631:PF09597:PF10780,2,6,1,1,5,1019,0.17,0.99,0.5,0.29,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF09067,PF12772:PF06328:PF16066,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,0,0,2,0,1024,0,1.0,0.0,0
PF15775,PF14251:PF11124:PF17164,0,2,0,0,2,1024,0.0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15445,PF15447:PF12377:PF03011,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF02424,PF02910:PF00890:PF12831,2,23,2,0,21,1003,0.09,0.98,1.0,0.29,12,1,1,11,1013,0.08,0.99,0.5,0.2
PF13593,PF05254:PF03386:PF05512,3,4,1,2,3,1020,0.25,1.0,0.33,0.29,0,0,3,0,1023,0,1.0,0.0,0
PF03553,PF11214:PF15680:PF00669,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,0,0,1,0,1025,0,1.0,0.0,0
PF14383,PF12552:PF14309:PF08729,1,7,1,0,6,1019,0.14,0.99,1.0,0.38,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF10634,PF10080:PF08021:PF15143,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03509,PF16791:PF03508:PF00029,1,4,1,0,3,1022,0.25,1.0,1.0,0.5,0,0,1,0,1025,0,1.0,0.0,0
PF00052,PF15002:PF06009:PF00054,13,21,8,5,13,1000,0.38,0.98,0.62,0.48,5,4,9,1,1012,0.8,0.99,0.31,0.49
PF04642,PF15553:PF04370:PF15482,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF17210,PF00746:PF00526:PF14910,5,2,1,4,1,1020,0.5,1.0,0.2,0.31,1,1,4,0,1021,1.0,1.0,0.2,0.45
PF00280,PF06404:PF14941:PF05216,5,5,1,4,4,1017,0.2,0.99,0.2,0.2,0,0,5,0,1021,0,1.0,0.0,0
PF10458,PF06827:PF13603:PF09334,4,27,2,2,25,997,0.07,0.97,0.5,0.19,5,1,3,4,1018,0.2,0.99,0.25,0.22
PF02321,PF01114:PF07014:PF15302,7,3,0,7,3,1016,0.0,0.99,0.0,-0.0,0,0,7,0,1019,0,0.99,0.0,0
PF05449,PF10995:PF06505:PF01913,0,1,0,0,1,1025,0.0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07508,PF13408:PF00239:PF08461,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF15139,PF15555:PF06876:PF14534,0,3,0,0,3,1023,0.0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08626,PF12739:PF00988:PF14222,9,15,2,7,13,1004,0.13,0.98,0.22,0.16,2,1,8,1,1016,0.5,0.99,0.11,0.23
PF06672,PF06832:PF07804:PF04355,0,2,0,0,2,1024,0.0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09726,PF10491:PF14674:PF14678,3,5,0,3,5,1018,0.0,0.99,0.0,-0.0,0,0,3,0,1023,0,1.0,0.0,0
PF12044,PF01419:PF03945:PF03018,3,13,0,3,13,1010,0.0,0.98,0.0,-0.01,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF08366,PF09453:PF12931:PF07304,3,17,1,2,16,1007,0.06,0.98,0.33,0.13,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF14330,PF07287:PF08635:PF16573,1,12,1,0,11,1014,0.08,0.99,1.0,0.29,0,0,1,0,1025,0,1.0,0.0,0
PF13769,PF11617:PF03764:PF13475,0,17,0,0,17,1009,0.0,0.98,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05276,PF09808:PF04139:PF09302,4,18,1,3,17,1005,0.06,0.98,0.25,0.11,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF15688,PF15690:PF15689:PF15687,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,0,0,1,0,1025,0,1.0,0.0,0
PF04425,PF04426:PF08124:PF02884,0,2,0,0,2,1024,0.0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00427,PF00502:PF01383:PF12853,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF00689,PF08282:PF12409:PF16212,40,43,17,23,26,960,0.4,0.95,0.42,0.39,7,5,35,2,984,0.71,0.96,0.12,0.29
PF16403,PF08305:PF08919:PF13402,6,8,2,4,6,1014,0.25,0.99,0.33,0.28,1,1,5,0,1020,1.0,1.0,0.17,0.41
PF08602,PF17062:PF03275:PF15175,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06387,PF09784:PF06109:PF15744,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,0,0,2,0,1024,0,1.0,0.0,0
PF14866,PF15085:PF15119:PF15680,0,2,0,0,2,1024,0.0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01027,PF01248:PF07542:PF04505,15,38,6,9,32,979,0.16,0.96,0.4,0.23,4,2,13,2,1009,0.5,0.99,0.13,0.25
PF06645,PF01279:PF02044:PF10775,6,3,0,6,3,1017,0.0,0.99,0.0,-0.0,0,0,6,0,1020,0,0.99,0.0,0
PF11074,PF09677:PF12477:PF11775,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15429,PF07484:PF09818:PF06798,0,1,0,0,1,1025,0.0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07694,PF13556:PF05231:PF12431,3,2,2,1,0,1023,1.0,1.0,0.67,0.82,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF02730,PF07411:PF14376:PF03090,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,0,0,1,0,1025,0,1.0,0.0,0
PF16070,PF15705:PF15706:PF16978,10,11,3,7,8,1008,0.27,0.99,0.3,0.28,3,3,7,0,1016,1.0,0.99,0.3,0.55
PF11604,PF11019:PF13742:PF04349,0,1,0,0,1,1025,0.0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05683,PF05681:PF03315:PF07364,3,4,1,2,3,1020,0.25,1.0,0.33,0.29,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF10737,PF15107:PF03238:PF17112,0,2,0,0,2,1024,0.0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00903,PF00120:PF00891:PF13813,15,32,7,8,25,986,0.22,0.97,0.47,0.31,9,5,10,4,1007,0.56,0.99,0.33,0.42
PF04784,PF14389:PF00610:PF12257,11,28,7,4,21,994,0.25,0.98,0.64,0.39,5,1,10,4,1011,0.2,0.99,0.09,0.13
PF00225,PF16540:PF13931:PF16796,74,15,15,59,0,952,1.0,0.94,0.2,0.44,2,2,72,0,952,1.0,0.93,0.03,0.16
PF13329,PF16910:PF12624:PF16908,5,21,5,0,16,1005,0.24,0.98,1.0,0.48,11,0,5,11,1010,0.0,0.98,0.0,-0.01
PF02318,PF04698:PF16056:PF15625,6,2,2,4,0,1020,1.0,1.0,0.33,0.58,0,0,6,0,1020,0,0.99,0.0,0
PF13127,PF00892:PF12804:PF00356,3,33,3,0,30,993,0.09,0.97,1.0,0.3,5,1,2,4,1019,0.2,0.99,0.33,0.26
PF13176,PF13181:PF09295:PF13174,34,84,26,8,58,934,0.31,0.94,0.76,0.46,10,6,28,4,988,0.6,0.97,0.18,0.31
PF08384,PF08035:PF16102:PF00976,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04422,PF15805:PF15803:PF04432,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,0,0,1,0,1025,0,1.0,0.0,0
PF01307,PF13186:PF05190:PF00370,0,29,0,0,29,997,0.0,0.97,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF02809,PF03127:PF15300:PF00790,18,28,12,6,16,992,0.43,0.98,0.67,0.52,12,6,12,6,1002,0.5,0.98,0.33,0.4
PF09471,PF03601:PF15460:PF09715,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,0,0,1,0,1025,0,1.0,0.0,0
PF10100,PF01108:PF14603:PF09794,0,8,0,0,8,1018,0.0,0.99,0,0,0,0,0,0,1026,0,1.0,0,0
PF10567,PF01580:PF06505:PF07805,0,2,0,0,2,1024,0.0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04427,PF13664:PF03942:PF03358,18,18,3,15,15,993,0.17,0.97,0.17,0.15,3,1,17,2,1006,0.33,0.98,0.06,0.13
PF03810,PF08767:PF03378:PF08389,30,27,17,13,10,986,0.63,0.98,0.57,0.59,6,6,24,0,996,1.0,0.98,0.2,0.44
PF07714,PF00069:PF12036:PF00696,129,261,94,35,167,730,0.36,0.8,0.73,0.41,20,14,115,6,891,0.7,0.88,0.11,0.24
PF12169,PF15862:PF10395:PF14952,0,3,0,0,3,1023,0.0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12084,PF10225:PF09747:PF13136,0,10,0,0,10,1016,0.0,0.99,0,0,0,0,0,0,1026,0,1.0,0,0
PF10276,PF07939:PF09805:PF15910,2,7,0,2,7,1017,0.0,0.99,0.0,-0.0,0,0,2,0,1024,0,1.0,0.0,0
PF14344,PF07505:PF04671:PF05939,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,0,0,1,0,1025,0,1.0,0.0,0
PF13570,PF13360:PF01011:PF07774,4,23,2,2,21,1001,0.09,0.98,0.5,0.2,13,2,2,11,1011,0.15,0.99,0.5,0.27
PF15008,PF05497:PF14935:PF12020,0,3,0,0,3,1023,0.0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12075,PF12297:PF16830:PF16574,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,0,0,4,0,1022,0,1.0,0.0,0
PF10488,PF10472:PF14047:PF14049,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01873,PF05508:PF08655:PF10307,7,5,0,7,5,1014,0.0,0.99,0.0,-0.01,0,0,7,0,1019,0,0.99,0.0,0
PF14239,PF03742:PF03260:PF06672,0,2,0,0,2,1024,0.0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08351,PF13725:PF13718:PF05127,7,8,7,0,1,1018,0.88,1.0,1.0,0.93,7,7,0,0,1019,1.0,1.0,1.0,1.0
PF12105,PF17191:PF08032:PF11770,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF16004,PF14492:PF03764:PF06421,5,33,4,1,29,992,0.12,0.97,0.8,0.3,14,3,2,11,1010,0.21,0.99,0.6,0.35
PF15271,PF14841:PF15529:PF03241,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06638,PF16954:PF15008:PF06951,2,6,0,2,6,1018,0.0,0.99,0.0,-0.0,0,0,2,0,1024,0,1.0,0.0,0
PF14494,PF09715:PF03601:PF09962,0,2,0,0,2,1024,0.0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10346,PF14232:PF08657:PF10685,1,5,0,1,5,1020,0.0,0.99,0.0,-0.0,0,0,1,0,1025,0,1.0,0.0,0
PF03807,PF14748:PF01794:PF08022,8,25,7,1,18,1000,0.28,0.98,0.88,0.49,22,7,1,15,1003,0.32,0.98,0.88,0.52
PF07535,PF08630:PF08634:PF15275,3,11,2,1,9,1014,0.18,0.99,0.67,0.34,0,0,3,0,1023,0,1.0,0.0,0
PF04800,PF07896:PF01097:PF07816,7,5,0,7,5,1014,0.0,0.99,0.0,-0.01,1,0,7,1,1018,0.0,0.99,0.0,-0.0
PF05204,PF07157:PF07409:PF02305,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,0,0,2,0,1024,0,1.0,0.0,0
PF02939,PF01975:PF03133:PF03718,9,30,6,3,24,993,0.2,0.97,0.67,0.36,5,2,7,3,1014,0.4,0.99,0.22,0.29
PF15554,PF08653:PF15669:PF07904,1,5,0,1,5,1020,0.0,0.99,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF07894,PF08313:PF15778:PF09429,2,15,0,2,15,1009,0.0,0.98,0.0,-0.01,0,0,2,0,1024,0,1.0,0.0,0
PF01933,PF11264:PF12900:PF15370,4,6,1,3,5,1017,0.17,0.99,0.25,0.2,0,0,4,0,1022,0,1.0,0.0,0
PF01400,PF05821:PF08768:PF00431,35,46,15,20,31,960,0.33,0.95,0.43,0.35,3,2,33,1,990,0.67,0.97,0.06,0.19
PF02463,PF06470:PF01641:PF10211,27,14,8,19,6,993,0.57,0.98,0.3,0.4,2,2,25,0,999,1.0,0.98,0.07,0.27
PF07289,PF13299:PF07521:PF10996,6,24,1,5,23,997,0.04,0.97,0.17,0.07,17,1,5,16,1004,0.06,0.98,0.17,0.09
PF03057,PF05287:PF09775:PF03640,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,0,0,2,0,1024,0,1.0,0.0,0
PF02777,PF00081:PF01731:PF00993,14,19,14,0,5,1007,0.74,1.0,1.0,0.86,0,0,14,0,1012,0,0.99,0.0,0
PF08283,PF00799:PF14232:PF08275,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF11356,PF07157:PF13722:PF07409,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,0,0,2,0,1024,0,1.0,0.0,0
PF12530,PF11229:PF10487:PF08158,2,11,1,1,10,1014,0.09,0.99,0.5,0.21,0,0,2,0,1024,0,1.0,0.0,0
PF16741,PF16099:PF12542:PF07217,3,10,1,2,9,1014,0.1,0.99,0.33,0.18,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF05562,PF01387:PF12056:PF09778,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,0,0,1,0,1025,0,1.0,0.0,0
PF01773,PF07670:PF07662:PF07664,6,10,3,3,7,1013,0.3,0.99,0.5,0.38,2,1,5,1,1019,0.5,0.99,0.17,0.29
PF14487,PF10118:PF08437:PF07399,0,4,0,0,4,1022,0.0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06369,PF09056:PF07464:PF16851,3,5,0,3,5,1018,0.0,0.99,0.0,-0.0,0,0,3,0,1023,0,1.0,0.0,0
PF04402,PF00727:PF02024:PF06541,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,0,0,3,0,1023,0,1.0,0.0,0
PF16061,PF04437:PF08318:PF12309,2,17,2,0,15,1009,0.12,0.99,1.0,0.34,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF11640,PF15785:PF08163:PF11522,2,11,0,2,11,1013,0.0,0.99,0.0,-0.0,0,0,2,0,1024,0,1.0,0.0,0
PF12919,PF06651:PF09669:PF03745,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03124,PF00939:PF03105:PF02656,6,34,4,2,30,990,0.12,0.97,0.67,0.27,14,4,2,10,1010,0.29,0.99,0.67,0.43
PF09759,PF14764:PF09822:PF06662,8,6,1,7,5,1013,0.17,0.99,0.12,0.14,1,0,8,1,1017,0.0,0.99,0.0,-0.0
PF04024,PF07866:PF16058:PF13239,0,3,0,0,3,1023,0.0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14479,PF14420:PF12773:PF17046,8,7,4,4,3,1015,0.57,0.99,0.5,0.53,2,2,6,0,1018,1.0,0.99,0.25,0.5
PF13925,PF09453:PF15512:PF08232,3,14,1,2,13,1010,0.07,0.99,0.33,0.15,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF15699,PF02427:PF17032:PF10868,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,0,0,1,0,1025,0,1.0,0.0,0
PF14687,PF14688:PF07837:PF04961,1,5,1,0,4,1021,0.2,1.0,1.0,0.45,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF13237,PF00499:PF00507:PF13187,1,5,1,0,4,1021,0.2,1.0,1.0,0.45,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF13091,PF00614:PF13918:PF12357,13,10,4,9,6,1007,0.4,0.99,0.31,0.34,3,1,12,2,1011,0.33,0.99,0.08,0.16
PF03223,PF01158:PF01875:PF03842,6,6,1,5,5,1015,0.17,0.99,0.17,0.16,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF11703,PF15703:PF15551:PF15814,0,2,0,0,2,1024,0.0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02037,PF14443:PF02891:PF16294,35,13,5,30,8,983,0.38,0.96,0.14,0.22,1,1,34,0,991,1.0,0.97,0.03,0.17
PF09666,PF08744:PF14251:PF10445,0,3,0,0,3,1023,0.0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00636,PF14622:PF03368:PF00035,10,37,10,0,27,989,0.27,0.97,1.0,0.51,7,6,4,1,1015,0.86,1.0,0.6,0.71
PF11700,PF06609:PF00296:PF06884,2,10,2,0,8,1016,0.2,0.99,1.0,0.45,5,1,1,4,1020,0.2,1.0,0.5,0.31
PF04381,PF00887:PF00378:PF16113,2,57,2,0,55,969,0.04,0.95,1.0,0.18,15,1,1,14,1010,0.07,0.99,0.5,0.18
PF00437,PF09079:PF01272:PF05491,13,16,3,10,13,1000,0.19,0.98,0.23,0.2,2,0,13,2,1011,0.0,0.99,0.0,-0.01
PF07515,PF04941:PF14344:PF15108,0,2,0,0,2,1024,0.0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12350,PF12243:PF00165:PF01386,4,7,3,1,4,1018,0.43,1.0,0.75,0.56,0,0,4,0,1022,0,1.0,0.0,0
PF07452,PF00093:PF00007:PF09206,0,24,0,0,24,1002,0.0,0.98,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF01201,PF06658:PF15251:PF07106,9,4,0,9,4,1013,0.0,0.99,0.0,-0.01,1,0,9,1,1016,0.0,0.99,0.0,-0.0
PF10045,PF08744:PF06651:PF05887,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02687,PF12704:PF17167:PF15994,8,2,2,6,0,1018,1.0,0.99,0.25,0.5,0,0,8,0,1018,0,0.99,0.0,0
PF05439,PF15925:PF08592:PF13095,3,5,1,2,4,1019,0.2,0.99,0.33,0.26,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF03284,PF13366:PF15052:PF11268,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,0,0,1,0,1025,0,1.0,0.0,0
PF10486,PF04747:PF15710:PF11244,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12360,PF04812:PF03867:PF12045,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,0,0,1,0,1025,0,1.0,0.0,0
PF08252,PF06508:PF06418:PF00697,0,18,0,0,18,1008,0.0,0.98,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15303,PF07001:PF10482:PF15557,0,3,0,0,3,1023,0.0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01414,PF07657:PF00386:PF01731,12,17,7,5,10,1004,0.41,0.99,0.58,0.48,3,1,11,2,1012,0.33,0.99,0.08,0.16
PF14144,PF02173:PF03957:PF12498,5,3,1,4,2,1019,0.33,0.99,0.2,0.26,1,1,4,0,1021,1.0,1.0,0.2,0.45
PF09788,PF15905:PF03470:PF07651,3,15,1,2,14,1009,0.07,0.98,0.33,0.14,0,0,3,0,1023,0,1.0,0.0,0
PF02702,PF10412:PF07881:PF15050,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,0,0,2,0,1024,0,1.0,0.0,0
PF05466,PF15128:PF07804:PF13995,0,1,0,0,1,1025,0.0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16116,PF16173:PF08283:PF14232,0,1,0,0,1,1025,0.0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04750,PF03972:PF01115:PF07096,3,10,1,2,9,1014,0.1,0.99,0.33,0.18,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF12901,PF14437:PF08604:PF14304,4,11,1,3,10,1012,0.09,0.99,0.25,0.15,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF11767,PF03864:PF04310:PF10481,4,4,0,4,4,1018,0.0,0.99,0.0,-0.0,0,0,4,0,1022,0,1.0,0.0,0
PF08598,PF15346:PF14279:PF12319,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,0,0,2,0,1024,0,1.0,0.0,0
PF14824,PF13241:PF14823:PF10414,5,7,5,0,2,1019,0.71,1.0,1.0,0.84,5,5,0,0,1021,1.0,1.0,1.0,1.0
PF02184,PF17004:PF10383:PF05843,5,18,2,3,16,1005,0.11,0.98,0.4,0.2,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF09733,PF01594:PF10505:PF15189,5,10,0,5,10,1011,0.0,0.99,0.0,-0.01,0,0,5,0,1021,0,1.0,0.0,0
PF07140,PF09294:PF01108:PF14161,0,3,0,0,3,1023,0.0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08274,PF08345:PF03428:PF04963,0,4,0,0,4,1022,0.0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09585,PF14290:PF06876:PF10994,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,0,0,1,0,1025,0,1.0,0.0,0
PF15921,PF12180:PF16516:PF09730,0,8,0,0,8,1018,0.0,0.99,0,0,0,0,0,0,1026,0,1.0,0,0
PF02283,PF16586:PF11245:PF14489,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,0,0,2,0,1024,0,1.0,0.0,0
PF12344,PF16783:PF03461:PF03880,0,5,0,0,5,1021,0.0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04357,PF15912:PF15309:PF05397,0,9,0,0,9,1017,0.0,0.99,0,0,0,0,0,0,1026,0,1.0,0,0
PF06693,PF09296:PF04008:PF16656,0,19,0,0,19,1007,0.0,0.98,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01106,PF08712:PF10561:PF11069,8,6,5,3,1,1017,0.83,1.0,0.62,0.72,2,2,6,0,1018,1.0,0.99,0.25,0.5
PF12757,PF11496:PF15368:PF11577,1,9,1,0,8,1017,0.11,0.99,1.0,0.33,0,0,1,0,1025,0,1.0,0.0,0
PF15740,PF12886:PF15622:PF12885,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF16533,PF14847:PF09246:PF12485,0,4,0,0,4,1022,0.0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15846,PF07117:PF03548:PF15856,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF09969,PF15107:PF03379:PF01316,0,6,0,0,6,1020,0.0,0.99,0,0,0,0,0,0,1026,0,1.0,0,0
PF06522,PF04110:PF01828:PF10853,6,10,1,5,9,1011,0.1,0.99,0.17,0.12,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF00397,PF09445:PF16562:PF12237,55,19,10,45,9,962,0.53,0.95,0.18,0.29,1,1,54,0,971,1.0,0.95,0.02,0.13
PF01653,PF03119:PF03120:PF08605,10,9,8,2,1,1015,0.89,1.0,0.8,0.84,5,5,5,0,1016,1.0,1.0,0.5,0.71
PF11734,PF09179:PF06041:PF05280,1,13,1,0,12,1013,0.08,0.99,1.0,0.28,0,0,1,0,1025,0,1.0,0.0,0
PF08370,PF06422:PF14510:PF08352,2,11,1,1,10,1014,0.09,0.99,0.5,0.21,8,1,1,7,1017,0.12,0.99,0.5,0.25
PF00817,PF11798:PF11799:PF13438,14,12,12,2,0,1012,1.0,1.0,0.86,0.92,2,2,12,0,1012,1.0,0.99,0.14,0.38
PF14200,PF03762:PF08531:PF05592,3,11,1,2,10,1013,0.09,0.99,0.33,0.17,6,1,2,5,1018,0.17,0.99,0.33,0.23
PF15910,PF01279:PF00214:PF15063,0,1,0,0,1,1025,0.0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02823,PF02560:PF05609:PF16839,7,5,2,5,3,1016,0.4,0.99,0.29,0.33,0,0,7,0,1019,0,0.99,0.0,0
PF03896,PF05676:PF00831:PF03386,9,8,1,8,7,1010,0.12,0.99,0.11,0.11,1,0,9,1,1016,0.0,0.99,0.0,-0.0
PF10796,PF10146:PF07273:PF06160,0,2,0,0,2,1024,0.0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15367,PF05857:PF11751:PF06890,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02975,PF03241:PF07434:PF16861,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,0,0,3,0,1023,0,1.0,0.0,0
PF16423,PF16422:PF09270:PF09271,1,4,1,0,3,1022,0.25,1.0,1.0,0.5,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF10370,PF05913:PF04993:PF13026,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,0,0,1,0,1025,0,1.0,0.0,0
PF05678,PF07939:PF03195:PF02234,5,9,2,3,7,1014,0.22,0.99,0.4,0.29,0,0,5,0,1021,0,1.0,0.0,0
PF12656,PF02357:PF09816:PF00849,5,27,1,4,26,995,0.04,0.97,0.2,0.08,5,0,5,5,1016,0.0,0.99,0.0,-0.0
PF02548,PF11779:PF05042:PF01680,4,12,0,4,12,1010,0.0,0.98,0.0,-0.01,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF14073,PF09073:PF05681:PF09772,0,7,0,0,7,1019,0.0,0.99,0,0,0,0,0,0,1026,0,1.0,0,0
PF16909,PF06650:PF12624:PF16910,15,24,15,0,9,1002,0.62,0.99,1.0,0.79,12,10,5,2,1009,0.83,0.99,0.67,0.74
PF04131,PF04552:PF14196:PF13421,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,0,0,1,0,1025,0,1.0,0.0,0
PF02689,PF05970:PF13538:PF14214,3,30,3,0,27,996,0.1,0.97,1.0,0.31,15,3,0,12,1011,0.2,0.99,1.0,0.44
