ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Recall,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Recall,Consensus Hit Rate,Consensus MCC
PF07645,PF00683,60,7,7,53,0,943,1.0,0.95,0.12,0.12,0.33,7,7,53,0,943,1.0,0.95,0.12,0.12,0.33
PF07646,PF07721,14,6,1,13,5,984,0.17,0.98,0.07,0.07,0.1,6,1,13,5,984,0.17,0.98,0.07,0.07,0.1
PF07647,PF01985,41,9,6,35,3,959,0.67,0.96,0.15,0.15,0.3,9,6,35,3,959,0.67,0.96,0.15,0.15,0.3
PF07648,PF00050,25,19,12,13,7,971,0.63,0.98,0.48,0.48,0.54,19,12,13,7,971,0.63,0.98,0.48,0.48,0.54
PF07650,PF12018,14,8,3,11,5,984,0.38,0.98,0.21,0.21,0.28,8,3,11,5,984,0.38,0.98,0.21,0.21,0.28
PF07651,PF14662,20,2,1,19,1,982,0.5,0.98,0.05,0.05,0.15,2,1,19,1,982,0.5,0.98,0.05,0.05,0.15
PF07652,PF14962,5,2,0,5,2,996,0.0,0.99,0.0,0.0,-0.0,2,0,5,2,996,0.0,0.99,0.0,0.0,-0.0
PF07653,PF07738,54,28,9,45,19,930,0.32,0.94,0.17,0.17,0.2,28,9,45,19,930,0.32,0.94,0.17,0.17,0.2
PF07654,PF12171,16,42,7,9,35,952,0.17,0.96,0.44,0.44,0.25,42,7,9,35,952,0.17,0.96,0.44,0.44,0.25
PF07655,PF06772,1,7,1,0,6,996,0.14,0.99,1.0,1.0,0.38,7,1,0,6,996,0.14,0.99,1.0,1.0,0.38
PF07657,PF07944,3,12,0,3,12,988,0.0,0.99,0.0,0.0,-0.01,12,0,3,12,988,0.0,0.99,0.0,0.0,-0.01
PF07659,PF13395,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF07660,PF12567,0,2,0,0,2,1001,0.0,1.0,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF07661,PF00893,2,1,0,2,1,1000,0.0,1.0,0.0,0.0,-0.0,1,0,2,1,1000,0.0,1.0,0.0,0.0,-0.0
PF07662,PF01253,17,26,7,10,19,967,0.27,0.97,0.41,0.41,0.32,26,7,10,19,967,0.27,0.97,0.41,0.41,0.32
PF07664,PF01773,2,12,0,2,12,989,0.0,0.99,0.0,0.0,-0.0,12,0,2,12,989,0.0,0.99,0.0,0.0,-0.0
PF07666,PF07755,1,0,0,1,0,1002,0,1.0,0.0,0.0,0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF07670,PF03279,7,2,0,7,2,994,0.0,0.99,0.0,0.0,-0.0,2,0,7,2,994,0.0,0.99,0.0,0.0,-0.0
PF07671,PF13961,2,18,1,1,17,984,0.06,0.98,0.5,0.5,0.16,18,1,1,17,984,0.06,0.98,0.5,0.5,0.16
PF07672,PF07755,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF07676,PF11999,22,2,1,21,1,980,0.5,0.98,0.05,0.05,0.15,2,1,21,1,980,0.5,0.98,0.05,0.05,0.15
PF07677,PF01759,14,16,9,5,7,982,0.56,0.99,0.64,0.64,0.6,16,9,5,7,982,0.56,0.99,0.64,0.64,0.6
PF07678,PF09994,15,17,3,12,14,974,0.18,0.97,0.2,0.2,0.17,17,3,12,14,974,0.18,0.97,0.2,0.2,0.17
PF07679,PF06583,91,1,1,90,0,912,1.0,0.91,0.01,0.01,0.1,1,1,90,0,912,1.0,0.91,0.01,0.01,0.1
PF07681,PF11947,2,3,0,2,3,998,0.0,1.0,0.0,0.0,-0.0,3,0,2,3,998,0.0,1.0,0.0,0.0,-0.0
PF07683,PF02025,12,2,0,12,2,989,0.0,0.99,0.0,0.0,-0.0,2,0,12,2,989,0.0,0.99,0.0,0.0,-0.0
PF07684,PF09133,7,5,2,5,3,993,0.4,0.99,0.29,0.29,0.33,5,2,5,3,993,0.4,0.99,0.29,0.29,0.33
PF07685,PF07738,3,28,1,2,27,973,0.04,0.97,0.33,0.33,0.1,28,1,2,27,973,0.04,0.97,0.33,0.33,0.1
PF07686,PF12819,56,16,9,47,7,940,0.56,0.95,0.16,0.16,0.28,16,9,47,7,940,0.56,0.95,0.16,0.16,0.28
PF07687,PF10521,11,10,5,6,5,987,0.5,0.99,0.45,0.45,0.47,10,5,6,5,987,0.5,0.99,0.45,0.45,0.47
PF07688,PF07755,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF07690,PF00379,236,32,28,208,4,763,0.88,0.79,0.12,0.12,0.27,32,28,208,4,763,0.88,0.79,0.12,0.12,0.27
PF07691,PF12371,15,1,1,14,0,988,1.0,0.99,0.07,0.07,0.26,1,1,14,0,988,1.0,0.99,0.07,0.07,0.26
PF07692,PF08477,2,30,1,1,29,972,0.03,0.97,0.5,0.5,0.12,30,1,1,29,972,0.03,0.97,0.5,0.5,0.12
PF07693,PF12423,7,14,3,4,11,985,0.21,0.99,0.43,0.43,0.3,14,3,4,11,985,0.21,0.99,0.43,0.43,0.3
PF07694,PF04978,7,7,1,6,6,990,0.14,0.99,0.14,0.14,0.14,7,1,6,6,990,0.14,0.99,0.14,0.14,0.14
PF07695,PF01339,1,6,1,0,5,997,0.17,1.0,1.0,1.0,0.41,6,1,0,5,997,0.17,1.0,1.0,1.0,0.41
PF07699,PF00354,20,17,9,11,8,975,0.53,0.98,0.45,0.45,0.48,17,9,11,8,975,0.53,0.98,0.45,0.45,0.48
PF07700,PF10178,14,5,0,14,5,984,0.0,0.98,0.0,0.0,-0.01,5,0,14,5,984,0.0,0.98,0.0,0.0,-0.01
PF07701,PF16214,19,9,3,16,6,978,0.33,0.98,0.16,0.16,0.22,9,3,16,6,978,0.33,0.98,0.16,0.16,0.22
PF07702,PF12566,4,2,1,3,1,998,0.5,1.0,0.25,0.25,0.35,2,1,3,1,998,0.5,1.0,0.25,0.25,0.35
PF07703,PF10218,13,0,0,13,0,990,0,0.99,0.0,0.0,0,0,0,13,0,990,0,0.99,0.0,0.0,0
PF07705,PF11356,0,2,0,0,2,1001,0.0,1.0,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF07706,PF01649,2,11,0,2,11,990,0.0,0.99,0.0,0.0,-0.0,11,0,2,11,990,0.0,0.99,0.0,0.0,-0.0
PF07707,PF15881,63,2,2,61,0,940,1.0,0.94,0.03,0.03,0.17,2,2,61,0,940,1.0,0.94,0.03,0.03,0.17
PF07708,PF01755,1,11,0,1,11,991,0.0,0.99,0.0,0.0,-0.0,11,0,1,11,991,0.0,0.99,0.0,0.0,-0.0
PF07709,PF12807,1,9,0,1,9,993,0.0,0.99,0.0,0.0,-0.0,9,0,1,9,993,0.0,0.99,0.0,0.0,-0.0
PF07710,PF04576,2,12,0,2,12,989,0.0,0.99,0.0,0.0,-0.0,12,0,2,12,989,0.0,0.99,0.0,0.0,-0.0
PF07711,PF07396,4,0,0,4,0,999,0,1.0,0.0,0.0,0,0,0,4,0,999,0,1.0,0.0,0.0,0
PF07712,PF12762,0,19,0,0,19,984,0.0,0.98,0,0,0,19,0,0,19,984,0.0,0.98,0,0,0
PF07713,PF10264,11,6,4,7,2,990,0.67,0.99,0.36,0.36,0.49,6,4,7,2,990,0.67,0.99,0.36,0.36,0.49
PF07714,PF12678,175,17,13,162,4,824,0.76,0.83,0.07,0.07,0.2,17,13,162,4,824,0.76,0.83,0.07,0.07,0.2
PF07715,PF10354,6,14,2,4,12,985,0.14,0.98,0.33,0.33,0.21,14,2,4,12,985,0.14,0.98,0.33,0.33,0.21
PF07716,PF05903,36,19,10,26,9,958,0.53,0.97,0.28,0.28,0.37,19,10,26,9,958,0.53,0.97,0.28,0.28,0.37
PF07717,PF15247,69,7,5,64,2,932,0.71,0.93,0.07,0.07,0.21,7,5,64,2,932,0.71,0.93,0.07,0.07,0.21
PF07718,PF14980,8,0,0,8,0,995,0,0.99,0.0,0.0,0,0,0,8,0,995,0,0.99,0.0,0.0,0
PF07719,PF13176,37,38,17,20,21,945,0.45,0.96,0.46,0.46,0.43,38,17,20,21,945,0.45,0.96,0.46,0.46,0.43
PF07720,PF13188,7,5,1,6,4,992,0.2,0.99,0.14,0.14,0.16,5,1,6,4,992,0.2,0.99,0.14,0.14,0.16
PF07721,PF08174,6,6,1,5,5,992,0.17,0.99,0.17,0.17,0.16,6,1,5,5,992,0.17,0.99,0.17,0.17,0.16
PF07722,PF13349,3,1,0,3,1,999,0.0,1.0,0.0,0.0,-0.0,1,0,3,1,999,0.0,1.0,0.0,0.0,-0.0
PF07723,PF08495,10,4,1,9,3,990,0.25,0.99,0.1,0.1,0.15,4,1,9,3,990,0.25,0.99,0.1,0.1,0.15
PF07724,PF12171,27,42,9,18,33,943,0.21,0.95,0.33,0.33,0.24,42,9,18,33,943,0.21,0.95,0.33,0.33,0.24
PF07725,PF12862,14,15,4,10,11,978,0.27,0.98,0.29,0.29,0.27,15,4,10,11,978,0.27,0.98,0.29,0.29,0.27
PF07726,PF13434,5,17,2,3,15,983,0.12,0.98,0.4,0.4,0.21,17,2,3,15,983,0.12,0.98,0.4,0.4,0.21
PF07727,PF14958,119,0,0,119,0,884,0,0.88,0.0,0.0,0,0,0,119,0,884,0,0.88,0.0,0.0,0
PF07728,PF04843,37,3,0,37,3,963,0.0,0.96,0.0,0.0,-0.01,3,0,37,3,963,0.0,0.96,0.0,0.0,-0.01
PF07729,PF13186,14,13,8,6,5,984,0.62,0.99,0.57,0.57,0.59,13,8,6,5,984,0.62,0.99,0.57,0.57,0.59
PF07730,PF03634,7,6,1,6,5,991,0.17,0.99,0.14,0.14,0.15,6,1,6,5,991,0.17,0.99,0.14,0.14,0.15
PF07731,PF13952,50,3,1,49,2,951,0.33,0.95,0.02,0.02,0.07,3,1,49,2,951,0.33,0.95,0.02,0.02,0.07
PF07732,PF06292,51,13,5,46,8,944,0.38,0.95,0.1,0.1,0.17,13,5,46,8,944,0.38,0.95,0.1,0.1,0.17
PF07733,PF12820,13,1,0,13,1,989,0.0,0.99,0.0,0.0,-0.0,1,0,13,1,989,0.0,0.99,0.0,0.0,-0.0
PF07734,PF01827,16,15,8,8,7,980,0.53,0.99,0.5,0.5,0.51,15,8,8,7,980,0.53,0.99,0.5,0.5,0.51
PF07735,PF08268,11,12,3,8,9,983,0.25,0.98,0.27,0.27,0.25,12,3,8,9,983,0.25,0.98,0.27,0.27,0.25
PF07736,PF07755,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF07738,PF08123,28,13,4,24,9,966,0.31,0.97,0.14,0.14,0.19,13,4,24,9,966,0.31,0.97,0.14,0.14,0.19
PF07739,PF13538,1,5,1,0,4,998,0.2,1.0,1.0,1.0,0.45,5,1,0,4,998,0.2,1.0,1.0,1.0,0.45
PF07740,PF02285,1,4,0,1,4,998,0.0,1.0,0.0,0.0,-0.0,4,0,1,4,998,0.0,1.0,0.0,0.0,-0.0
PF07741,PF08952,9,4,0,9,4,990,0.0,0.99,0.0,0.0,-0.01,4,0,9,4,990,0.0,0.99,0.0,0.0,-0.01
PF07742,PF04098,10,9,1,9,8,985,0.11,0.98,0.1,0.1,0.1,9,1,9,8,985,0.11,0.98,0.1,0.1,0.1
PF07743,PF00684,17,2,0,17,2,984,0.0,0.98,0.0,0.0,-0.01,2,0,17,2,984,0.0,0.98,0.0,0.0,-0.01
PF07744,PF15996,15,8,1,14,7,981,0.12,0.98,0.07,0.07,0.08,8,1,14,7,981,0.12,0.98,0.07,0.07,0.08
PF07745,PF01125,7,10,1,6,9,987,0.1,0.99,0.14,0.14,0.11,10,1,6,9,987,0.1,0.99,0.14,0.14,0.11
PF07746,PF00603,0,2,0,0,2,1001,0.0,1.0,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF07748,PF07717,21,69,15,6,54,928,0.22,0.94,0.71,0.71,0.37,69,15,6,54,928,0.22,0.94,0.71,0.71,0.37
PF07749,PF04777,7,26,3,4,23,973,0.12,0.97,0.43,0.43,0.21,26,3,4,23,973,0.12,0.97,0.43,0.43,0.21
PF07750,PF14331,2,0,0,2,0,1001,0,1.0,0.0,0.0,0,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF07751,PF16330,0,2,0,0,2,1001,0.0,1.0,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF07753,PF15848,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF07755,PF16330,0,2,0,0,2,1001,0.0,1.0,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF07757,PF08744,12,0,0,12,0,991,0,0.99,0.0,0.0,0,0,0,12,0,991,0,0.99,0.0,0.0,0
PF07759,PF07755,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF07762,PF10523,16,10,4,12,6,981,0.4,0.98,0.25,0.25,0.31,10,4,12,6,981,0.4,0.98,0.25,0.25,0.31
PF07763,PF02698,1,6,0,1,6,996,0.0,0.99,0.0,0.0,-0.0,6,0,1,6,996,0.0,0.99,0.0,0.0,-0.0
PF07765,PF16574,8,2,1,7,1,994,0.5,0.99,0.12,0.12,0.25,2,1,7,1,994,0.5,0.99,0.12,0.12,0.25
PF07766,PF07888,15,2,1,14,1,987,0.5,0.99,0.07,0.07,0.18,2,1,14,1,987,0.5,0.99,0.07,0.07,0.18
PF07767,PF04117,12,40,7,5,33,958,0.17,0.96,0.58,0.58,0.31,40,7,5,33,958,0.17,0.96,0.58,0.58,0.31
PF07769,PF10061,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF07771,PF10018,0,15,0,0,15,988,0.0,0.99,0,0,0,15,0,0,15,988,0.0,0.99,0,0,0
PF07773,PF13579,10,2,0,10,2,991,0.0,0.99,0.0,0.0,-0.0,2,0,10,2,991,0.0,0.99,0.0,0.0,-0.0
PF07774,PF08719,14,19,6,8,13,976,0.32,0.98,0.43,0.43,0.36,19,6,8,13,976,0.32,0.98,0.43,0.43,0.36
PF07776,PF15862,49,2,2,47,0,954,1.0,0.95,0.04,0.04,0.2,2,2,47,0,954,1.0,0.95,0.04,0.04,0.2
PF07777,PF11179,2,2,0,2,2,999,0.0,1.0,0.0,0.0,-0.0,2,0,2,2,999,0.0,1.0,0.0,0.0,-0.0
PF07778,PF17132,6,6,0,6,6,991,0.0,0.99,0.0,0.0,-0.01,6,0,6,6,991,0.0,0.99,0.0,0.0,-0.01
PF07779,PF04103,11,8,2,9,6,986,0.25,0.99,0.18,0.18,0.21,8,2,9,6,986,0.25,0.99,0.18,0.18,0.21
PF07780,PF11721,14,17,3,11,14,975,0.18,0.98,0.21,0.21,0.18,17,3,11,14,975,0.18,0.98,0.21,0.21,0.18
PF07782,PF08598,12,6,1,11,5,986,0.17,0.98,0.08,0.08,0.11,6,1,11,5,986,0.17,0.98,0.08,0.08,0.11
PF07786,PF17132,5,6,0,5,6,992,0.0,0.99,0.0,0.0,-0.01,6,0,5,6,992,0.0,0.99,0.0,0.0,-0.01
PF07787,PF02661,5,11,1,4,10,988,0.09,0.99,0.2,0.2,0.13,11,1,4,10,988,0.09,0.99,0.2,0.2,0.13
PF07789,PF08786,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF07792,PF12359,2,8,1,1,7,994,0.12,0.99,0.5,0.5,0.25,8,1,1,7,994,0.12,0.99,0.5,0.5,0.25
PF07793,PF06356,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF07794,PF07717,0,69,0,0,69,934,0.0,0.93,0,0,0,69,0,0,69,934,0.0,0.93,0,0,0
PF07795,PF10280,2,5,0,2,5,996,0.0,0.99,0.0,0.0,-0.0,5,0,2,5,996,0.0,0.99,0.0,0.0,-0.0
PF07797,PF04478,4,3,0,4,3,996,0.0,0.99,0.0,0.0,-0.0,3,0,4,3,996,0.0,0.99,0.0,0.0,-0.0
PF07798,PF03874,8,10,2,6,8,987,0.2,0.99,0.25,0.25,0.22,10,2,6,8,987,0.2,0.99,0.25,0.25,0.22
PF07799,PF01996,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF07800,PF00758,4,3,0,4,3,996,0.0,0.99,0.0,0.0,-0.0,3,0,4,3,996,0.0,0.99,0.0,0.0,-0.0
PF07801,PF05299,5,0,0,5,0,998,0,1.0,0.0,0.0,0,0,0,5,0,998,0,1.0,0.0,0.0,0
PF07802,PF04502,4,23,2,2,21,978,0.09,0.98,0.5,0.5,0.2,23,2,2,21,978,0.09,0.98,0.5,0.5,0.2
PF07803,PF04185,0,15,0,0,15,988,0.0,0.99,0,0,0,15,0,0,15,988,0.0,0.99,0,0,0
PF07804,PF10601,1,24,0,1,24,978,0.0,0.98,0.0,0.0,-0.0,24,0,1,24,978,0.0,0.98,0.0,0.0,-0.0
PF07805,PF07103,1,3,0,1,3,999,0.0,1.0,0.0,0.0,-0.0,3,0,1,3,999,0.0,1.0,0.0,0.0,-0.0
PF07806,PF02204,0,34,0,0,34,969,0.0,0.97,0,0,0,34,0,0,34,969,0.0,0.97,0,0,0
PF07807,PF09249,5,2,0,5,2,996,0.0,0.99,0.0,0.0,-0.0,2,0,5,2,996,0.0,0.99,0.0,0.0,-0.0
PF07808,PF15870,9,8,2,7,6,988,0.25,0.99,0.22,0.22,0.23,8,2,7,6,988,0.25,0.99,0.22,0.22,0.23
PF07809,PF14303,0,32,0,0,32,971,0.0,0.97,0,0,0,32,0,0,32,971,0.0,0.97,0,0,0
PF07810,PF08058,11,0,0,11,0,992,0,0.99,0.0,0.0,0,0,0,11,0,992,0,0.99,0.0,0.0,0
PF07811,PF05925,0,2,0,0,2,1001,0.0,1.0,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF07812,PF16330,0,2,0,0,2,1001,0.0,1.0,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF07813,PF15845,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF07814,PF13391,12,14,3,9,11,980,0.21,0.98,0.25,0.25,0.22,14,3,9,11,980,0.21,0.98,0.25,0.25,0.22
PF07815,PF07757,8,12,5,3,7,988,0.42,0.99,0.62,0.62,0.51,12,5,3,7,988,0.42,0.99,0.62,0.62,0.51
PF07816,PF08641,0,4,0,0,4,999,0.0,1.0,0,0,0,4,0,0,4,999,0.0,1.0,0,0,0
PF07817,PF13911,5,17,2,3,15,983,0.12,0.98,0.4,0.4,0.21,17,2,3,15,983,0.12,0.98,0.4,0.4,0.21
PF07818,PF16862,10,17,2,8,15,978,0.12,0.98,0.2,0.2,0.14,17,2,8,15,978,0.12,0.98,0.2,0.2,0.14
PF07819,PF08797,12,20,3,9,17,974,0.15,0.97,0.25,0.25,0.18,20,3,9,17,974,0.15,0.97,0.25,0.25,0.18
PF07821,PF09260,9,5,3,6,2,992,0.6,0.99,0.33,0.33,0.44,5,3,6,2,992,0.6,0.99,0.33,0.33,0.44
PF07822,PF07755,1,0,0,1,0,1002,0,1.0,0.0,0.0,0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF07823,PF15680,5,0,0,5,0,998,0,1.0,0.0,0.0,0,0,0,5,0,998,0,1.0,0.0,0.0,0
PF07828,PF01973,1,0,0,1,0,1002,0,1.0,0.0,0.0,0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF07829,PF07755,1,0,0,1,0,1002,0,1.0,0.0,0.0,0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF07830,PF07717,9,69,4,5,65,929,0.06,0.93,0.44,0.44,0.14,69,4,5,65,929,0.06,0.93,0.44,0.44,0.14
PF07831,PF07937,2,0,0,2,0,1001,0,1.0,0.0,0.0,0,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF07833,PF13443,6,1,0,6,1,996,0.0,0.99,0.0,0.0,-0.0,1,0,6,1,996,0.0,0.99,0.0,0.0,-0.0
PF07834,PF11415,2,0,0,2,0,1001,0,1.0,0.0,0.0,0,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF07836,PF08502,2,9,1,1,8,993,0.11,0.99,0.5,0.5,0.23,9,1,1,8,993,0.11,0.99,0.5,0.5,0.23
PF07837,PF06472,7,13,0,7,13,983,0.0,0.98,0.0,0.0,-0.01,13,0,7,13,983,0.0,0.98,0.0,0.0,-0.01
PF07839,PF05063,3,21,2,1,19,981,0.1,0.98,0.67,0.67,0.25,21,2,1,19,981,0.1,0.98,0.67,0.67,0.25
PF07841,PF12274,4,8,1,3,7,992,0.12,0.99,0.25,0.25,0.17,8,1,3,7,992,0.12,0.99,0.25,0.25,0.17
PF07842,PF05631,15,14,2,13,12,976,0.14,0.98,0.13,0.13,0.13,14,2,13,12,976,0.14,0.98,0.13,0.13,0.13
PF07846,PF08016,1,28,0,1,28,974,0.0,0.97,0.0,0.0,-0.01,28,0,1,28,974,0.0,0.97,0.0,0.0,-0.01
PF07847,PF04103,9,8,2,7,6,988,0.25,0.99,0.22,0.22,0.23,8,2,7,6,988,0.25,0.99,0.22,0.22,0.23
PF07850,PF12628,11,0,0,11,0,992,0,0.99,0.0,0.0,0,0,0,11,0,992,0,0.99,0.0,0.0,0
PF07851,PF10338,8,1,0,8,1,994,0.0,0.99,0.0,0.0,-0.0,1,0,8,1,994,0.0,0.99,0.0,0.0,-0.0
PF07853,PF10787,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF07855,PF02517,9,13,3,6,10,984,0.23,0.98,0.33,0.33,0.27,13,3,6,10,984,0.23,0.98,0.33,0.33,0.27
PF07856,PF04199,7,22,6,1,16,980,0.27,0.98,0.86,0.86,0.48,22,6,1,16,980,0.27,0.98,0.86,0.86,0.48
PF07857,PF08016,9,28,4,5,24,970,0.14,0.97,0.44,0.44,0.24,28,4,5,24,970,0.14,0.97,0.44,0.44,0.24
PF07858,PF10787,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF07859,PF12697,68,65,27,41,38,897,0.42,0.92,0.4,0.4,0.36,65,27,41,38,897,0.42,0.92,0.4,0.4,0.36
PF07863,PF08786,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF07866,PF07755,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF07875,PF02654,0,3,0,0,3,1000,0.0,1.0,0,0,0,3,0,0,3,1000,0.0,1.0,0,0,0
PF07876,PF01764,26,55,15,11,40,937,0.27,0.95,0.58,0.58,0.37,55,15,11,40,937,0.27,0.95,0.58,0.58,0.37
PF07879,PF05925,1,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0
PF07881,PF06440,1,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0
PF07882,PF00603,1,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0
PF07883,PF09588,30,15,5,25,10,963,0.33,0.97,0.17,0.17,0.22,15,5,25,10,963,0.33,0.97,0.17,0.17,0.22
PF07884,PF07722,6,3,2,4,1,996,0.67,1.0,0.33,0.33,0.47,3,2,4,1,996,0.67,1.0,0.33,0.33,0.47
PF07885,PF08214,62,22,8,54,14,927,0.36,0.93,0.13,0.13,0.19,22,8,54,14,927,0.36,0.93,0.13,0.13,0.19
PF07887,PF09994,11,17,4,7,13,979,0.24,0.98,0.36,0.36,0.28,17,4,7,13,979,0.24,0.98,0.36,0.36,0.28
PF07888,PF01985,2,9,1,1,8,993,0.11,0.99,0.5,0.5,0.23,9,1,1,8,993,0.11,0.99,0.5,0.5,0.23
PF07889,PF09597,11,1,0,11,1,991,0.0,0.99,0.0,0.0,-0.0,1,0,11,1,991,0.0,0.99,0.0,0.0,-0.0
PF07890,PF06645,5,8,1,4,7,991,0.12,0.99,0.2,0.2,0.15,8,1,4,7,991,0.12,0.99,0.2,0.2,0.15
PF07891,PF15391,1,1,0,1,1,1001,0.0,1.0,0.0,0.0,-0.0,1,0,1,1,1001,0.0,1.0,0.0,0.0,-0.0
PF07892,PF16901,1,9,1,0,8,994,0.11,0.99,1.0,1.0,0.33,9,1,0,8,994,0.11,0.99,1.0,1.0,0.33
PF07893,PF14521,20,7,2,18,5,978,0.29,0.98,0.1,0.1,0.16,7,2,18,5,978,0.29,0.98,0.1,0.1,0.16
PF07894,PF02891,5,13,1,4,12,986,0.08,0.98,0.2,0.2,0.12,13,1,4,12,986,0.08,0.98,0.2,0.2,0.12
PF07896,PF12820,5,1,0,5,1,997,0.0,0.99,0.0,0.0,-0.0,1,0,5,1,997,0.0,0.99,0.0,0.0,-0.0
PF07897,PF08539,1,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0
PF07898,PF12762,6,19,2,4,17,980,0.11,0.98,0.33,0.33,0.18,19,2,4,17,980,0.11,0.98,0.33,0.33,0.18
PF07899,PF15232,6,0,0,6,0,997,0,0.99,0.0,0.0,0,0,0,6,0,997,0,0.99,0.0,0.0,0
PF07902,PF04485,1,0,0,1,0,1002,0,1.0,0.0,0.0,0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF07904,PF10217,3,1,0,3,1,999,0.0,1.0,0.0,0.0,-0.0,1,0,3,1,999,0.0,1.0,0.0,0.0,-0.0
PF07905,PF05925,0,2,0,0,2,1001,0.0,1.0,0,0,0,2,0,0,2,1001,0.0,1.0,0,0,0
PF07906,PF07755,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF07909,PF07725,0,14,0,0,14,989,0.0,0.99,0,0,0,14,0,0,14,989,0.0,0.99,0,0,0
PF07910,PF00398,18,19,5,13,14,971,0.26,0.97,0.28,0.28,0.26,19,5,13,14,971,0.26,0.97,0.28,0.28,0.26
PF07911,PF06645,2,8,0,2,8,993,0.0,0.99,0.0,0.0,-0.0,8,0,2,8,993,0.0,0.99,0.0,0.0,-0.0
PF07912,PF04666,3,11,2,1,9,991,0.18,0.99,0.67,0.67,0.34,11,2,1,9,991,0.18,0.99,0.67,0.67,0.34
PF07914,PF16088,8,1,1,7,0,995,1.0,0.99,0.12,0.12,0.35,1,1,7,0,995,1.0,0.99,0.12,0.12,0.35
PF07915,PF07535,19,6,2,17,4,980,0.33,0.98,0.11,0.11,0.18,6,2,17,4,980,0.33,0.98,0.11,0.11,0.18
PF07916,PF04899,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF07918,PF02731,0,8,0,0,8,995,0.0,0.99,0,0,0,8,0,0,8,995,0.0,0.99,0,0,0
PF07919,PF12584,3,11,1,2,10,990,0.09,0.99,0.33,0.33,0.17,11,1,2,10,990,0.09,0.99,0.33,0.33,0.17
PF07923,PF06464,7,11,1,6,10,986,0.09,0.98,0.14,0.14,0.11,11,1,6,10,986,0.09,0.98,0.14,0.14,0.11
PF07924,PF07044,0,0,0,0,0,1003,0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF07926,PF10481,9,4,0,9,4,990,0.0,0.99,0.0,0.0,-0.01,4,0,9,4,990,0.0,0.99,0.0,0.0,-0.01
PF07927,PF12762,2,19,1,1,18,983,0.05,0.98,0.5,0.5,0.16,19,1,1,18,983,0.05,0.98,0.5,0.5,0.16
