ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF01777,PF01929:PF17136:PF00900:PF16121:PF08071,31,71,18,13,53,2274,0.25,0.97,0.58,0.37,22,7,24,15,2312,0.32,0.98,0.23,0.26
PF01118,PF02774:PF04768:PF13840:PF09290:PF03447,22,78,21,1,57,2279,0.27,0.98,0.95,0.5,6,4,18,2,2334,0.67,0.99,0.18,0.35
PF15334,PF15770:PF17022:PF01668:PF15760:PF15097,1,6,0,1,6,2351,0.0,1.0,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0
PF16201,PF11707:PF08696:PF15277:PF11915:PF08427,6,72,5,1,67,2285,0.07,0.97,0.83,0.24,4,3,3,1,2351,0.75,1.0,0.5,0.61
PF06905,PF15054:PF15884:PF01716:PF15719:PF14955,18,38,6,12,32,2308,0.16,0.98,0.33,0.22,0,0,18,0,2340,0,0.99,0.0,0
PF16872,PF02108:PF05164:PF13005:PF05065:PF11300,0,4,0,0,4,2354,0.0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01885,PF01126:PF06487:PF04119:PF06645:PF10310,22,47,7,15,40,2296,0.15,0.98,0.32,0.21,1,1,21,0,2336,1.0,0.99,0.05,0.21
PF08095,PF03219:PF15072:PF15820:PF08192:PF04146,2,62,0,2,62,2294,0.0,0.97,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0
PF00610,PF00618:PF04784:PF12257:PF00615:PF03547,69,187,55,14,132,2157,0.29,0.94,0.8,0.46,24,17,52,7,2282,0.71,0.97,0.25,0.41
PF00572,PF01192:PF10780:PF01470:PF10224:PF09631,42,42,14,28,28,2288,0.33,0.98,0.33,0.32,3,3,39,0,2316,1.0,0.98,0.07,0.27
PF05525,PF00240:PF08096:PF02182:PF05709:PF10408,3,191,1,2,190,2165,0.01,0.92,0.33,0.03,7,0,3,7,2348,0.0,1.0,0.0,-0.0
PF01144,PF02886:PF10022:PF01273:PF02550:PF13336,30,53,11,19,42,2286,0.21,0.97,0.37,0.26,3,2,28,1,2327,0.67,0.99,0.07,0.21
PF05790,PF09191:PF12104:PF11465:PF07204:PF12355,5,16,3,2,13,2340,0.19,0.99,0.6,0.33,2,2,3,0,2353,1.0,1.0,0.4,0.63
PF00684,PF05099:PF14901:PF05207:PF14308:PF15990,2,54,0,2,54,2302,0.0,0.98,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0
PF13897,PF03765:PF04707:PF03371:PF00650:PF01745,16,135,16,0,119,2223,0.12,0.95,1.0,0.34,19,8,8,11,2331,0.42,0.99,0.5,0.45
PF05705,PF14388:PF05096:PF12680:PF02127:PF01195,25,50,9,16,41,2292,0.18,0.98,0.36,0.24,4,3,22,1,2332,0.75,0.99,0.12,0.3
PF06360,PF15091:PF05736:PF15770:PF15334:PF15465,0,5,0,0,5,2353,0.0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03958,PF07963:PF00263:PF16416:PF02056:PF06429,9,34,9,0,25,2324,0.26,0.99,1.0,0.51,2,2,7,0,2349,1.0,1.0,0.22,0.47
PF01793,PF11807:PF03595:PF00793:PF12311:PF01625,32,83,15,17,68,2258,0.18,0.96,0.47,0.28,10,4,28,6,2320,0.4,0.99,0.12,0.22
PF10998,PF10226:PF06428:PF05334:PF15266:PF14922,6,30,2,4,28,2324,0.07,0.99,0.33,0.14,2,0,6,2,2350,0.0,1.0,0.0,-0.0
PF15757,PF15776:PF03553:PF06056:PF06952:PF09461,2,10,0,2,10,2346,0.0,0.99,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0
PF07998,PF07282:PF16692:PF05337:PF15759:PF15235,8,10,0,8,10,2340,0.0,0.99,0.0,-0.0,1,0,8,1,2349,0.0,1.0,0.0,-0.0
PF08317,PF05513:PF12080:PF01913:PF11751:PF15935,8,6,1,7,5,2345,0.17,0.99,0.12,0.14,0,0,8,0,2350,0,1.0,0.0,0
PF08243,PF12169:PF08578:PF08161:PF15862:PF11822,23,28,6,17,22,2313,0.21,0.98,0.26,0.23,1,1,22,0,2335,1.0,0.99,0.04,0.21
PF13391,PF01868:PF11735:PF10332:PF09687:PF15019,21,42,6,15,36,2301,0.14,0.98,0.29,0.19,0,0,21,0,2337,0,0.99,0.0,0
PF09812,PF01784:PF04716:PF04667:PF15013:PF07114,3,53,1,2,52,2303,0.02,0.98,0.33,0.07,0,0,3,0,2355,0,1.0,0.0,0
PF04307,PF14985:PF15832:PF07209:PF15023:PF15047,2,9,0,2,9,2347,0.0,1.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0
PF02744,PF01087:PF14768:PF01450:PF14766:PF01729,14,47,14,0,33,2311,0.3,0.99,1.0,0.54,2,2,12,0,2344,1.0,0.99,0.14,0.38
PF10211,PF16531:PF14846:PF05046:PF15246:PF14908,13,31,3,10,28,2317,0.1,0.98,0.23,0.14,1,1,12,0,2345,1.0,0.99,0.08,0.28
PF05437,PF05904:PF13960:PF15412:PF04094:PF08827,0,22,0,0,22,2336,0.0,0.99,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF07271,PF15400:PF06122:PF09684:PF08505:PF11363,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0
PF06041,PF11734:PF16503:PF09179:PF10288:PF01171,17,39,7,10,32,2309,0.18,0.98,0.41,0.26,7,2,15,5,2336,0.29,0.99,0.12,0.18
PF10417,PF05421:PF14289:PF00578:PF15985:PF01090,59,105,59,0,46,2253,0.56,0.98,1.0,0.74,6,6,53,0,2299,1.0,0.98,0.1,0.32
PF02840,PF07039:PF08954:PF01092:PF12024:PF12298,21,57,12,9,45,2292,0.21,0.98,0.57,0.34,2,2,19,0,2337,1.0,0.99,0.1,0.31
PF03869,PF04363:PF15167:PF15842:PF02086:PF15419,3,4,2,1,2,2353,0.5,1.0,0.67,0.58,2,2,1,0,2355,1.0,1.0,0.67,0.82
PF02746,PF08288:PF02789:PF10022:PF16582:PF02885,37,67,14,23,53,2268,0.21,0.97,0.38,0.27,2,2,35,0,2321,1.0,0.99,0.05,0.23
PF12056,PF05562:PF03331:PF07712:PF09778:PF06376,5,11,3,2,8,2345,0.27,1.0,0.6,0.4,0,0,5,0,2353,0,1.0,0.0,0
PF01924,PF02119:PF01303:PF00267:PF11312:PF07243,3,15,0,3,15,2340,0.0,0.99,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0
PF04059,PF12196:PF08143:PF08081:PF08777:PF06495,9,24,3,6,21,2328,0.12,0.99,0.33,0.2,1,1,8,0,2349,1.0,1.0,0.11,0.33
PF15849,PF07259:PF15120:PF15839:PF15576:PF15829,0,7,0,0,7,2351,0.0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12284,PF12045:PF10525:PF03529:PF12407:PF03867,1,9,1,0,8,2349,0.11,1.0,1.0,0.33,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF15037,PF16556:PF16742:PF08357:PF07923:PF06657,4,32,3,1,29,2325,0.09,0.99,0.75,0.26,4,0,4,4,2350,0.0,1.0,0.0,-0.0
PF16788,PF14611:PF00649:PF15620:PF05030:PF05041,4,39,0,4,39,2315,0.0,0.98,0.0,-0.01,0,0,4,0,2354,0,1.0,0.0,0
PF10156,PF04087:PF05334:PF12576:PF09816:PF10253,7,24,2,5,22,2329,0.08,0.99,0.29,0.15,0,0,7,0,2351,0,1.0,0.0,0
PF01499,PF03354:PF05571:PF00672:PF11352:PF10467,2,44,0,2,44,2312,0.0,0.98,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0
PF16748,PF13320:PF15793:PF15027:PF08168:PF13910,0,4,0,0,4,2354,0.0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11027,PF14865:PF15480:PF10974:PF06681:PF15681,5,7,0,5,7,2346,0.0,0.99,0.0,-0.0,0,0,5,0,2353,0,1.0,0.0,0
PF06527,PF10266:PF03311:PF06923:PF00206:PF04099,0,105,0,0,105,2253,0.0,0.96,0,0,9,0,0,9,2349,0.0,1.0,0,0
PF01846,PF16512:PF09445:PF12237:PF00639:PF06220,37,107,28,9,79,2242,0.26,0.96,0.76,0.43,4,4,33,0,2321,1.0,0.99,0.11,0.33
PF05947,PF05943:PF03428:PF05591:PF01913:PF13722,0,4,0,0,4,2354,0.0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02291,PF00473:PF05172:PF02234:PF09756:PF04759,12,55,6,6,49,2297,0.11,0.98,0.5,0.23,1,0,12,1,2345,0.0,0.99,0.0,-0.0
PF00827,PF08449:PF05180:PF05019:PF03096:PF05282,39,83,21,18,62,2257,0.25,0.97,0.54,0.35,8,7,32,1,2318,0.88,0.99,0.18,0.39
PF09688,PF02427:PF07961:PF02393:PF07444:PF15062,0,6,0,0,6,2352,0.0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01654,PF07681:PF14962:PF00070:PF13098:PF06804,10,27,7,3,20,2328,0.26,0.99,0.7,0.42,2,2,8,0,2348,1.0,1.0,0.2,0.45
PF02082,PF12242:PF06780:PF09614:PF03472:PF05128,2,4,2,0,2,2354,0.5,1.0,1.0,0.71,0,0,2,0,2356,0,1.0,0.0,0
PF10868,PF17032:PF15699:PF10716:PF16851:PF02427,2,7,0,2,7,2349,0.0,1.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0
PF02272,PF01411:PF07973:PF01695:PF14577:PF12566,32,84,24,8,60,2266,0.29,0.97,0.75,0.45,7,4,28,3,2323,0.57,0.99,0.12,0.26
PF00730,PF00633:PF13002:PF15264:PF08574:PF08528,61,35,14,47,21,2276,0.4,0.97,0.23,0.29,0,0,61,0,2297,0,0.97,0.0,0
PF14576,PF14577:PF14767:PF04927:PF14766:PF14768,0,6,0,0,6,2352,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF08610,PF02983:PF09272:PF06417:PF12032:PF04923,18,43,5,13,38,2302,0.12,0.98,0.28,0.17,2,2,16,0,2340,1.0,0.99,0.11,0.33
PF15959,PF02305:PF14564:PF04917:PF11751:PF08805,1,11,0,1,11,2346,0.0,0.99,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0
PF01044,PF00932:PF06454:PF00244:PF13725:PF10042,19,76,4,15,72,2267,0.05,0.96,0.21,0.09,4,3,16,1,2338,0.75,0.99,0.16,0.34
PF04758,PF01020:PF16843:PF09055:PF05162:PF16455,22,44,7,15,37,2299,0.16,0.98,0.32,0.21,1,1,21,0,2336,1.0,0.99,0.05,0.21
PF00622,PF13765:PF00643:PF06328:PF07686:PF08205,130,189,68,62,121,2107,0.36,0.92,0.52,0.39,37,32,98,5,2223,0.86,0.96,0.25,0.45
PF11123,PF09699:PF16217:PF10994:PF15843:PF04892,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05388,PF00450:PF04252:PF09478:PF16655:PF00525,7,120,7,0,113,2238,0.06,0.95,1.0,0.24,3,1,6,2,2349,0.33,1.0,0.14,0.22
PF12489,PF15965:PF00910:PF13329:PF15146:PF00073,6,48,2,4,46,2306,0.04,0.98,0.33,0.11,0,0,6,0,2352,0,1.0,0.0,0
PF06046,PF08312:PF01980:PF03577:PF08224:PF04114,22,65,8,14,57,2279,0.12,0.97,0.36,0.2,1,0,22,1,2335,0.0,0.99,0.0,-0.0
PF03332,PF01775:PF05724:PF05742:PF06093:PF05995,26,50,10,16,40,2292,0.2,0.98,0.38,0.27,2,2,24,0,2332,1.0,0.99,0.08,0.28
PF05391,PF07807:PF10378:PF15861:PF14449:PF07808,6,35,2,4,33,2319,0.06,0.98,0.33,0.13,1,1,5,0,2352,1.0,1.0,0.17,0.41
PF10583,PF06994:PF00904:PF15362:PF03032:PF00879,4,17,4,0,13,2341,0.24,0.99,1.0,0.48,0,0,4,0,2354,0,1.0,0.0,0
PF17025,PF07472:PF08218:PF00551:PF13323:PF00586,0,60,0,0,60,2298,0.0,0.97,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF01330,PF07157:PF13722:PF07409:PF14987:PF05202,5,9,2,3,7,2346,0.22,1.0,0.4,0.3,0,0,5,0,2353,0,1.0,0.0,0
PF04554,PF03466:PF02948:PF12933:PF02132:PF00377,2,31,0,2,31,2325,0.0,0.99,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0
PF04381,PF00887:PF00378:PF16113:PF04260:PF04573,3,169,3,0,166,2189,0.02,0.93,1.0,0.13,22,2,1,20,2335,0.09,0.99,0.67,0.24
PF02270,PF17223:PF16972:PF11069:PF08910:PF09726,27,20,4,23,16,2315,0.2,0.98,0.15,0.16,0,0,27,0,2331,0,0.99,0.0,0
PF03169,PF07969:PF04979:PF01738:PF11578:PF00724,66,118,42,24,76,2216,0.36,0.96,0.64,0.46,23,18,48,5,2287,0.78,0.98,0.27,0.45
PF08885,PF12098:PF07157:PF10566:PF07308:PF17076,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0
PF01752,PF08453:PF17188:PF01514:PF05513:PF00669,4,12,4,0,8,2346,0.33,1.0,1.0,0.58,0,0,4,0,2354,0,1.0,0.0,0
PF16496,PF16498:PF07988:PF16495:PF08558:PF04433,9,56,9,0,47,2302,0.16,0.98,1.0,0.4,6,5,4,1,2348,0.83,1.0,0.56,0.68
PF09495,PF06842:PF03962:PF05512:PF06825:PF04110,3,48,1,2,47,2308,0.02,0.98,0.33,0.08,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF06280,PF05922:PF12583:PF12580:PF12245:PF09286,6,69,6,0,63,2289,0.09,0.97,1.0,0.29,5,3,3,2,2350,0.6,1.0,0.5,0.55
PF15460,PF09715:PF17078:PF08642:PF13559:PF09962,2,11,0,2,11,2345,0.0,0.99,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0
PF15016,PF15146:PF12886:PF15025:PF11699:PF16794,2,35,2,0,33,2323,0.06,0.99,1.0,0.24,1,1,1,0,2356,1.0,1.0,0.5,0.71
PF13299,PF07521:PF11718:PF07289:PF16661:PF10996,28,81,22,6,59,2271,0.27,0.97,0.79,0.45,41,12,16,29,2301,0.29,0.98,0.43,0.34
PF00860,PF04724:PF02705:PF01866:PF12899:PF11744,59,61,22,37,39,2260,0.36,0.97,0.37,0.35,4,4,55,0,2299,1.0,0.98,0.07,0.26
PF05964,PF05965:PF10440:PF08429:PF12269:PF03353,31,70,29,2,41,2286,0.41,0.98,0.94,0.62,3,3,28,0,2327,1.0,0.99,0.1,0.31
PF07157,PF07409:PF13722:PF11751:PF06890:PF03090,0,2,0,0,2,2356,0.0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04089,PF12483:PF13225:PF13092:PF05191:PF10252,14,46,11,3,35,2309,0.24,0.98,0.79,0.43,2,2,12,0,2344,1.0,0.99,0.14,0.38
PF04320,PF17164:PF04222:PF11130:PF08708:PF17206,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0
PF02423,PF03619:PF02015:PF08613:PF09184:PF05730,9,109,5,4,104,2245,0.05,0.95,0.56,0.15,10,3,6,7,2342,0.3,0.99,0.33,0.31
PF04088,PF08397:PF08824:PF12026:PF03983:PF05060,7,34,2,5,32,2319,0.06,0.98,0.29,0.12,2,2,5,0,2351,1.0,1.0,0.29,0.53
PF00750,PF03485:PF05746:PF12739:PF08146:PF04898,50,82,48,2,34,2274,0.59,0.98,0.96,0.74,8,8,42,0,2308,1.0,0.98,0.16,0.4
PF16124,PF09382:PF08072:PF00570:PF16202:PF11408,57,63,40,17,23,2278,0.63,0.98,0.7,0.66,12,12,45,0,2301,1.0,0.98,0.21,0.45
PF15111,PF07520:PF14983:PF02530:PF03631:PF03831,2,9,0,2,9,2347,0.0,1.0,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0
PF12105,PF17191:PF08032:PF11770:PF13435:PF15659,6,11,6,0,5,2347,0.55,1.0,1.0,0.74,0,0,6,0,2352,0,1.0,0.0,0
PF02413,PF06798:PF07157:PF06890:PF02277:PF02211,1,8,0,1,8,2349,0.0,1.0,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0
PF14690,PF02211:PF03831:PF13722:PF03428:PF07409,0,6,0,0,6,2352,0.0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14486,PF12628:PF00770:PF06993:PF15505:PF09715,0,3,0,0,3,2355,0.0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06880,PF06830:PF04833:PF05450:PF05023:PF06414,5,52,1,4,51,2302,0.02,0.98,0.2,0.06,1,0,5,1,2352,0.0,1.0,0.0,-0.0
PF05922,PF06280:PF09286:PF12583:PF12580:PF00082,49,111,43,6,68,2241,0.39,0.97,0.88,0.57,8,4,45,4,2305,0.5,0.98,0.08,0.2
PF04358,PF16205:PF03491:PF09358:PF12213:PF04054,0,67,0,0,67,2291,0.0,0.97,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF16038,PF04901:PF02285:PF00159:PF06541:PF14473,5,13,0,5,13,2340,0.0,0.99,0.0,-0.0,0,0,5,0,2353,0,1.0,0.0,0
PF06461,PF08074:PF06465:PF08073:PF07529:PF15790,22,45,22,0,23,2313,0.49,0.99,1.0,0.7,18,18,4,0,2336,1.0,1.0,0.82,0.9
PF09813,PF00398:PF14828:PF08507:PF12643:PF05197,6,54,4,2,50,2302,0.07,0.98,0.67,0.22,3,0,6,3,2349,0.0,1.0,0.0,-0.0
PF08102,PF13737:PF07366:PF01478:PF15208:PF06360,1,9,0,1,9,2348,0.0,1.0,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0
PF06189,PF07354:PF15008:PF15053:PF05612:PF06473,5,10,0,5,10,2343,0.0,0.99,0.0,-0.0,0,0,5,0,2353,0,1.0,0.0,0
PF14353,PF10380:PF07010:PF03640:PF07476:PF01669,0,3,0,0,3,2355,0.0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15305,PF02427:PF06271:PF06581:PF02448:PF00127,7,14,0,7,14,2337,0.0,0.99,0.0,-0.0,0,0,7,0,2351,0,1.0,0.0,0
PF04991,PF07782:PF07162:PF07773:PF07757:PF06237,16,76,7,9,69,2273,0.09,0.97,0.44,0.19,4,2,14,2,2340,0.5,0.99,0.12,0.25
PF10323,PF02118:PF10326:PF10317:PF03125:PF10319,20,57,8,12,49,2289,0.14,0.97,0.4,0.23,8,3,17,5,2333,0.38,0.99,0.15,0.23
PF07463,PF14849:PF11209:PF16273:PF15234:PF12916,7,11,2,5,9,2342,0.18,0.99,0.29,0.23,0,0,7,0,2351,0,1.0,0.0,0
PF12742,PF07919:PF12584:PF11817:PF08427:PF09511,6,53,6,0,47,2305,0.11,0.98,1.0,0.33,7,5,1,2,2350,0.71,1.0,0.83,0.77
PF14964,PF15293:PF16218:PF15462:PF15115:PF06729,9,6,0,9,6,2343,0.0,0.99,0.0,-0.0,0,0,9,0,2349,0,1.0,0.0,0
PF13735,PF00308:PF12626:PF05280:PF11492:PF15150,3,25,3,0,22,2333,0.12,0.99,1.0,0.34,0,0,3,0,2355,0,1.0,0.0,0
PF14200,PF03762:PF08531:PF05592:PF09458:PF03815,8,72,4,4,68,2282,0.06,0.97,0.5,0.16,5,2,6,3,2347,0.4,1.0,0.25,0.31
PF17184,PF04179:PF08369:PF09363:PF17168:PF16335,7,18,5,2,13,2338,0.28,0.99,0.71,0.44,2,1,6,1,2350,0.5,1.0,0.14,0.27
PF13971,PF15556:PF15843:PF15119:PF15623:PF15068,3,9,0,3,9,2346,0.0,0.99,0.0,-0.0,0,0,3,0,2355,0,1.0,0.0,0
PF14138,PF15936:PF09138:PF15552:PF09045:PF06456,16,43,3,13,40,2302,0.07,0.98,0.19,0.1,1,1,15,0,2342,1.0,0.99,0.06,0.25
PF16282,PF14958:PF07572:PF06239:PF04280:PF10253,16,38,8,8,30,2312,0.21,0.98,0.5,0.32,0,0,16,0,2342,0,0.99,0.0,0
PF04766,PF02809:PF04366:PF05928:PF09311:PF11464,0,80,0,0,80,2278,0.0,0.97,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF15916,PF09297:PF14803:PF09296:PF05026:PF10169,4,34,4,0,30,2324,0.12,0.99,1.0,0.34,4,1,3,3,2351,0.25,1.0,0.25,0.25
PF03374,PF04451:PF02413:PF09669:PF02305:PF05272,1,6,1,0,5,2352,0.17,1.0,1.0,0.41,0,0,1,0,2357,0,1.0,0.0,0
PF10383,PF12432:PF14022:PF06869:PF07891:PF17167,9,17,6,3,11,2338,0.35,0.99,0.67,0.48,0,0,9,0,2349,0,1.0,0.0,0
PF17096,PF15392:PF07610:PF12178:PF15168:PF15082,2,14,0,2,14,2342,0.0,0.99,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0
PF09726,PF10491:PF14674:PF14678:PF14677:PF14675,10,13,1,9,12,2336,0.08,0.99,0.1,0.08,2,0,10,2,2346,0.0,0.99,0.0,-0.0
PF12226,PF15222:PF16859:PF03630:PF12495:PF00695,2,41,0,2,41,2315,0.0,0.98,0.0,-0.0,0,0,2,0,2356,0,1.0,0.0,0
PF04880,PF11831:PF13870:PF15934:PF14922:PF10226,8,32,3,5,29,2321,0.09,0.99,0.38,0.18,1,0,8,1,2349,0.0,1.0,0.0,-0.0
PF02665,PF08856:PF11946:PF15878:PF10951:PF01455,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01068,PF04679:PF04675:PF10345:PF14743:PF11411,42,45,42,0,3,2313,0.93,1.0,1.0,0.97,16,16,26,0,2316,1.0,0.99,0.38,0.61
PF04109,PF15279:PF14909:PF05624:PF03359:PF16019,16,32,5,11,27,2315,0.16,0.98,0.31,0.21,1,1,15,0,2342,1.0,0.99,0.06,0.25
PF10391,PF14792:PF14716:PF14791:PF12821:PF00126,24,47,24,0,23,2311,0.51,0.99,1.0,0.71,22,19,5,3,2331,0.86,1.0,0.79,0.83
PF05825,PF15071:PF00727:PF00714:PF14473:PF00236,2,10,0,2,10,2346,0.0,0.99,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF12999,PF13015:PF14923:PF08976:PF16166:PF13164,34,34,26,8,8,2316,0.76,0.99,0.76,0.76,1,1,33,0,2324,1.0,0.99,0.03,0.17
PF15086,PF05128:PF06780:PF10662:PF09269:PF14714,3,11,1,2,10,2345,0.09,0.99,0.33,0.17,1,1,2,0,2355,1.0,1.0,0.33,0.58
PF00533,PF12738:PF16770:PF16893:PF16892:PF03119,94,60,47,47,13,2251,0.78,0.97,0.5,0.61,4,3,91,1,2263,0.75,0.96,0.03,0.15
PF06804,PF03412:PF07123:PF00950:PF01032:PF05936,8,27,5,3,22,2328,0.19,0.99,0.62,0.34,2,1,7,1,2349,0.5,1.0,0.12,0.25
PF10672,PF12955:PF13396:PF16091:PF10253:PF11510,4,16,0,4,16,2338,0.0,0.99,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF04636,PF05428:PF01153:PF15010:PF11315:PF04107,17,44,8,9,36,2305,0.18,0.98,0.47,0.28,0,0,17,0,2341,0,0.99,0.0,0
PF03261,PF14735:PF05428:PF11703:PF03821:PF04452,7,17,1,6,16,2335,0.06,0.99,0.14,0.09,0,0,7,0,2351,0,1.0,0.0,0
PF12347,PF01486:PF00319:PF12346:PF01873:PF08911,8,63,8,0,55,2295,0.13,0.98,1.0,0.35,4,2,6,2,2348,0.5,1.0,0.25,0.35
PF10305,PF10359:PF10293:PF10344:PF10351:PF10347,5,17,5,0,12,2341,0.29,0.99,1.0,0.54,9,5,0,4,2349,0.56,1.0,1.0,0.74
PF08612,PF03386:PF04418:PF05129:PF13564:PF10310,17,47,4,13,43,2298,0.09,0.98,0.24,0.13,2,1,16,1,2340,0.5,0.99,0.06,0.17
PF09697,PF15141:PF05151:PF15758:PF14534:PF11493,0,5,0,0,5,2353,0.0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07159,PF05994:PF01175:PF04704:PF09511:PF08302,12,38,12,0,26,2320,0.32,0.99,1.0,0.56,3,3,9,0,2346,1.0,1.0,0.25,0.5
PF04223,PF01289:PF11751:PF04764:PF07411:PF13767,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,0,0,4,0,2354,0,1.0,0.0,0
PF15204,PF01668:PF15023:PF05418:PF15334:PF11697,0,9,0,0,9,2349,0.0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF16714,PF01588:PF00579:PF14732:PF00458:PF04615,8,142,8,0,134,2216,0.06,0.94,1.0,0.23,15,4,4,11,2339,0.27,0.99,0.5,0.36
PF04062,PF07219:PF05527:PF07059:PF07721:PF03029,24,71,11,13,60,2274,0.15,0.97,0.46,0.25,1,1,23,0,2334,1.0,0.99,0.04,0.2
PF00318,PF16122:PF04161:PF01866:PF13774:PF02183,49,86,30,19,56,2253,0.35,0.97,0.61,0.45,11,10,39,1,2308,0.91,0.98,0.2,0.43
PF03081,PF04859:PF06830:PF07762:PF00485:PF04833,46,68,21,25,47,2265,0.31,0.97,0.46,0.36,3,3,43,0,2312,1.0,0.98,0.07,0.25
PF12491,PF06448:PF09172:PF01347:PF09175:PF16034,2,41,2,0,39,2317,0.05,0.98,1.0,0.22,13,2,0,11,2345,0.15,1.0,1.0,0.39
PF04736,PF11029:PF15071:PF06679:PF06351:PF15884,3,10,0,3,10,2345,0.0,0.99,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF03626,PF07726:PF12592:PF05762:PF06044:PF03135,3,21,2,1,19,2336,0.1,0.99,0.67,0.25,2,2,1,0,2355,1.0,1.0,0.67,0.82
PF13144,PF12446:PF11039:PF13451:PF13205:PF03390,1,8,0,1,8,2349,0.0,1.0,0.0,-0.0,0,0,1,0,2357,0,1.0,0.0,0
PF05699,PF14291:PF02892:PF04937:PF14372:PF12017,122,131,66,56,65,2171,0.5,0.95,0.54,0.5,30,28,94,2,2234,0.93,0.96,0.23,0.45
PF09426,PF13774:PF14995:PF15277:PF01220:PF02588,2,62,2,0,60,2296,0.03,0.97,1.0,0.18,4,2,0,2,2354,0.5,1.0,1.0,0.71
PF05911,PF03468:PF04108:PF03470:PF07888:PF07899,0,31,0,0,31,2327,0.0,0.99,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF06268,PF06229:PF01087:PF00150:PF00195:PF04862,17,122,10,7,112,2229,0.08,0.95,0.59,0.21,11,1,16,10,2331,0.09,0.99,0.06,0.07
PF16768,PF16769:PF16766:PF05104:PF11577:PF10481,2,22,1,1,21,2335,0.05,0.99,0.5,0.15,0,0,2,0,2356,0,1.0,0.0,0
PF16655,PF09423:PF14831:PF09029:PF05388:PF14695,6,36,5,1,31,2321,0.14,0.99,0.83,0.34,0,0,6,0,2352,0,1.0,0.0,0
PF00097,PF13445:PF13639:PF14634:PF12940:PF04859,137,277,84,53,193,2028,0.3,0.9,0.61,0.38,23,20,117,3,2218,0.87,0.95,0.15,0.34
PF02355,PF07549:PF13721:PF08299:PF02056:PF08411,8,29,7,1,22,2328,0.24,0.99,0.88,0.46,0,0,8,0,2350,0,1.0,0.0,0
PF02267,PF12301:PF00277:PF00726:PF00103:PF06951,7,28,2,5,26,2325,0.07,0.99,0.29,0.14,1,1,6,0,2351,1.0,1.0,0.14,0.38
PF10429,PF15212:PF15114:PF10567:PF15141:PF08497,0,1,0,0,1,2357,0.0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
