ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Recall,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Recall,Consensus Hit Rate,Consensus MCC
PF07440,PF08110,1,1,1,0,0,311,1.0,1.0,1.0,1.0,1.0,1,1,0,0,311,1.0,1.0,1.0,1.0,1.0
PF07442,PF07755,1,0,0,1,0,311,0,1.0,0.0,0.0,0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07443,PF07245,2,3,0,2,3,307,0.0,0.98,0.0,0.0,-0.01,3,0,2,3,307,0.0,0.98,0.0,0.0,-0.01
PF07444,PF03358,0,3,0,0,3,309,0.0,0.99,0,0,0,3,0,0,3,309,0.0,0.99,0,0,0
PF07445,PF07755,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07448,PF08641,1,2,0,1,2,309,0.0,0.99,0.0,0.0,-0.0,2,0,1,2,309,0.0,0.99,0.0,0.0,-0.0
PF07449,PF03065,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07452,PF08719,0,7,0,0,7,305,0.0,0.98,0,0,0,7,0,0,7,305,0.0,0.98,0,0,0
PF07453,PF07460,0,2,0,0,2,310,0.0,0.99,0,0,0,2,0,0,2,310,0.0,0.99,0,0,0
PF07454,PF09028,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07458,PF15036,0,1,0,0,1,311,0.0,1.0,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF07460,PF07453,2,0,0,2,0,310,0,0.99,0.0,0.0,0,0,0,2,0,310,0,0.99,0.0,0.0,0
PF07462,PF00499,1,1,1,0,0,311,1.0,1.0,1.0,1.0,1.0,1,1,0,0,311,1.0,1.0,1.0,1.0,1.0
PF07463,PF13554,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07464,PF11721,1,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0
PF07465,PF06675,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07466,PF08613,2,8,1,1,7,303,0.12,0.97,0.5,0.5,0.24,8,1,1,7,303,0.12,0.97,0.5,0.5,0.24
PF07468,PF14786,1,0,0,1,0,311,0,1.0,0.0,0.0,0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07469,PF06220,1,6,1,0,5,306,0.17,0.98,1.0,1.0,0.4,6,1,0,5,306,0.17,0.98,1.0,1.0,0.4
PF07470,PF06984,2,4,1,1,3,307,0.25,0.99,0.5,0.5,0.35,4,1,1,3,307,0.25,0.99,0.5,0.5,0.35
PF07471,PF07755,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07472,PF11780,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07473,PF08099,1,1,1,0,0,311,1.0,1.0,1.0,1.0,1.0,1,1,0,0,311,1.0,1.0,1.0,1.0,1.0
PF07474,PF04241,0,6,0,0,6,306,0.0,0.98,0,0,0,6,0,0,6,306,0.0,0.98,0,0,0
PF07475,PF00603,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07476,PF08719,0,7,0,0,7,305,0.0,0.98,0,0,0,7,0,0,7,305,0.0,0.98,0,0,0
PF07477,PF08975,1,0,0,1,0,311,0,1.0,0.0,0.0,0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07478,PF07762,1,3,1,0,2,309,0.33,0.99,1.0,1.0,0.58,3,1,0,2,309,0.33,0.99,1.0,1.0,0.58
PF07479,PF02317,2,0,0,2,0,310,0,0.99,0.0,0.0,0,0,0,2,0,310,0,0.99,0.0,0.0,0
PF07484,PF14959,0,2,0,0,2,310,0.0,0.99,0,0,0,2,0,0,2,310,0.0,0.99,0,0,0
PF07486,PF08857,1,0,0,1,0,311,0,1.0,0.0,0.0,0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07488,PF16126,1,0,0,1,0,311,0,1.0,0.0,0.0,0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07489,PF07755,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07491,PF13826,1,0,0,1,0,311,0,1.0,0.0,0.0,0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07492,PF02916,2,0,0,2,0,310,0,0.99,0.0,0.0,0,0,0,2,0,310,0,0.99,0.0,0.0,0
PF07494,PF01501,1,10,1,0,9,302,0.1,0.97,1.0,1.0,0.31,10,1,0,9,302,0.1,0.97,1.0,1.0,0.31
PF07495,PF08348,1,0,0,1,0,311,0,1.0,0.0,0.0,0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07496,PF12157,2,3,1,1,2,308,0.33,0.99,0.5,0.5,0.4,3,1,1,2,308,0.33,0.99,0.5,0.5,0.4
PF07497,PF08642,0,1,0,0,1,311,0.0,1.0,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF07498,PF12807,1,3,1,0,2,309,0.33,0.99,1.0,1.0,0.58,3,1,0,2,309,0.33,0.99,1.0,1.0,0.58
PF07499,PF04941,1,0,0,1,0,311,0,1.0,0.0,0.0,0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07500,PF15696,4,0,0,4,0,308,0,0.99,0.0,0.0,0,0,0,4,0,308,0,0.99,0.0,0.0,0
PF07502,PF08744,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07503,PF10553,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07504,PF12515,1,0,0,1,0,311,0,1.0,0.0,0.0,0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07505,PF04464,0,1,0,0,1,311,0.0,1.0,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF07506,PF12793,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07508,PF03922,0,2,0,0,2,310,0.0,0.99,0,0,0,2,0,0,2,310,0.0,0.99,0,0,0
PF07510,PF09635,1,0,0,1,0,311,0,1.0,0.0,0.0,0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07511,PF02654,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07515,PF04245,0,1,0,0,1,311,0.0,1.0,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF07516,PF09249,1,0,0,1,0,311,0,1.0,0.0,0.0,0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07517,PF13251,2,3,1,1,2,308,0.33,0.99,0.5,0.5,0.4,3,1,1,2,308,0.33,0.99,0.5,0.5,0.4
PF07519,PF07019,2,4,1,1,3,307,0.25,0.99,0.5,0.5,0.35,4,1,1,3,307,0.25,0.99,0.5,0.5,0.35
PF07520,PF03420,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07521,PF16661,6,7,5,1,2,304,0.71,0.99,0.83,0.83,0.77,7,5,1,2,304,0.71,0.99,0.83,0.83,0.77
PF07522,PF07535,7,0,0,7,0,305,0,0.98,0.0,0.0,0,0,0,7,0,305,0,0.98,0.0,0.0,0
PF07523,PF09249,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07524,PF04087,3,0,0,3,0,309,0,0.99,0.0,0.0,0,0,0,3,0,309,0,0.99,0.0,0.0,0
PF07525,PF16553,6,2,1,5,1,305,0.5,0.98,0.17,0.17,0.28,2,1,5,1,305,0.5,0.98,0.17,0.17,0.28
PF07526,PF14645,1,4,1,0,3,308,0.25,0.99,1.0,1.0,0.5,4,1,0,3,308,0.25,0.99,1.0,1.0,0.5
PF07527,PF17098,2,3,0,2,3,307,0.0,0.98,0.0,0.0,-0.01,3,0,2,3,307,0.0,0.98,0.0,0.0,-0.01
PF07528,PF15245,3,0,0,3,0,309,0,0.99,0.0,0.0,0,0,0,3,0,309,0,0.99,0.0,0.0,0
PF07529,PF16562,5,3,0,5,3,304,0.0,0.97,0.0,0.0,-0.01,3,0,5,3,304,0.0,0.97,0.0,0.0,-0.01
PF07530,PF10544,1,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0
PF07531,PF14215,4,1,0,4,1,307,0.0,0.98,0.0,0.0,-0.01,1,0,4,1,307,0.0,0.98,0.0,0.0,-0.01
PF07533,PF08123,6,1,1,5,0,306,1.0,0.98,0.17,0.17,0.4,1,1,5,0,306,1.0,0.98,0.17,0.17,0.4
PF07534,PF16012,5,1,1,4,0,307,1.0,0.99,0.2,0.2,0.44,1,1,4,0,307,1.0,0.99,0.2,0.2,0.44
PF07535,PF11977,0,2,0,0,2,310,0.0,0.99,0,0,0,2,0,0,2,310,0.0,0.99,0,0,0
PF07538,PF05065,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07539,PF14765,1,6,1,0,5,306,0.17,0.98,1.0,1.0,0.4,6,1,0,5,306,0.17,0.98,1.0,1.0,0.4
PF07540,PF16471,1,2,1,0,1,310,0.5,1.0,1.0,1.0,0.71,2,1,0,1,310,0.5,1.0,1.0,1.0,0.71
PF07541,PF09876,6,0,0,6,0,306,0,0.98,0.0,0.0,0,0,0,6,0,306,0,0.98,0.0,0.0,0
PF07542,PF10420,3,0,0,3,0,309,0,0.99,0.0,0.0,0,0,0,3,0,309,0,0.99,0.0,0.0,0
PF07543,PF12294,2,0,0,2,0,310,0,0.99,0.0,0.0,0,0,0,2,0,310,0,0.99,0.0,0.0,0
PF07544,PF15559,1,0,0,1,0,311,0,1.0,0.0,0.0,0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07545,PF04189,1,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0
PF07546,PF14846,1,3,0,1,3,308,0.0,0.99,0.0,0.0,-0.01,3,0,1,3,308,0.0,0.99,0.0,0.0,-0.01
PF07547,PF16725,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07549,PF08446,1,2,0,1,2,309,0.0,0.99,0.0,0.0,-0.0,2,0,1,2,309,0.0,0.99,0.0,0.0,-0.0
PF07555,PF08161,0,1,0,0,1,311,0.0,1.0,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF07556,PF04366,0,2,0,0,2,310,0.0,0.99,0,0,0,2,0,0,2,310,0.0,0.99,0,0,0
PF07557,PF10522,2,0,0,2,0,310,0,0.99,0.0,0.0,0,0,0,2,0,310,0,0.99,0.0,0.0,0
PF07558,PF10264,2,1,1,1,0,310,1.0,1.0,0.5,0.5,0.71,1,1,1,0,310,1.0,1.0,0.5,0.5,0.71
PF07559,PF02654,1,0,0,1,0,311,0,1.0,0.0,0.0,0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07560,PF15845,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07561,PF14196,1,0,0,1,0,311,0,1.0,0.0,0.0,0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07562,PF09419,4,2,2,2,0,308,1.0,0.99,0.5,0.5,0.7,2,2,2,0,308,1.0,0.99,0.5,0.5,0.7
PF07565,PF02026,3,2,2,1,0,309,1.0,1.0,0.67,0.67,0.82,2,2,1,0,309,1.0,1.0,0.67,0.67,0.82
PF07569,PF09384,4,4,1,3,3,305,0.25,0.98,0.25,0.25,0.24,4,1,3,3,305,0.25,0.98,0.25,0.25,0.24
PF07571,PF07742,3,2,2,1,0,309,1.0,1.0,0.67,0.67,0.82,2,2,1,0,309,1.0,1.0,0.67,0.67,0.82
PF07572,PF08074,2,2,1,1,1,309,0.5,0.99,0.5,0.5,0.5,2,1,1,1,309,0.5,0.99,0.5,0.5,0.5
PF07573,PF11702,1,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0
PF07574,PF00379,4,6,3,1,3,305,0.5,0.99,0.75,0.75,0.61,6,3,1,3,305,0.5,0.99,0.75,0.75,0.61
PF07575,PF08923,4,0,0,4,0,308,0,0.99,0.0,0.0,0,0,0,4,0,308,0,0.99,0.0,0.0,0
PF07576,PF14624,0,1,0,0,1,311,0.0,1.0,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF07582,PF08484,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07584,PF10787,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07589,PF03922,0,2,0,0,2,310,0.0,0.99,0,0,0,2,0,0,2,310,0.0,0.99,0,0,0
PF07593,PF15860,0,2,0,0,2,310,0.0,0.99,0,0,0,2,0,0,2,310,0.0,0.99,0,0,0
PF07596,PF10553,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07599,PF05925,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07602,PF14237,0,2,0,0,2,310,0.0,0.99,0,0,0,2,0,0,2,310,0.0,0.99,0,0,0
PF07603,PF06675,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07610,PF14786,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07617,PF07755,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07632,PF08795,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07635,PF10787,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07638,PF07755,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07642,PF07755,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07645,PF00683,16,1,1,15,0,296,1.0,0.95,0.06,0.06,0.24,1,1,15,0,296,1.0,0.95,0.06,0.06,0.24
PF07646,PF07721,3,1,0,3,1,308,0.0,0.99,0.0,0.0,-0.01,1,0,3,1,308,0.0,0.99,0.0,0.0,-0.01
PF07647,PF01985,10,1,1,9,0,302,1.0,0.97,0.1,0.1,0.31,1,1,9,0,302,1.0,0.97,0.1,0.1,0.31
PF07648,PF00050,5,2,2,3,0,307,1.0,0.99,0.4,0.4,0.63,2,2,3,0,307,1.0,0.99,0.4,0.4,0.63
PF07650,PF12018,9,4,4,5,0,303,1.0,0.98,0.44,0.44,0.66,4,4,5,0,303,1.0,0.98,0.44,0.44,0.66
PF07651,PF14662,5,1,1,4,0,307,1.0,0.99,0.2,0.2,0.44,1,1,4,0,307,1.0,0.99,0.2,0.2,0.44
PF07652,PF14962,0,2,0,0,2,310,0.0,0.99,0,0,0,2,0,0,2,310,0.0,0.99,0,0,0
PF07653,PF07738,16,8,6,10,2,294,0.75,0.96,0.38,0.38,0.51,8,6,10,2,294,0.75,0.96,0.38,0.38,0.51
PF07654,PF12171,5,10,2,3,8,299,0.2,0.96,0.4,0.4,0.27,10,2,3,8,299,0.2,0.96,0.4,0.4,0.27
PF07655,PF06772,1,2,0,1,2,309,0.0,0.99,0.0,0.0,-0.0,2,0,1,2,309,0.0,0.99,0.0,0.0,-0.0
PF07657,PF07944,2,3,1,1,2,308,0.33,0.99,0.5,0.5,0.4,3,1,1,2,308,0.33,0.99,0.5,0.5,0.4
PF07659,PF13395,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07660,PF12567,2,0,0,2,0,310,0,0.99,0.0,0.0,0,0,0,2,0,310,0,0.99,0.0,0.0,0
PF07661,PF00893,0,1,0,0,1,311,0.0,1.0,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF07662,PF01253,3,9,2,1,7,302,0.22,0.97,0.67,0.67,0.38,9,2,1,7,302,0.22,0.97,0.67,0.67,0.38
PF07664,PF01773,1,3,0,1,3,308,0.0,0.99,0.0,0.0,-0.01,3,0,1,3,308,0.0,0.99,0.0,0.0,-0.01
PF07666,PF07755,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07670,PF03279,2,1,1,1,0,310,1.0,1.0,0.5,0.5,0.71,1,1,1,0,310,1.0,1.0,0.5,0.5,0.71
PF07671,PF13961,0,2,0,0,2,310,0.0,0.99,0,0,0,2,0,0,2,310,0.0,0.99,0,0,0
PF07672,PF07755,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07676,PF11999,4,0,0,4,0,308,0,0.99,0.0,0.0,0,0,0,4,0,308,0,0.99,0.0,0.0,0
PF07677,PF01759,6,5,4,2,1,305,0.8,0.99,0.67,0.67,0.73,5,4,2,1,305,0.8,0.99,0.67,0.67,0.73
PF07678,PF09994,8,3,2,6,1,303,0.67,0.98,0.25,0.25,0.4,3,2,6,1,303,0.67,0.98,0.25,0.25,0.4
PF07679,PF06583,20,1,1,19,0,292,1.0,0.94,0.05,0.05,0.22,1,1,19,0,292,1.0,0.94,0.05,0.05,0.22
PF07681,PF11947,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07683,PF02025,1,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0
PF07684,PF09133,4,1,0,4,1,307,0.0,0.98,0.0,0.0,-0.01,1,0,4,1,307,0.0,0.98,0.0,0.0,-0.01
PF07685,PF07738,0,8,0,0,8,304,0.0,0.97,0,0,0,8,0,0,8,304,0.0,0.97,0,0,0
PF07686,PF12819,18,2,2,16,0,294,1.0,0.95,0.11,0.11,0.32,2,2,16,0,294,1.0,0.95,0.11,0.11,0.32
PF07687,PF10521,1,2,0,1,2,309,0.0,0.99,0.0,0.0,-0.0,2,0,1,2,309,0.0,0.99,0.0,0.0,-0.0
PF07688,PF07755,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07690,PF00379,43,6,4,39,2,267,0.67,0.87,0.09,0.09,0.21,6,4,39,2,267,0.67,0.87,0.09,0.09,0.21
PF07691,PF12371,4,1,1,3,0,308,1.0,0.99,0.25,0.25,0.5,1,1,3,0,308,1.0,0.99,0.25,0.25,0.5
PF07692,PF08477,2,10,1,1,9,301,0.1,0.97,0.5,0.5,0.21,10,1,1,9,301,0.1,0.97,0.5,0.5,0.21
PF07693,PF12423,1,2,0,1,2,309,0.0,0.99,0.0,0.0,-0.0,2,0,1,2,309,0.0,0.99,0.0,0.0,-0.0
PF07694,PF04978,2,0,0,2,0,310,0,0.99,0.0,0.0,0,0,0,2,0,310,0,0.99,0.0,0.0,0
PF07695,PF01339,1,2,0,1,2,309,0.0,0.99,0.0,0.0,-0.0,2,0,1,2,309,0.0,0.99,0.0,0.0,-0.0
PF07699,PF00354,5,5,4,1,1,306,0.8,0.99,0.8,0.8,0.8,5,4,1,1,306,0.8,0.99,0.8,0.8,0.8
PF07700,PF10178,3,1,1,2,0,309,1.0,0.99,0.33,0.33,0.58,1,1,2,0,309,1.0,0.99,0.33,0.33,0.58
PF07701,PF16214,5,2,1,4,1,306,0.5,0.98,0.2,0.2,0.31,2,1,4,1,306,0.5,0.98,0.2,0.2,0.31
PF07702,PF12566,1,0,0,1,0,311,0,1.0,0.0,0.0,0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07703,PF10218,5,0,0,5,0,307,0,0.98,0.0,0.0,0,0,0,5,0,307,0,0.98,0.0,0.0,0
PF07705,PF11356,0,1,0,0,1,311,0.0,1.0,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF07706,PF01649,0,2,0,0,2,310,0.0,0.99,0,0,0,2,0,0,2,310,0.0,0.99,0,0,0
PF07707,PF15881,10,1,1,9,0,302,1.0,0.97,0.1,0.1,0.31,1,1,9,0,302,1.0,0.97,0.1,0.1,0.31
PF07708,PF01755,0,2,0,0,2,310,0.0,0.99,0,0,0,2,0,0,2,310,0.0,0.99,0,0,0
PF07709,PF12807,0,3,0,0,3,309,0.0,0.99,0,0,0,3,0,0,3,309,0.0,0.99,0,0,0
PF07710,PF04576,0,3,0,0,3,309,0.0,0.99,0,0,0,3,0,0,3,309,0.0,0.99,0,0,0
PF07711,PF07396,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07712,PF12762,0,3,0,0,3,309,0.0,0.99,0,0,0,3,0,0,3,309,0.0,0.99,0,0,0
PF07713,PF10264,1,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0
PF07714,PF12678,39,7,5,34,2,271,0.71,0.88,0.13,0.13,0.27,7,5,34,2,271,0.71,0.88,0.13,0.13,0.27
PF07715,PF10354,2,2,0,2,2,308,0.0,0.99,0.0,0.0,-0.01,2,0,2,2,308,0.0,0.99,0.0,0.0,-0.01
PF07716,PF05903,6,8,4,2,4,302,0.5,0.98,0.67,0.67,0.57,8,4,2,4,302,0.5,0.98,0.67,0.67,0.57
PF07717,PF15247,22,1,0,22,1,289,0.0,0.93,0.0,0.0,-0.02,1,0,22,1,289,0.0,0.93,0.0,0.0,-0.02
PF07718,PF14980,4,1,0,4,1,307,0.0,0.98,0.0,0.0,-0.01,1,0,4,1,307,0.0,0.98,0.0,0.0,-0.01
PF07719,PF13176,8,9,4,4,5,299,0.44,0.97,0.5,0.5,0.46,9,4,4,5,299,0.44,0.97,0.5,0.5,0.46
PF07720,PF13188,1,2,0,1,2,309,0.0,0.99,0.0,0.0,-0.0,2,0,1,2,309,0.0,0.99,0.0,0.0,-0.0
PF07721,PF08174,1,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0,1,0,1,1,310,0.0,0.99,0.0,0.0,-0.0
PF07722,PF13349,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07723,PF08495,3,1,0,3,1,308,0.0,0.99,0.0,0.0,-0.01,1,0,3,1,308,0.0,0.99,0.0,0.0,-0.01
PF07724,PF12171,4,10,1,3,9,299,0.1,0.96,0.25,0.25,0.14,10,1,3,9,299,0.1,0.96,0.25,0.25,0.14
PF07725,PF12862,1,5,0,1,5,306,0.0,0.98,0.0,0.0,-0.01,5,0,1,5,306,0.0,0.98,0.0,0.0,-0.01
PF07726,PF13434,1,5,0,1,5,306,0.0,0.98,0.0,0.0,-0.01,5,0,1,5,306,0.0,0.98,0.0,0.0,-0.01
PF07727,PF14958,17,0,0,17,0,295,0,0.95,0.0,0.0,0,0,0,17,0,295,0,0.95,0.0,0.0,0
PF07728,PF04843,10,1,1,9,0,302,1.0,0.97,0.1,0.1,0.31,1,1,9,0,302,1.0,0.97,0.1,0.1,0.31
PF07729,PF13186,3,1,1,2,0,309,1.0,0.99,0.33,0.33,0.58,1,1,2,0,309,1.0,0.99,0.33,0.33,0.58
PF07730,PF03634,2,0,0,2,0,310,0,0.99,0.0,0.0,0,0,0,2,0,310,0,0.99,0.0,0.0,0
PF07731,PF13952,9,0,0,9,0,303,0,0.97,0.0,0.0,0,0,0,9,0,303,0,0.97,0.0,0.0,0
PF07732,PF06292,9,3,3,6,0,303,1.0,0.98,0.33,0.33,0.57,3,3,6,0,303,1.0,0.98,0.33,0.33,0.57
PF07733,PF12820,5,0,0,5,0,307,0,0.98,0.0,0.0,0,0,0,5,0,307,0,0.98,0.0,0.0,0
PF07734,PF01827,4,2,1,3,1,307,0.5,0.99,0.25,0.25,0.35,2,1,3,1,307,0.5,0.99,0.25,0.25,0.35
PF07735,PF08268,5,2,1,4,1,306,0.5,0.98,0.2,0.2,0.31,2,1,4,1,306,0.5,0.98,0.2,0.2,0.31
PF07736,PF07755,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07738,PF08123,8,1,1,7,0,304,1.0,0.98,0.12,0.12,0.35,1,1,7,0,304,1.0,0.98,0.12,0.12,0.35
PF07739,PF13538,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07740,PF02285,1,0,0,1,0,311,0,1.0,0.0,0.0,0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07741,PF08952,2,2,1,1,1,309,0.5,0.99,0.5,0.5,0.5,2,1,1,1,309,0.5,0.99,0.5,0.5,0.5
PF07742,PF04098,2,1,1,1,0,310,1.0,1.0,0.5,0.5,0.71,1,1,1,0,310,1.0,1.0,0.5,0.5,0.71
PF07743,PF00684,5,0,0,5,0,307,0,0.98,0.0,0.0,0,0,0,5,0,307,0,0.98,0.0,0.0,0
PF07744,PF15996,3,2,0,3,2,307,0.0,0.98,0.0,0.0,-0.01,2,0,3,2,307,0.0,0.98,0.0,0.0,-0.01
PF07745,PF01125,2,3,1,1,2,308,0.33,0.99,0.5,0.5,0.4,3,1,1,2,308,0.33,0.99,0.5,0.5,0.4
PF07746,PF00603,1,0,0,1,0,311,0,1.0,0.0,0.0,0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07748,PF07717,7,22,6,1,16,289,0.27,0.95,0.86,0.86,0.47,22,6,1,16,289,0.27,0.95,0.86,0.86,0.47
PF07749,PF04777,4,8,2,2,6,302,0.25,0.97,0.5,0.5,0.34,8,2,2,6,302,0.25,0.97,0.5,0.5,0.34
PF07750,PF14331,1,0,0,1,0,311,0,1.0,0.0,0.0,0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07751,PF16330,0,1,0,0,1,311,0.0,1.0,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF07753,PF15848,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07755,PF16330,0,1,0,0,1,311,0.0,1.0,0,0,0,1,0,0,1,311,0.0,1.0,0,0,0
PF07757,PF08744,1,0,0,1,0,311,0,1.0,0.0,0.0,0,0,0,1,0,311,0,1.0,0.0,0.0,0
PF07759,PF07755,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07762,PF10523,3,1,1,2,0,309,1.0,0.99,0.33,0.33,0.58,1,1,2,0,309,1.0,0.99,0.33,0.33,0.58
PF07763,PF02698,2,3,0,2,3,307,0.0,0.98,0.0,0.0,-0.01,3,0,2,3,307,0.0,0.98,0.0,0.0,-0.01
PF07765,PF16574,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07766,PF07888,2,3,0,2,3,307,0.0,0.98,0.0,0.0,-0.01,3,0,2,3,307,0.0,0.98,0.0,0.0,-0.01
PF07767,PF04117,4,12,1,3,11,297,0.08,0.96,0.25,0.25,0.13,12,1,3,11,297,0.08,0.96,0.25,0.25,0.13
PF07769,PF10061,0,0,0,0,0,312,0,1.0,0,0,0,0,0,0,0,312,0,1.0,0,0,0
PF07771,PF10018,2,2,0,2,2,308,0.0,0.99,0.0,0.0,-0.01,2,0,2,2,308,0.0,0.99,0.0,0.0,-0.01
PF07773,PF13579,6,0,0,6,0,306,0,0.98,0.0,0.0,0,0,0,6,0,306,0,0.98,0.0,0.0,0
PF07774,PF08719,2,7,1,1,6,304,0.14,0.98,0.5,0.5,0.26,7,1,1,6,304,0.14,0.98,0.5,0.5,0.26
