ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF01804,PF17084:PF07149:PF11369:PF15096:PF03963,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF13632,PF08174:PF03552:PF01031:PF13091:PF00350,15,91,9,6,82,921,0.1,0.91,0.6,0.22,18,5,10,13,990,0.28,0.98,0.33,0.29
PF16192,PF02366:PF02815:PF15012:PF01365:PF08709,14,28,14,0,14,990,0.5,0.99,1.0,0.7,9,2,12,7,997,0.22,0.98,0.14,0.17
PF14297,PF02557:PF01913:PF15482:PF00669:PF06724,0,4,0,0,4,1014,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12246,PF12247:PF00867:PF00752:PF10926:PF00593,2,41,2,0,39,977,0.05,0.96,1.0,0.22,3,1,1,2,1014,0.33,1.0,0.5,0.41
PF14311,PF14743:PF01068:PF03119:PF04679:PF15059,2,24,2,0,22,994,0.08,0.98,1.0,0.29,3,2,0,1,1015,0.67,1.0,1.0,0.82
PF10963,PF04960:PF02446:PF01204:PF02045:PF05291,0,39,0,0,39,979,0.0,0.96,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF08698,PF10173:PF10248:PF09340:PF11911:PF07052,14,22,5,9,17,987,0.23,0.97,0.36,0.27,2,1,13,1,1003,0.5,0.99,0.07,0.19
PF09696,PF10244:PF05039:PF15370:PF15359:PF10780,9,11,4,5,7,1002,0.36,0.99,0.44,0.4,0,0,9,0,1009,0,0.99,0.0,0
PF03388,PF08114:PF10501:PF10147:PF03879:PF07047,15,20,6,9,14,989,0.3,0.98,0.4,0.34,0,0,15,0,1003,0,0.99,0.0,0
PF03422,PF06439:PF04616:PF08531:PF16990:PF03442,14,44,9,5,35,969,0.2,0.96,0.64,0.35,3,3,11,0,1004,1.0,0.99,0.21,0.46
PF15180,PF17062:PF17015:PF10664:PF15175:PF05853,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,0,0,3,0,1015,0,1.0,0.0,0
PF16320,PF13259:PF00542:PF11429:PF08523:PF06298,9,20,9,0,11,998,0.45,0.99,1.0,0.67,0,0,9,0,1009,0,0.99,0.0,0
PF01227,PF01512:PF05023:PF10589:PF10531:PF13288,5,26,2,3,24,989,0.08,0.97,0.4,0.17,5,1,4,4,1009,0.2,0.99,0.2,0.2
PF02493,PF08154:PF00415:PF02204:PF15811:PF11616,45,86,23,22,63,910,0.27,0.92,0.51,0.33,9,7,38,2,971,0.78,0.96,0.16,0.34
PF12016,PF10574:PF09786:PF01217:PF06545:PF16952,0,54,0,0,54,964,0.0,0.95,0,0,0,0,0,0,1018,0,1.0,0,0
PF14804,PF12631:PF16712:PF16709:PF10396:PF16711,2,13,2,0,11,1005,0.15,0.99,1.0,0.39,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF01342,PF03172:PF17035:PF14051:PF08788:PF12024,8,33,8,0,25,985,0.24,0.98,1.0,0.49,1,1,7,0,1010,1.0,0.99,0.12,0.35
PF14057,PF08119:PF10938:PF13321:PF01404:PF17208,0,8,0,0,8,1010,0.0,0.99,0,0,0,0,0,0,1018,0,1.0,0,0
PF02102,PF14866:PF16311:PF17049:PF05234:PF09715,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,0,0,3,0,1015,0,1.0,0.0,0
PF05368,PF11807:PF04199:PF14027:PF05721:PF01063,46,66,22,24,44,928,0.33,0.93,0.48,0.37,12,12,34,0,972,1.0,0.97,0.26,0.5
PF02391,PF05176:PF13023:PF08315:PF01680:PF14943,10,37,6,4,31,977,0.16,0.97,0.6,0.3,3,2,8,1,1007,0.67,0.99,0.2,0.36
PF11558,PF17046:PF17106:PF07367:PF13287:PF09372,0,12,0,0,12,1006,0.0,0.99,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01079,PF01085:PF04424:PF04870:PF10141:PF12470,13,29,10,3,19,986,0.34,0.98,0.77,0.51,2,2,11,0,1005,1.0,0.99,0.15,0.39
PF15347,PF15703:PF15068:PF15427:PF10445:PF03306,0,9,0,0,9,1009,0.0,0.99,0,0,0,0,0,0,1018,0,1.0,0,0
PF14831,PF09804:PF16550:PF02112:PF12141:PF09033,2,11,2,0,9,1007,0.18,0.99,1.0,0.42,0,0,2,0,1016,0,1.0,0.0,0
PF08303,PF08302:PF09511:PF17167:PF06165:PF16874,3,13,3,0,10,1005,0.23,0.99,1.0,0.48,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF04952,PF01114:PF02057:PF12904:PF03842:PF15130,3,3,1,2,2,1013,0.33,1.0,0.33,0.33,0,0,3,0,1015,0,1.0,0.0,0
PF10162,PF13330:PF07691:PF03782:PF13402:PF01833,10,58,7,3,51,957,0.12,0.95,0.7,0.28,4,3,7,1,1007,0.75,0.99,0.3,0.47
PF03725,PF01138:PF07541:PF10469:PF08067:PF03726,29,67,29,0,38,951,0.43,0.96,1.0,0.65,3,3,26,0,989,1.0,0.97,0.1,0.32
PF11404,PF07941:PF08763:PF16519:PF03521:PF16799,1,18,1,0,17,1000,0.06,0.98,1.0,0.23,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF15701,PF10737:PF00720:PF02072:PF17053:PF01882,0,1,0,0,1,1017,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09545,PF08108:PF02066:PF06103:PF14671:PF13783,0,4,0,0,4,1014,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09537,PF15776:PF09490:PF08548:PF02613:PF08805,0,5,0,0,5,1013,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09591,PF07192:PF04562:PF08208:PF05418:PF14862,0,6,0,0,6,1012,0.0,0.99,0,0,0,0,0,0,1018,0,1.0,0,0
PF02955,PF02951:PF03729:PF06890:PF02277:PF06798,4,7,4,0,3,1011,0.57,1.0,1.0,0.75,0,0,4,0,1014,0,1.0,0.0,0
PF01878,PF08228:PF12926:PF11805:PF13933:PF12855,10,5,1,9,4,1004,0.2,0.99,0.1,0.14,0,0,10,0,1008,0,0.99,0.0,0
PF11926,PF00684:PF14308:PF11875:PF14237:PF10222,2,26,2,0,24,992,0.08,0.98,1.0,0.27,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF07599,PF07471:PF00493:PF01754:PF03400:PF04024,0,53,0,0,53,965,0.0,0.95,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01968,PF05378:PF02538:PF06032:PF06746:PF14306,28,34,28,0,6,984,0.82,0.99,1.0,0.9,8,8,20,0,990,1.0,0.98,0.29,0.53
PF16747,PF15137:PF01580:PF04451:PF14711:PF14885,0,7,0,0,7,1011,0.0,0.99,0,0,0,0,0,0,1018,0,1.0,0,0
PF05225,PF04218:PF03221:PF03184:PF04236:PF09607,27,78,23,4,55,936,0.29,0.94,0.85,0.48,15,8,19,7,984,0.53,0.97,0.3,0.39
PF00918,PF03745:PF06681:PF14290:PF06890:PF15185,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF15186,PF03548:PF03050:PF11697:PF08497:PF01514,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF02824,PF16897:PF01018:PF09269:PF13291:PF13167,24,21,15,9,6,988,0.71,0.99,0.62,0.66,3,3,21,0,994,1.0,0.98,0.12,0.35
PF07936,PF14866:PF15085:PF15555:PF03379:PF15119,1,5,0,1,5,1012,0.0,0.99,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF10407,PF15082:PF12178:PF15407:PF15392:PF08183,0,5,0,0,5,1013,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01247,PF12232:PF01586:PF15372:PF12533:PF06621,18,7,3,15,4,996,0.43,0.98,0.17,0.26,2,2,16,0,1000,1.0,0.98,0.11,0.33
PF12660,PF06469:PF14844:PF12657:PF13271:PF07569,4,36,3,1,33,981,0.08,0.97,0.75,0.24,4,1,3,3,1011,0.25,0.99,0.25,0.25
PF15515,PF15400:PF01076:PF05065:PF05962:PF01943,0,3,0,0,3,1015,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11092,PF15482:PF11863:PF06724:PF08708:PF09669,0,1,0,0,1,1017,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13164,PF06039:PF05754:PF03238:PF09673:PF15281,2,5,1,1,4,1012,0.2,1.0,0.5,0.31,0,0,2,0,1016,0,1.0,0.0,0
PF05731,PF05386:PF13271:PF06469:PF09453:PF08954,5,19,3,2,16,997,0.16,0.98,0.6,0.3,2,2,3,0,1013,1.0,1.0,0.4,0.63
PF12245,PF12583:PF12580:PF03797:PF06280:PF12177,3,7,1,2,6,1009,0.14,0.99,0.33,0.21,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF11709,PF01226:PF13564:PF13933:PF13093:PF15786,6,17,2,4,15,997,0.12,0.98,0.33,0.19,0,0,6,0,1012,0,0.99,0.0,0
PF15041,PF15119:PF06729:PF14866:PF15809:PF00770,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF04715,PF00425:PF00977:PF00697:PF00218:PF06418,12,47,12,0,35,971,0.26,0.97,1.0,0.5,4,3,9,1,1005,0.75,0.99,0.25,0.43
PF04629,PF09007:PF10608:PF09058:PF12316:PF02377,6,10,2,4,8,1004,0.2,0.99,0.33,0.25,1,1,5,0,1012,1.0,1.0,0.17,0.41
PF15000,PF04892:PF09216:PF05919:PF09690:PF15748,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF13322,PF14028:PF06798:PF16449:PF03050:PF03616,0,1,0,0,1,1017,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10971,PF12147:PF14671:PF09192:PF13026:PF10329,1,9,1,0,8,1009,0.11,0.99,1.0,0.33,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF16673,PF08941:PF02176:PF06803:PF15815:PF15451,4,23,3,1,20,994,0.13,0.98,0.75,0.31,3,3,1,0,1014,1.0,1.0,0.75,0.87
PF07651,PF16515:PF09788:PF11498:PF04388:PF03468,20,23,10,10,13,985,0.43,0.98,0.5,0.45,2,2,18,0,998,1.0,0.98,0.1,0.31
PF10563,PF03203:PF11371:PF15754:PF17015:PF07353,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF10466,PF06309:PF03022:PF10420:PF04884:PF03122,1,25,0,1,25,992,0.0,0.97,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF08614,PF14077:PF13925:PF12265:PF09453:PF09384,6,29,5,1,24,988,0.17,0.98,0.83,0.37,3,2,4,1,1011,0.67,1.0,0.33,0.47
PF12319,PF10180:PF04367:PF07939:PF02116:PF09419,1,23,0,1,23,994,0.0,0.98,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF10177,PF15862:PF15280:PF03615:PF05030:PF08578,1,18,1,0,17,1000,0.06,0.98,1.0,0.23,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF11127,PF09122:PF06617:PF12368:PF13972:PF03912,2,9,0,2,9,1007,0.0,0.99,0.0,-0.0,0,0,2,0,1016,0,1.0,0.0,0
PF06097,PF15771:PF15184:PF14328:PF09092:PF15207,0,3,0,0,3,1015,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06718,PF02452:PF06028:PF03323:PF05336:PF06711,0,13,0,0,13,1005,0.0,0.99,0,0,0,0,0,0,1018,0,1.0,0,0
PF06585,PF16984:PF06757:PF08925:PF04133:PF10271,11,16,5,6,11,996,0.31,0.98,0.45,0.37,1,0,11,1,1006,0.0,0.99,0.0,-0.0
PF03660,PF08400:PF06162:PF14609:PF01959:PF02157,4,11,2,2,9,1005,0.18,0.99,0.5,0.3,0,0,4,0,1014,0,1.0,0.0,0
PF00383,PF01872:PF08719:PF08211:PF01249:PF00588,51,51,28,23,23,944,0.55,0.95,0.55,0.53,9,8,43,1,966,0.89,0.96,0.16,0.36
PF08418,PF12213:PF16002:PF16653:PF01958:PF04455,5,26,2,3,24,989,0.08,0.97,0.4,0.17,4,1,4,3,1010,0.25,0.99,0.2,0.22
PF02130,PF02348:PF12409:PF09040:PF08282:PF12515,5,38,2,3,36,977,0.05,0.96,0.4,0.13,5,0,5,5,1008,0.0,0.99,0.0,-0.0
PF08936,PF04222:PF04445:PF04835:PF10995:PF15776,0,4,0,0,4,1014,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08115,PF08676:PF12736:PF11864:PF08596:PF11916,0,38,0,0,38,980,0.0,0.96,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF04765,PF03195:PF08643:PF04788:PF12317:PF04819,10,17,3,7,14,994,0.18,0.98,0.3,0.22,2,1,9,1,1007,0.5,0.99,0.1,0.22
PF08635,PF09166:PF02894:PF01041:PF09290:PF02774,2,41,2,0,39,977,0.05,0.96,1.0,0.22,2,1,1,1,1015,0.5,1.0,0.5,0.5
PF16141,PF01033:PF08084:PF08083:PF08082:PF12134,0,31,0,0,31,987,0.0,0.97,0,0,13,0,0,13,1005,0.0,0.99,0,0
PF16600,PF16632:PF16553:PF12485:PF15808:PF15898,1,6,1,0,5,1012,0.17,1.0,1.0,0.41,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF07240,PF15883:PF16037:PF06581:PF01947:PF08092,0,1,0,0,1,1017,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07800,PF02186:PF02291:PF07946:PF00363:PF04111,4,31,0,4,31,983,0.0,0.97,0.0,-0.01,3,0,4,3,1011,0.0,0.99,0.0,-0.0
PF09414,PF14948:PF11548:PF12567:PF00102:PF12453,7,54,5,2,49,962,0.09,0.95,0.71,0.25,4,1,6,3,1008,0.25,0.99,0.14,0.18
PF12751,PF11510:PF15999:PF13824:PF10253:PF07222,1,15,0,1,15,1002,0.0,0.98,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF10345,PF04679:PF01068:PF04675:PF11411:PF14743,6,19,6,0,13,999,0.32,0.99,1.0,0.56,18,5,1,13,999,0.28,0.99,0.83,0.48
PF12371,PF09596:PF12478:PF15249:PF15888:PF15232,1,14,1,0,13,1004,0.07,0.99,1.0,0.27,0,0,1,0,1017,0,1.0,0.0,0
PF04760,PF14578:PF11987:PF10383:PF11989:PF12733,9,31,9,0,22,987,0.29,0.98,1.0,0.53,1,0,9,1,1008,0.0,0.99,0.0,-0.0
PF13976,PF07727:PF13961:PF14244:PF09337:PF13276,60,139,53,7,86,872,0.38,0.91,0.88,0.54,8,8,52,0,958,1.0,0.95,0.13,0.36
PF16676,PF16675:PF09354:PF08430:PF16159:PF00250,5,45,5,0,40,973,0.11,0.96,1.0,0.33,4,2,3,2,1011,0.5,1.0,0.4,0.44
PF05556,PF14877:PF11360:PF03203:PF15776:PF09461,5,7,1,4,6,1007,0.14,0.99,0.2,0.16,0,0,5,0,1013,0,1.0,0.0,0
PF09042,PF06582:PF06583:PF07204:PF02158:PF02818,3,8,3,0,5,1010,0.38,1.0,1.0,0.61,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF04341,PF01458:PF07522:PF08609:PF03118:PF00847,0,49,0,0,49,969,0.0,0.95,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF14280,PF12835:PF09543:PF02388:PF13464:PF04375,1,4,1,0,3,1014,0.25,1.0,1.0,0.5,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF14885,PF17049:PF00669:PF03548:PF03050:PF15856,1,6,0,1,6,1011,0.0,0.99,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF14510,PF06422:PF08370:PF00037:PF01061:PF03485,16,66,15,1,51,951,0.23,0.95,0.94,0.45,12,7,9,5,997,0.58,0.99,0.44,0.5
PF01023,PF16166:PF01221:PF00036:PF08976:PF05996,10,50,6,4,44,964,0.12,0.95,0.6,0.25,3,2,8,1,1007,0.67,0.99,0.2,0.36
PF13206,PF00913:PF10659:PF07939:PF10276:PF09805,0,12,0,0,12,1006,0.0,0.99,0,0,0,0,0,0,1018,0,1.0,0,0
PF04577,PF02517:PF13344:PF02701:PF13679:PF02365,21,69,14,7,55,942,0.2,0.94,0.67,0.35,11,6,15,5,992,0.55,0.98,0.29,0.39
PF10366,PF10367:PF00637:PF17122:PF05131:PF12451,14,35,12,2,23,981,0.34,0.98,0.86,0.53,7,4,10,3,1001,0.57,0.99,0.29,0.4
PF07885,PF03530:PF02888:PF03493:PF15113:PF03520,62,27,24,38,3,953,0.89,0.96,0.39,0.57,3,2,60,1,955,0.67,0.94,0.03,0.14
PF09532,PF12701:PF03853:PF02750:PF04377:PF09402,17,41,16,1,25,976,0.39,0.97,0.94,0.6,2,2,15,0,1001,1.0,0.99,0.12,0.34
PF05352,PF16838:PF12256:PF12603:PF09829:PF04196,0,1,0,0,1,1017,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10316,PF10325:PF10327:PF06113:PF10319:PF03125,7,17,2,5,15,996,0.12,0.98,0.29,0.17,1,0,7,1,1010,0.0,0.99,0.0,-0.0
PF12294,PF08497:PF01668:PF08017:PF10974:PF14251,0,10,0,0,10,1008,0.0,0.99,0,0,0,0,0,0,1018,0,1.0,0,0
PF02604,PF03831:PF05913:PF15143:PF12241:PF14882,0,2,0,0,2,1016,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08394,PF05100:PF05947:PF03135:PF08183:PF15577,1,7,0,1,7,1010,0.0,0.99,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF14666,PF14663:PF14664:PF14668:PF15961:PF14837,10,15,10,0,5,1003,0.67,1.0,1.0,0.81,10,10,0,0,1008,1.0,1.0,1.0,1.0
PF03186,PF06725:PF06082:PF09684:PF15281:PF08497,1,5,0,1,5,1012,0.0,0.99,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF00650,PF03765:PF04707:PF00635:PF13897:PF03062,67,74,39,28,35,916,0.53,0.94,0.58,0.52,10,9,58,1,950,0.9,0.94,0.13,0.34
PF16093,PF10181:PF09769:PF00499:PF02284:PF00430,8,16,4,4,12,998,0.25,0.98,0.5,0.35,1,1,7,0,1010,1.0,0.99,0.12,0.35
PF05241,PF07106:PF04667:PF01680:PF16906:PF10455,9,29,2,7,27,982,0.07,0.97,0.22,0.11,0,0,9,0,1009,0,0.99,0.0,0
PF13411,PF07739:PF10490:PF14917:PF02108:PF15934,4,6,1,3,5,1009,0.17,0.99,0.25,0.2,0,0,4,0,1014,0,1.0,0.0,0
PF00320,PF13919:PF01448:PF16563:PF14379:PF06203,41,36,13,28,23,954,0.36,0.95,0.32,0.31,6,6,35,0,977,1.0,0.97,0.15,0.38
PF12185,PF00638:PF08911:PF08604:PF04641:PF14304,5,50,5,0,45,968,0.1,0.96,1.0,0.31,4,2,3,2,1011,0.5,1.0,0.4,0.44
PF05881,PF17157:PF17122:PF12451:PF07263:PF02122,4,9,2,2,7,1007,0.22,0.99,0.5,0.33,0,0,4,0,1014,0,1.0,0.0,0
PF04888,PF09688:PF06764:PF02427:PF08576:PF15172,0,4,0,0,4,1014,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14856,PF03427:PF08329:PF00704:PF02839:PF01476,10,71,10,0,61,947,0.14,0.94,1.0,0.36,8,3,7,5,1003,0.38,0.99,0.3,0.33
PF14781,PF14782:PF14783:PF14944:PF09303:PF05110,4,17,4,0,13,1001,0.24,0.99,1.0,0.48,2,1,3,1,1013,0.5,1.0,0.25,0.35
PF01242,PF02566:PF04148:PF03928:PF09057:PF05005,7,26,4,3,22,989,0.15,0.98,0.57,0.29,0,0,7,0,1011,0,0.99,0.0,0
PF05019,PF05180:PF03151:PF03096:PF07426:PF05197,9,40,6,3,34,975,0.15,0.96,0.67,0.3,2,1,8,1,1008,0.5,0.99,0.11,0.23
PF04004,PF04090:PF07223:PF15045:PF10104:PF13864,11,13,3,8,10,997,0.23,0.98,0.27,0.24,1,1,10,0,1007,1.0,0.99,0.09,0.3
PF10252,PF01632:PF10218:PF09597:PF04716:PF00830,1,20,1,0,19,998,0.05,0.98,1.0,0.22,0,0,1,0,1017,0,1.0,0.0,0
PF02124,PF10570:PF09291:PF02439:PF07010:PF02480,0,5,0,0,5,1013,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15089,PF08795:PF02554:PF02277:PF09108:PF11162,0,3,0,0,3,1015,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15214,PF03241:PF05974:PF06834:PF13742:PF01706,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,0,0,2,0,1016,0,1.0,0.0,0
PF04937,PF14372:PF02892:PF10683:PF14291:PF05699,20,88,18,2,70,928,0.2,0.93,0.9,0.41,17,9,11,8,990,0.53,0.98,0.45,0.48
PF02488,PF16541:PF06446:PF00446:PF05039:PF01097,0,8,0,0,8,1010,0.0,0.99,0,0,0,0,0,0,1018,0,1.0,0,0
PF13363,PF10435:PF13364:PF01301:PF02140:PF02449,5,51,5,0,46,967,0.1,0.95,1.0,0.31,8,5,0,3,1010,0.62,1.0,1.0,0.79
PF13810,PF05841:PF10295:PF03525:PF03235:PF07931,1,8,0,1,8,1009,0.0,0.99,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF07440,PF12121:PF08110:PF08023:PF16048:PF08018,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06315,PF16216:PF01796:PF04093:PF03729:PF02830,8,3,1,7,2,1008,0.33,0.99,0.12,0.2,0,0,8,0,1010,0,0.99,0.0,0
PF00997,PF13588:PF16590:PF02951:PF15623:PF06798,0,5,0,0,5,1013,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14079,PF02217:PF08291:PF01752:PF13753:PF15463,0,6,0,0,6,1012,0.0,0.99,0,0,0,0,0,0,1018,0,1.0,0,0
PF02146,PF04574:PF16815:PF10275:PF03134:PF08423,51,50,26,25,24,943,0.52,0.95,0.51,0.49,8,8,43,0,967,1.0,0.96,0.16,0.39
PF10324,PF10413:PF10328:PF05823:PF01130:PF16087,31,49,11,20,38,949,0.22,0.94,0.35,0.25,5,5,26,0,987,1.0,0.97,0.16,0.4
PF15489,PF11277:PF01930:PF11229:PF03511:PF15818,3,9,2,1,7,1008,0.22,0.99,0.67,0.38,0,0,3,0,1015,0,1.0,0.0,0
PF07954,PF05448:PF10445:PF09962:PF14251:PF05962,1,7,0,1,7,1010,0.0,0.99,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF02018,PF00331:PF08244:PF11837:PF00251:PF16346,7,24,4,3,20,991,0.17,0.98,0.57,0.3,4,0,7,4,1007,0.0,0.99,0.0,-0.01
PF01656,PF05825:PF08656:PF01741:PF06875:PF09056,10,8,3,7,5,1003,0.38,0.99,0.3,0.33,0,0,10,0,1008,0,0.99,0.0,0
PF09587,PF07327:PF08576:PF17124:PF15104:PF09232,5,4,1,4,3,1010,0.25,0.99,0.2,0.22,0,0,5,0,1013,0,1.0,0.0,0
PF16325,PF14841:PF06070:PF02465:PF10566:PF03428,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF08126,PF15518:PF16888:PF13780:PF04740:PF16325,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,0,0,2,0,1016,0,1.0,0.0,0
PF06174,PF00736:PF03736:PF10587:PF14864:PF14863,0,37,0,0,37,981,0.0,0.96,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF12859,PF09743:PF04182:PF10264:PF09497:PF14952,3,19,2,1,17,998,0.11,0.98,0.67,0.26,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF04090,PF10104:PF11001:PF15045:PF08528:PF11489,2,15,1,1,14,1002,0.07,0.99,0.5,0.18,0,0,2,0,1016,0,1.0,0.0,0
PF14935,PF10244:PF01716:PF02372:PF04901:PF14954,2,13,1,1,12,1004,0.08,0.99,0.5,0.19,0,0,2,0,1016,0,1.0,0.0,0
PF13359,PF13613:PF14949:PF12017:PF05485:PF13873,45,77,23,22,54,919,0.3,0.93,0.51,0.35,12,11,34,1,972,0.92,0.97,0.24,0.46
PF14784,PF06239:PF17187:PF02799:PF16545:PF01233,1,26,1,0,25,992,0.04,0.98,1.0,0.19,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF06396,PF16594:PF08656:PF15055:PF02202:PF15831,3,3,2,1,1,1014,0.67,1.0,0.67,0.67,0,0,3,0,1015,0,1.0,0.0,0
PF05879,PF04091:PF13519:PF03839:PF12460:PF12036,13,52,9,4,43,962,0.17,0.95,0.69,0.33,2,2,11,0,1005,1.0,0.99,0.15,0.39
PF14572,PF13793:PF03951:PF00156:PF06414:PF06830,14,53,14,0,39,965,0.26,0.96,1.0,0.5,3,3,11,0,1004,1.0,0.99,0.21,0.46
PF02759,PF00566:PF03456:PF02141:PF11830:PF12068,32,103,20,12,83,903,0.19,0.91,0.62,0.31,14,9,23,5,981,0.64,0.97,0.28,0.41
PF12742,PF07919:PF12584:PF11817:PF08427:PF09511,3,28,3,0,25,990,0.11,0.98,1.0,0.32,2,2,1,0,1015,1.0,1.0,0.67,0.82
PF09409,PF16678:PF04721:PF11470:PF08059:PF08325,28,23,12,16,11,979,0.52,0.97,0.43,0.46,3,3,25,0,990,1.0,0.98,0.11,0.32
PF14711,PF16325:PF13247:PF11751:PF08411:PF14841,0,3,0,0,3,1015,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01285,PF14764:PF06584:PF03615:PF13824:PF09949,4,21,2,2,19,995,0.1,0.98,0.5,0.21,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF14871,PF03428:PF10459:PF09951:PF10566:PF03925,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF11540,PF04494:PF08159:PF12490:PF13925:PF08145,1,24,1,0,23,994,0.04,0.98,1.0,0.2,4,1,0,3,1014,0.25,1.0,1.0,0.5
PF09592,PF07418:PF00321:PF15071:PF04736:PF15370,0,4,0,0,4,1014,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16816,PF03092:PF16840:PF01031:PF11914:PF00875,0,62,0,0,62,956,0.0,0.94,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF12075,PF12297:PF16830:PF16574:PF11577:PF10377,8,9,3,5,6,1004,0.33,0.99,0.38,0.35,0,0,8,0,1010,0,0.99,0.0,0
PF08567,PF03909:PF04376:PF05422:PF08066:PF16978,8,39,8,0,31,979,0.21,0.97,1.0,0.45,5,2,6,3,1007,0.4,0.99,0.25,0.31
PF02297,PF16953:PF09713:PF15375:PF10471:PF01279,18,32,7,11,25,975,0.22,0.96,0.39,0.27,2,2,16,0,1000,1.0,0.98,0.11,0.33
PF14903,PF10554:PF02399:PF01706:PF15518:PF03406,0,3,0,0,3,1015,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09689,PF03979:PF04546:PF13332:PF08281:PF04773,0,12,0,0,12,1006,0.0,0.99,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF08343,PF10554:PF12467:PF04196:PF09950:PF17154,2,7,1,1,6,1010,0.14,0.99,0.5,0.26,0,0,2,0,1016,0,1.0,0.0,0
