ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF10522,PF05716:PF15499:PF14644,5,12,2,3,10,1003,0.17,0.99,0.4,0.25,0,0,5,0,1013,0,1.0,0.0,0
PF01376,PF04366:PF11464:PF02894,0,35,0,0,35,983,0.0,0.97,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF11614,PF13746:PF04984:PF02501,4,6,4,0,2,1012,0.67,1.0,1.0,0.82,0,0,4,0,1014,0,1.0,0.0,0
PF12222,PF03981:PF01040:PF14159,9,39,5,4,34,975,0.13,0.96,0.56,0.25,4,1,8,3,1006,0.25,0.99,0.11,0.16
PF01049,PF00028:PF00054:PF01463,7,57,7,0,50,961,0.12,0.95,1.0,0.34,9,2,5,7,1004,0.22,0.99,0.29,0.25
PF12679,PF12040:PF12080:PF10566,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09580,PF13828:PF01825:PF05613,0,33,0,0,33,985,0.0,0.97,0,0,0,0,0,0,1018,0,1.0,0,0
PF05186,PF00334:PF16553:PF03666,20,28,6,14,22,976,0.21,0.96,0.3,0.24,2,2,18,0,998,1.0,0.98,0.1,0.31
PF12026,PF08824:PF03983:PF08397,4,13,2,2,11,1003,0.15,0.99,0.5,0.27,1,1,3,0,1014,1.0,1.0,0.25,0.5
PF13174,PF05279:PF08492:PF17004,14,9,4,10,5,999,0.44,0.99,0.29,0.35,6,4,10,2,1002,0.67,0.99,0.29,0.43
PF00573,PF14374:PF03386:PF04063,18,14,10,8,4,996,0.71,0.99,0.56,0.62,1,1,17,0,1000,1.0,0.98,0.06,0.23
PF04348,PF12437:PF04556:PF12867,1,10,0,1,10,1007,0.0,0.99,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF10150,PF09371:PF16921:PF08206,4,3,1,3,2,1012,0.33,1.0,0.25,0.29,3,1,3,2,1012,0.33,1.0,0.25,0.29
PF10551,PF04434:PF03101:PF03108,56,43,30,26,13,949,0.7,0.96,0.54,0.59,20,17,39,3,959,0.85,0.96,0.3,0.49
PF07224,PF11017:PF01701:PF15319,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,0,0,3,0,1015,0,1.0,0.0,0
PF10347,PF10293:PF10351:PF10344,5,8,5,0,3,1010,0.62,1.0,1.0,0.79,5,5,0,0,1013,1.0,1.0,1.0,1.0
PF09598,PF16174:PF04432:PF15285,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF02109,PF12006:PF14832:PF14955,5,13,1,4,12,1001,0.08,0.98,0.2,0.12,3,1,4,2,1011,0.33,0.99,0.2,0.26
PF15680,PF14866:PF15085:PF15809,0,2,0,0,2,1016,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00036,PF13833:PF13405:PF13499,37,144,32,5,112,869,0.22,0.89,0.86,0.4,50,26,11,24,957,0.52,0.97,0.7,0.59
PF13254,PF12520:PF12830:PF04811,2,34,1,1,33,983,0.03,0.97,0.5,0.12,4,0,2,4,1012,0.0,0.99,0.0,-0.0
PF08768,PF01549:PF05507:PF07210,3,47,3,0,44,971,0.06,0.96,1.0,0.25,3,0,3,3,1012,0.0,0.99,0.0,-0.0
PF15652,PF15756:PF07157:PF14196,0,1,0,0,1,1017,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14920,PF14918:PF14919:PF14654,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07105,PF05926:PF02556:PF07348,0,5,0,0,5,1013,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00915,PF15518:PF15976:PF13722,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF03575,PF05405:PF01632:PF10218,1,12,0,1,12,1005,0.0,0.99,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF02482,PF16829:PF15722:PF00323,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF15452,PF15912:PF15326:PF15914,5,6,1,4,5,1008,0.17,0.99,0.2,0.18,0,0,5,0,1013,0,1.0,0.0,0
PF15247,PF06413:PF10180:PF15264,7,17,2,5,15,996,0.12,0.98,0.29,0.17,2,0,7,2,1009,0.0,0.99,0.0,-0.0
PF14388,PF12680:PF01083:PF01670,13,23,4,9,19,986,0.17,0.97,0.31,0.22,6,4,9,2,1003,0.67,0.99,0.31,0.45
PF03381,PF07896:PF04176:PF02104,18,19,6,12,13,987,0.32,0.98,0.33,0.31,2,1,17,1,999,0.5,0.98,0.06,0.16
PF15666,PF11317:PF05564:PF02448,0,1,0,0,1,1017,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14092,PF11249:PF12357:PF08116,0,7,0,0,7,1011,0.0,0.99,0,0,0,0,0,0,1018,0,1.0,0,0
PF02113,PF02277:PF06890:PF14882,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF16653,PF04455:PF05222:PF02233,13,20,10,3,10,995,0.5,0.99,0.77,0.61,8,6,7,2,1003,0.75,0.99,0.46,0.58
PF07086,PF09347:PF15384:PF06937,0,5,0,0,5,1013,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15270,PF09937:PF16980:PF00571,1,59,0,1,59,958,0.0,0.94,0.0,-0.01,0,0,1,0,1017,0,1.0,0.0,0
PF13091,PF00614:PF13918:PF12357,29,21,14,15,7,982,0.67,0.98,0.48,0.56,7,5,24,2,987,0.71,0.97,0.17,0.34
PF05517,PF03607:PF12474:PF02755,9,24,4,5,20,989,0.17,0.98,0.44,0.26,9,2,7,7,1002,0.22,0.99,0.22,0.22
PF01198,PF02284:PF00143:PF00124,24,9,2,22,7,987,0.22,0.97,0.08,0.12,0,0,24,0,994,0,0.98,0.0,0
PF10238,PF07139:PF07260:PF15298,6,5,1,5,4,1008,0.2,0.99,0.17,0.18,0,0,6,0,1012,0,0.99,0.0,0
PF07813,PF07421:PF15667:PF15775,0,1,0,0,1,1017,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14607,PF13205:PF13746:PF13663,0,9,0,0,9,1009,0.0,0.99,0,0,0,0,0,0,1018,0,1.0,0,0
PF12516,PF11822:PF10309:PF15249,0,21,0,0,21,997,0.0,0.98,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF08634,PF16944:PF05508:PF12927,2,5,0,2,5,1011,0.0,0.99,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF06374,PF16752:PF13735:PF09287,2,6,0,2,6,1010,0.0,0.99,0.0,-0.0,0,0,2,0,1016,0,1.0,0.0,0
PF15129,PF14984:PF11630:PF00758,1,3,1,0,2,1015,0.33,1.0,1.0,0.58,0,0,1,0,1017,0,1.0,0.0,0
PF13683,PF08298:PF07411:PF11202,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF09788,PF15905:PF03470:PF07651,5,22,4,1,18,995,0.18,0.98,0.8,0.38,2,1,4,1,1012,0.5,1.0,0.2,0.31
PF12686,PF04222:PF03831:PF10995,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09272,PF02983:PF16030:PF15494,4,18,2,2,16,998,0.11,0.98,0.5,0.23,2,1,3,1,1013,0.5,1.0,0.25,0.35
PF00394,PF07732:PF07731:PF00891,43,73,43,0,30,945,0.59,0.97,1.0,0.76,47,41,2,6,969,0.87,0.99,0.95,0.91
PF15824,PF11863:PF07411:PF06744,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF08483,PF05857:PF13247:PF12241,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF14838,PF14837:PF02128:PF07504,4,5,3,1,2,1012,0.6,1.0,0.75,0.67,3,1,3,2,1012,0.33,1.0,0.25,0.29
PF06396,PF16594:PF08656:PF15055,3,3,2,1,1,1014,0.67,1.0,0.67,0.67,0,0,3,0,1015,0,1.0,0.0,0
PF16717,PF08558:PF07988:PF14379,10,12,2,8,10,998,0.17,0.98,0.2,0.17,0,0,10,0,1008,0,0.99,0.0,0
PF10691,PF11861:PF01585:PF07780,1,71,1,0,70,947,0.01,0.93,1.0,0.11,15,1,0,14,1003,0.07,0.99,1.0,0.26
PF16486,PF08699:PF16488:PF02170,33,48,33,0,15,970,0.69,0.99,1.0,0.82,40,33,0,7,978,0.82,0.99,1.0,0.91
PF15932,PF09697:PF08538:PF07080,0,7,0,0,7,1011,0.0,0.99,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02256,PF02906:PF00037:PF12617,4,25,4,0,21,993,0.16,0.98,1.0,0.4,4,2,2,2,1012,0.5,1.0,0.5,0.5
PF07821,PF16028:PF02922:PF02806,9,23,4,5,19,990,0.17,0.98,0.44,0.27,13,4,5,9,1000,0.31,0.99,0.44,0.36
PF00885,PF03488:PF10868:PF11264,10,2,0,10,2,1006,0.0,0.99,0.0,-0.0,0,0,10,0,1008,0,0.99,0.0,0
PF09360,PF10660:PF00525:PF10261,16,7,2,14,5,997,0.29,0.98,0.12,0.18,1,0,16,1,1001,0.0,0.98,0.0,-0.0
PF03118,PF01333:PF16639:PF01000,6,15,4,2,11,1001,0.27,0.99,0.67,0.42,5,0,6,5,1007,0.0,0.99,0.0,-0.01
PF08514,PF04048:PF14649:PF11028,13,16,5,8,11,994,0.31,0.98,0.38,0.34,0,0,13,0,1005,0,0.99,0.0,0
PF13136,PF05129:PF13564:PF10203,4,22,1,3,21,993,0.05,0.98,0.25,0.1,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF10032,PF15378:PF12294:PF01303,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF13694,PF15400:PF16670:PF06724,0,1,0,0,1,1017,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11601,PF11879:PF11933:PF11404,3,7,3,0,4,1011,0.43,1.0,1.0,0.65,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF05676,PF01279:PF10775:PF13741,7,4,1,6,3,1008,0.25,0.99,0.14,0.18,0,0,7,0,1011,0,0.99,0.0,0
PF03821,PF03261:PF02988:PF11069,0,8,0,0,8,1010,0.0,0.99,0,0,0,0,0,0,1018,0,1.0,0,0
PF10034,PF08925:PF12150:PF07324,13,11,4,9,7,998,0.36,0.98,0.31,0.33,0,0,13,0,1005,0,0.99,0.0,0
PF04387,PF01370:PF05089:PF12972,19,76,8,11,68,931,0.11,0.92,0.42,0.18,10,4,15,6,993,0.4,0.98,0.21,0.28
PF12051,PF10276:PF09805:PF09340,6,15,0,6,15,997,0.0,0.98,0.0,-0.01,1,0,6,1,1011,0.0,0.99,0.0,-0.0
PF07757,PF04516:PF03359:PF10179,12,17,3,9,14,992,0.18,0.98,0.25,0.2,3,1,11,2,1004,0.33,0.99,0.08,0.16
PF09200,PF01419:PF15919:PF00393,0,22,0,0,22,996,0.0,0.98,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF13183,PF17221:PF10303:PF02754,9,9,7,2,2,1007,0.78,1.0,0.78,0.78,0,0,9,0,1009,0,0.99,0.0,0
PF00612,PF10580:PF06614:PF13178,62,6,5,57,1,955,0.83,0.94,0.08,0.25,1,1,61,0,956,1.0,0.94,0.02,0.12
PF02377,PF12316:PF00778:PF09007,4,10,3,1,7,1007,0.3,0.99,0.75,0.47,3,2,2,1,1013,0.67,1.0,0.5,0.58
PF01529,PF00710:PF01734:PF17175,56,65,23,33,42,920,0.35,0.93,0.41,0.34,13,9,47,4,958,0.69,0.95,0.16,0.32
PF10205,PF17045:PF15905:PF09762,2,3,1,1,2,1014,0.33,1.0,0.5,0.41,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF06887,PF01580:PF10618:PF05065,0,6,0,0,6,1012,0.0,0.99,0,0,0,0,0,0,1018,0,1.0,0,0
PF03177,PF08801:PF05593:PF03511,15,20,14,1,6,997,0.7,0.99,0.93,0.81,1,1,14,0,1003,1.0,0.99,0.07,0.26
PF03943,PF09162:PF02136:PF05620,5,21,4,1,17,996,0.19,0.98,0.8,0.39,5,3,2,2,1011,0.6,1.0,0.6,0.6
PF04921,PF09496:PF02083:PF03908,11,16,3,8,13,994,0.19,0.98,0.27,0.22,2,0,11,2,1005,0.0,0.99,0.0,-0.0
PF06176,PF07930:PF11954:PF01427,0,10,0,0,10,1008,0.0,0.99,0,0,0,0,0,0,1018,0,1.0,0,0
PF01744,PF11617:PF02983:PF15494,9,12,3,6,9,1000,0.25,0.99,0.33,0.28,1,1,8,0,1009,1.0,0.99,0.11,0.33
PF15039,PF08002:PF06573:PF13588,0,4,0,0,4,1014,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07303,PF01284:PF10390:PF12886,10,33,9,1,24,984,0.27,0.98,0.9,0.49,8,6,4,2,1006,0.75,0.99,0.6,0.67
PF05793,PF10200:PF08661:PF07477,10,16,4,6,12,996,0.25,0.98,0.4,0.31,2,1,9,1,1007,0.5,0.99,0.1,0.22
PF15577,PF15856:PF04610:PF11751,3,4,1,2,3,1012,0.25,1.0,0.33,0.29,0,0,3,0,1015,0,1.0,0.0,0
PF15636,PF05593:PF06484:PF17205,1,10,1,0,9,1008,0.1,0.99,1.0,0.31,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF02023,PF12417:PF01352:PF03732,15,78,11,4,67,936,0.14,0.93,0.73,0.3,25,10,5,15,988,0.4,0.98,0.67,0.51
PF04252,PF08345:PF12080:PF14292,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,0,0,4,0,1014,0,1.0,0.0,0
PF06309,PF07542:PF01758:PF01733,4,33,2,2,31,983,0.06,0.97,0.5,0.17,4,2,2,2,1012,0.5,1.0,0.5,0.5
PF15784,PF10506:PF15368:PF11559,0,11,0,0,11,1007,0.0,0.99,0,0,0,0,0,0,1018,0,1.0,0,0
PF06398,PF06462:PF08150:PF00337,15,33,6,9,27,976,0.18,0.96,0.4,0.25,5,3,12,2,1001,0.6,0.99,0.2,0.34
PF01126,PF09805:PF10276:PF10248,10,13,2,8,11,997,0.15,0.98,0.2,0.17,0,0,10,0,1008,0,0.99,0.0,0
PF02353,PF01593:PF02027:PF07103,13,65,8,5,57,948,0.12,0.94,0.62,0.26,1,1,12,0,1005,1.0,0.99,0.08,0.28
PF01815,PF04958:PF17009:PF09655,0,3,0,0,3,1015,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08195,PF05811:PF08096:PF10327,0,9,0,0,9,1009,0.0,0.99,0,0,0,0,0,0,1018,0,1.0,0,0
PF01571,PF08669:PF16350:PF10170,26,28,24,2,4,988,0.86,0.99,0.92,0.89,10,10,16,0,992,1.0,0.98,0.38,0.62
PF16621,PF08944:PF03700:PF13924,2,8,2,0,6,1010,0.25,0.99,1.0,0.5,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF08194,PF11630:PF15972:PF14672,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01428,PF01754:PF05839:PF02099,26,19,8,18,11,981,0.42,0.97,0.31,0.35,3,2,24,1,991,0.67,0.98,0.08,0.22
PF04899,PF10056:PF08632:PF06626,0,7,0,0,7,1011,0.0,0.99,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15388,PF03298:PF05308:PF15390,2,6,1,1,5,1011,0.17,0.99,0.5,0.29,0,0,2,0,1016,0,1.0,0.0,0
PF15923,PF15997:PF02200:PF14465,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF16112,PF14114:PF09498:PF10566,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,0,0,1,0,1017,0,1.0,0.0,0
PF08818,PF02369:PF15155:PF13211,0,4,0,0,4,1014,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13915,PF16788:PF12885:PF12830,6,13,3,3,10,1002,0.23,0.99,0.5,0.33,1,1,5,0,1012,1.0,1.0,0.17,0.41
PF14902,PF05762:PF06586:PF11542,1,6,1,0,5,1012,0.17,1.0,1.0,0.41,0,0,1,0,1017,0,1.0,0.0,0
PF07919,PF12742:PF11817:PF12584,3,14,3,0,11,1004,0.21,0.99,1.0,0.46,4,2,1,2,1013,0.5,1.0,0.67,0.58
PF12006,PF14087:PF10340:PF03379,6,10,1,5,9,1003,0.1,0.99,0.17,0.12,0,0,6,0,1012,0,0.99,0.0,0
PF15364,PF06541:PF15715:PF15063,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09079,PF16725:PF14630:PF12002,10,21,3,7,18,990,0.14,0.98,0.3,0.2,3,2,8,1,1007,0.67,0.99,0.2,0.36
PF02824,PF16897:PF01018:PF09269,24,17,13,11,4,990,0.76,0.99,0.54,0.64,5,5,19,0,994,1.0,0.98,0.21,0.45
PF08183,PF15082:PF04610:PF15407,0,6,0,0,6,1012,0.0,0.99,0,0,0,0,0,0,1018,0,1.0,0,0
PF06959,PF02107:PF16833:PF12753,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,0,0,2,0,1016,0,1.0,0.0,0
PF14923,PF02187:PF08976:PF06039,2,19,2,0,17,999,0.11,0.98,1.0,0.32,3,1,1,2,1014,0.33,1.0,0.5,0.41
PF07593,PF10393:PF09064:PF10912,1,4,1,0,3,1014,0.25,1.0,1.0,0.5,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF07763,PF06083:PF00811:PF15383,1,18,0,1,18,999,0.0,0.98,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF04183,PF06276:PF14231:PF09051,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,0,0,2,0,1016,0,1.0,0.0,0
PF04124,PF04981:PF05334:PF09804,8,9,1,7,8,1002,0.11,0.99,0.12,0.11,0,0,8,0,1010,0,0.99,0.0,0
PF05638,PF00796:PF15556:PF17076,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16574,PF16830:PF11577:PF12297,2,4,0,2,4,1012,0.0,0.99,0.0,-0.0,0,0,2,0,1016,0,1.0,0.0,0
PF17007,PF11751:PF05513:PF08479,0,1,0,0,1,1017,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15268,PF16415:PF12842:PF14676,1,13,0,1,13,1004,0.0,0.99,0.0,-0.0,11,0,1,11,1006,0.0,0.99,0.0,-0.0
PF15826,PF03406:PF08497:PF12856,0,1,0,0,1,1017,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04627,PF08367:PF15098:PF16187,12,27,3,9,24,982,0.11,0.97,0.25,0.15,1,0,12,1,1005,0.0,0.99,0.0,-0.0
PF10583,PF06994:PF00904:PF15362,0,1,0,0,1,1017,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15369,PF08528:PF06365:PF15669,2,11,1,1,10,1006,0.09,0.99,0.5,0.21,0,0,2,0,1016,0,1.0,0.0,0
PF11250,PF02234:PF15264:PF17098,2,15,1,1,14,1002,0.07,0.99,0.5,0.18,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF16551,PF16568:PF16274:PF16544,1,5,1,0,4,1013,0.2,1.0,1.0,0.45,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF14881,PF10644:PF08631:PF00940,10,22,7,3,15,993,0.32,0.98,0.7,0.46,3,0,10,3,1005,0.0,0.99,0.0,-0.01
PF09088,PF09090:PF02854:PF02847,11,38,11,0,27,980,0.29,0.97,1.0,0.53,21,9,2,12,995,0.43,0.99,0.82,0.59
PF05787,PF08411:PF08334:PF07964,0,3,0,0,3,1015,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03921,PF11465:PF07204:PF06583,4,6,2,2,4,1010,0.33,0.99,0.5,0.41,1,1,3,0,1014,1.0,1.0,0.25,0.5
PF08040,PF15664:PF04691:PF05355,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF11523,PF04990:PF04992:PF04983,8,32,5,3,27,983,0.16,0.97,0.62,0.3,4,3,5,1,1009,0.75,0.99,0.38,0.53
PF15382,PF15033:PF15748:PF10412,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,0,0,2,0,1016,0,1.0,0.0,0
PF01765,PF12483:PF10173:PF14769,10,10,1,9,9,999,0.1,0.98,0.1,0.09,1,0,10,1,1007,0.0,0.99,0.0,-0.0
PF09141,PF08913:PF01608:PF16511,10,30,10,0,20,988,0.33,0.98,1.0,0.57,9,8,2,1,1007,0.89,1.0,0.8,0.84
PF06056,PF03553:PF16055:PF06890,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF12873,PF14251:PF12658:PF07209,0,4,0,0,4,1014,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10236,PF05602:PF02186:PF01786,7,30,5,2,25,986,0.17,0.97,0.71,0.34,5,5,2,0,1011,1.0,1.0,0.71,0.84
PF05647,PF14654:PF14920:PF14919,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03945,PF16401:PF12600:PF14022,3,3,0,3,3,1012,0.0,0.99,0.0,-0.0,0,0,3,0,1015,0,1.0,0.0,0
PF12499,PF11765:PF02415:PF09770,1,7,0,1,7,1010,0.0,0.99,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF03465,PF03464:PF03463:PF04927,9,10,8,1,2,1007,0.8,1.0,0.89,0.84,8,8,1,0,1009,1.0,1.0,0.89,0.94
PF15077,PF08601:PF12498:PF03957,3,5,3,0,2,1013,0.6,1.0,1.0,0.77,2,2,1,0,1015,1.0,1.0,0.67,0.82
PF15099,PF15725:PF15097:PF14512,0,1,0,0,1,1017,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16980,PF05944:PF04849:PF15270,0,5,0,0,5,1013,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08761,PF01668:PF01316:PF10994,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF01704,PF01652:PF09439:PF00119,27,36,8,19,28,963,0.22,0.95,0.3,0.23,5,2,25,3,988,0.4,0.97,0.07,0.16
PF09607,PF04236:PF09026:PF04218,10,17,3,7,14,994,0.18,0.98,0.3,0.22,5,2,8,3,1005,0.4,0.99,0.2,0.28
PF02333,PF02012:PF15636:PF06484,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF14914,PF15304:PF05866:PF07394,2,6,0,2,6,1010,0.0,0.99,0.0,-0.0,0,0,2,0,1016,0,1.0,0.0,0
PF04192,PF15512:PF13271:PF11816,8,20,4,4,16,994,0.2,0.98,0.5,0.31,4,2,6,2,1008,0.5,0.99,0.25,0.35
PF12903,PF15681:PF10216:PF05135,0,3,0,0,3,1015,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16582,PF02776:PF02775:PF13378,2,47,2,0,45,971,0.04,0.96,1.0,0.2,24,2,0,22,994,0.08,0.98,1.0,0.29
PF15760,PF04691:PF05836:PF15770,0,1,0,0,1,1017,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15785,PF08163:PF11640:PF08064,11,18,4,7,14,993,0.22,0.98,0.36,0.27,4,3,8,1,1006,0.75,0.99,0.27,0.45
PF15093,PF07891:PF15073:PF12600,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,0,0,2,0,1016,0,1.0,0.0,0
PF07061,PF04099:PF13334:PF12326,9,20,3,6,17,992,0.15,0.98,0.33,0.21,2,1,8,1,1008,0.5,0.99,0.11,0.23
PF15961,PF14664:PF14663:PF14666,1,12,0,1,12,1005,0.0,0.99,0.0,-0.0,10,0,1,10,1007,0.0,0.99,0.0,-0.0
PF07746,PF11800:PF12081:PF15150,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00574,PF13664:PF04535:PF06749,18,17,5,13,12,988,0.29,0.98,0.28,0.27,3,3,15,0,1000,1.0,0.99,0.17,0.41
PF13842,PF13843:PF01710:PF12760,2,49,2,0,47,969,0.04,0.95,1.0,0.2,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF08825,PF16420:PF00899:PF16191,6,57,6,0,51,961,0.11,0.95,1.0,0.32,14,2,4,12,1000,0.14,0.98,0.33,0.21
PF04285,PF14841:PF01514:PF05513,0,2,0,0,2,1016,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13918,PF13091:PF12357:PF00614,6,35,5,1,30,982,0.14,0.97,0.83,0.34,14,3,3,11,1001,0.21,0.99,0.5,0.32
PF02565,PF04355:PF13247:PF06890,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08095,PF03219:PF15072:PF15820,0,12,0,0,12,1006,0.0,0.99,0,0,0,0,0,0,1018,0,1.0,0,0
PF08281,PF04539:PF04545:PF00140,5,24,3,2,21,992,0.12,0.98,0.6,0.27,15,3,2,12,1001,0.2,0.99,0.6,0.34
PF01960,PF01680:PF06172:PF01774,11,13,1,10,12,995,0.08,0.98,0.09,0.07,1,1,10,0,1007,1.0,0.99,0.09,0.3
PF12247,PF12246:PF00867:PF00752,2,39,2,0,37,979,0.05,0.96,1.0,0.22,30,1,1,29,987,0.03,0.97,0.5,0.12
PF12891,PF11214:PF15798:PF09510,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF05992,PF03459:PF02694:PF05936,3,3,2,1,1,1014,0.67,1.0,0.67,0.67,2,2,1,0,1015,1.0,1.0,0.67,0.82
PF00500,PF15273:PF15258:PF16685,1,6,0,1,6,1011,0.0,0.99,0.0,-0.0,0,0,1,0,1017,0,1.0,0.0,0
PF11941,PF09154:PF16657:PF16028,1,3,1,0,2,1015,0.33,1.0,1.0,0.58,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF03547,PF00610:PF12257:PF00686,16,66,10,6,56,946,0.15,0.94,0.62,0.29,16,3,13,13,989,0.19,0.97,0.19,0.17
PF02428,PF15302:PF03842:PF14963,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,0,0,2,0,1016,0,1.0,0.0,0
PF14509,PF03592:PF06381:PF06070,0,1,0,0,1,1017,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15512,PF14077:PF13925:PF11816,2,22,1,1,21,995,0.05,0.98,0.5,0.15,3,1,1,2,1014,0.33,1.0,0.5,0.41
PF00515,PF07719:PF13414:PF03661,55,65,36,19,29,934,0.55,0.95,0.65,0.58,22,18,37,4,959,0.82,0.96,0.33,0.5
PF16856,PF12125:PF04300:PF11566,1,18,1,0,17,1000,0.06,0.98,1.0,0.23,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF12138,PF09117:PF06377:PF08738,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,0,0,3,0,1015,0,1.0,0.0,0
PF02668,PF10609:PF05141:PF06155,38,31,13,25,18,962,0.42,0.96,0.34,0.36,7,7,31,0,980,1.0,0.97,0.18,0.42
PF12646,PF06695:PF11016:PF04359,0,1,0,0,1,1017,0.0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
